condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_bw273_mu1_noae_ttracer,10,1300,1110,0.8538461538461538,3.3025612864812235,2.135266759088213,3.32774453428763,0.6630769230769231,1054.568359375,19.0,2.36669921875,1.0,212.73261999886017,25.958015510695986,7.369500992354006,186.0683550039539,202.59551814961014,174.22755248844624,3.0239465122576803,3.0062198638916016,0.04966701089870185,abiodun/downlink_latency_fps/runs/oai_bw273_mu1_ttracer/fps_10_drivable_rerun_20260722_bw273/streams/downlink_oai_bw273_mu1_ttracer_fps10_drivable_rerun_20260722_bw273_metrics.csv
