condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_awgn_mild_noae_ttracer,10,300,290,0.9666666666666667,0.0,0.13621416915619342,1.6866193584681708,0.08,1041.39990234375,18.0,3.27490234375,1.0,299.03018748154864,34.17225199518725,7.254644006025046,262.80352647881955,320.2219665283337,249.3645044742152,4.670492518926039,4.6569108963012695,0.05142897134646773,downlink_latency_fps/runs/oai_default106_awgn_mild_track2_hold/fps_10_track2_awgn_ladder_20260801_mild_hold/streams/downlink_oai_default106_awgn_mild_track2_hold_fps10_track2_awgn_ladder_20260801_mild_hold_metrics.csv
