condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_awgn_medium_noae_ttracer,10,300,290,0.9666666666666667,0.0,0.13621416915619342,1.6866193584681708,0.08,1045.4423828125,18.0,3.15673828125,1.0,638.821893488057,30.970445019192994,7.17434348189272,609.9730620044284,789.9507071531845,594.640644005267,8.284715499030426,8.272528648376465,0.04608501330949366,downlink_latency_fps/runs/oai_default106_awgn_medium_track2_vanilla/fps_10_track2_awgn_ladder_20260801_medium_vanilla/streams/downlink_oai_default106_awgn_medium_track2_vanilla_fps10_track2_awgn_ladder_20260801_medium_vanilla_metrics.csv
