condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_fair_clear_sinr_noae_zstd_ttracer,10,1300,1197,0.9207692307692308,3.302665514262513,2.137833404960262,3.3277327525013947,0.6638461538461539,1047.37353515625,18.0,2.45703125,1.0,77.9591390164569,29.786863015033305,6.796676083467901,47.282102052122355,60.26672960724683,37.37319307401776,2.5680590188130736,2.5458335876464844,0.053851050324738026,downlink_latency_fps/runs/oai_default106_fair_clear_sinr/fps_10_track2_sinr_clear_20260803_clear_sinr/streams/downlink_oai_default106_fair_clear_sinr_fps10_track2_sinr_clear_20260803_clear_sinr_metrics.csv
