wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-14T22:11:45.072,5.894467444973998,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562901,5283.194803421269,True,827.4896619841456,10.24157297797501,43.69241592939943,33.45084295142442,871.1820779135451,1135263,2903040,19,3938,1,True,3,0,nan,nan,nan,nan,0,0,4,414,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.159,5.981851320946589,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562902,5283.294803422759,True,38.8491409830749,6.220269948244095,39.35441200155765,33.13414205331355,78.20355298463255,1129562,2903040,19,3748,1,True,3,0,nan,nan,nan,nan,0,0,3,402,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.246,6.069336322951131,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562903,5283.394803424249,True,39.814841002225876,5.979188019409776,38.15746295731515,32.17827493790537,77.97230395954102,1128399,2903040,19,4083,1,True,3,0,nan,nan,nan,nan,0,0,3,413,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.335,6.158193027018569,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562904,5283.4948034257395,True,47.905607032589614,6.265298929065466,39.04459602199495,32.77929709292948,86.95020305458456,1129056,2903040,19,3918,1,True,3,0,nan,nan,nan,nan,0,0,3,431,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.421,6.244313973002136,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562905,5283.59480342723,True,41.96920106187463,6.147945066913962,38.31426601391286,32.166320946998894,80.28346707578748,1125730,2903040,19,3912,1,True,3,0,nan,nan,nan,nan,0,0,3,406,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.504,6.327000000979751,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562906,5283.69480342872,True,39.33014103677124,6.074392003938556,38.75319298822433,32.67880098428577,78.08333402499557,1129118,2903040,19,3682,1,True,3,0,nan,nan,nan,nan,0,0,3,404,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.624,6.447211666032672,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562907,5283.79480343021,True,43.072314001619816,6.111735012382269,38.82566001266241,32.71392500028014,81.89797401428223,1127449,2903040,19,3497,1,True,3,0,nan,nan,nan,nan,0,0,2,390,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.720,6.543037293013185,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562908,5283.8948034317,True,50.43317098170519,9.444211958907545,42.73289302363992,33.28868106473237,93.1660640053451,1126118,2903040,19,3731,1,True,3,0,nan,nan,nan,nan,0,0,3,404,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.825,6.648452283930965,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562909,5283.99480343319,True,49.49818504974246,6.144643994048238,39.15933100506663,33.014687011018395,88.6575160548091,1124714,2903040,19,3777,1,True,3,0,nan,nan,nan,nan,0,0,3,411,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:11:45.915,6.738495365949348,20260714_221139_front_fusion_ego_49,parked_car20,fusion_ego_49,front,front,562910,5284.09480343468,True,49.31787389796227,6.200931034982204,38.73303800355643,32.532106968574226,88.0509119015187,1126127,2903040,19,3693,1,True,3,0,nan,nan,nan,nan,0,0,2,415,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
