ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,892167770475586,0.2,2.08,open_loop,sent,892167770582519,892167770583401,892167771584097,0.107815,409600,7,409852,nan,nan,open_loop,
0,100000000,892168570475586,1.0,2.08,open_loop,sent,892168570567851,892168570622664,892168571317578,0.147078,409600,7,409852,nan,nan,open_loop,
1,200000001,892169320475586,1.75,2.08,open_loop,sent,892169320558599,892169320559216,892169321425547,0.08363,409600,7,409852,nan,nan,open_loop,
0,100000001,892170120475586,2.55,2.08,open_loop,sent,892170120569901,892170120570741,892170121402489,0.095155,409600,7,409852,nan,nan,open_loop,
1,200000002,892170920475586,3.35,2.08,open_loop,sent,892170920568207,892170920568919,892170921398755,0.093333,409600,7,409852,nan,nan,open_loop,
0,100000002,892171720475586,4.15,2.08,open_loop,sent,892171720568616,892171720569209,892171721411447,0.093623,409600,7,409852,nan,nan,open_loop,
1,200000003,892172470475586,4.9,2.08,open_loop,sent,892172470571625,892172470572507,892172471469946,0.096921,409600,7,409852,nan,nan,open_loop,
0,100000003,892173270475586,5.7,2.08,open_loop,sent,892173270576468,892173270577442,892173271658658,0.101856,409600,7,409852,nan,nan,open_loop,
1,200000004,892174070475586,6.5,2.08,open_loop,sent,892174070562243,892174070562930,892174071383110,0.087344,409600,7,409852,nan,nan,open_loop,
0,100000004,892174870475586,7.3,2.08,open_loop,sent,892174870565044,892174870565865,892174871414038,0.090279,409600,7,409852,nan,nan,open_loop,
1,200000005,892175620475586,8.05,2.08,open_loop,sent,892175620645965,892175620647703,892175621480951,0.172117,409600,7,409852,nan,nan,open_loop,
0,100000005,892176420475586,8.85,2.08,open_loop,sent,892176420567271,892176420568132,892176421654893,0.092546,409600,7,409852,nan,nan,open_loop,
1,200000006,892177220475586,9.65,2.08,open_loop,sent,892177220796273,892177220797092,892177221693376,0.321506,409600,7,409852,nan,nan,open_loop,
0,100000006,892178020475586,10.45,2.08,open_loop,sent,892178020579614,892178020581142,892178021439150,0.105556,409600,7,409852,nan,nan,open_loop,
1,200000007,892178820475586,11.25,2.08,open_loop,sent,892178820579434,892178820580960,892178821445456,0.105374,409600,7,409852,nan,nan,open_loop,
0,100000007,892179570475586,12.0,2.08,open_loop,sent,892179570690024,892179570690801,892179571435625,0.215215,409600,7,409852,nan,nan,open_loop,
1,200000008,892180370475586,12.8,2.08,open_loop,sent,892180370580283,892180370582124,892180371457390,0.106538,409600,7,409852,nan,nan,open_loop,
0,100000008,892181170475586,13.6,2.08,open_loop,sent,892181170561326,892181170561927,892181171338350,0.086341,409600,7,409852,nan,nan,open_loop,
1,200000009,892181970475586,14.4,2.08,open_loop,sent,892181970558748,892181970559413,892181971510951,0.083827,409600,7,409852,nan,nan,open_loop,
