ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,892167770475586,892167923324466,892168382973700,612.498114,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,892168570475586,892168684101566,892169114407916,543.93233,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,892169320475586,892169546965936,892169980324874,659.849288,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,892170120475586,892170274639927,892170742811319,622.335733,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,892170920475586,892171024725025,892171461642172,541.166586,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,892171720475586,892171880659314,892172337444081,616.968495,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,892172470475586,892172645390684,892173087983226,617.50764,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,892173270475586,892173387094214,892173918766825,648.291239,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,892174070475586,892174191660750,892174629170986,558.6954,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,892174870475586,892175037825527,892175500648121,630.172535,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,892175620475586,892175755173711,892176198378570,577.902984,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,892176420475586,892176683152916,892177121661336,701.18575,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,892177220475586,892177405248185,892177934238473,713.762887,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,892178020475586,892178116734876,892178545305109,524.829523,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,892178820475586,892178914822121,892179346883988,526.408402,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,892179570475586,892179783581920,892180220594599,650.119013,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,892180370475586,892180497733547,892180990996674,620.521088,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,892181170475586,892181283307768,892181765989966,595.51438,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,892181970475586,892182150297879,892182582428990,611.953404,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
