recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
879992011061759,1786665355461374375,127.0.0.1,1,736870912,0,7,60000,60028,0
879992011170608,1786665355461431936,127.0.0.1,1,736870912,1,7,60000,60028,0
879992011208306,1786665355461468481,127.0.0.1,1,736870912,2,7,60000,60028,0
879992011243758,1786665355461503450,127.0.0.1,1,736870912,3,7,60000,60028,0
879992011272976,1786665355461532510,127.0.0.1,1,736870912,4,7,60000,60028,0
879992011304345,1786665355461564090,127.0.0.1,1,736870912,5,7,60000,60028,0
879992011331252,1786665355461590896,127.0.0.1,1,736870912,6,7,49656,49684,0
879992260941706,1786665355711220653,127.0.0.1,0,368435456,0,7,60000,60028,0
879992261009349,1786665355711276911,127.0.0.1,0,368435456,1,7,60000,60028,0
879992261057343,1786665355711319950,127.0.0.1,0,368435456,2,7,60000,60028,0
879992261087083,1786665355711349236,127.0.0.1,0,368435456,3,7,60000,60028,0
879992261115307,1786665355711377356,127.0.0.1,0,368435456,4,7,60000,60028,0
879992261144553,1786665355711406810,127.0.0.1,0,368435456,5,7,60000,60028,0
879992261167673,1786665355711429700,127.0.0.1,0,368435456,6,7,49656,49684,0
879992511048743,1786665355961331388,127.0.0.1,1,736870913,0,7,60000,60028,0
879992511098728,1786665355961368032,127.0.0.1,1,736870913,1,7,60000,60028,0
879992511115008,1786665355961380059,127.0.0.1,1,736870913,2,7,60000,60028,0
879992511125077,1786665355961389749,127.0.0.1,1,736870913,3,7,60000,60028,0
879992511239172,1786665355961504405,127.0.0.1,1,736870913,4,7,60000,60028,0
879992511247061,1786665355961511751,127.0.0.1,1,736870913,5,7,60000,60028,0
879992511271833,1786665355961538812,127.0.0.1,1,736870913,6,7,49656,49684,0
879992761065962,1786665356211358260,127.0.0.1,0,368435457,0,7,60000,60028,0
879992761127232,1786665356211399360,127.0.0.1,0,368435457,1,7,60000,60028,0
879992761143537,1786665356211411089,127.0.0.1,0,368435457,2,7,60000,60028,0
879992761153626,1786665356211420914,127.0.0.1,0,368435457,3,7,60000,60028,0
879992761195166,1786665356211462542,127.0.0.1,0,368435457,4,7,60000,60028,0
879992761202365,1786665356211469688,127.0.0.1,0,368435457,5,7,60000,60028,0
