time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
19:30:22.033851,1,7,0,65103,903,2,903,8,28,0,0,5,0,13,480,9,1,0,0,6,9480,0,12,2
19:30:22.097757,1,7,0,65103,913,2,913,8,28,0,0,5,0,13,480,10,1,0,0,6,9480,0,12,2
19:30:22.161005,1,7,0,65103,923,2,923,8,28,0,0,5,0,13,480,11,1,0,0,6,9480,0,12,2
19:30:22.224762,1,7,0,65103,933,2,933,8,28,0,0,5,0,13,480,12,1,0,0,6,9480,0,12,2
19:30:22.288615,1,7,0,65103,943,2,943,8,28,0,0,5,0,13,480,13,1,0,0,6,9480,1,12,2
19:30:22.352531,1,7,0,65103,953,2,953,8,28,0,0,5,0,13,480,14,1,0,0,6,9480,0,12,2
19:30:22.418679,1,7,0,65103,963,2,963,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,0,12,2
19:30:22.487340,1,7,0,65103,973,2,973,8,28,0,0,5,0,13,480,0,1,0,0,6,9480,0,12,2
19:30:22.548452,0,1,0,65103,982,0,982,0,0,0,0,5,1,13,168,8,1,0,0,2,1200,1,12,2
19:30:22.556172,1,7,0,65103,983,2,983,8,28,0,0,5,0,13,480,1,1,0,0,6,9480,0,12,2
19:30:22.624278,1,7,0,65103,993,2,993,8,28,0,0,5,0,13,480,2,1,0,0,6,9480,0,12,2
19:30:22.692446,1,7,0,65103,1003,2,1003,8,28,0,0,5,0,13,480,3,1,0,0,6,9480,0,12,2
19:30:22.761130,1,7,0,65103,1013,2,1013,8,28,0,0,5,0,13,480,4,1,0,0,6,9480,1,12,2
19:30:22.829853,1,7,0,65103,1023,2,1023,8,28,0,0,5,0,13,480,5,1,0,0,6,9480,0,12,2
19:30:22.846450,1,7,0,65103,1,11,1,17,28,0,0,5,10,3,106,6,1,0,0,6,9480,0,14,2
19:30:22.849915,1,7,0,65103,2,1,2,7,28,0,0,5,10,3,106,7,1,0,0,6,9480,1,12,2
19:30:22.853287,1,7,0,65103,2,11,2,17,28,0,0,106,10,3,2178,8,1,0,0,6,9480,0,14,2
19:30:22.853638,1,7,0,65103,2,12,2,18,28,0,0,106,0,13,10247,9,1,0,0,6,9480,1,10,2
19:30:22.853992,1,7,0,65103,2,13,2,19,28,0,0,85,0,13,8197,10,1,0,0,6,9480,1,8,2
19:30:22.856723,1,7,0,65103,3,1,3,7,28,0,0,106,10,3,2178,11,1,0,0,6,9480,0,12,2
19:30:22.857064,1,7,0,65103,3,2,3,8,28,0,0,106,0,13,10247,12,1,0,0,6,9480,1,12,2
19:30:22.857399,1,7,0,65103,3,3,3,9,28,0,0,85,0,13,8197,13,1,0,0,6,9480,1,2,2
19:30:22.858461,0,1,0,65103,3,6,3,6,0,0,0,5,1,13,168,9,1,0,0,2,1200,1,12,2
19:30:22.924965,1,7,0,65103,13,2,13,8,28,0,0,5,0,13,480,14,1,0,0,6,9480,0,12,2
19:30:22.948411,1,7,0,65103,16,11,16,17,28,0,0,5,10,3,106,15,1,0,0,6,9480,0,14,2
19:30:22.951851,1,7,0,65103,17,1,17,7,28,0,0,5,10,3,106,0,1,0,0,6,9480,0,12,2
19:30:22.955155,1,7,0,65103,17,11,17,17,28,0,0,106,10,3,2178,1,1,0,0,6,9480,0,14,2
19:30:22.955490,1,7,0,65103,17,12,17,18,28,0,0,106,0,13,10247,2,1,0,0,6,9480,0,10,2
19:30:22.955822,1,7,0,65103,17,13,17,19,28,0,12,85,0,13,8197,3,1,0,0,6,9480,0,8,2
19:30:22.958602,1,7,0,65103,18,1,18,7,28,0,0,106,10,3,2178,4,1,0,0,6,9480,0,12,2
19:30:22.958948,1,7,0,65103,18,2,18,8,28,0,0,106,0,13,10247,5,1,0,0,6,9480,1,12,2
19:30:22.959280,1,7,0,65103,18,3,18,9,28,0,0,85,0,13,8197,6,1,0,0,6,9480,1,2,2
19:30:22.960330,0,1,0,65103,18,6,18,6,0,0,0,5,1,13,168,10,1,0,0,2,1200,1,12,2
19:30:23.028077,1,7,0,65103,28,2,28,8,28,0,0,5,0,13,480,7,1,0,0,6,9480,0,12,2
19:30:23.048308,1,7,0,65103,31,1,31,7,28,0,0,5,10,3,106,8,1,0,0,6,9480,0,12,2
19:30:23.051713,1,7,0,65103,31,11,31,17,28,0,0,5,10,3,106,9,1,0,0,6,9480,0,14,2
19:30:23.055155,1,7,0,65103,32,1,32,7,28,0,0,106,10,3,2178,10,1,0,0,6,9480,0,12,2
19:30:23.055528,1,7,0,65103,32,2,32,8,28,0,0,106,0,12,9222,11,1,0,0,6,9480,0,12,2
19:30:23.055859,1,7,0,65103,32,3,32,9,28,0,0,95,0,13,9222,12,1,0,0,6,9480,0,2,2
