time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:53:11.520986,1,7,0,49395,245,2,245,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
20:53:11.532801,1,7,0,61809,246,2,246,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,4,2
20:53:11.634572,1,7,0,49395,255,2,255,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,4,2
20:53:11.646386,1,7,0,61809,256,2,256,8,8,0,0,5,0,12,92,14,1,0,0,2,6020,1,4,2
20:53:11.749193,1,7,0,49395,265,2,265,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,2,4,2
20:53:11.760672,1,7,0,61809,266,2,266,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,2,4,2
20:53:11.862580,1,7,0,49395,275,2,275,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
20:53:11.874434,1,7,0,61809,276,2,276,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
20:53:12.002703,1,7,0,49395,285,2,285,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
20:53:12.014150,1,7,0,61809,286,2,286,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
20:53:12.117349,1,7,0,49395,295,2,295,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
20:53:12.128753,1,7,0,61809,296,2,296,8,8,0,0,5,0,12,92,13,1,0,0,2,6020,1,4,2
20:53:12.230632,1,7,0,49395,305,2,305,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,2,4,2
20:53:12.242162,1,7,0,61809,306,2,306,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
20:53:12.349346,1,7,0,49395,315,2,315,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
20:53:12.361032,1,7,0,61809,316,2,316,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,2,4,2
20:53:12.463275,1,7,0,49395,325,2,325,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
20:53:12.474805,1,7,0,61809,326,2,326,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
20:53:12.496104,0,1,0,49395,328,0,328,0,0,0,5,5,1,12,152,10,1,0,0,2,1200,2,2,2
20:53:12.496479,0,1,0,61809,328,0,328,0,0,0,0,5,1,12,152,10,1,0,0,2,1200,2,12,2
20:53:12.504012,0,1,0,49395,328,14,328,14,0,0,5,5,1,12,152,10,0,2,1,2,1200,2,6,2
