time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:53:12.496184,0,328,0,-2147483648,-183,-95,-90,5,-95,4
20:53:12.496581,0,328,0,-2147483648,-183,-95,-90,5,-95,4
20:53:13.652653,0,428,0,-2147483648,-183,-95,-90,5,-95,4
20:53:13.653104,0,428,0,-2147483648,-183,-95,-90,5,-95,4
20:53:14.823355,0,528,0,-2147483648,-183,-95,-90,5,-95,4
20:53:14.823724,0,528,0,-2147483648,-183,-95,-90,5,-95,4
20:53:16.006622,0,628,0,-2147483648,-183,-93,-90,3,-93,4
20:53:16.006883,0,628,0,-2147483648,-183,-93,-90,3,-93,4
20:53:17.162929,0,728,0,-2147483648,-183,-95,-90,5,-95,4
20:53:17.163188,0,728,0,-2147483648,-183,-95,-90,5,-95,4
20:53:18.320982,0,828,0,-2147483648,-183,-95,-90,5,-95,4
20:53:18.321006,0,828,0,-2147483648,-183,-95,-90,5,-95,4
20:53:19.483679,0,928,0,-2147483648,-183,-93,-90,3,-93,4
20:53:19.484088,0,928,0,-2147483648,-183,-93,-90,3,-93,4
20:53:20.700831,0,4,0,-2147483648,-183,-93,-90,3,-93,4
20:53:20.701244,0,4,0,-2147483648,-183,-93,-90,3,-93,4
20:53:21.916498,0,104,0,-2147483648,-183,-93,-90,3,-93,4
20:53:21.916816,0,104,0,-2147483648,-183,-93,-90,3,-93,4
20:53:23.138643,0,204,0,-2147483648,-183,-93,-90,3,-93,4
20:53:23.138914,0,204,0,-2147483648,-183,-93,-90,3,-93,4
20:53:24.321362,0,304,0,-2147483648,-183,-95,-90,5,-95,4
20:53:24.321661,0,304,0,-2147483648,-183,-93,-90,3,-93,4
20:53:25.553831,0,404,0,-2147483648,-183,-90,-90,0,-90,4
20:53:25.554050,0,404,0,-2147483648,-183,-93,-90,3,-93,4
20:53:26.785872,0,504,0,-2147483648,-183,-93,-90,3,-93,4
20:53:26.786103,0,504,0,-2147483648,-183,-93,-90,3,-93,4
20:53:28.014048,0,604,0,-2147483648,-183,-90,-90,0,-90,4
20:53:28.014297,0,604,0,-2147483648,-183,-90,-90,0,-90,4
20:53:29.266818,0,704,0,-2147483648,-183,-95,-90,5,-95,4
20:53:29.267215,0,704,0,-2147483648,-183,-95,-90,5,-95,4
20:53:30.510665,0,804,0,-2147483648,-183,-95,-90,5,-95,4
20:53:30.510906,0,804,0,-2147483648,-183,-95,-90,5,-95,4
20:53:31.762764,0,904,0,-2147483648,-183,-95,-90,5,-95,4
20:53:31.763087,0,904,0,-2147483648,-183,-95,-90,5,-95,4
20:53:33.011572,0,1004,0,-2147483648,-183,-93,-90,3,-93,4
20:53:33.011856,0,1004,0,-2147483648,-183,-93,-90,3,-93,4
20:53:34.265066,0,80,0,-2147483648,-183,-93,-90,3,-93,4
20:53:34.265122,0,80,0,-2147483648,-183,-93,-90,3,-93,4
20:53:35.467467,0,180,0,-2147483648,-183,-93,-90,3,-93,4
20:53:35.467565,0,180,0,-2147483648,-183,-93,-90,3,-93,4
20:53:36.658895,0,280,0,-2147483648,-183,-90,-90,0,-90,4
20:53:36.659186,0,280,0,-2147483648,-183,-90,-90,0,-90,4
20:53:37.895319,0,380,0,-2147483648,-183,-90,-90,0,-90,4
20:53:37.895589,0,380,0,-2147483648,-183,-90,-90,0,-90,4
20:53:39.137926,0,480,0,-2147483648,-183,-95,-90,5,-95,4
20:53:39.138008,0,480,0,-2147483648,-183,-95,-90,5,-95,4
20:53:40.312766,0,580,0,-2147483648,-183,-96,-90,6,-96,4
20:53:40.312888,0,580,0,-2147483648,-183,-96,-90,6,-96,4
20:53:41.572986,0,680,0,-2147483648,-183,-95,-90,5,-95,4
20:53:41.573171,0,680,0,-2147483648,-183,-95,-90,5,-95,4
20:53:42.838211,0,780,0,-2147483648,-183,-93,-90,3,-93,4
20:53:42.838461,0,780,0,-2147483648,-183,-93,-90,3,-93,4
20:53:44.089668,0,880,0,-2147483648,-183,-93,-90,3,-93,4
20:53:44.089869,0,880,0,-2147483648,-183,-93,-90,3,-93,4
20:53:45.341118,0,980,0,-2147483648,-183,-93,-90,3,-93,4
20:53:45.341708,0,980,0,-2147483648,-183,-93,-90,3,-93,4
20:53:46.534772,0,56,0,-2147483648,-183,-93,-90,3,-93,4
20:53:46.535007,0,56,0,-2147483648,-183,-93,-90,3,-93,4
20:53:47.771973,0,156,0,-2147483648,-183,-93,-90,3,-93,4
20:53:47.772371,0,156,0,-2147483648,-183,-93,-90,3,-93,4
20:53:48.980784,0,256,0,-2147483648,-183,-93,-90,3,-93,4
20:53:48.980978,0,256,0,-2147483648,-183,-93,-90,3,-93,4
20:53:50.171232,0,356,0,-2147483648,-183,-93,-90,3,-93,4
20:53:50.171352,0,356,0,-2147483648,-183,-93,-90,3,-93,4
20:53:51.371143,0,456,0,-2147483648,-183,-93,-90,3,-93,4
20:53:51.371276,0,456,0,-2147483648,-183,-93,-90,3,-93,4
20:53:52.574932,0,556,0,-2147483648,-183,-93,-90,3,-93,4
20:53:52.575064,0,556,0,-2147483648,-183,-93,-90,3,-93,4
20:53:53.722459,0,656,0,-2147483648,-183,-95,-90,5,-95,4
20:53:53.722676,0,656,0,-2147483648,-183,-95,-90,5,-95,4
20:53:54.842844,0,756,0,-2147483648,-183,-95,-90,5,-95,4
20:53:54.843089,0,756,0,-2147483648,-183,-95,-90,5,-95,4
20:53:56.119615,0,856,0,-2147483648,-183,-95,-90,5,-95,4
20:53:56.119764,0,856,0,-2147483648,-183,-95,-90,5,-95,4
20:53:57.386256,0,956,0,-2147483648,-183,-95,-90,5,-95,4
20:53:57.386555,0,956,0,-2147483648,-183,-95,-90,5,-95,4
20:53:58.611894,0,32,0,-2147483648,-183,-95,-90,5,-95,4
20:53:58.612012,0,32,0,-2147483648,-183,-95,-90,5,-95,4
20:53:59.839762,0,132,0,-2147483648,-183,-93,-90,3,-93,4
20:53:59.839880,0,132,0,-2147483648,-183,-93,-90,3,-93,4
20:54:01.007485,0,232,0,-2147483648,-183,-95,-90,5,-95,4
20:54:01.007769,0,232,0,-2147483648,-183,-95,-90,5,-95,4
20:54:02.290282,0,332,0,-2147483648,-183,-95,-90,5,-95,4
20:54:02.290574,0,332,0,-2147483648,-183,-95,-90,5,-95,4
20:54:03.429579,0,432,0,-2147483648,-183,-93,-90,3,-93,4
20:54:03.429854,0,432,0,-2147483648,-183,-93,-90,3,-93,4
20:54:04.604316,0,532,0,-2147483648,-183,-93,-90,3,-93,4
20:54:04.604663,0,532,0,-2147483648,-183,-93,-90,3,-93,4
20:54:05.785016,0,632,0,-2147483648,-183,-96,-90,6,-96,4
20:54:05.785699,0,632,0,-2147483648,-183,-96,-90,6,-96,4
20:54:07.035563,0,732,0,-2147483648,-183,-93,-90,3,-93,4
20:54:07.035861,0,732,0,-2147483648,-183,-93,-90,3,-93,4
20:54:08.373570,0,832,0,-2147483648,-183,-95,-90,5,-95,4
20:54:08.373978,0,832,0,-2147483648,-183,-95,-90,5,-95,4
20:54:09.625143,0,932,0,-2147483648,-183,-93,-90,3,-93,4
20:54:09.625418,0,932,0,-2147483648,-183,-93,-90,3,-93,4
20:54:10.866484,0,8,0,-2147483648,-183,-93,-90,3,-93,4
20:54:10.866706,0,8,0,-2147483648,-183,-93,-90,3,-93,4
20:54:12.109843,0,108,0,-2147483648,-183,-93,-90,3,-93,4
20:54:12.110317,0,108,0,-2147483648,-183,-93,-90,3,-93,4
20:54:13.465674,0,208,0,-2147483648,-183,-95,-90,5,-95,4
20:54:13.466157,0,208,0,-2147483648,-183,-95,-90,5,-95,4
20:54:14.719010,0,308,0,-2147483648,-183,-93,-90,3,-93,4
20:54:14.719498,0,308,0,-2147483648,-183,-93,-90,3,-93,4
20:54:15.996172,0,408,0,-2147483648,-183,-95,-90,5,-95,4
20:54:15.996343,0,408,0,-2147483648,-183,-95,-90,5,-95,4
20:54:17.254814,0,508,0,-2147483648,-183,-95,-90,5,-95,4
20:54:17.255347,0,508,0,-2147483648,-183,-95,-90,5,-95,4
20:54:18.523300,0,608,0,-2147483648,-183,-93,-90,3,-93,4
20:54:18.523689,0,608,0,-2147483648,-183,-93,-90,3,-93,4
20:54:19.736031,0,708,0,-2147483648,-183,-95,-90,5,-95,4
20:54:19.736234,0,708,0,-2147483648,-183,-95,-90,5,-95,4
20:54:20.902197,0,808,0,-2147483648,-183,-93,-90,3,-93,4
20:54:20.902281,0,808,0,-2147483648,-183,-93,-90,3,-93,4
20:54:22.142169,0,908,0,-2147483648,-183,-90,-90,0,-90,4
20:54:22.142444,0,908,0,-2147483648,-183,-90,-90,0,-90,4
20:54:23.319569,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
20:54:23.319875,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
20:54:24.553742,0,84,0,-2147483648,-183,-93,-90,3,-93,4
20:54:24.553970,0,84,0,-2147483648,-183,-93,-90,3,-93,4
20:54:25.864884,0,184,0,-2147483648,-183,-95,-90,5,-95,4
20:54:25.865209,0,184,0,-2147483648,-183,-95,-90,5,-95,4
20:54:27.117643,0,284,0,-2147483648,-183,-93,-90,3,-93,4
20:54:27.118011,0,284,0,-2147483648,-183,-93,-90,3,-93,4
