tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
35,897187816173487,897187816242684,1.5758840919988857,2.4324276629721764,897187654080521,897187687794378
36,897187866173487,897187866256370,1.45581712512208,2.329676033548075,897187774640389,897187806292258
37,897187916173487,897187916244016,1.3315658574611382,2.216007868497046,897187774640389,897187806292258
38,897187966173487,897187966251100,1.1962685452474082,2.0899995836921983,897187886971895,897187806292258
39,897188016173487,897188016248714,1.0525906999052603,1.95390456078339,897187886971895,897187920385975
40,897188066173487,897188066252922,0.9030504863177762,1.8093183677651588,897188000543468,897187920385975
41,897188116173487,897188116243045,0.7476405959765992,1.6580232943856177,897188000543468,897188034009123
42,897188166173487,897188166244952,0.599449863425382,1.4938501371804527,897188114241258,897188034009123
43,897188216173487,897188216245634,0.4808972773844082,1.294376940332426,897188114241258,897188148066775
44,897188266173487,897188266264689,0.38590360804539536,1.0652497743753344,897188114241258,897188148066775
45,897188316173487,897188316251804,0.3100602730804189,0.8535642240563722,897188229250539,897188262984242
46,897188366173487,897188366258356,0.24923400460220388,0.6842157838012025,897188229250539,897188262984242
47,897188416173487,897188417573252,0.20072459032586573,0.5485854310908328,897188342633116,897188262984242
48,897188466173487,897188466404174,0.1619170589047952,0.44023274942877094,897188342633116,897188377400309
49,897188516173487,897188516518204,0.13085752481193774,0.3533990035928876,897188457402688,897188377400309
50,897188566173487,897188566273237,0.10600989753765179,0.28408360743041483,897188457402688,897188492089636
51,897188616173487,897188616690899,0.08599370416799021,0.22863129050043657,897188457402688,897188492089636
52,897188666173487,897188666272023,0.07013234997849478,0.18426943695645398,897188571990729,897188606696815
53,897188716173487,897188716331080,0.057291666120664594,0.1487799541212679,897188571990729,897188606696815
54,897188766173487,897188766377440,0.0471707195406343,0.12023676734688517,897188687838719,897188606696815
55,897188816173487,897188816328828,0.039073962276610065,0.09755381843361283,897188687838719,897188721797909
56,897188866173487,897188866379600,0.03244495595915682,0.07925585879676111,897188687838719,897188721797909
57,897188916173487,897188916253987,0.027141750905194224,0.06461749108727974,897188687838719,897188721797909
58,897188966173487,897188966255138,0.02289918686202415,0.05290679691969463,897188897125162,897188721797909
59,897189016173487,897189016259889,0.019505135627488086,0.04353824158562655,897188897125162,897188930076979
60,897189066173487,897189066370198,0.016789894639859235,0.036043397318372083,897189010695188,897188930076979
61,897189116173487,897189116609106,0.014617701849756155,0.030047521904568508,897189010695188,897189045404149
62,897189166173487,897189166257986,0.012728347111439836,0.025250821573525647,897189010695188,897189045404149
63,897189216173487,897189216488918,0.011368463827020635,0.021413461308691355,897189125623159,897189160444944
64,897189266173487,897189266404615,0.010280557199485275,0.018343573096823922,897189125623159,897189160444944
65,897189316173487,897189316265150,0.009410231897456987,0.015736062021096123,897189240770388,897189160444944
66,897189366173487,897189366252392,0.008713971655834356,0.01380165366674774,897189240770388,897189275108980
67,897189416173487,897189416284614,0.008156963462536252,0.012254126983269031,897189355935324,897189275108980
68,897189466173487,897189466466893,0.007711356907897768,0.011016105636486065,897189355935324,897189390742617
69,897189516173487,897189516267490,0.007216780113954163,0.010025688559059692,897189355935324,897189390742617
70,897189566173487,897189566268140,0.006959210229032097,0.009233354897118594,897189470566908,897189506332291
71,897189616173487,897189616512505,0.0067531543210944435,0.008599487967565714,897189470566908,897189506332291
72,897189666173487,897189666344058,0.006588309594744321,0.007940793917689556,897189587234610,897189506332291
73,897189716173487,897189716267164,0.006456433813664224,0.007565439184022485,897189587234610,897189621481463
74,897189766173487,897189766458634,0.006350933188800145,0.007265155397088828,897189701111138,897189621481463
75,897189816173487,897189816269555,0.006266532688908883,0.007024928367541901,897189701111138,897189736776420
76,897189866173487,897189866268155,0.006199012288995873,0.006832746743904361,897189701111138,897189736776420
77,897189916173487,897189916276149,0.006296596475299319,0.0068306019512281825,897189816411589,897189852258560
78,897189966173487,897189966268826,0.006223063318108221,0.00682888611708724,897189816411589,897189852258560
79,897190016173487,897190016339496,0.006302328342588162,0.006675912943540632,897189932826439,897189852258560
80,897190066173487,897190066264798,0.006227648811939296,0.0067051349109371996,897189932826439,897189969971418
81,897190116173487,897190116251163,0.006319505693654057,0.006576911978620599,897190053781368,897189969971418
82,897190166173487,897190166258620,0.006392991199025868,0.006625934139001173,897190053781368,897190087473982
83,897190216173487,897190216200290,0.006300179097089461,0.006513551361071778,897190053781368,897190087473982
84,897190266173487,897190266252776,0.00637752992177419,0.006575245644962116,897190166934007,897190200700726
85,897190316173487,897190316266830,0.006287810075288118,0.006624601072074387,897190166934007,897190200700726
86,897190366173487,897190366251508,0.006367634704333117,0.00651248490753035,897190280016519,897190200700726
87,897190416173487,897190416248449,0.00627989390133526,0.006574392482128975,897190280016519,897190327995396
88,897190466173487,897190466281259,0.0063477928091697925,0.006472318035574019,897190410242153,897190327995396
89,897190516173487,897190516259615,0.006402111935437419,0.006542258984563909,897190410242153,897190444021991
90,897190566173487,897190566257113,0.0063074756862187015,0.006446611237521967,897190410242153,897190444021991
91,897190616173487,897190616262440,0.006383367193077583,0.006521693546122268,897190522966265,897190556622345
92,897190666173487,897190666267169,0.006292479892330833,0.006581759393002509,897190522966265,897190556622345
93,897190716173487,897190716253118,0.006371370557967288,0.0064782115642728465,897190638600972,897190556622345
94,897190766173487,897190766247158,0.006282882584242597,0.0065469738075229714,897190638600972,897190675720500
95,897190816173487,897190816253323,0.006363692711496699,0.006450383095889217,897190758728359,897190675720500
96,897190866173487,897190866247695,0.006428340813299981,0.006524711032816068,897190758728359,897190792061951
97,897190916173487,897190916257710,0.006328458788508751,0.006432572876123694,897190758728359,897190792061951
98,897190966173487,897190966274576,0.006386644718908586,0.006510462857003649,897190874353376,897190908442489
99,897191016173487,897191016272526,0.006295101912995635,0.006572774841707614,897190874353376,897190908442489
100,897191066173487,897191066268582,0.006373468174499129,0.006471023923236931,897190986680463,897190908442489
101,897191116173487,897191116367194,0.006284560677468069,0.006541223694694239,897190986680463,897191020782297
102,897191166173487,897191166276017,0.006365035186077077,0.0064457830056262305,897191099750384,897191020782297
103,897191216173487,897191216390462,0.006429414792964282,0.006521030960605679,897191099750384,897191133975314
104,897191266173487,897191266371399,0.006480918478474047,0.006429628818355383,897191212868360,897191133975314
105,897191316173487,897191316464246,0.0065221214268818585,0.006508107610789001,897191212868360,897191246660834
106,897191366173487,897191366385493,0.0064034832793742535,0.006570890644735895,897191212868360,897191246660834
107,897191416173487,897191416429696,0.006446664311600988,0.0064695165656595555,897191338125121,897191246660834
108,897191466173487,897191466405668,0.006343117587149557,0.006540017808632339,897191338125121,897191372632181
109,897191516173487,897191516427851,0.006411880713822267,0.006444818296776711,897191451446668,897191372632181
110,897191566173487,897191566421720,0.006466891215160435,0.006520259193526063,897191451446668,897191485301823
111,897191616173487,897191616268445,0.00651089961623097,0.00642901140469169,897191563582377,897191485301823
112,897191666173487,897191666412788,0.006546106337087397,0.006507613679858046,897191563582377,897191598628792
113,897191716173487,897191716453641,0.006422671207538685,0.006570495499991132,897191563582377,897191598628792
114,897191766173487,897191766287891,0.006475523610133569,0.0066208009560976,897191678065632,897191710935569
115,897191816173487,897191816447553,0.006366205025975622,0.006661045320982774,897191678065632,897191710935569
116,897191866173487,897191866376826,0.006416841708882082,0.006541640306657059,897191790351804,897191710935569
117,897191916173487,897191916432126,0.00645735105520725,0.006597716801430341,897191790351804,897191823992657
118,897191966173487,897191966408504,0.006503267488268422,0.0064909774910151125,897191905974998,897191823992657
119,897192016173487,897192016408585,0.006540000634717359,0.006557186548916784,897191905974998,897191941541020
120,897192066173487,897192066279003,0.006417786645642654,0.006610153795238122,897191905974998,897191941541020
121,897192116173487,897192116417976,0.006471615960616744,0.006652527592295191,897192021669796,897192055260631
122,897192166173487,897192166372299,0.006363078906362162,0.006686426629940847,897192021669796,897192055260631
123,897192216173487,897192216408529,0.0064278497691923515,0.006561945353823517,897192134801963,897192055260631
124,897192266173487,897192266260769,0.006328065953222647,0.006613960839163508,897192134801963,897192168525299
125,897192316173487,897192316284096,0.006386330450679703,0.0065039727212016455,897192249484869,897192168525299
126,897192366173487,897192366267751,0.006432942048645347,0.00656758273306601,897192249484869,897192285281079
127,897192416173487,897192416577184,0.006332139776785044,0.006618470742557503,897192249484869,897192285281079
128,897192466173487,897192466262975,0.006403098465530657,0.006659181150150697,897192368240917,897192402996149
129,897192516173487,897192516439133,0.006308264910293292,0.006691749476225251,897192368240917,897192402996149
130,897192566173487,897192566626746,0.006383998572337256,0.006566203630851041,897192483050075,897192402996149
131,897192616173487,897192616398947,0.006292984995738571,0.006617367460785528,897192483050075,897192519882162
132,897192666173487,897192666254319,0.006371774640693478,0.006506698018499261,897192601978847,897192519882162
133,897192716173487,897192716393539,0.006434806356657403,0.0065697629709041035,897192601978847,897192636933716
134,897192766173487,897192766277695,0.006333631223194689,0.006468614426594122,897192601978847,897192636933716
135,897192816173487,897192816363057,0.0063907826666573355,0.006539296097379992,897192720811158,897192755713645
136,897192866173487,897192866257306,0.006298412271194635,0.006595841434008688,897192720811158,897192755713645
137,897192916173487,897192916403293,0.00637611646105833,0.00648947719707779,897192839055839,897192755713645
138,897192966173487,897192966466142,0.006286679306715431,0.006555986313766926,897192839055839,897192873430701
139,897193016173487,897193016276876,0.0062151295832411114,0.00645759310088438,897192839055839,897192873430701
140,897193066173487,897193066270698,0.00630949031069551,0.006378878530578344,897192998589503,897192873430701
141,897193116173487,897193116250698,0.006233378386425174,0.006315906874333515,897192998589503,897193033261345
142,897193166173487,897193166369445,0.006324089353242761,0.006265529549337652,897193115952931,897193033261345
143,897193216173487,897193216282660,0.006245057620462975,0.006376828195574816,897193115952931,897193149569594
144,897193266173487,897193266302772,0.006181832234239147,0.006314266606330693,897193115952931,897193149569594
145,897193316173487,897193316285112,0.006131251925260085,0.006264217334935394,897193232507588,897193149569594
146,897193366173487,897193366325030,0.0060907876780768345,0.006224177917819155,897193232507588,897193266374306
147,897193416173487,897193416458840,0.006210016786564089,0.006192146384126164,897193349895352,897193266374306
148,897193466173487,897193466418218,0.006153799567120037,0.006166521157171772,897193349895352,897193383422463
149,897193516173487,897193516315330,0.006108825791564796,0.006146020975608258,897193349895352,897193383422463
150,897193566173487,897193566274895,0.006072846771120604,0.006281221336591301,897193466794872,897193501111903
151,897193616173487,897193616259610,0.00604406355476525,0.00623778111914388,897193466794872,897193501111903
152,897193666173487,897193666285521,0.006021036981680966,0.0062030289451859445,897193585534491,897193501111903
153,897193716173487,897193716388149,0.00600261572321354,0.006175227206019596,897193585534491,897193620436470
154,897193766173487,897193766279339,0.0061259702666724165,0.006152985814686516,897193703374073,897193620436470
155,897193816173487,897193816342338,0.006086562351206699,0.006135192701620053,897193703374073,897193739099327
156,897193866173487,897193866248570,0.006055036018834126,0.006120958211166882,897193703374073,897193739099327
157,897193916173487,897193916258689,0.006029814952936067,0.0062611711250382,897193821288134,897193856112233
158,897193966173487,897193966262611,0.00600963810021762,0.006221740949901399,897193821288134,897193856112233
159,897194016173487,897194016259970,0.006145097124276718,0.006190196809791959,897193945688080,897193856112233
160,897194066173487,897194066257793,0.006101863837290141,0.006316562003938262,897193945688080,897193979913687
161,897194116173487,897194116263266,0.006218877713934734,0.006266053653021448,897194061701207,897193979913687
162,897194166173487,897194166264410,0.0061608883090165534,0.006377247478521853,897194061701207,897194096241604
163,897194216173487,897194216267792,0.0061144967850820095,0.0063146020326883216,897194061701207,897194096241604
164,897194266173487,897194266252598,0.006215475116167193,0.006416086182255352,897194177188540,897194213035144
165,897194316173487,897194316358498,0.006158166230802521,0.006497273501908976,897194177188540,897194213035144
166,897194366173487,897194366252241,0.006263919628744638,0.006410622851398021,897194294269011,897194213035144
167,897194416173487,897194416256027,0.006196921840864476,0.006492902837223111,897194294269011,897194341747889
168,897194466173487,897194466246759,0.006143323610560348,0.006407126319649329,897194294269011,897194341747889
169,897194516173487,897194516250675,0.0062520455325509,0.006490105611824158,897194422829429,897194457812180
170,897194566173487,897194566264750,0.0061874225639094865,0.0064048885393301665,897194422829429,897194457812180
171,897194616173487,897194616269505,0.006287324695230211,0.006336714881334972,897194538911892,897194457812180
172,897194666173487,897194666268482,0.006215645894052935,0.0064337764611726725,897194538911892,897194573563283
173,897194716173487,897194716266108,0.006296394403343932,0.006359825218808977,897194655681280,897194573563283
174,897194766173487,897194766260463,0.006222901660543912,0.006452264731151876,897194655681280,897194690276456
175,897194816173487,897194816262951,0.006164107466303897,0.006374615834792341,897194655681280,897194690276456
176,897194866173487,897194866274734,0.0062686726171457385,0.006464097223938568,897194774711623,897194808929384
177,897194916173487,897194916302607,0.006200724231585357,0.006384081829021693,897194774711623,897194808929384
178,897194966173487,897194966419296,0.006297966029370907,0.0063200695130881945,897194891984009,897194808929384
179,897195016173487,897195016260573,0.006224158961365492,0.00642046016657525,897194891984009,897194926696817
180,897195066173487,897195066256760,0.006316713813195015,0.00634917218313104,897195008809086,897194926696817
181,897195116173487,897195116248189,0.006239157188424778,0.0064437423026095265,897195008809086,897195043679201
182,897195166173487,897195166250983,0.0061771118886085885,0.006367797891958462,897195008809086,897195043679201
183,897195216173487,897195216262976,0.006265567198988456,0.006458642869671464,897195126351569,897195161602820
184,897195266173487,897195266243219,0.006198239897059531,0.0063797183456080105,897195126351569,897195161602820
185,897195316173487,897195316294562,0.006295978561750246,0.006316578726357248,897195239536239,897195161602820
186,897195366173487,897195366304518,0.006222568987268963,0.006417667537190493,897195239536239,897195272188346
187,897195416173487,897195416249713,0.006315441833917792,0.006346938079623233,897195347035169,897195272188346
188,897195466173487,897195466288773,0.0063897401112368545,0.006441955019803281,897195347035169,897195379698798
189,897195516173487,897195516239766,0.006449178733092104,0.006366368065713465,897195455516682,897195379698798
190,897195566173487,897195566240705,0.006496729630576304,0.006457499008675466,897195455516682,897195488134281
191,897195616173487,897195616260885,0.006521261392562629,0.006530403763045067,897195563052995,897195488134281
192,897195666173487,897195666247652,0.006540886802151688,0.006588727566540748,897195563052995,897195595327809
193,897195716173487,897195716252573,0.006418495579590117,0.006635386609337293,897195563052995,897195595327809
194,897195766173487,897195766271937,0.006472183107774716,0.006672713843574529,897195670116674,897195702919805
195,897195816173487,897195816261188,0.006515133130322395,0.006702575630964318,897195670116674,897195702919805
196,897195866173487,897195866249573,0.006549493148360537,0.006726465060876149,897195777610033,897195808375121
197,897195916173487,897195916243887,0.006576981162791051,0.006745576604805613,897195777610033,897195808375121
198,897195966173487,897195966247246,0.0065989715743354615,0.006760865839949185,897195886913503,897195808375121
199,897196016173487,897196016254164,0.006616563903570991,0.006773097228064043,897195886913503,897195917644753
200,897196066173487,897196066289232,0.006617128810958378,0.006782882338555929,897195992660854,897195917644753
201,897196116173487,897196116247058,0.006617580736868287,0.006639109920715583,897195992660854,897195917644753
202,897196166173487,897196166258478,0.006617942277596215,0.006675692492677161,897195992660854,897196116071076
203,897196216173487,897196216243961,0.0064801399599457386,0.006553358044012568,897195992660854,897196116071076
204,897196266173487,897196266244395,0.006521498612059213,0.006455490485080895,897196188919628,897196116071076
205,897196316173487,897196316250701,0.006402985027516137,0.00652879694416941,897196188919628,897196220697320
206,897196366173487,897196366252682,0.0064597746661155305,0.006435841605206367,897196294645040,897196220697320
207,897196416173487,897196416263079,0.006353605870761191,0.006513077840269788,897196294645040,897196326219692
208,897196466173487,897196466250607,0.0064202713407115735,0.00642326632208667,897196400247879,897196326219692
209,897196516173487,897196516265554,0.006322003210438025,0.0065030176137740306,897196400247879,897196432103269
210,897196566173487,897196566540781,0.006381480256452005,0.006415218140890064,897196505773207,897196432103269
211,897196616173487,897196616416938,0.0062909703430303705,0.006496579068816745,897196505773207,897196537432622
212,897196666173487,897196666306785,0.006370162918526918,0.006410067304924235,897196612695754,897196537432622
213,897196716173487,897196716260551,0.0064335169789241555,0.0064924584000440825,897196612695754,897196644194928
214,897196766173487,897196766258404,0.006332599721008091,0.006406770769906105,897196612695754,897196644194928
215,897196816173487,897196816255685,0.006403466420909094,0.006489821172029579,897196718808605,897196750923778
216,897196866173487,897196866242831,0.006308559274596042,0.006404660987494502,897196718808605,897196750923778
217,897196916173487,897196916249044,0.006384234063779455,0.006488133346100296,897196825789337,897196858565309
218,897196966173487,897196966243838,0.006293173388892331,0.006554911232984931,897196825789337,897196858565309
219,897197016173487,897197016307108,0.006358416399215449,0.0066083335424926394,897196932380177,897196964611073
220,897197066173487,897197066249398,0.006272519257241126,0.006651071390098806,897196932380177,897196964611073
221,897197116173487,897197116237293,0.006203801543661667,0.00668526166818374,897196932380177,897196964611073
222,897197166173487,897197166249442,0.0061488273727981005,0.006561013384417832,897196932380177,897196964611073
223,897197216173487,897197216240398,0.006256448542341102,0.00661321526363896,897197130363019,897197160958101
224,897197266173487,897197266236195,0.006190944971741648,0.006654976767015862,897197130363019,897197160958101
225,897197316173487,897197316246477,0.00629014262149594,0.006688385969717384,897197235586023,897197266221575
226,897197366173487,897197366247280,0.006217900235065518,0.006715113331878602,897197235586023,897197266221575
227,897197416173487,897197416250018,0.006311706832155036,0.006584894715373721,897197341127558,897197266221575
228,897197466173487,897197466247827,0.006235151603592795,0.006632320328403671,897197341127558,897197372438486
229,897197516173487,897197516240048,0.006311998970975821,0.006518660312593776,897197447244469,897197372438486
230,897197566173487,897197566246678,0.006235385314649423,0.006579332806179715,897197447244469,897197478817809
231,897197616173487,897197616273191,0.006325694895822159,0.006476270294814611,897197553930210,897197478817809
232,897197666173487,897197666266083,0.006246342054526494,0.006545420791956383,897197553930210,897197585111467
233,897197716173487,897197716264098,0.006334460287723817,0.006449140683435946,897197659965935,897197585111467
234,897197766173487,897197766252391,0.006404954874281676,0.006523717102853451,897197659965935,897197691582039
235,897197816173487,897197816251234,0.006309750037294107,0.0064317777321535995,897197659965935,897197691582039
236,897197866173487,897197866269819,0.0063851866739379065,0.006509826741827574,897197766385198,897197797987895
237,897197916173487,897197916264517,0.006293935477019091,0.006420665443332899,897197766385198,897197797987895
238,897197966173487,897197966279591,0.006359026069716858,0.006500936910771014,897197871772183,897197905909086
239,897198016173487,897198016246608,0.006273006993642253,0.006413553578487651,897197871772183,897197905909086
240,897198066173487,897198066244591,0.006355792239016424,0.006495247418894815,897197977397868,897198007770194
241,897198116173487,897198116254045,0.00642202043531576,0.0065606024912205465,897197977397868,897198007770194
242,897198166173487,897198166283185,0.006626603498589084,0.0067644870553149865,897198082613233,897198113923312
243,897198216173487,897198216256866,0.006638669442973888,0.006775994200356684,897198082613233,897198113923312
244,897198266173487,897198266257609,0.006799922704715587,0.0067851999163900415,897198188369249,897198113923312
245,897198316173487,897198316327788,0.006777324807875091,0.006792564489216728,897198188369249,897198219930710
246,897198366173487,897198366252833,0.006897338040635512,0.006798456147478077,897198296030806,897198219930710
247,897198416173487,897198416258502,0.006841748120609994,0.006954769980321011,897198296030806,897198350372114
248,897198466173487,897198466244158,0.00679727618458958,0.0069282205403615035,897198296030806,897198350372114
249,897198516173487,897198516254956,0.006775207591774286,0.007058581494627752,897198425474279,897198456907609
250,897198566173487,897198566253374,0.0067575527175220505,0.007011269751806896,897198425474279,897198456907609
251,897198616173487,897198616256257,0.006743428818120262,0.007125020863784066,897198532416933,897198564179492
252,897198666173487,897198666288573,0.0067321296985988315,0.007064421247131947,897198532416933,897198564179492
253,897198716173487,897198716481603,0.006723090402981687,0.007015941553810252,897198639041368,897198564179492
254,897198766173487,897198766372570,0.006715858966487971,0.006977157799152896,897198639041368,897198670699898
255,897198816173487,897198816395327,0.006848165367525817,0.006946130795427012,897198745327505,897198670699898
256,897198866173487,897198866451625,0.006802409982122238,0.006921309192446303,897198745327505,897198777590310
257,897198916173487,897198916276005,0.006917406180033231,0.006901451910061737,897198852124355,897198777590310
258,897198966173487,897198966278622,0.0068713115881292065,0.006885566084154084,897198852124355,897198882786339
259,897199016173487,897199016361487,0.006986036420839841,0.0068728574234279615,897198957086298,897198882786339
260,897199066173487,897199066275245,0.006926215780774495,0.006862690494847064,897198957086298,897198995392490
261,897199116173487,897199116420179,0.006878359268722217,0.006854556951982346,897198957086298,897198995392490
262,897199166173487,897199166286812,0.00668847355284654,0.006696449611456717,897198957086298,897198995392490
263,897199216173487,897199216285122,0.0066881654863798524,0.006721564245270068,897199117147264,897199147649948
264,897199266173487,897199266280239,0.006536318526972649,0.006741655952320749,897199117147264,897199147649948
265,897199316173487,897199316441829,0.006552932509679704,0.006757729317961294,897199221340441,897199252908128
266,897199366173487,897199366444830,0.0064281321456125294,0.00677058801047373,897199221340441,897199252908128
267,897199416173487,897199416313157,0.006479892360592645,0.00677058801047373,897199326651204,897199357211040
268,897199466173487,897199466275618,0.006521300532576737,0.00677058801047373,897199326651204,897199357211040
269,897199516173487,897199516280085,0.006554427070164012,0.00677058801047373,897199432040952,897199462489341
270,897199566173487,897199566262615,0.006580928300233831,0.00677058801047373,897199432040952,897199462489341
271,897199616173487,897199616262276,0.0066021292842896855,0.00677058801047373,897199539479387,897199462489341
272,897199666173487,897199666258184,0.00661909007153437,0.00677058801047373,897199539479387,897199570892310
273,897199716173487,897199716266345,0.006619149745329081,0.00677058801047373,897199643950858,897199570892310
274,897199766173487,897199766261620,0.00661919748436485,0.00677058801047373,897199643950858,897199675315169
275,897199816173487,897199816259765,0.006632744631594502,0.00677058801047373,897199749025841,897199675315169
276,897199866173487,897199866260398,0.006643582349378223,0.00677058801047373,897199749025841,897199780818282
277,897199916173487,897199916265199,0.0066522525236052,0.00677058801047373,897199854279242,897199780818282
278,897199966173487,897199966279970,0.006659188662986782,0.00677058801047373,897199854279242,897199886390837
279,897200016173487,897200016263800,0.006664737574492046,0.00677058801047373,897199958937029,897199886390837
280,897200066173487,897200066254279,0.006669176703696258,0.00677058801047373,897199958937029,897199989504151
281,897200116173487,897200116264576,0.006810819557292446,0.00677058801047373,897200063106979,897199989504151
282,897200166173487,897200166263577,0.006924133840169397,0.00677058801047373,897200063106979,897200094703258
283,897200216173487,897200216258147,0.006863184760237102,0.00677058801047373,897200063106979,897200094703258
284,897200266173487,897200266260549,0.006966026002525121,0.00677058801047373,897200167488673,897200199290341
285,897200316173487,897200316346111,0.0069102074461227184,0.00677058801047373,897200167488673,897200199290341
286,897200366173487,897200366251638,0.007017153107234651,0.00677058801047373,897200273356244,897200199290341
287,897200416173487,897200416242822,0.006951109129890342,0.00677058801047373,897200273356244,897200324896302
288,897200466173487,897200466248817,0.00704987445424875,0.00677058801047373,897200399843755,897200324896302
289,897200516173487,897200516249679,0.006977286207501621,0.00677058801047373,897200399843755,897200430450797
290,897200566173487,897200566245595,0.007057307160336736,0.00677058801047373,897200503232836,897200430450797
291,897200616173487,897200616242638,0.006969723416370974,0.00677058801047373,897200503232836,897200535961034
292,897200666173487,897200666251533,0.007051256927432218,0.00677058801047373,897200608768936,897200535961034
293,897200716173487,897200716264635,0.006978392186048395,0.00677058801047373,897200608768936,897200640426629
294,897200766173487,897200766242267,0.007071700899175192,0.00677058801047373,897200713349714,897200640426629
295,897200816173487,897200816240471,0.006994747363442775,0.00677058801047373,897200713349714,897200745178353
296,897200866173487,897200866250473,0.006933184534856841,0.00677058801047373,897200713349714,897200745178353
297,897200916173487,897200916237131,0.006883934271988095,0.00677058801047373,897200818969742,897200849491516
298,897200966173487,897200966235771,0.006844534061693098,0.00677058801047373,897200818969742,897200849491516
299,897201016173487,897201016245869,0.006799504937456063,0.00677058801047373,897200923349922,897200953920551
300,897201066173487,897201066241276,0.006763481638066436,0.00677058801047373,897200923349922,897200953920551
301,897201116173487,897201116250021,0.00674817195455577,0.00677058801047373,897201026566533,897201058239085
302,897201166173487,897201166235184,0.006735924207747237,0.00677058801047373,897201026566533,897201058239085
303,897201216173487,897201216232027,0.006877726516534266,0.00677058801047373,897201131910174,897201163453973
304,897201266173487,897201266239418,0.006839567857330035,0.00677058801047373,897201131910174,897201163453973
305,897201316173487,897201316390531,0.006960641436200504,0.00677058801047373,897201237203173,897201163453973
306,897201366173487,897201366239321,0.006905899793063025,0.00677058801047373,897201237203173,897201267829552
307,897201416173487,897201416241878,0.00700019802878586,0.00677058801047373,897201364306670,897201267829552
308,897201466173487,897201466237079,0.006924036111130273,0.00677058801047373,897201364306670,897201394799034
309,897201516173487,897201516237522,0.006863106577005803,0.00677058801047373,897201364306670,897201394799034
310,897201566173487,897201566244128,0.006827871905707264,0.00677058801047373,897201467871306,897201499285232
311,897201616173487,897201616365011,0.006799684168668432,0.00677058801047373,897201467871306,897201499285232
312,897201666173487,897201666353649,0.006777133979037366,0.00677058801047373,897201573305872,897201604053293
313,897201716173487,897201716358100,0.006759093827332514,0.00677058801047373,897201573305872,897201604053293
314,897201766173487,897201766390692,0.006744661705968633,0.00677058801047373,897201675370673,897201706016989
