recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
897186267201518,1786682549902331673,192.168.70.134,0,368435456,0,7,60000,60028,0
897186375990388,1786682550011074126,192.168.70.134,0,368435456,1,7,60000,60028,0
897186449915081,1786682550085001293,192.168.70.134,0,368435456,2,7,60000,60028,0
897186553263277,1786682550188350498,192.168.70.134,1,736870912,0,7,60000,60028,0
897186655556151,1786682550290646377,192.168.70.134,1,736870912,1,7,60000,60028,0
897186660309507,1786682550295390561,192.168.70.134,0,368435456,3,7,60000,60028,0
897186856028703,1786682550491126938,192.168.70.134,1,736870912,2,7,60000,60028,0
897186856945347,1786682550492023122,192.168.70.134,0,368435456,4,7,60000,60028,0
897186987474367,1786682550622567826,192.168.70.134,1,736870912,3,7,60000,60028,0
897186987826520,1786682550622908966,192.168.70.134,0,368435456,5,7,60000,60028,0
897187100692776,1786682550735797620,192.168.70.134,0,368435456,6,7,49656,49684,0
897187111451112,1786682550746549487,192.168.70.134,1,736870912,4,7,60000,60028,0
897187177346743,1786682550812446343,192.168.70.134,1,736870912,5,7,60000,60028,0
897187237483740,1786682550872579047,192.168.70.134,1,736870912,6,7,49656,49684,0
