time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
21:26:41.001963,61002,854,8,65,48,1,116,0,5,9,890
21:26:41.063196,61002,864,8,65,48,2,106,0,5,9,890
21:26:41.124241,61002,874,8,65,48,1,116,0,5,9,890
21:26:41.197990,61002,884,8,65,48,1,116,0,5,9,890
21:26:41.256816,61002,894,8,65,48,1,116,0,5,9,890
21:26:41.316437,61002,904,8,65,48,1,106,0,5,9,890
21:26:41.375880,61002,914,8,65,48,2,116,0,5,9,890
21:26:41.435830,61002,924,8,70,48,1,116,0,5,9,890
21:26:41.495706,61002,934,8,65,48,1,116,0,5,9,890
21:26:41.555502,61002,944,8,65,48,1,106,0,5,9,890
21:26:41.615146,61002,954,8,70,48,1,116,0,5,9,890
21:26:41.674761,61002,964,8,65,48,2,116,0,5,9,890
21:26:41.739053,61002,974,8,65,48,1,116,0,5,9,890
21:26:41.808408,61002,984,8,65,48,1,106,0,5,9,890
21:26:41.814976,61002,985,7,60,48,1,528,0,106,9,890
21:26:41.815469,61002,985,8,65,48,1,2433,0,106,9,890
21:26:41.815777,61002,985,9,65,61,1,2433,0,106,9,890
21:26:41.818368,61002,985,17,65,61,1,528,0,106,9,890
21:26:41.818777,61002,985,18,65,61,1,2433,0,106,9,890
21:26:41.819254,61002,985,19,65,61,1,2178,0,94,9,890
21:26:41.821862,61002,986,7,60,61,2,528,0,106,9,890
21:26:41.822276,61002,986,8,65,61,1,2433,0,106,9,890
21:26:41.822635,61002,986,9,65,61,1,2433,0,106,9,890
21:26:41.825310,61002,986,17,60,61,1,528,0,106,9,890
21:26:41.825668,61002,986,18,65,61,1,2433,0,106,9,890
21:26:41.826092,61002,986,19,70,61,1,960,0,42,9,890
21:26:41.891124,61002,996,8,65,61,2,116,0,5,9,890
21:26:41.960462,61002,1006,8,65,48,2,116,0,5,9,890
21:26:41.966730,61002,1007,7,60,48,1,528,0,106,9,890
21:26:41.967242,61002,1007,8,65,48,1,2433,0,106,9,890
21:26:41.967573,61002,1007,9,65,61,1,2433,0,106,9,890
21:26:41.970250,61002,1007,17,60,61,1,528,0,106,9,890
21:26:41.970594,61002,1007,18,65,61,1,2433,0,106,9,890
21:26:41.971012,61002,1007,19,65,61,1,2178,0,94,9,890
21:26:41.973734,61002,1008,7,60,61,1,528,0,106,9,890
21:26:41.974133,61002,1008,8,65,61,1,2241,0,106,9,890
21:26:41.974477,61002,1008,9,65,61,1,2433,0,106,9,890
21:26:41.977139,61002,1008,17,60,61,2,528,0,106,9,890
21:26:41.977503,61002,1008,18,65,61,1,2433,0,106,9,890
21:26:41.977895,61002,1008,19,65,61,1,960,0,42,9,890
21:26:42.039401,61002,1017,17,65,61,2,24,0,5,9,890
21:26:42.046196,61002,1018,17,60,48,1,528,0,106,9,890
21:26:42.046601,61002,1018,18,65,61,1,2433,0,106,9,890
21:26:42.046903,61002,1018,19,65,61,1,2433,0,106,9,890
21:26:42.049630,61002,1019,7,60,61,1,528,0,106,9,890
21:26:42.050123,61002,1019,8,65,61,1,2433,0,106,9,890
21:26:42.050369,61002,1019,9,65,61,1,2433,0,106,9,890
21:26:42.053139,61002,1019,17,60,61,2,528,0,106,9,890
21:26:42.053478,61002,1019,18,65,61,1,2433,0,106,9,890
21:26:42.053991,61002,1019,19,65,61,1,2178,0,94,9,890
21:26:42.056638,61002,1020,7,60,61,2,528,0,106,9,890
21:26:42.057082,61002,1020,8,65,61,1,2433,0,106,9,890
21:26:42.057344,61002,1020,9,65,61,1,960,0,42,9,890
21:26:42.118660,61002,5,7,65,61,2,24,0,5,9,890
21:26:42.126137,61002,6,7,60,48,1,528,0,106,9,890
21:26:42.126553,61002,6,8,65,61,1,2433,0,106,9,890
21:26:42.126933,61002,6,9,65,61,1,2433,0,106,9,890
21:26:42.129058,61002,6,17,60,61,1,528,0,106,9,890
21:26:42.129522,61002,6,18,65,61,1,2433,0,106,9,890
21:26:42.129866,61002,6,19,65,61,1,2433,0,106,9,890
21:26:42.132671,61002,7,7,60,61,2,528,0,106,9,890
21:26:42.133007,61002,7,8,65,61,1,2433,0,106,9,890
21:26:42.133314,61002,7,9,65,61,1,2433,0,106,9,890
21:26:42.136144,61002,7,17,65,61,1,528,0,106,9,890
21:26:42.136427,61002,7,18,65,61,1,2433,0,106,9,890
21:26:42.137101,61002,7,19,70,61,1,960,0,42,9,890
21:26:42.202673,61002,17,8,70,61,2,116,0,5,9,890
21:26:42.247364,61002,23,17,70,48,1,24,0,5,9,890
21:26:42.250867,61002,24,7,65,48,1,24,0,5,9,890
21:26:42.254322,61002,24,17,60,48,2,528,0,106,9,890
21:26:42.258017,61002,24,18,65,61,1,2433,0,106,9,890
