time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
21:26:41.001963,1587446,65508416,61002,854,8,116
21:26:41.063196,1587446,126741017,61002,864,8,106
21:26:41.124241,1587446,187786396,61002,874,8,116
21:26:41.197990,1587446,261534992,61002,884,8,116
21:26:41.256815,1587446,320360820,61002,894,8,116
21:26:41.316437,1587446,379981961,61002,904,8,106
21:26:41.375879,1587446,439424604,61002,914,8,116
21:26:41.435830,1587446,499375316,61002,924,8,116
21:26:41.495705,1587446,559250763,61002,934,8,116
21:26:41.555502,1587446,619047490,61002,944,8,106
21:26:41.615146,1587446,678691420,61002,954,8,116
21:26:41.674761,1587446,738306179,61002,964,8,116
21:26:41.739052,1587446,802597596,61002,974,8,116
21:26:41.808407,1587446,871952720,61002,984,8,106
21:26:41.814976,1587446,878520961,61002,985,7,528
21:26:41.815468,1587446,879013596,61002,985,8,2433
21:26:41.815777,1587446,879322224,61002,985,9,2433
21:26:41.818367,1587446,881912815,61002,985,17,528
21:26:41.818777,1587446,882321972,61002,985,18,2433
21:26:41.819254,1587446,882799093,61002,985,19,2178
21:26:41.821862,1587446,885407444,61002,986,7,528
21:26:41.822276,1587446,885821086,61002,986,8,2433
21:26:41.822635,1587446,886179909,61002,986,9,2433
21:26:41.825310,1587446,888854958,61002,986,17,528
21:26:41.825668,1587446,889212868,61002,986,18,2433
21:26:41.826091,1587446,889636767,61002,986,19,960
21:26:41.891124,1587446,954669141,61002,996,8,116
21:26:41.960462,1587447,24007253,61002,1006,8,116
21:26:41.966729,1587447,30274597,61002,1007,7,528
21:26:41.967242,1587447,30787512,61002,1007,8,2433
21:26:41.967573,1587447,31118391,61002,1007,9,2433
21:26:41.970250,1587447,33795187,61002,1007,17,528
21:26:41.970594,1587447,34139133,61002,1007,18,2433
21:26:41.971012,1587447,34557293,61002,1007,19,2178
21:26:41.973734,1587447,37278839,61002,1008,7,528
21:26:41.974133,1587447,37678191,61002,1008,8,2241
21:26:41.974476,1587447,38021626,61002,1008,9,2433
21:26:41.977139,1587447,40684102,61002,1008,17,528
21:26:41.977503,1587447,41048218,61002,1008,18,2433
21:26:41.977895,1587447,41440092,61002,1008,19,960
21:26:42.039401,1587447,102946101,61002,1017,17,24
21:26:42.046196,1587447,109740941,61002,1018,17,528
21:26:42.046601,1587447,110146173,61002,1018,18,2433
21:26:42.046903,1587447,110448357,61002,1018,19,2433
21:26:42.049630,1587447,113175435,61002,1019,7,528
21:26:42.050123,1587447,113668487,61002,1019,8,2433
21:26:42.050369,1587447,113913881,61002,1019,9,2433
21:26:42.053139,1587447,116684438,61002,1019,17,528
21:26:42.053478,1587447,117022872,61002,1019,18,2433
21:26:42.053991,1587447,117535935,61002,1019,19,2178
21:26:42.056638,1587447,120182849,61002,1020,7,528
21:26:42.057082,1587447,120626943,61002,1020,8,2433
21:26:42.057344,1587447,120889534,61002,1020,9,960
21:26:42.118660,1587447,182205072,61002,5,7,24
21:26:42.126136,1587447,189681732,61002,6,7,528
21:26:42.126553,1587447,190098148,61002,6,8,2433
21:26:42.126933,1587447,190478434,61002,6,9,2433
21:26:42.129058,1587447,192603410,61002,6,17,528
21:26:42.129522,1587447,193066867,61002,6,18,2433
21:26:42.129866,1587447,193411337,61002,6,19,2433
21:26:42.132670,1587447,196215625,61002,7,7,528
21:26:42.133006,1587447,196551673,61002,7,8,2433
21:26:42.133313,1587447,196858777,61002,7,9,2433
21:26:42.136143,1587447,199688523,61002,7,17,528
21:26:42.136427,1587447,199972393,61002,7,18,2433
21:26:42.137101,1587447,200646119,61002,7,19,960
21:26:42.202673,1587447,266218327,61002,17,8,116
21:26:42.247363,1587447,310907704,61002,23,17,24
21:26:42.250866,1587447,314411148,61002,24,7,24
21:26:42.254322,1587447,317867184,61002,24,17,528
21:26:42.258016,1587447,321561644,61002,24,18,2433
21:26:42.258214,1587447,321759435,61002,24,19,2433
21:26:42.260138,1587447,323683454,61002,25,7,528
21:26:42.260559,1587447,324104305,61002,25,8,2433
21:26:42.260863,1587447,324408468,61002,25,9,2433
21:26:42.263594,1587447,327139396,61002,25,17,528
21:26:42.264829,1587447,328374623,61002,25,18,2433
21:26:42.264973,1587447,328518794,61002,25,19,2178
21:26:42.267636,1587447,331181736,61002,26,7,528
21:26:42.268905,1587447,332450245,61002,26,8,2304
21:26:42.350567,1587447,414111967,61002,36,7,24
21:26:42.357344,1587447,420889183,61002,37,7,528
21:26:42.357754,1587447,421299685,61002,37,8,2433
21:26:42.358001,1587447,421546800,61002,37,9,2433
21:26:42.360957,1587447,424501962,61002,37,17,528
21:26:42.361308,1587447,424853218,61002,37,18,2433
21:26:42.361666,1587447,425211686,61002,37,19,2178
21:26:42.364423,1587447,427968232,61002,38,7,528
21:26:42.364641,1587447,428186767,61002,38,8,2433
21:26:42.365103,1587447,428648219,61002,38,9,2433
21:26:42.367546,1587447,431091291,61002,38,17,528
21:26:42.368048,1587447,431593684,61002,38,18,2433
21:26:42.368289,1587447,431834416,61002,38,19,960
21:26:42.432811,1587447,496356790,61002,48,8,106
21:26:42.439145,1587447,502690493,61002,49,7,528
21:26:42.439560,1587447,503105538,61002,49,8,2433
21:26:42.439940,1587447,503484994,61002,49,9,2433
21:26:42.442561,1587447,506106561,61002,49,17,528
21:26:42.442854,1587447,506399266,61002,49,18,2433
21:26:42.443302,1587447,506847441,61002,49,19,2178
21:26:42.445877,1587447,509422502,61002,50,7,528
21:26:42.446388,1587447,509932882,61002,50,8,2433
21:26:42.446704,1587447,510249160,61002,50,9,2433
21:26:42.449127,1587447,512672482,61002,50,17,528
21:26:42.449568,1587447,513113787,61002,50,18,2433
21:26:42.449939,1587447,513484217,61002,50,19,960
21:26:42.514754,1587447,578299305,61002,60,8,116
21:26:42.521338,1587447,584883425,61002,61,7,528
21:26:42.521730,1587447,585274887,61002,61,8,2433
21:26:42.522084,1587447,585629088,61002,61,9,2433
21:26:42.524899,1587447,588444125,61002,61,17,528
21:26:42.525232,1587447,588777357,61002,61,18,2433
21:26:42.525645,1587447,589190828,61002,61,19,2178
21:26:42.528124,1587447,591669049,61002,62,7,528
21:26:42.528521,1587447,592065888,61002,62,8,2433
21:26:42.528894,1587447,592439223,61002,62,9,2433
21:26:42.531665,1587447,595209934,61002,62,17,528
21:26:42.532033,1587447,595578243,61002,62,18,2433
21:26:42.532617,1587447,596162101,61002,62,19,960
21:26:42.596791,1587447,660336631,61002,72,8,106
21:26:42.618170,1587447,681715479,61002,75,17,24
21:26:42.624667,1587447,688212089,61002,76,17,528
21:26:42.625058,1587447,688603057,61002,76,18,2433
21:26:42.625326,1587447,688871438,61002,76,19,2433
21:26:42.628244,1587447,691789387,61002,77,7,528
21:26:42.628846,1587447,692391377,61002,77,8,2433
21:26:42.629211,1587447,692756098,61002,77,9,2433
21:26:42.631035,1587447,694580777,61002,77,17,528
21:26:42.631306,1587447,694851304,61002,77,18,2433
21:26:42.631836,1587447,695381370,61002,77,19,2178
21:26:42.634365,1587447,697910308,61002,78,7,528
21:26:42.634733,1587447,698278815,61002,78,8,2433
21:26:42.635631,1587447,699176823,61002,78,9,960
21:26:42.700127,1587447,763672472,61002,88,8,106
21:26:42.715999,1587447,779544653,61002,90,17,24
21:26:42.722944,1587447,786489800,61002,91,17,528
21:26:42.723248,1587447,786793748,61002,91,18,2433
21:26:42.723567,1587447,787112468,61002,91,19,2178
21:26:42.726181,1587447,789726521,61002,92,7,528
21:26:42.726527,1587447,790072321,61002,92,8,2433
21:26:42.726769,1587447,790314645,61002,92,9,2433
21:26:42.729325,1587447,792869878,61002,92,17,528
21:26:42.729622,1587447,793167372,61002,92,18,2433
21:26:42.730359,1587447,793904068,61002,92,19,2433
21:26:42.732502,1587447,796047410,61002,93,7,528
21:26:42.733290,1587447,796835236,61002,93,8,2433
21:26:42.733701,1587447,797246552,61002,93,9,960
21:26:42.797453,1587447,860998478,61002,103,8,116
21:26:42.819481,1587447,883026583,61002,106,17,24
21:26:42.825842,1587447,889387247,61002,107,17,528
21:26:42.826335,1587447,889880682,61002,107,18,2433
21:26:42.826724,1587447,890269719,61002,107,19,2178
21:26:42.829393,1587447,892937891,61002,108,7,528
21:26:42.829775,1587447,893320672,61002,108,8,2433
21:26:42.830316,1587447,893861585,61002,108,9,2433
21:26:42.832261,1587447,895806385,61002,108,17,528
21:26:42.832703,1587447,896248711,61002,108,18,2433
21:26:42.832906,1587447,896451642,61002,108,19,2433
21:26:42.835759,1587447,899304584,61002,109,7,528
21:26:42.836118,1587447,899663293,61002,109,8,2433
21:26:42.836478,1587447,900023037,61002,109,9,960
21:26:42.900184,1587447,963729681,61002,119,8,116
21:26:42.938721,1587448,2265862,61002,125,7,24
21:26:42.945157,1587448,8702444,61002,126,7,528
21:26:42.945536,1587448,9081057,61002,126,8,2433
21:26:42.945762,1587448,9307260,61002,126,9,2433
21:26:42.948556,1587448,12101826,61002,126,17,528
21:26:42.948881,1587448,12426793,61002,126,18,2433
21:26:42.949162,1587448,12707440,61002,126,19,2433
21:26:42.951614,1587448,15159216,61002,127,7,528
21:26:42.952143,1587448,15688480,61002,127,8,2433
21:26:42.952377,1587448,15922688,61002,127,9,2433
21:26:42.955527,1587448,19072721,61002,127,17,528
21:26:42.956293,1587448,19838789,61002,127,18,2433
21:26:42.956783,1587448,20328352,61002,127,19,960
21:26:43.016570,1587448,80115246,61002,137,8,116
21:26:43.022954,1587448,86499530,61002,138,7,528
21:26:43.023392,1587448,86936840,61002,138,8,2433
21:26:43.023724,1587448,87269743,61002,138,9,2433
21:26:43.025674,1587448,89219236,61002,138,17,528
21:26:43.026493,1587448,90038096,61002,138,18,2433
21:26:43.026725,1587448,90270321,61002,138,19,2433
21:26:43.028996,1587448,92541785,61002,139,7,528
21:26:43.029588,1587448,93133596,61002,139,8,2433
21:26:43.029872,1587448,93417691,61002,139,9,2433
21:26:43.032255,1587448,95800242,61002,139,17,528
21:26:43.032619,1587448,96164362,61002,139,18,2304
21:26:43.093686,1587448,157231647,61002,149,8,116
21:26:43.131678,1587448,195222963,61002,155,7,24
21:26:43.138185,1587448,201730417,61002,156,7,528
21:26:43.138692,1587448,202236918,61002,156,8,2433
21:26:43.138909,1587448,202453861,61002,156,9,2433
21:26:43.141587,1587448,205131880,61002,156,17,528
21:26:43.142097,1587448,205642023,61002,156,18,2433
21:26:43.142375,1587448,205920711,61002,156,19,2433
21:26:43.144786,1587448,208331262,61002,157,7,528
21:26:43.145157,1587448,208701847,61002,157,8,2433
21:26:43.145380,1587448,208925090,61002,157,9,2433
21:26:43.148237,1587448,211782354,61002,157,17,528
21:26:43.148543,1587448,212087922,61002,157,18,2433
21:26:43.148929,1587448,212474654,61002,157,19,960
21:26:43.209777,1587448,273321897,61002,167,8,116
21:26:43.215567,1587448,279112276,61002,168,7,528
21:26:43.215993,1587448,279538167,61002,168,8,2241
21:26:43.216306,1587448,279851206,61002,168,9,2433
21:26:43.219804,1587448,283349514,61002,168,17,528
21:26:43.220133,1587448,283677849,61002,168,18,2433
21:26:43.220629,1587448,284174091,61002,168,19,2433
21:26:43.223170,1587448,286715783,61002,169,7,528
21:26:43.223544,1587448,287089563,61002,169,8,2433
21:26:43.224678,1587448,288223554,61002,169,9,2433
21:26:43.226742,1587448,290287065,61002,169,17,528
21:26:43.227203,1587448,290748026,61002,169,18,2433
21:26:43.228467,1587448,292012402,61002,169,19,960
21:26:43.287863,1587448,351408548,61002,179,8,116
21:26:43.325566,1587448,389111586,61002,185,7,24
21:26:43.332311,1587448,395856155,61002,186,7,528
21:26:43.332561,1587448,396105932,61002,186,8,2433
21:26:43.332851,1587448,396396280,61002,186,9,2433
21:26:43.335780,1587448,399325195,61002,186,17,528
21:26:43.336403,1587448,399948066,61002,186,18,2433
21:26:43.336732,1587448,400277521,61002,186,19,2433
21:26:43.338298,1587448,401843775,61002,187,7,528
21:26:43.339688,1587448,403233620,61002,187,8,2433
21:26:43.343023,1587448,406567957,61002,187,9,2433
21:26:43.343689,1587448,407234386,61002,187,17,528
21:26:43.344383,1587448,407928604,61002,187,18,2433
21:26:43.344761,1587448,408306359,61002,187,19,960
21:26:43.407992,1587448,471537525,61002,197,8,116
21:26:43.414551,1587448,478096528,61002,198,7,528
21:26:43.414892,1587448,478437454,61002,198,8,2433
21:26:43.415311,1587448,478856576,61002,198,9,2433
21:26:43.417668,1587448,481213232,61002,198,17,528
21:26:43.418014,1587448,481559628,61002,198,18,2433
21:26:43.418335,1587448,481880522,61002,198,19,2433
21:26:43.420847,1587448,484392691,61002,199,7,528
21:26:43.421429,1587448,484974760,61002,199,8,2433
21:26:43.421812,1587448,485357225,61002,199,9,2433
21:26:43.424492,1587448,488037012,61002,199,17,528
21:26:43.424954,1587448,488498867,61002,199,18,2304
21:26:43.485682,1587448,549227161,61002,209,8,116
21:26:43.542939,1587448,606484377,61002,218,7,24
21:26:43.549683,1587448,613227942,61002,219,7,528
21:26:43.550226,1587448,613770842,61002,219,8,2433
21:26:43.550539,1587448,614084670,61002,219,9,2433
21:26:43.552629,1587448,616174128,61002,219,17,528
21:26:43.553205,1587448,616750441,61002,219,18,2433
21:26:43.553583,1587448,617127936,61002,219,19,2178
21:26:43.555847,1587448,619392306,61002,220,7,528
21:26:43.556270,1587448,619815422,61002,220,8,2433
21:26:43.556532,1587448,620077474,61002,220,9,2433
21:26:43.559605,1587448,623150420,61002,220,17,528
21:26:43.560135,1587448,623680697,61002,220,18,2433
21:26:43.560354,1587448,623898923,61002,220,19,960
21:26:43.621094,1587448,684639567,61002,230,7,24
21:26:43.623936,1587448,687481297,61002,230,17,24
21:26:43.627626,1587448,691171043,61002,231,7,528
21:26:43.628050,1587448,691595168,61002,231,8,2433
21:26:43.628378,1587448,691923131,61002,231,9,2433
21:26:43.630689,1587448,694234183,61002,231,17,528
21:26:43.630995,1587448,694539972,61002,231,18,2433
21:26:43.631444,1587448,694988879,61002,231,19,2178
21:26:43.633821,1587448,697366173,61002,232,7,528
21:26:43.634619,1587448,698164789,61002,232,8,2241
21:26:43.634844,1587448,698389634,61002,232,9,2433
21:26:43.637467,1587448,701012456,61002,232,17,528
21:26:43.637679,1587448,701224454,61002,232,18,2433
21:26:43.637984,1587448,701529549,61002,232,19,960
21:26:43.698432,1587448,761977125,61002,242,8,116
21:26:43.717684,1587448,781229604,61002,245,7,24
21:26:43.720788,1587448,784333669,61002,245,17,24
21:26:43.723883,1587448,787427960,61002,246,7,528
21:26:43.724448,1587448,787993583,61002,246,8,2433
21:26:43.724653,1587448,788198045,61002,246,9,2433
21:26:43.727533,1587448,791078128,61002,246,17,528
21:26:43.727862,1587448,791407149,61002,246,18,2433
21:26:43.728084,1587448,791629183,61002,246,19,2433
21:26:43.730694,1587448,794238724,61002,247,7,528
21:26:43.730970,1587448,794515064,61002,247,8,2433
21:26:43.731210,1587448,794755798,61002,247,9,2433
21:26:43.733920,1587448,797465486,61002,247,17,528
21:26:43.734508,1587448,798053129,61002,247,18,2304
21:26:43.795323,1587448,858868003,61002,257,8,116
21:26:43.859099,1587448,922643944,61002,267,8,116
21:26:43.862012,1587448,925557579,61002,267,17,24
21:26:43.865324,1587448,928869161,61002,268,7,528
21:26:43.865669,1587448,929214302,61002,268,8,2433
21:26:43.865873,1587448,929418541,61002,268,9,2433
21:26:43.869024,1587448,932568806,61002,268,17,528
21:26:43.869414,1587448,932958900,61002,268,18,2433
21:26:43.869704,1587448,933248947,61002,268,19,2433
21:26:43.871717,1587448,935262628,61002,269,7,528
21:26:43.872303,1587448,935848302,61002,269,8,2433
21:26:43.872590,1587448,936134951,61002,269,9,2433
21:26:43.874982,1587448,938527358,61002,269,17,528
21:26:43.875408,1587448,938953190,61002,269,18,2304
21:26:43.922507,1587448,986051813,61002,277,7,24
21:26:43.928894,1587448,992438996,61002,278,7,528
21:26:43.929347,1587448,992892274,61002,278,8,2433
21:26:43.929638,1587448,993182992,61002,278,9,2433
21:26:43.932737,1587448,996282398,61002,278,17,528
21:26:43.933111,1587448,996656798,61002,278,18,2433
21:26:43.933362,1587448,996907135,61002,278,19,2433
21:26:43.935664,1587448,999209154,61002,279,7,528
21:26:43.936133,1587448,999677914,61002,279,8,2433
21:26:43.936467,1587449,12235,61002,279,9,2433
21:26:43.939029,1587449,2574301,61002,279,17,528
21:26:43.939289,1587449,2833868,61002,279,18,2433
21:26:43.939539,1587449,3083945,61002,279,19,960
21:26:44.000255,1587449,63800763,61002,289,8,116
21:26:44.035397,1587449,98942396,61002,294,17,24
21:26:44.038343,1587449,101888012,61002,295,7,24
21:26:44.042045,1587449,105590570,61002,295,17,528
21:26:44.042297,1587449,105842290,61002,295,18,2433
21:26:44.042660,1587449,106205778,61002,295,19,2178
21:26:44.045173,1587449,108718722,61002,296,7,528
21:26:44.045484,1587449,109029729,61002,296,8,2241
21:26:44.045861,1587449,109406607,61002,296,9,2433
21:26:44.048471,1587449,112016402,61002,296,17,528
21:26:44.048930,1587449,112475546,61002,296,18,2433
21:26:44.049172,1587449,112717070,61002,296,19,2433
21:26:44.051805,1587449,115350207,61002,297,7,528
21:26:44.052051,1587449,115596243,61002,297,8,2433
21:26:44.052400,1587449,115945296,61002,297,9,960
21:26:44.116032,1587449,179576909,61002,307,8,116
21:26:44.122407,1587449,185952038,61002,308,7,528
21:26:44.122838,1587449,186383199,61002,308,8,2433
21:26:44.123048,1587449,186593768,61002,308,9,2433
21:26:44.125948,1587449,189493032,61002,308,17,528
21:26:44.126759,1587449,190304477,61002,308,18,2433
21:26:44.127105,1587449,190650651,61002,308,19,2433
21:26:44.129099,1587449,192644520,61002,309,7,528
21:26:44.129441,1587449,192986576,61002,309,8,2433
21:26:44.129734,1587449,193279387,61002,309,9,2433
21:26:44.132167,1587449,195712530,61002,309,17,528
21:26:44.132529,1587449,196074750,61002,309,18,2304
21:26:44.205537,1587449,269081854,61002,319,8,116
21:26:44.211623,1587449,275168694,61002,320,7,528
21:26:44.212014,1587449,275559057,61002,320,8,2241
21:26:44.212553,1587449,276097984,61002,320,9,2433
21:26:44.214986,1587449,278531338,61002,320,17,528
21:26:44.215239,1587449,278783924,61002,320,18,2433
21:26:44.215453,1587449,278998163,61002,320,19,2433
21:26:44.218163,1587449,281708220,61002,321,7,528
21:26:44.218771,1587449,282316387,61002,321,8,2433
21:26:44.219076,1587449,282621240,61002,321,9,2433
21:26:44.221325,1587449,284870545,61002,321,17,528
21:26:44.221647,1587449,285192531,61002,321,18,2433
21:26:44.221971,1587449,285516204,61002,321,19,960
21:26:44.282784,1587449,346328972,61002,331,8,116
21:26:44.320692,1587449,384237323,61002,337,7,24
21:26:44.327425,1587449,390969935,61002,338,7,528
21:26:44.327803,1587449,391348564,61002,338,8,2433
21:26:44.328056,1587449,391600892,61002,338,9,2433
21:26:44.330668,1587449,394213073,61002,338,17,528
21:26:44.331084,1587449,394629486,61002,338,18,2433
21:26:44.331282,1587449,394827408,61002,338,19,2433
21:26:44.333432,1587449,396977089,61002,339,7,528
21:26:44.333856,1587449,397400853,61002,339,8,2433
21:26:44.334139,1587449,397684544,61002,339,9,2433
21:26:44.336907,1587449,400452413,61002,339,17,528
21:26:44.337142,1587449,400686873,61002,339,18,2433
21:26:44.337483,1587449,401028666,61002,339,19,960
21:26:44.398371,1587449,461916374,61002,349,8,116
21:26:44.430372,1587449,493916995,61002,354,7,24
21:26:44.436774,1587449,500319418,61002,355,7,528
21:26:44.437127,1587449,500672772,61002,355,8,2433
21:26:44.437380,1587449,500925818,61002,355,9,2433
21:26:44.439971,1587449,503515883,61002,355,17,528
21:26:44.440360,1587449,503905749,61002,355,18,2433
21:26:44.440699,1587449,504244379,61002,355,19,2178
21:26:44.443568,1587449,507113010,61002,356,7,528
21:26:44.443746,1587449,507291647,61002,356,8,2433
21:26:44.444082,1587449,507627730,61002,356,9,2433
21:26:44.446557,1587449,510102467,61002,356,17,528
21:26:44.446915,1587449,510460517,61002,356,18,2433
21:26:44.447130,1587449,510675156,61002,356,19,960
21:26:44.508917,1587449,572461822,61002,366,8,116
21:26:44.515058,1587449,578603634,61002,367,7,528
21:26:44.515358,1587449,578902933,61002,367,8,2433
21:26:44.515600,1587449,579145772,61002,367,9,2433
21:26:44.517778,1587449,581323518,61002,367,17,528
21:26:44.518192,1587449,581737386,61002,367,18,2433
21:26:44.518597,1587449,582141981,61002,367,19,2178
21:26:44.521125,1587449,584670716,61002,368,7,528
21:26:44.521432,1587449,584976852,61002,368,8,2241
21:26:44.521732,1587449,585277534,61002,368,9,2433
21:26:44.524228,1587449,587772977,61002,368,17,528
21:26:44.524606,1587449,588151251,61002,368,18,2433
21:26:44.525075,1587449,588620291,61002,368,19,960
21:26:44.585840,1587449,649385000,61002,378,8,116
21:26:44.621387,1587449,684931882,61002,383,17,24
21:26:44.624298,1587449,687843481,61002,384,7,24
21:26:44.627924,1587449,691469114,61002,384,17,528
21:26:44.628188,1587449,691733456,61002,384,18,2433
21:26:44.628461,1587449,692006797,61002,384,19,2433
21:26:44.631176,1587449,694720954,61002,385,7,528
21:26:44.631765,1587449,695310528,61002,385,8,2433
21:26:44.631953,1587449,695497969,61002,385,9,2433
21:26:44.634509,1587449,698054465,61002,385,17,528
21:26:44.634837,1587449,698382777,61002,385,18,2433
21:26:44.635286,1587449,698831346,61002,385,19,2178
21:26:44.637705,1587449,701250589,61002,386,7,528
21:26:44.637954,1587449,701499675,61002,386,8,2304
21:26:44.705197,1587449,768742049,61002,396,8,116
21:26:44.718103,1587449,781648829,61002,398,7,24
21:26:44.721465,1587449,785010138,61002,398,17,24
21:26:44.724968,1587449,788513784,61002,399,7,528
21:26:44.725399,1587449,788944113,61002,399,8,2433
21:26:44.725697,1587449,789242454,61002,399,9,2433
21:26:44.728192,1587449,791737550,61002,399,17,528
21:26:44.728659,1587449,792204526,61002,399,18,2433
21:26:44.729101,1587449,792646046,61002,399,19,2178
21:26:44.731793,1587449,795338519,61002,400,7,528
21:26:44.732173,1587449,795718830,61002,400,8,2241
21:26:44.732439,1587449,795984169,61002,400,9,2433
21:26:44.734982,1587449,798527666,61002,400,17,528
21:26:44.735438,1587449,798983035,61002,400,18,2433
21:26:44.735988,1587449,799533365,61002,400,19,960
21:26:44.800966,1587449,864511044,61002,410,8,116
21:26:44.817623,1587449,881167794,61002,412,17,24
21:26:44.824380,1587449,887925690,61002,413,17,528
21:26:44.824780,1587449,888324884,61002,413,18,2433
21:26:44.825178,1587449,888723336,61002,413,19,2178
21:26:44.827791,1587449,891336524,61002,414,7,528
21:26:44.828168,1587449,891713797,61002,414,8,2433
21:26:44.828429,1587449,891974209,61002,414,9,2433
21:26:44.831113,1587449,894657941,61002,414,17,528
21:26:44.831797,1587449,895342020,61002,414,18,2433
21:26:44.832050,1587449,895594916,61002,414,19,2433
21:26:44.834515,1587449,898060491,61002,415,7,528
21:26:44.835065,1587449,898610808,61002,415,8,2433
21:26:44.835255,1587449,898800495,61002,415,9,960
21:26:44.903700,1587449,967245129,61002,425,8,116
21:26:44.924216,1587449,987761588,61002,428,7,24
21:26:44.931107,1587449,994651942,61002,429,7,528
21:26:44.931872,1587449,995417737,61002,429,8,2433
21:26:44.932023,1587449,995568690,61002,429,9,2433
21:26:44.934513,1587449,998058787,61002,429,17,528
21:26:44.934882,1587449,998427190,61002,429,18,2433
21:26:44.935318,1587449,998862887,61002,429,19,2178
21:26:44.937899,1587450,1444731,61002,430,7,528
21:26:44.938222,1587450,1767056,61002,430,8,2433
21:26:44.938597,1587450,2142264,61002,430,9,2433
21:26:44.941240,1587450,4784907,61002,430,17,528
21:26:44.941645,1587450,5190331,61002,430,18,2433
21:26:44.942045,1587450,5590471,61002,430,19,960
21:26:45.006762,1587450,70306909,61002,440,8,106
21:26:45.013028,1587450,76573601,61002,441,7,528
21:26:45.013447,1587450,76992653,61002,441,8,2433
21:26:45.013764,1587450,77309548,61002,441,9,2433
21:26:45.016370,1587450,79914846,61002,441,17,528
21:26:45.016726,1587450,80271309,61002,441,18,2433
21:26:45.017282,1587450,80827307,61002,441,19,2178
21:26:45.020161,1587450,83706504,61002,442,7,528
21:26:45.020416,1587450,83961258,61002,442,8,2433
21:26:45.020700,1587450,84244915,61002,442,9,2433
21:26:45.023306,1587450,86851094,61002,442,17,528
21:26:45.023634,1587450,87179772,61002,442,18,2433
21:26:45.023994,1587450,87539098,61002,442,19,960
21:26:45.088835,1587450,152379868,61002,452,8,116
21:26:45.122466,1587450,186011769,61002,457,7,24
21:26:45.129169,1587450,192714033,61002,458,7,528
21:26:45.129735,1587450,193280185,61002,458,8,2433
21:26:45.130125,1587450,193670006,61002,458,9,2433
21:26:45.132570,1587450,196115628,61002,458,17,528
21:26:45.132982,1587450,196527812,61002,458,18,2433
21:26:45.133333,1587450,196878164,61002,458,19,2433
21:26:45.136037,1587450,199582695,61002,459,7,528
21:26:45.136418,1587450,199963623,61002,459,8,2433
21:26:45.136683,1587450,200228782,61002,459,9,2433
21:26:45.139356,1587450,202900951,61002,459,17,528
21:26:45.139812,1587450,203357163,61002,459,18,2433
21:26:45.140289,1587450,203834497,61002,459,19,960
21:26:45.205174,1587450,268718617,61002,469,8,116
21:26:45.232393,1587450,295938176,61002,473,7,24
21:26:45.239319,1587450,302864690,61002,474,7,528
21:26:45.239507,1587450,303052546,61002,474,8,2433
21:26:45.239851,1587450,303396576,61002,474,9,2433
21:26:45.242889,1587450,306434440,61002,474,17,528
21:26:45.243184,1587450,306729482,61002,474,18,2433
21:26:45.243498,1587450,307043342,61002,474,19,2433
21:26:45.246130,1587450,309675304,61002,475,7,528
21:26:45.246382,1587450,309927355,61002,475,8,2433
21:26:45.246728,1587450,310273316,61002,475,9,2433
21:26:45.249637,1587450,313182224,61002,475,17,528
21:26:45.249970,1587450,313515480,61002,475,18,2433
21:26:45.250378,1587450,313923078,61002,475,19,960
21:26:45.314303,1587450,377848192,61002,485,8,116
21:26:45.320801,1587450,384346185,61002,486,7,528
21:26:45.321172,1587450,384717842,61002,486,8,2433
