time,rnti,frame,slot,mcs,tbs
21:26:40.997930,61002,854,2,9,116
21:26:41.059215,61002,864,2,9,106
21:26:41.120427,61002,874,2,9,116
21:26:41.194080,61002,884,2,9,116
21:26:41.253088,61002,894,2,9,116
21:26:41.312499,61002,904,2,9,106
21:26:41.372050,61002,914,2,9,116
21:26:41.431761,61002,924,2,9,116
21:26:41.491740,61002,934,2,9,116
21:26:41.551717,61002,944,2,9,106
21:26:41.611386,61002,954,2,9,116
21:26:41.671017,61002,964,2,9,116
21:26:41.734493,61002,974,2,9,116
21:26:41.804024,61002,984,2,9,106
21:26:41.810592,61002,985,1,9,528
21:26:41.810923,61002,985,2,9,2433
21:26:41.811313,61002,985,3,9,2433
21:26:41.814076,61002,985,11,9,528
21:26:41.814407,61002,985,12,9,2433
21:26:41.814767,61002,985,13,9,2178
21:26:41.817518,61002,986,1,9,528
21:26:41.817848,61002,986,2,9,2433
21:26:41.818212,61002,986,3,9,2433
21:26:41.821000,61002,986,11,9,528
21:26:41.821327,61002,986,12,9,2433
21:26:41.821683,61002,986,13,9,960
21:26:41.886713,61002,996,2,9,116
21:26:41.955857,61002,1006,2,9,116
21:26:41.962411,61002,1007,1,9,528
21:26:41.962739,61002,1007,2,9,2433
21:26:41.963095,61002,1007,3,9,2433
21:26:41.965859,61002,1007,11,9,528
21:26:41.966193,61002,1007,12,9,2433
21:26:41.966556,61002,1007,13,9,2178
21:26:41.969283,61002,1008,1,9,528
21:26:41.969614,61002,1008,2,9,2241
21:26:41.969970,61002,1008,3,9,2433
21:26:41.972785,61002,1008,11,9,528
21:26:41.973114,61002,1008,12,9,2433
21:26:41.973475,61002,1008,13,9,960
21:26:42.034850,61002,1017,11,9,24
21:26:42.041714,61002,1018,11,9,528
21:26:42.042053,61002,1018,12,9,2433
21:26:42.042468,61002,1018,13,9,2433
21:26:42.045338,61002,1019,1,9,528
21:26:42.045670,61002,1019,2,9,2433
21:26:42.046030,61002,1019,3,9,2433
21:26:42.048775,61002,1019,11,9,528
21:26:42.049106,61002,1019,12,9,2433
21:26:42.049465,61002,1019,13,9,2178
21:26:42.052232,61002,1020,1,9,528
21:26:42.052570,61002,1020,2,9,2433
21:26:42.052930,61002,1020,3,9,960
21:26:42.114403,61002,5,1,9,24
21:26:42.121265,61002,6,1,9,528
21:26:42.121601,61002,6,2,9,2433
21:26:42.121960,61002,6,3,9,2433
21:26:42.124748,61002,6,11,9,528
21:26:42.125077,61002,6,12,9,2433
21:26:42.125435,61002,6,13,9,2433
21:26:42.128241,61002,7,1,9,528
21:26:42.128572,61002,7,2,9,2433
21:26:42.128928,61002,7,3,9,2433
21:26:42.131699,61002,7,11,9,528
21:26:42.132032,61002,7,12,9,2433
21:26:42.132392,61002,7,13,9,960
21:26:42.198317,61002,17,2,9,116
21:26:42.243096,61002,23,11,9,24
21:26:42.246487,61002,24,1,9,24
21:26:42.249976,61002,24,11,9,528
21:26:42.250305,61002,24,12,9,2433
21:26:42.250688,61002,24,13,9,2433
21:26:42.253449,61002,25,1,9,528
21:26:42.253790,61002,25,2,9,2433
21:26:42.254157,61002,25,3,9,2433
21:26:42.258657,61002,25,11,9,528
21:26:42.259153,61002,25,12,9,2433
21:26:42.259997,61002,25,13,9,2178
21:26:42.262730,61002,26,1,9,528
21:26:42.263066,61002,26,2,9,2304
21:26:42.346373,61002,36,1,9,24
21:26:42.353083,61002,37,1,9,528
21:26:42.353401,61002,37,2,9,2433
21:26:42.353792,61002,37,3,9,2433
21:26:42.356445,61002,37,11,9,528
21:26:42.356766,61002,37,12,9,2433
21:26:42.357153,61002,37,13,9,2178
21:26:42.359847,61002,38,1,9,528
21:26:42.360183,61002,38,2,9,2433
