time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
21:26:41.001962,854,8,61002,5,0,2,9,928
21:26:41.063162,864,8,61002,5,0,2,9,848
21:26:41.124240,874,8,61002,5,0,2,9,928
21:26:41.197985,884,8,61002,5,0,2,9,928
21:26:41.256815,894,8,61002,5,0,2,9,928
21:26:41.316409,904,8,61002,5,0,2,9,848
21:26:41.375878,914,8,61002,5,0,2,9,928
21:26:41.435829,924,8,61002,5,0,2,9,928
21:26:41.495705,934,8,61002,5,0,2,9,928
21:26:41.555477,944,8,61002,5,0,2,9,848
21:26:41.615145,954,8,61002,5,0,2,9,928
21:26:41.674760,964,8,61002,5,0,2,9,928
21:26:41.739049,974,8,61002,5,0,2,9,928
21:26:41.808381,984,8,61002,5,0,2,9,848
21:26:41.814975,985,7,61002,106,0,2,9,4224
21:26:41.815468,985,8,61002,106,0,2,9,19464
21:26:41.815776,985,9,61002,106,0,2,9,19464
21:26:41.818367,985,17,61002,106,0,2,9,4224
21:26:41.818776,985,18,61002,106,0,2,9,19464
21:26:41.819253,985,19,61002,94,12,2,9,17424
21:26:41.821861,986,7,61002,106,0,2,9,4224
21:26:41.822275,986,8,61002,106,0,2,9,19464
21:26:41.822634,986,9,61002,106,0,2,9,19464
21:26:41.825309,986,17,61002,106,0,2,9,4224
21:26:41.825667,986,18,61002,106,0,2,9,19464
21:26:41.826091,986,19,61002,42,0,2,9,7680
21:26:41.891123,996,8,61002,5,0,2,9,928
21:26:41.960461,1006,8,61002,5,0,2,9,928
21:26:41.966728,1007,7,61002,106,0,2,9,4224
21:26:41.967242,1007,8,61002,106,0,2,9,19464
21:26:41.967573,1007,9,61002,106,0,2,9,19464
21:26:41.970249,1007,17,61002,106,0,2,9,4224
21:26:41.970593,1007,18,61002,106,0,2,9,19464
21:26:41.971011,1007,19,61002,94,12,2,9,17424
21:26:41.973733,1008,7,61002,106,0,2,9,4224
21:26:41.974105,1008,8,61002,106,0,2,9,17928
21:26:41.974476,1008,9,61002,106,0,2,9,19464
21:26:41.977138,1008,17,61002,106,0,2,9,4224
21:26:41.977502,1008,18,61002,106,0,2,9,19464
21:26:41.977894,1008,19,61002,42,0,2,9,7680
21:26:42.039393,1017,17,61002,5,0,2,9,192
21:26:42.046195,1018,17,61002,106,0,2,9,4224
21:26:42.046600,1018,18,61002,106,0,2,9,19464
21:26:42.046903,1018,19,61002,106,0,2,9,19464
21:26:42.049629,1019,7,61002,106,0,2,9,4224
21:26:42.050123,1019,8,61002,106,0,2,9,19464
21:26:42.050368,1019,9,61002,106,0,2,9,19464
21:26:42.053138,1019,17,61002,106,0,2,9,4224
21:26:42.053477,1019,18,61002,106,0,2,9,19464
21:26:42.053990,1019,19,61002,94,12,2,9,17424
21:26:42.056637,1020,7,61002,106,0,2,9,4224
21:26:42.057081,1020,8,61002,106,0,2,9,19464
21:26:42.057344,1020,9,61002,42,0,2,9,7680
21:26:42.118659,5,7,61002,5,0,2,9,192
21:26:42.126135,6,7,61002,106,0,2,9,4224
21:26:42.126552,6,8,61002,106,0,2,9,19464
21:26:42.126933,6,9,61002,106,0,2,9,19464
21:26:42.129057,6,17,61002,106,0,2,9,4224
21:26:42.129521,6,18,61002,106,0,2,9,19464
21:26:42.129866,6,19,61002,106,0,2,9,19464
21:26:42.132670,7,7,61002,106,0,2,9,4224
21:26:42.133006,7,8,61002,106,0,2,9,19464
21:26:42.133313,7,9,61002,106,0,2,9,19464
21:26:42.136141,7,17,61002,106,0,2,9,4224
21:26:42.136427,7,18,61002,106,0,2,9,19464
21:26:42.137100,7,19,61002,42,12,2,9,7680
21:26:42.202672,17,8,61002,5,0,2,9,928
21:26:42.247357,23,17,61002,5,0,2,9,192
21:26:42.250864,24,7,61002,5,0,2,9,192
21:26:42.254321,24,17,61002,106,0,2,9,4224
21:26:42.258015,24,18,61002,106,0,2,9,19464
21:26:42.258213,24,19,61002,106,0,2,9,19464
21:26:42.260137,25,7,61002,106,0,2,9,4224
21:26:42.260558,25,8,61002,106,0,2,9,19464
