time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
21:20:41.401625,0,26116,484,100,0,0,28,28,0,28,1,1,1000000,568356,611520,50000,150000,3,1
21:20:41.762717,0,26116,541,57,0,0,28,28,0,28,1,1,1000000,611520,650368,50000,150000,3,1
21:20:41.851679,0,26116,555,14,0,0,28,28,0,28,1,0,0,650368,585331,50000,150000,3,1
21:20:41.951998,0,26116,571,16,0,0,28,28,0,28,1,0,0,585331,526798,50000,150000,3,1
21:20:42.031598,0,26116,584,13,0,0,28,28,0,28,1,1,1000000,526798,574118,50000,150000,3,1
21:20:42.052939,0,26116,587,3,0,0,28,28,0,28,-1,-1,-1,574118,574118,50000,150000,0,0
21:20:42.162201,0,26116,603,19,0,0,28,28,0,28,2,1,500000,574118,566706,50000,150000,3,1
21:20:42.252015,0,26116,614,11,0,0,28,28,0,28,1,1,1000000,566706,610036,50000,150000,3,1
21:20:42.374179,0,26116,633,19,0,0,28,28,0,28,1,1,1000000,610036,649032,50000,150000,3,1
21:20:42.457515,0,26116,645,12,0,0,28,28,0,28,1,1,1000000,649032,684129,50000,150000,3,1
21:20:42.563947,0,26116,661,16,0,0,28,28,0,28,1,1,1000000,684129,715716,50000,150000,3,1
21:20:42.644069,0,26116,673,12,0,0,28,28,0,28,1,1,1000000,715716,744144,50000,150000,3,1
21:20:42.712364,0,26116,684,11,0,0,28,28,0,28,1,1,1000000,744144,769730,50000,150000,3,1
21:20:42.774704,0,26116,693,9,0,0,28,28,0,28,-1,-1,-1,769730,769730,50000,150000,0,0
21:20:42.854901,0,26116,705,21,0,0,28,28,0,28,2,2,1000000,769730,792757,50000,150000,3,1
21:20:42.958284,0,26116,720,15,0,0,28,28,0,28,1,0,0,792757,713481,50000,150000,3,1
21:20:43.052247,0,26116,734,14,0,0,28,28,0,28,1,1,1000000,713481,742133,50000,150000,3,1
21:20:43.171222,0,26116,750,16,0,0,28,28,0,28,1,1,1000000,742133,767920,50000,150000,3,1
21:20:43.250679,0,26116,762,12,0,0,28,28,0,28,1,1,1000000,767920,791128,50000,150000,3,1
21:20:43.353412,0,26116,778,16,0,0,28,28,0,28,1,0,0,791128,712015,50000,150000,3,1
21:20:43.391217,0,26116,784,6,0,0,28,28,0,28,-1,-1,-1,712015,712015,50000,150000,0,0
21:20:43.456027,0,26116,793,15,0,0,28,28,0,28,2,2,1000000,712015,740813,50000,150000,3,1
21:20:43.584673,0,26116,813,20,0,0,28,28,0,28,1,1,1000000,740813,766732,50000,150000,3,1
21:20:43.674084,0,26116,825,12,0,0,28,28,0,28,1,1,1000000,766732,790059,50000,150000,3,1
21:20:43.759875,0,26116,837,12,0,0,28,28,0,28,1,1,1000000,790059,811053,50000,150000,3,1
21:20:43.843730,0,26116,849,12,0,0,28,28,0,28,1,1,1000000,811053,829947,50000,150000,3,1
21:20:43.958523,0,26116,866,17,0,0,28,28,0,28,1,1,1000000,829947,846953,50000,150000,3,1
21:20:44.045762,0,26116,878,12,0,0,28,28,0,28,1,1,1000000,846953,862257,50000,150000,3,1
21:20:44.081426,0,26116,884,6,0,0,28,28,0,28,-1,-1,-1,862257,862257,50000,150000,0,0
21:20:44.196889,0,26116,900,22,0,0,28,28,0,28,2,2,1000000,862257,876032,50000,150000,3,1
21:20:44.262501,0,26116,910,10,0,0,28,28,0,28,1,1,1000000,876032,888428,50000,150000,3,1
21:20:44.349513,0,26116,922,12,0,0,28,28,0,28,1,1,1000000,888428,899585,50000,150000,3,1
21:20:44.462516,0,26116,939,17,0,0,28,28,0,28,1,0,0,899585,809627,50000,150000,3,1
21:20:44.548705,0,26116,951,12,0,0,28,28,0,28,1,1,1000000,809627,828664,50000,150000,3,1
21:20:44.667858,0,26116,968,17,0,0,28,28,0,28,1,1,1000000,828664,845798,50000,150000,3,1
21:20:44.750994,0,26116,980,12,0,0,28,28,0,28,1,1,1000000,845798,861218,50000,150000,3,1
21:20:44.773246,0,26116,984,4,0,0,28,28,0,28,-1,-1,-1,861218,861218,50000,150000,0,0
21:20:44.868626,0,26116,997,17,0,0,28,28,0,28,2,0,0,861218,775096,50000,150000,3,1
21:20:44.950979,0,26116,1009,12,0,0,28,28,0,28,1,1,1000000,775096,797586,50000,150000,3,1
21:20:45.069825,0,26116,3,18,0,0,28,28,0,28,1,1,1000000,797586,817828,50000,150000,3,1
21:20:45.168878,0,26116,15,12,0,0,28,28,0,28,1,1,1000000,817828,836045,50000,150000,3,1
21:20:45.251245,0,26116,27,12,0,0,28,28,0,28,1,1,1000000,836045,852440,50000,150000,3,1
21:20:45.373328,0,26116,45,18,0,0,28,28,0,28,1,0,0,852440,767196,50000,150000,3,1
21:20:45.454737,0,26116,57,12,0,0,28,28,0,28,1,1,1000000,767196,790477,50000,150000,3,1
21:20:45.469989,0,26116,60,3,0,0,28,28,0,28,-1,-1,-1,790477,790477,50000,150000,0,0
21:20:45.556946,0,26116,72,15,0,0,28,28,0,28,2,2,1000000,790477,811429,50000,150000,3,1
21:20:45.656483,0,26116,87,15,0,0,28,28,0,28,1,1,1000000,811429,830286,50000,150000,3,1
21:20:45.769283,0,26116,103,16,0,0,28,28,0,28,1,0,0,830286,747257,50000,150000,3,1
21:20:45.852537,0,26116,115,12,0,0,28,28,0,28,1,1,1000000,747257,772531,50000,150000,3,1
21:20:45.957499,0,26116,131,16,0,0,28,28,0,28,1,0,0,772531,695278,50000,150000,3,1
21:20:46.059540,0,26116,146,15,0,0,28,28,0,28,1,1,1000000,695278,725750,50000,150000,3,1
21:20:46.158464,0,26116,158,12,0,0,28,28,0,28,1,1,1000000,725750,753175,50000,150000,3,1
21:20:46.166896,0,26116,160,2,0,0,28,28,0,28,-1,-1,-1,753175,753175,50000,150000,0,0
21:20:46.261870,0,26116,174,16,0,0,28,28,0,28,2,2,1000000,753175,777858,50000,150000,3,1
21:20:46.359269,0,26116,188,14,0,0,28,28,0,28,1,1,1000000,777858,800072,50000,150000,3,1
21:20:46.443815,0,26116,200,12,0,0,28,28,0,28,1,1,1000000,800072,820065,50000,150000,3,1
21:20:46.576591,0,26116,220,20,0,0,28,28,0,28,1,1,1000000,820065,838058,50000,150000,3,1
21:20:46.662668,0,26116,232,12,0,0,28,28,0,28,1,1,1000000,838058,854252,50000,150000,3,1
21:20:46.744483,0,26116,244,12,0,0,28,28,0,28,1,1,1000000,854252,868827,50000,150000,3,1
