time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
21:19:57.852703,3836,958,2,958,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:57.898178,960,962,2,962,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:57.987234,3836,968,2,968,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:19:58.032437,960,972,2,972,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.099875,3836,978,2,978,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.145185,960,982,2,982,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.212890,3836,988,2,988,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.258030,960,992,2,992,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:19:58.325939,3836,998,2,998,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.371880,960,1002,2,1002,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.439681,3836,1008,2,1008,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:19:58.485089,960,1012,2,1012,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.553027,3836,1018,2,1018,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.598337,960,1022,2,1022,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.666061,3836,4,2,4,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.711015,960,8,2,8,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:19:58.778448,3836,14,2,14,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.823357,960,18,2,18,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:19:58.891602,3836,24,2,24,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
