time,rnti,frame,slot,lcid,data_size
21:20:08.477584,960,798,8,4,752
21:20:08.489348,960,799,7,4,3712
21:20:08.489766,960,799,8,4,7672
21:20:08.489766,960,799,8,4,9664
21:20:08.490130,960,799,9,4,2432
21:20:08.490130,960,799,9,4,12056
21:20:08.490131,960,799,9,4,2848
21:20:08.495251,960,799,17,4,3712
21:20:08.495745,960,799,18,4,5576
21:20:08.495746,960,799,18,4,11784
21:20:08.496538,960,799,19,4,312
21:20:08.496538,960,799,19,4,12056
21:20:08.496539,960,799,19,4,2656
21:20:08.501139,960,800,7,4,3712
21:20:08.501765,960,800,8,4,5768
21:20:08.501765,960,800,8,4,9768
21:20:08.502351,960,800,9,4,2328
21:20:08.502352,960,800,9,4,12056
21:20:08.502352,960,800,9,4,1160
21:20:08.507341,960,800,17,4,3712
21:20:08.507627,960,800,18,4,7264
21:20:08.507628,960,800,18,4,10096
21:20:08.508350,960,800,19,4,2000
21:20:08.508350,960,800,19,4,12056
21:20:08.508351,960,800,19,4,3280
21:20:08.512586,960,801,7,4,3712
21:20:08.513410,960,801,8,4,5144
21:20:08.513410,960,801,8,4,12056
21:20:08.513410,960,801,8,4,120
21:20:08.514464,960,801,9,4,11976
21:20:08.514464,960,801,9,4,5384
21:20:08.519846,960,801,17,4,3712
21:20:08.569398,960,801,18,4,3040
21:20:08.569398,960,801,18,4,12056
21:20:08.569398,960,801,18,4,2240
21:20:08.570057,960,801,19,4,9856
21:20:08.570058,960,801,19,4,5192
21:20:08.574410,960,802,7,4,3712
21:20:08.574949,960,802,8,4,3232
21:20:08.574949,960,802,8,4,12056
21:20:08.574949,960,802,8,4,2024
21:20:08.575578,960,802,9,4,10072
21:20:08.575579,960,802,9,4,7288
21:20:08.580078,960,802,17,4,3712
21:20:08.580746,960,802,18,4,1136
21:20:08.580746,960,802,18,4,12056
21:20:08.580746,960,802,18,4,4144
21:20:08.581326,960,802,19,4,7952
21:20:08.581327,960,802,19,4,9408
21:20:08.585843,960,803,7,4,2688
21:20:08.585843,960,803,7,4,1008
21:20:08.586629,960,803,8,4,11088
21:20:08.586630,960,803,8,4,6248
21:20:08.587208,960,803,9,4,5848
21:20:08.587208,960,803,9,4,11512
21:20:08.591599,960,803,17,4,584
21:20:08.591599,960,803,17,4,3104
21:20:08.638200,960,803,18,4,8992
21:20:08.638200,960,803,18,4,8368
21:20:08.638816,960,803,19,4,3728
21:20:08.638816,960,803,19,4,11320
21:20:08.643197,960,804,7,4,776
21:20:08.643197,960,804,7,4,2912
21:20:08.643956,960,804,8,4,9184
21:20:08.643956,960,804,8,4,7120
21:20:08.644571,960,804,9,4,4976
21:20:08.644571,960,804,9,4,12056
21:20:08.644571,960,804,9,4,312
21:20:08.649220,960,804,17,4,3712
21:20:08.649940,960,804,18,4,8112
21:20:08.649940,960,804,18,4,9248
21:20:08.650540,960,804,19,4,2848
21:20:08.650540,960,804,19,4,12056
21:20:08.650540,960,804,19,4,2432
21:20:08.654894,960,805,7,4,3712
21:20:08.655746,960,805,8,4,5992
21:20:08.655746,960,805,8,4,11344
21:20:08.656361,960,805,9,4,752
21:20:08.656361,960,805,9,4,12056
21:20:08.656362,960,805,9,4,4528
21:20:08.660766,960,805,17,4,2192
21:20:08.660766,960,805,17,4,1504
21:20:08.661564,960,805,18,4,10592
21:20:08.661564,960,805,18,4,6768
21:20:08.662150,960,805,19,4,5328
21:20:08.662150,960,805,19,4,9720
21:20:08.666859,960,806,7,4,2376
21:20:08.666859,960,806,7,4,1320
21:20:08.667369,960,806,8,4,10776
21:20:08.667370,960,806,8,4,6560
21:20:08.667842,960,806,9,4,5536
21:20:08.667842,960,806,9,4,11824
21:20:08.672670,960,806,17,4,272
21:20:08.672670,960,806,17,4,3416
21:20:08.673139,960,806,18,4,8680
21:20:08.673139,960,806,18,4,8680
21:20:08.673649,960,806,19,4,3416
21:20:08.673650,960,806,19,4,12056
21:20:08.673650,960,806,19,4,1872
21:20:08.678230,960,807,7,4,3712
21:20:08.678843,960,807,8,4,6552
21:20:08.678844,960,807,8,4,10784
21:20:08.679373,960,807,9,4,1312
21:20:08.679373,960,807,9,4,12056
21:20:08.679373,960,807,9,4,3968
21:20:08.684012,960,807,17,4,3712
21:20:08.684547,960,807,18,4,4456
21:20:08.684547,960,807,18,4,12056
21:20:08.684548,960,807,18,4,832
21:20:08.685265,960,807,19,4,11264
21:20:08.685265,960,807,19,4,3784
21:20:08.689685,960,808,7,4,3712
21:20:08.690390,960,808,8,4,4640
21:20:08.690390,960,808,8,4,10896
21:20:08.691078,960,808,9,4,1200
21:20:08.691078,960,808,9,4,12056
21:20:08.691078,960,808,9,4,2280
21:20:08.695469,960,808,17,4,3712
21:20:08.696110,960,808,18,4,6144
21:20:08.696110,960,808,18,4,11216
21:20:08.696710,960,808,19,4,880
21:20:08.696710,960,808,19,4,12056
21:20:08.696710,960,808,19,4,4400
21:20:08.701301,960,809,7,4,3712
21:20:08.701988,960,809,8,4,4024
21:20:08.701988,960,809,8,4,12056
21:20:08.701988,960,809,8,4,1240
21:20:08.702532,960,809,9,4,10856
21:20:08.702532,960,809,9,4,6504
21:20:08.706869,960,809,17,4,3712
21:20:08.707591,960,809,18,4,1920
21:20:08.707591,960,809,18,4,12056
21:20:08.707591,960,809,18,4,3360
21:20:08.708373,960,809,19,4,8736
21:20:08.708373,960,809,19,4,6312
21:20:08.712634,960,810,7,4,3712
21:20:08.713302,960,810,8,4,2112
21:20:08.713302,960,810,8,4,12056
21:20:08.713302,960,810,8,4,3144
21:20:08.713952,960,810,9,4,8952
21:20:08.713952,960,810,9,4,8408
21:20:08.718430,960,810,17,4,3688
21:20:08.719067,960,810,18,4,12056
21:20:08.719068,960,810,18,4,5304
21:20:08.719619,960,810,19,4,6792
21:20:08.719619,960,810,19,4,10568
21:20:08.724141,960,811,7,4,1528
21:20:08.724141,960,811,7,4,2160
21:20:08.724878,960,811,8,4,9936
21:20:08.724878,960,811,8,4,7400
21:20:08.725499,960,811,9,4,4696
21:20:08.725499,960,811,9,4,12056
21:20:08.725500,960,811,9,4,592
21:20:08.729930,960,811,17,4,3712
21:20:08.730479,960,811,18,4,7832
21:20:08.730480,960,811,18,4,9528
21:20:08.731189,960,811,19,4,2568
21:20:08.731189,960,811,19,4,12056
21:20:08.731189,960,811,19,4,408
21:20:08.735514,960,812,7,4,3712
21:20:08.736272,960,812,8,4,2640
21:20:08.736272,960,812,8,4,12056
21:20:08.736272,960,812,8,4,2616
21:20:08.736957,960,812,9,4,9480
21:20:08.736958,960,812,9,4,7880
21:20:08.741288,960,812,17,4,3712
21:20:08.741987,960,812,18,4,544
21:20:08.741987,960,812,18,4,12056
21:20:08.741987,960,812,18,4,4736
21:20:08.742729,960,812,19,4,7360
21:20:08.742729,960,812,19,4,10000
21:20:08.747087,960,813,7,4,2096
21:20:08.747087,960,813,7,4,1600
21:20:08.747664,960,813,8,4,10496
21:20:08.747664,960,813,8,4,6840
21:20:08.748206,960,813,9,4,5256
21:20:08.748206,960,813,9,4,12056
21:20:08.748206,960,813,9,4,32
21:20:08.752789,960,813,17,4,3712
21:20:08.753641,960,813,18,4,8392
21:20:08.753641,960,813,18,4,8968
21:20:08.754116,960,813,19,4,3128
21:20:08.754116,960,813,19,4,11920
21:20:08.758510,960,814,7,4,176
21:20:08.758510,960,814,7,4,3512
21:20:08.759188,960,814,8,4,8584
21:20:08.759188,960,814,8,4,7720
21:20:08.759707,960,814,9,4,4376
21:20:08.759707,960,814,9,4,12056
21:20:08.759708,960,814,9,4,912
21:20:08.764219,960,814,17,4,3712
21:20:08.764885,960,814,18,4,7512
21:20:08.764885,960,814,18,4,9848
21:20:08.765444,960,814,19,4,2248
21:20:08.765444,960,814,19,4,12056
21:20:08.765444,960,814,19,4,3032
21:20:08.769868,960,815,7,4,3712
21:20:08.770694,960,815,8,4,5392
21:20:08.770694,960,815,8,4,11944
21:20:08.771095,960,815,9,4,152
21:20:08.771096,960,815,9,4,12056
21:20:08.771096,960,815,9,4,5128
21:20:08.775648,960,815,17,4,3712
21:20:08.776232,960,815,18,4,3296
21:20:08.776232,960,815,18,4,12056
21:20:08.776232,960,815,18,4,1992
21:20:08.776908,960,815,19,4,10104
21:20:08.776908,960,815,19,4,4944
21:20:08.781286,960,816,7,4,3712
21:20:08.782002,960,816,8,4,3480
21:20:08.782003,960,816,8,4,12056
21:20:08.782598,960,816,9,4,12056
21:20:08.782598,960,816,9,4,3504
21:20:08.787006,960,816,17,4,3712
21:20:08.787654,960,816,18,4,4920
21:20:08.787654,960,816,18,4,12056
21:20:08.787654,960,816,18,4,368
21:20:08.788353,960,816,19,4,11728
21:20:08.788353,960,816,19,4,5632
21:20:08.792799,960,817,7,4,3712
21:20:08.793517,960,817,8,4,2792
21:20:08.793518,960,817,8,4,12056
21:20:08.793518,960,817,8,4,2464
21:20:08.794253,960,817,9,4,9632
21:20:08.794253,960,817,9,4,7728
21:20:08.798531,960,817,17,4,3712
21:20:08.799251,960,817,18,4,696
21:20:08.799251,960,817,18,4,12056
21:20:08.799251,960,817,18,4,4584
21:20:08.799896,960,817,19,4,7512
21:20:08.799896,960,817,19,4,7536
21:20:08.804414,960,818,7,4,3712
21:20:08.805372,960,818,8,4,888
21:20:08.805373,960,818,8,4,12056
21:20:08.805373,960,818,8,4,4368
21:20:08.805582,960,818,9,4,7728
21:20:08.805582,960,818,9,4,9632
21:20:08.809975,960,818,17,4,2464
21:20:08.809975,960,818,17,4,1232
21:20:08.810718,960,818,18,4,5488
21:20:08.810719,960,818,18,4,11872
21:20:08.811187,960,818,19,4,224
21:20:08.811187,960,818,19,4,12056
21:20:08.811187,960,818,19,4,5056
21:20:08.815798,960,819,7,4,3712
21:20:08.816495,960,819,8,4,3368
21:20:08.816496,960,819,8,4,12056
21:20:08.816496,960,819,8,4,1896
21:20:08.816897,960,819,9,4,10200
21:20:08.816897,960,819,9,4,7160
21:20:08.821404,960,819,17,4,3712
21:20:08.822039,960,819,18,4,1264
21:20:08.822039,960,819,18,4,12056
21:20:08.822040,960,819,18,4,4016
21:20:08.822904,960,819,19,4,8080
21:20:08.822904,960,819,19,4,6968
21:20:08.827165,960,820,7,4,3712
21:20:08.827863,960,820,8,4,1456
21:20:08.827863,960,820,8,4,12056
21:20:08.827863,960,820,8,4,3800
21:20:08.828459,960,820,9,4,8296
21:20:08.828460,960,820,9,4,9064
21:20:08.833020,960,820,17,4,3032
21:20:08.833020,960,820,17,4,664
21:20:08.833782,960,820,18,4,11432
21:20:08.833782,960,820,18,4,5928
21:20:08.834248,960,820,19,4,6168
21:20:08.834248,960,820,19,4,11192
21:20:08.838642,960,821,7,4,904
21:20:08.838643,960,821,7,4,2784
21:20:08.839287,960,821,8,4,9312
21:20:08.839287,960,821,8,4,8024
21:20:08.839836,960,821,9,4,4072
21:20:08.839836,960,821,9,4,12056
21:20:08.839837,960,821,9,4,1216
21:20:08.844280,960,821,17,4,3712
21:20:08.844953,960,821,18,4,7208
21:20:08.844954,960,821,18,4,10152
21:20:08.845616,960,821,19,4,1944
