time,eNB_ID,rnti,rb_id,length
21:20:08.489783,0,2,1,1504
21:20:08.490135,0,2,1,1504
21:20:08.490142,0,2,1,1504
21:20:08.495762,0,2,1,1504
21:20:08.496553,0,2,1,1504
21:20:08.496562,0,2,1,1504
21:20:08.501770,0,2,1,1504
21:20:08.502374,0,2,1,1504
21:20:08.502384,0,2,1,1504
21:20:08.507632,0,2,1,1504
21:20:08.508354,0,2,1,1504
21:20:08.508361,0,2,1,1504
21:20:08.513415,0,2,1,1504
21:20:08.513668,0,2,1,1504
21:20:08.515102,0,2,1,1504
21:20:08.569405,0,2,1,1504
21:20:08.569429,0,2,1,1504
21:20:08.570064,0,2,1,1504
21:20:08.574962,0,2,1,1504
21:20:08.574967,0,2,1,1504
21:20:08.575592,0,2,1,1504
21:20:08.580759,0,2,1,1504
21:20:08.580767,0,2,1,1504
21:20:08.581341,0,2,1,1504
21:20:08.585854,0,2,1,1504
21:20:08.586640,0,2,1,1504
21:20:08.587218,0,2,1,1504
21:20:08.591643,0,2,1,1504
21:20:08.638340,0,2,1,1504
21:20:08.638823,0,2,1,1504
21:20:08.643348,0,2,1,1504
21:20:08.644109,0,2,1,1504
21:20:08.644940,0,2,1,1504
21:20:08.644961,0,2,1,1504
21:20:08.650681,0,2,1,1504
21:20:08.650727,0,2,1,1504
21:20:08.650737,0,2,1,1504
21:20:08.655931,0,2,1,1504
21:20:08.656586,0,2,1,1504
21:20:08.656608,0,2,1,1504
21:20:08.660781,0,2,1,832
21:20:08.661831,0,2,1,1504
21:20:08.662275,0,2,1,1504
21:20:08.667009,0,2,1,1504
21:20:08.667374,0,2,1,1504
21:20:08.668138,0,2,1,1504
21:20:08.672682,0,2,1,1504
21:20:08.673285,0,2,1,1504
21:20:08.673665,0,2,1,1504
21:20:08.673673,0,2,1,1504
21:20:08.678854,0,2,1,1504
21:20:08.679377,0,2,1,1504
21:20:08.679382,0,2,1,1504
21:20:08.684561,0,2,1,1504
21:20:08.684588,0,2,1,1504
21:20:08.685269,0,2,1,1504
21:20:08.690400,0,2,1,1504
21:20:08.691086,0,2,1,1504
21:20:08.691122,0,2,1,1504
21:20:08.696250,0,2,1,1504
21:20:08.696988,0,2,1,1504
21:20:08.697011,0,2,1,1504
21:20:08.702011,0,2,1,1504
21:20:08.702031,0,2,1,1504
21:20:08.702545,0,2,1,1504
21:20:08.707991,0,2,1,1504
21:20:08.708012,0,2,1,1504
21:20:08.708377,0,2,1,1504
21:20:08.713307,0,2,1,1504
21:20:08.713330,0,2,1,1504
21:20:08.713956,0,2,1,1504
21:20:08.718442,0,2,1,1504
21:20:08.719078,0,2,1,1504
21:20:08.719630,0,2,1,1504
21:20:08.724151,0,2,1,1504
21:20:08.724890,0,2,1,1504
21:20:08.725508,0,2,1,1504
21:20:08.725523,0,2,1,1504
21:20:08.730817,0,2,1,1504
21:20:08.731194,0,2,1,1504
21:20:08.731203,0,2,1,1504
21:20:08.736283,0,2,1,832
21:20:08.736289,0,2,1,1504
