time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
21:19:57.859863,895842,923408148,3836,958,8,101
21:19:57.905174,895842,968718798,960,962,8,101
21:19:57.994280,895843,57824868,3836,968,8,92
21:19:58.039385,895843,102930509,960,972,8,101
21:19:58.106938,895843,170483631,3836,978,8,101
21:19:58.152265,895843,215810431,960,982,8,101
21:19:58.219800,895843,283345726,3836,988,8,101
21:19:58.265138,895843,328682868,960,992,8,92
21:19:58.333516,895843,397061793,3836,998,8,101
21:19:58.378854,895843,442399208,960,1002,8,101
21:19:58.446626,895843,510171036,3836,1008,8,92
21:19:58.491961,895843,555506082,960,1012,8,101
21:19:58.560086,895843,623631440,3836,1018,8,101
21:19:58.605225,895843,668770555,960,1022,8,101
21:19:58.673171,895843,736716302,3836,4,8,101
21:19:58.718121,895843,781665807,960,8,8,92
21:19:58.785627,895843,849172501,3836,14,8,101
21:19:58.830439,895843,893984132,960,18,8,101
21:19:58.898754,895843,962299536,3836,24,8,92
21:19:58.967415,895844,30959979,960,28,8,101
21:19:59.035114,895844,98659426,3836,34,8,101
21:19:59.080184,895844,143728965,960,38,8,101
21:19:59.147671,895844,211215761,3836,44,8,101
21:19:59.192807,895844,256352703,960,48,8,92
21:19:59.259869,895844,323414407,3836,54,8,101
21:19:59.304869,895844,368413913,960,58,8,101
21:19:59.372214,895844,435758940,3836,64,8,92
21:19:59.417209,895844,480753930,960,68,8,101
21:19:59.485562,895844,549107644,3836,74,8,101
21:19:59.531058,895844,594603595,960,78,8,101
21:19:59.598935,895844,662480630,3836,84,8,101
21:19:59.644635,895844,708179969,960,88,8,92
21:19:59.712803,895844,776348387,3836,94,8,101
21:19:59.758132,895844,821677679,960,98,8,101
21:19:59.826082,895844,889627030,3836,104,8,92
21:19:59.871442,895844,934987774,960,108,8,101
21:19:59.964201,895845,27746124,3836,114,8,101
21:20:00.009987,895845,73532643,960,118,8,101
21:20:00.078563,895845,142108726,3836,124,8,101
21:20:00.125045,895845,188590364,960,128,8,92
21:20:00.194106,895845,257651118,3836,134,8,101
21:20:00.239313,895845,302857914,960,138,8,101
21:20:00.308417,895845,371962517,3836,144,8,92
21:20:00.354453,895845,417998139,960,148,8,101
21:20:00.423513,895845,487058760,3836,154,8,101
21:20:00.469387,895845,532932179,960,158,8,101
21:20:00.538752,895845,602297005,3836,164,8,101
21:20:00.583802,895845,647346915,960,168,8,92
21:20:00.654721,895845,718266265,3836,174,8,101
21:20:00.698017,895845,761561927,960,178,8,101
21:20:00.766289,895845,829834657,3836,184,8,92
21:20:00.811693,895845,875238231,960,188,8,101
21:20:00.880425,895845,943970378,3836,194,8,101
21:20:00.926220,895845,989765496,960,198,8,101
21:20:01.020408,895846,83953713,3836,204,8,101
21:20:01.066586,895846,130131619,960,208,8,92
21:20:01.135130,895846,198675538,3836,214,8,101
21:20:01.181039,895846,244584000,960,218,8,101
21:20:01.249379,895846,312924136,3836,224,8,92
21:20:01.294861,895846,358406428,960,228,8,101
21:20:01.412085,895846,475629942,3836,234,8,101
21:20:01.507560,895846,571105267,960,238,8,101
21:20:01.576439,895846,639983844,3836,244,8,101
21:20:01.623552,895846,687096815,960,248,8,92
21:20:01.691889,895846,755434224,3836,254,8,101
21:20:01.737826,895846,801371493,960,258,8,101
21:20:01.806863,895846,870408174,3836,264,8,92
21:20:01.852239,895846,915784698,960,268,8,101
21:20:01.922207,895846,985752006,3836,274,8,101
21:20:01.968722,895847,32267144,960,278,8,101
21:20:02.037451,895847,100995838,3836,284,8,101
21:20:02.082419,895847,145964802,960,288,8,92
21:20:02.150993,895847,214538797,3836,294,8,101
21:20:02.197012,895847,260557203,960,298,8,101
21:20:02.265232,895847,328777553,3836,304,8,92
21:20:02.310716,895847,374261525,960,308,8,101
21:20:02.427957,895847,491501996,3836,314,8,101
21:20:02.473620,895847,537165043,960,318,8,101
21:20:02.542330,895847,605874820,3836,324,8,101
21:20:02.588738,895847,652283827,960,328,8,92
21:20:02.657910,895847,721454972,3836,334,8,101
21:20:02.703955,895847,767500318,960,338,8,101
21:20:02.773021,895847,836566572,3836,344,8,92
21:20:02.818595,895847,882140256,960,348,8,101
21:20:02.887276,895847,950820971,3836,354,8,101
21:20:02.933197,895847,996742264,960,358,8,101
21:20:03.001910,895848,65455706,3836,364,8,101
21:20:03.049799,895848,113343925,960,368,8,92
21:20:03.121159,895848,184703719,3836,374,8,101
21:20:03.166850,895848,230394889,960,378,8,101
21:20:03.236062,895848,299607219,3836,384,8,92
21:20:03.281665,895848,345210426,960,388,8,101
21:20:03.350550,895848,414095196,3836,394,8,101
21:20:03.487510,895848,551055635,960,398,8,101
21:20:03.556235,895848,619780307,3836,404,8,101
21:20:03.602000,895848,665545554,960,408,8,92
21:20:03.670943,895848,734487943,3836,414,8,101
21:20:03.716829,895848,780374049,960,418,8,101
21:20:03.785265,895848,848809862,3836,424,8,92
21:20:03.834121,895848,897666274,960,428,8,101
21:20:03.903916,895848,967460904,3836,434,8,101
21:20:03.949875,895849,13420606,960,438,8,101
21:20:04.018448,895849,81992942,3836,444,8,101
21:20:04.064144,895849,127689054,960,448,8,92
21:20:04.133700,895849,197245567,3836,454,8,101
21:20:04.179711,895849,243256829,960,458,8,101
21:20:04.248784,895849,312328948,3836,464,8,92
21:20:04.294346,895849,357890759,960,468,8,101
21:20:04.367323,895849,430868204,3836,474,8,101
21:20:04.461053,895849,524597859,960,478,8,101
21:20:04.576320,895849,639865288,3836,484,8,101
21:20:04.622703,895849,686248322,960,488,8,92
21:20:04.692443,895849,755988721,3836,494,8,101
21:20:04.738262,895849,801807111,960,498,8,101
21:20:04.806877,895849,870422134,3836,504,8,92
21:20:04.853063,895849,916608419,960,508,8,101
21:20:04.921903,895849,985447998,3836,514,8,101
21:20:04.967454,895850,30999671,960,518,8,101
21:20:05.035983,895850,99528491,3836,524,8,101
21:20:05.081749,895850,145294563,960,528,8,92
21:20:05.151005,895850,214550234,3836,534,8,101
21:20:05.196917,895850,260462562,960,538,8,101
21:20:05.266040,895850,329585392,3836,544,8,92
21:20:05.311347,895850,374892643,960,548,8,101
21:20:05.379944,895850,443489680,3836,554,8,101
21:20:05.519863,895850,583407998,960,558,8,101
21:20:05.589329,895850,652874743,3836,564,8,101
21:20:05.635428,895850,698972812,960,568,8,92
21:20:05.704190,895850,767734929,3836,574,8,101
21:20:05.749775,895850,813319987,960,578,8,101
21:20:05.818229,895850,881773945,3836,584,8,92
21:20:05.864149,895850,927694136,960,588,8,101
21:20:05.934115,895850,997660609,3836,594,8,101
21:20:05.984444,895851,47989244,960,598,8,101
21:20:06.053936,895851,117481184,3836,604,8,101
21:20:06.099494,895851,163039480,960,608,8,92
21:20:06.167870,895851,231415452,3836,614,8,101
21:20:06.214260,895851,277805056,960,618,8,101
21:20:06.283034,895851,346579014,3836,624,8,92
21:20:06.328896,895851,392441478,960,628,8,101
21:20:06.397624,895851,461169061,3836,634,8,101
21:20:06.443937,895851,507482416,960,638,8,101
21:20:06.513772,895851,577316942,3836,644,8,101
21:20:06.559929,895851,623473894,960,648,8,92
21:20:06.673363,895851,736908629,3836,654,8,101
21:20:06.719214,895851,782759474,960,658,8,101
21:20:06.788437,895851,851982392,3836,664,8,92
21:20:06.833604,895851,897149251,960,668,8,101
21:20:06.902419,895851,965963963,3836,674,8,101
21:20:06.948387,895852,11932109,960,678,8,101
21:20:07.019274,895852,82819475,3836,684,8,101
21:20:07.067710,895852,131255066,960,688,8,92
21:20:07.140668,895852,204213031,3836,694,8,101
21:20:07.188557,895852,252102412,960,698,8,101
21:20:07.259951,895852,323495985,3836,704,8,92
21:20:07.307775,895852,371320244,960,708,8,101
21:20:07.381052,895852,444597643,3836,714,8,101
21:20:07.431240,895852,494785071,960,718,8,101
21:20:07.548974,895852,612519511,3836,724,8,101
21:20:07.641234,895852,704779734,960,728,8,92
21:20:07.714409,895852,777954596,3836,734,8,101
21:20:07.763446,895852,826991291,960,738,8,101
21:20:07.834266,895852,897811610,3836,744,8,92
21:20:07.881972,895852,945516983,960,748,8,101
21:20:07.952152,895853,15697502,3836,754,8,101
21:20:08.001231,895853,64775923,960,758,8,101
