time,rnti,frame,slot,mcs,tbs
21:19:57.852704,3836,958,2,8,101
21:19:57.898179,960,962,2,8,101
21:19:57.987235,3836,968,2,8,92
21:19:58.032437,960,972,2,8,101
21:19:58.099876,3836,978,2,8,101
21:19:58.145186,960,982,2,8,101
21:19:58.212891,3836,988,2,8,101
21:19:58.258031,960,992,2,8,92
21:19:58.325940,3836,998,2,8,101
21:19:58.371881,960,1002,2,8,101
21:19:58.439682,3836,1008,2,8,92
21:19:58.485089,960,1012,2,8,101
21:19:58.553027,3836,1018,2,8,101
21:19:58.598338,960,1022,2,8,101
21:19:58.666062,3836,4,2,8,101
21:19:58.711015,960,8,2,8,92
21:19:58.778449,3836,14,2,8,101
21:19:58.823357,960,18,2,8,101
21:19:58.891603,3836,24,2,8,92
21:19:58.960358,960,28,2,8,101
21:19:59.028086,3836,34,2,8,101
21:19:59.073296,960,38,2,8,101
21:19:59.140746,3836,44,2,8,101
21:19:59.185787,960,48,2,8,92
21:19:59.252981,3836,54,2,8,101
21:19:59.297912,960,58,2,8,101
21:19:59.365320,3836,64,2,8,92
21:19:59.410300,960,68,2,8,101
21:19:59.478345,3836,74,2,8,101
21:19:59.523899,960,78,2,8,101
21:19:59.592005,3836,84,2,8,101
21:19:59.637345,960,88,2,8,92
21:19:59.705846,3836,94,2,8,101
21:19:59.751124,960,98,2,8,101
21:19:59.818989,3836,104,2,8,92
21:19:59.864306,960,108,2,8,101
21:19:59.932296,3836,114,2,8,101
21:20:00.002885,960,118,2,8,101
21:20:00.071317,3836,124,2,8,101
21:20:00.117594,960,128,2,8,92
21:20:00.186696,3836,134,2,8,101
21:20:00.232203,960,138,2,8,101
21:20:00.301390,3836,144,2,8,92
21:20:00.347393,960,148,2,8,101
21:20:00.416464,3836,154,2,8,101
21:20:00.461981,960,158,2,8,101
21:20:00.531155,3836,164,2,8,101
21:20:00.576682,960,168,2,8,92
21:20:00.645213,3836,174,2,8,101
21:20:00.690825,960,178,2,8,101
21:20:00.758867,3836,184,2,8,92
21:20:00.804696,960,188,2,8,101
21:20:00.873169,3836,194,2,8,101
21:20:00.919099,960,198,2,8,101
21:20:01.013066,3836,204,2,8,101
21:20:01.059290,960,208,2,8,92
21:20:01.127879,3836,214,2,8,101
21:20:01.173768,960,218,2,8,101
21:20:01.242296,3836,224,2,8,92
21:20:01.287801,960,228,2,8,101
21:20:01.356037,3836,234,2,8,101
21:20:01.500194,960,238,2,8,101
21:20:01.568844,3836,244,2,8,101
21:20:01.616479,960,248,2,8,92
21:20:01.684753,3836,254,2,8,101
21:20:01.730513,960,258,2,8,101
21:20:01.799340,3836,264,2,8,92
21:20:01.845200,960,268,2,8,101
21:20:01.914468,3836,274,2,8,101
21:20:01.960881,960,278,2,8,101
21:20:02.029757,3836,284,2,8,101
21:20:02.075388,960,288,2,8,92
21:20:02.143641,3836,294,2,8,101
21:20:02.189754,960,298,2,8,101
21:20:02.257865,3836,304,2,8,92
21:20:02.303290,960,308,2,8,101
21:20:02.423002,3836,314,2,8,101
21:20:02.466660,960,318,2,8,101
21:20:02.535309,3836,324,2,8,101
21:20:02.581496,960,328,2,8,92
21:20:02.650859,3836,334,2,8,101
21:20:02.696696,960,338,2,8,101
21:20:02.765868,3836,344,2,8,92
21:20:02.811557,960,348,2,8,101
21:20:02.880174,3836,354,2,8,101
21:20:02.925890,960,358,2,8,101
21:20:02.994783,3836,364,2,8,101
21:20:03.041121,960,368,2,8,92
21:20:03.113780,3836,374,2,8,101
21:20:03.159714,960,378,2,8,101
21:20:03.228876,3836,384,2,8,92
21:20:03.274556,960,388,2,8,101
21:20:03.343326,3836,394,2,8,101
21:20:03.435781,960,398,2,8,101
21:20:03.549090,3836,404,2,8,101
21:20:03.594738,960,408,2,8,92
21:20:03.663742,3836,414,2,8,101
21:20:03.709614,960,418,2,8,101
21:20:03.778205,3836,424,2,8,92
21:20:03.825615,960,428,2,8,101
21:20:03.896817,3836,434,2,8,101
21:20:03.942443,960,438,2,8,101
21:20:04.011054,3836,444,2,8,101
21:20:04.056947,960,448,2,8,92
21:20:04.126520,3836,454,2,8,101
21:20:04.172276,960,458,2,8,101
21:20:04.241518,3836,464,2,8,92
21:20:04.287010,960,468,2,8,101
21:20:04.359623,3836,474,2,8,101
21:20:04.453971,960,478,2,8,101
21:20:04.568884,3836,484,2,8,101
21:20:04.615257,960,488,2,8,92
21:20:04.685169,3836,494,2,8,101
21:20:04.730927,960,498,2,8,101
21:20:04.799568,3836,504,2,8,92
21:20:04.845755,960,508,2,8,101
21:20:04.914379,3836,514,2,8,101
21:20:04.959990,960,518,2,8,101
21:20:05.028781,3836,524,2,8,101
21:20:05.074566,960,528,2,8,92
21:20:05.143736,3836,534,2,8,101
21:20:05.189696,960,538,2,8,101
21:20:05.258810,3836,544,2,8,92
21:20:05.304164,960,548,2,8,101
21:20:05.372807,3836,554,2,8,101
21:20:05.467294,960,558,2,8,101
21:20:05.582013,3836,564,2,8,101
21:20:05.628297,960,568,2,8,92
21:20:05.696665,3836,574,2,8,101
21:20:05.742517,960,578,2,8,101
21:20:05.811232,3836,584,2,8,92
21:20:05.856980,960,588,2,8,101
21:20:05.925947,3836,594,2,8,101
21:20:05.976752,960,598,2,8,101
21:20:06.046549,3836,604,2,8,101
21:20:06.092100,960,608,2,8,92
21:20:06.160862,3836,614,2,8,101
21:20:06.207107,960,618,2,8,101
21:20:06.275997,3836,624,2,8,92
21:20:06.321882,960,628,2,8,101
21:20:06.390504,3836,634,2,8,101
21:20:06.436743,960,638,2,8,101
21:20:06.506604,3836,644,2,8,101
21:20:06.552597,960,648,2,8,92
21:20:06.666122,3836,654,2,8,101
21:20:06.711980,960,658,2,8,101
21:20:06.780930,3836,664,2,8,92
21:20:06.826430,960,668,2,8,101
21:20:06.895215,3836,674,2,8,101
21:20:06.941073,960,678,2,8,101
21:20:07.011777,3836,684,2,8,101
21:20:07.059928,960,688,2,8,92
21:20:07.132964,3836,694,2,8,101
21:20:07.181142,960,698,2,8,101
21:20:07.252687,3836,704,2,8,92
21:20:07.299772,960,708,2,8,101
21:20:07.373076,3836,714,2,8,101
21:20:07.423700,960,718,2,8,101
21:20:07.494174,3836,724,2,8,101
