time,rnti,frame,slot,mcs,tbs
21:19:58.709951,3836,8,0,0,19
21:19:58.732457,960,10,0,0,21
21:19:59.863222,3836,108,0,0,21
21:19:59.885929,960,110,0,0,21
21:20:01.058185,3836,208,0,0,19
21:20:01.081127,960,210,0,0,21
21:20:02.302320,3836,308,0,0,21
21:20:02.325072,960,310,0,0,21
21:20:03.593763,3836,408,0,0,19
21:20:03.616725,960,410,0,0,21
21:20:04.844640,3836,508,0,0,21
21:20:04.867600,960,510,0,0,21
21:20:06.090997,3836,608,0,0,19
21:20:06.114075,960,610,0,0,21
21:20:07.298729,3836,708,0,0,21
21:20:07.322948,960,710,0,0,21
21:20:08.644299,960,804,15,0,21
21:20:08.682028,3836,808,0,0,19
21:20:08.702807,960,809,16,0,21
21:20:08.705046,960,810,0,0,21
21:20:08.765222,960,815,5,0,21
21:20:08.823036,960,820,6,0,21
21:20:08.850339,960,822,14,0,21
21:20:08.878823,960,825,4,0,21
21:20:08.907378,960,827,14,0,21
21:20:08.935708,960,830,4,0,21
21:20:08.964266,960,832,14,0,21
21:20:08.992830,960,835,4,0,21
21:20:09.021374,960,837,14,0,21
21:20:09.049807,960,840,4,0,21
21:20:09.078121,960,842,14,0,21
21:20:09.096305,960,844,6,0,21
21:20:09.384157,3836,869,15,0,21
21:20:09.412171,3836,872,4,0,21
21:20:09.440620,3836,874,14,0,21
21:20:09.469264,3836,877,4,0,21
21:20:09.566977,3836,882,10,0,21
21:20:09.657072,3836,887,6,0,21
21:20:09.719048,3836,892,15,0,21
21:20:09.776852,3836,897,16,0,21
21:20:09.838687,3836,903,5,0,21
21:20:09.892513,3836,908,0,0,21
21:20:09.895911,3836,908,6,0,21
21:20:09.915259,960,910,0,0,21
21:20:09.915821,3836,910,1,0,21
21:20:10.503894,960,960,15,0,21
21:20:10.563511,960,965,16,0,21
21:20:10.641371,960,971,4,0,21
21:20:10.669881,960,973,14,0,21
21:20:10.727672,960,978,15,0,21
21:20:10.755905,960,981,4,0,21
21:20:10.784794,960,983,14,0,21
21:20:10.843825,960,988,16,0,21
21:20:10.906768,960,994,4,0,21
21:20:10.935624,960,996,14,0,21
21:20:10.975567,960,999,4,0,21
21:20:10.993763,960,1000,16,0,21
21:20:11.076889,3836,1008,0,0,19
21:20:11.099778,960,1010,0,0,21
21:20:11.281385,3836,1,15,0,21
21:20:11.339430,3836,6,16,0,21
