time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:00:16.701479,0,28730,164,10,0,0,28,28,0,28,2,2,1000000,963452,967107,50000,150000,3,1
20:00:16.973053,0,28730,190,26,0,0,28,28,0,28,1,1,1000000,967107,970396,50000,150000,3,1
20:00:16.993670,0,749,192,100,0,0,28,28,0,28,1,1,1000000,976944,979250,50000,150000,3,1
20:00:18.172720,0,28730,290,100,0,0,28,28,0,28,1,1,1000000,970396,973357,50000,150000,3,1
20:00:18.195843,0,749,292,100,0,0,28,28,0,28,1,1,1000000,979250,981325,50000,150000,3,1
20:00:19.292692,0,28730,390,100,0,0,28,28,0,28,1,1,1000000,973357,976021,50000,150000,3,1
20:00:19.313337,0,749,392,100,0,0,28,28,0,28,1,1,1000000,981325,983192,50000,150000,3,1
20:00:20.357344,0,28730,490,100,0,0,28,28,0,28,1,0,0,976021,878419,50000,150000,3,1
20:00:20.378081,0,749,492,100,0,0,28,28,0,28,1,1,1000000,983192,984873,50000,150000,3,1
20:00:21.655348,0,28730,590,100,0,0,28,28,0,28,1,1,1000000,878419,890577,50000,150000,3,1
20:00:21.678775,0,749,592,100,0,0,28,28,0,28,1,1,1000000,984873,986386,50000,150000,3,1
20:00:22.915626,0,28730,690,100,0,0,28,28,0,28,1,1,1000000,890577,901519,50000,150000,3,1
20:00:22.938587,0,749,692,100,0,0,28,28,0,28,1,1,1000000,986386,987747,50000,150000,3,1
20:00:24.168844,0,28730,790,100,0,0,28,28,0,28,1,1,1000000,901519,911367,50000,150000,3,1
20:00:24.191877,0,749,792,100,0,0,28,28,0,28,1,1,1000000,987747,988972,50000,150000,3,1
20:00:25.347758,0,28730,890,100,0,0,28,28,0,28,1,1,1000000,911367,920230,50000,150000,3,1
20:00:25.370376,0,749,892,100,0,0,28,28,0,28,1,1,1000000,988972,990075,50000,150000,3,1
20:00:26.582296,0,28730,990,100,0,0,28,28,0,28,1,1,1000000,920230,928207,50000,150000,3,1
20:00:26.605304,0,749,992,100,0,0,28,28,0,28,1,1,1000000,990075,991067,50000,150000,3,1
20:00:27.406619,0,28730,36,70,0,0,28,28,0,28,1,1,1000000,928207,935387,50000,150000,3,1
20:00:27.465153,0,28730,41,5,0,0,28,28,0,28,-1,-1,-1,935387,935387,50000,150000,0,0
20:00:27.743601,0,749,65,97,0,0,28,28,0,28,1,1,1000000,991067,991961,50000,150000,3,1
20:00:27.745884,0,28730,66,30,0,0,28,28,0,28,2,2,1000000,935387,941848,50000,150000,3,1
20:00:27.769586,0,749,68,3,0,0,28,28,0,28,-1,-1,-1,991961,991961,50000,150000,0,0
20:00:27.800939,0,749,70,5,0,0,28,28,0,28,-1,-1,-1,991961,991961,50000,150000,0,0
20:00:28.094616,0,28730,93,27,0,0,28,28,0,28,1,1,1000000,941848,947663,50000,150000,3,1
20:00:28.153465,0,28730,98,5,0,0,28,28,0,28,-1,-1,-1,947663,947663,50000,150000,0,0
20:00:28.487027,0,749,126,61,0,0,28,28,0,28,3,3,1000000,991961,992765,50000,150000,3,1
20:00:28.544327,0,749,131,5,0,0,28,28,0,28,-1,-1,-1,992765,992765,50000,150000,0,0
20:00:28.812627,0,28730,154,61,0,0,28,28,0,28,2,2,1000000,947663,952897,50000,150000,3,1
20:00:28.869049,0,28730,159,5,0,0,28,28,0,28,-1,-1,-1,952897,952897,50000,150000,0,0
20:00:28.960328,0,28730,166,12,0,0,28,28,0,28,2,2,1000000,952897,957607,50000,150000,3,1
20:00:28.983370,0,749,168,42,0,0,28,28,0,28,2,2,1000000,992765,993488,50000,150000,3,1
20:00:29.207891,0,749,187,19,0,0,28,28,0,28,1,1,1000000,993488,994139,50000,150000,3,1
20:00:29.264845,0,749,192,5,0,0,28,28,0,28,-1,-1,-1,994139,994139,50000,150000,0,0
20:00:29.528567,0,28730,215,49,0,0,28,28,0,28,1,1,1000000,957607,961846,50000,150000,3,1
20:00:29.585818,0,28730,220,5,0,0,28,28,0,28,-1,-1,-1,961846,961846,50000,150000,0,0
20:00:29.907175,0,749,248,61,0,0,28,28,0,28,2,2,1000000,994139,994725,50000,150000,3,1
20:00:29.990120,0,749,253,5,0,0,28,28,0,28,-1,-1,-1,994725,994725,50000,150000,0,0
20:00:30.160001,0,28730,266,51,0,0,28,28,0,28,2,2,1000000,961846,965662,50000,150000,3,1
20:00:30.168659,0,28730,266,0,0,0,28,28,0,28,-1,-1,-1,965662,965662,50000,150000,0,0
20:00:30.182770,0,749,268,20,0,0,28,28,0,28,2,2,1000000,994725,995253,50000,150000,3,1
20:00:30.225689,0,28730,271,5,0,0,28,28,0,28,-1,-1,-1,965662,965662,50000,150000,0,0
20:00:30.543634,0,749,299,31,0,0,28,28,0,28,1,1,1000000,995253,995727,50000,150000,3,1
20:00:30.599462,0,749,304,5,0,0,28,28,0,28,-1,-1,-1,995727,995727,50000,150000,0,0
20:00:30.906977,0,28730,331,65,0,0,28,28,0,28,3,3,1000000,965662,969095,50000,150000,3,1
20:00:30.964189,0,28730,336,5,0,0,28,28,0,28,-1,-1,-1,969095,969095,50000,150000,0,0
20:00:31.233998,0,749,360,61,0,0,28,28,0,28,2,2,1000000,995727,996155,50000,150000,3,1
20:00:31.289920,0,749,365,5,0,0,28,28,0,28,-1,-1,-1,996155,996155,50000,150000,0,0
20:00:31.293290,0,28730,366,35,0,0,28,28,0,28,2,2,1000000,969095,972186,50000,150000,3,1
20:00:31.316043,0,749,368,8,0,0,28,28,0,28,-1,-1,-1,996155,996155,50000,150000,0,0
20:00:31.706085,0,28730,402,36,0,0,28,28,0,28,1,1,1000000,972186,974967,50000,150000,3,1
20:00:31.762824,0,28730,407,5,0,0,28,28,0,28,-1,-1,-1,974967,974967,50000,150000,0,0
20:00:32.153717,0,749,431,71,0,0,28,28,0,28,3,3,1000000,996155,996539,50000,150000,3,1
20:00:32.202426,0,749,436,5,0,0,28,28,0,28,-1,-1,-1,996539,996539,50000,150000,0,0
20:00:32.372827,0,28730,453,51,0,0,28,28,0,28,2,2,1000000,974967,977470,50000,150000,3,1
20:00:32.423158,0,28730,458,5,0,0,28,28,0,28,-1,-1,-1,977470,977470,50000,150000,0,0
20:00:32.495825,0,28730,466,13,0,0,28,28,0,28,2,2,1000000,977470,979723,50000,150000,3,1
20:00:32.516176,0,749,468,37,0,0,28,28,0,28,2,2,1000000,996539,996885,50000,150000,3,1
20:00:32.665066,0,749,482,14,0,0,28,28,0,28,1,1,1000000,996885,997197,50000,150000,3,1
20:00:32.715820,0,749,487,5,0,0,28,28,0,28,-1,-1,-1,997197,997197,50000,150000,0,0
20:00:33.085869,0,28730,524,58,0,0,28,28,0,28,1,1,1000000,979723,981751,50000,150000,3,1
20:00:33.162986,0,28730,529,5,0,0,28,28,0,28,-1,-1,-1,981751,981751,50000,150000,0,0
20:00:33.471756,0,749,553,71,0,0,28,28,0,28,2,2,1000000,997197,997477,50000,150000,3,1
20:00:33.529296,0,749,558,5,0,0,28,28,0,28,-1,-1,-1,997477,997477,50000,150000,0,0
20:00:33.614695,0,28730,566,42,0,0,28,28,0,28,2,2,1000000,981751,983576,50000,150000,3,1
20:00:33.637797,0,749,568,15,0,0,28,28,0,28,2,2,1000000,997477,997729,50000,150000,3,1
20:00:33.727767,0,28730,575,9,0,0,28,28,0,28,-1,-1,-1,983576,983576,50000,150000,0,0
20:00:33.785440,0,28730,580,14,0,0,28,28,0,28,2,2,1000000,983576,985218,50000,150000,3,1
20:00:34.065088,0,749,604,36,0,0,28,28,0,28,1,1,1000000,997729,997956,50000,150000,3,1
20:00:34.122960,0,749,609,5,0,0,28,28,0,28,-1,-1,-1,997956,997956,50000,150000,0,0
20:00:34.481394,0,28730,636,56,0,0,28,28,0,28,1,1,1000000,985218,986696,50000,150000,3,1
20:00:34.539974,0,28730,641,5,0,0,28,28,0,28,-1,-1,-1,986696,986696,50000,150000,0,0
20:00:34.818822,0,749,665,61,0,0,28,28,0,28,2,2,1000000,997956,998161,50000,150000,3,1
20:00:34.821723,0,28730,666,30,0,0,28,28,0,28,2,2,1000000,986696,988027,50000,150000,3,1
20:00:34.845301,0,749,668,3,0,0,28,28,0,28,-1,-1,-1,998161,998161,50000,150000,0,0
20:00:34.877059,0,749,670,5,0,0,28,28,0,28,-1,-1,-1,998161,998161,50000,150000,0,0
20:00:35.284399,0,28730,697,31,0,0,28,28,0,28,1,1,1000000,988027,989224,50000,150000,3,1
20:00:35.342800,0,28730,702,5,0,0,28,28,0,28,-1,-1,-1,989224,989224,50000,150000,0,0
20:00:35.618358,0,749,726,61,0,0,28,28,0,28,3,3,1000000,998161,998344,50000,150000,3,1
20:00:35.675120,0,749,731,5,0,0,28,28,0,28,-1,-1,-1,998344,998344,50000,150000,0,0
20:00:35.870939,0,28730,748,51,0,0,28,28,0,28,2,2,1000000,989224,990301,50000,150000,3,1
20:00:35.929482,0,28730,753,5,0,0,28,28,0,28,-1,-1,-1,990301,990301,50000,150000,0,0
20:00:36.070004,0,28730,766,18,0,0,28,28,0,28,2,2,1000000,990301,991271,50000,150000,3,1
20:00:36.092962,0,749,768,42,0,0,28,28,0,28,2,2,1000000,998344,998510,50000,150000,3,1
20:00:36.322861,0,749,787,19,0,0,28,28,0,28,1,1,1000000,998510,998659,50000,150000,3,1
20:00:36.352917,0,749,790,3,0,0,28,28,0,28,-1,-1,-1,998659,998659,50000,150000,0,0
20:00:36.381683,0,749,792,5,0,0,28,28,0,28,-1,-1,-1,998659,998659,50000,150000,0,0
20:00:36.578762,0,28730,809,43,0,0,28,28,0,28,1,1,1000000,991271,992144,50000,150000,3,1
20:00:36.636127,0,28730,814,5,0,0,28,28,0,28,-1,-1,-1,992144,992144,50000,150000,0,0
20:00:36.917544,0,749,838,51,0,0,28,28,0,28,3,3,1000000,998659,998793,50000,150000,3,1
20:00:36.993359,0,749,843,5,0,0,28,28,0,28,-1,-1,-1,998793,998793,50000,150000,0,0
20:00:37.248284,0,28730,866,57,0,0,28,28,0,28,2,2,1000000,992144,992930,50000,150000,3,1
20:00:37.271025,0,749,868,30,0,0,28,28,0,28,2,2,1000000,998793,998914,50000,150000,3,1
20:00:37.302412,0,28730,870,4,0,0,28,28,0,28,-1,-1,-1,992930,992930,50000,150000,0,0
20:00:37.371035,0,28730,875,9,0,0,28,28,0,28,-1,-1,-1,992930,992930,50000,150000,0,0
20:00:37.649174,0,749,899,31,0,0,28,28,0,28,1,1,1000000,998914,999022,50000,150000,3,1
20:00:37.677430,0,749,902,3,0,0,28,28,0,28,-1,-1,-1,999022,999022,50000,150000,0,0
20:00:37.706349,0,749,904,5,0,0,28,28,0,28,-1,-1,-1,999022,999022,50000,150000,0,0
20:00:38.026699,0,28730,931,65,0,0,28,28,0,28,3,2,666666,992930,960303,50000,150000,3,1
20:00:38.084000,0,28730,936,5,0,0,28,28,0,28,-1,-1,-1,960303,960303,50000,150000,0,0
20:00:38.362314,0,749,960,61,0,0,28,28,0,28,3,3,1000000,999022,999120,50000,150000,3,1
20:00:38.419679,0,749,965,5,0,0,28,28,0,28,-1,-1,-1,999120,999120,50000,150000,0,0
20:00:38.423010,0,28730,966,35,0,0,28,28,0,28,2,2,1000000,960303,964273,50000,150000,3,1
20:00:38.446173,0,749,968,8,0,0,28,28,0,28,-1,-1,-1,999120,999120,50000,150000,0,0
20:00:38.717836,0,28730,992,26,0,0,28,28,0,28,1,1,1000000,964273,967846,50000,150000,3,1
20:00:38.767798,0,28730,997,5,0,0,28,28,0,28,-1,-1,-1,967846,967846,50000,150000,0,0
20:00:39.111937,0,749,7,71,0,0,28,28,0,28,3,3,1000000,999120,999208,50000,150000,3,1
20:00:39.161491,0,749,12,5,0,0,28,28,0,28,-1,-1,-1,999208,999208,50000,150000,0,0
20:00:39.431260,0,28730,39,71,0,0,28,28,0,28,2,2,1000000,967846,971061,50000,150000,3,1
20:00:39.454286,0,28730,42,3,0,0,28,28,0,28,-1,-1,-1,971061,971061,50000,150000,0,0
20:00:39.474450,0,749,44,37,0,0,28,28,0,28,2,2,1000000,999208,999287,50000,150000,3,1
20:00:39.482062,0,28730,44,5,0,0,28,28,0,28,-1,-1,-1,971061,971061,50000,150000,0,0
20:00:39.824863,0,749,78,34,0,0,28,28,0,28,1,1,1000000,999287,999358,50000,150000,3,1
20:00:39.874331,0,749,83,5,0,0,28,28,0,28,-1,-1,-1,999358,999358,50000,150000,0,0
20:00:40.159316,0,28730,110,71,0,0,28,28,0,28,3,3,1000000,971061,973955,50000,150000,3,1
20:00:40.208955,0,28730,115,5,0,0,28,28,0,28,-1,-1,-1,973955,973955,50000,150000,0,0
20:00:40.570597,0,28730,142,32,0,0,28,28,0,28,2,1,500000,973955,926559,50000,150000,3,1
20:00:40.590440,0,749,144,66,0,0,28,28,0,28,2,2,1000000,999358,999422,50000,150000,3,1
20:00:40.648400,0,749,149,5,0,0,28,28,0,28,-1,-1,-1,999422,999422,50000,150000,0,0
20:00:40.673876,0,749,152,8,0,0,28,28,0,28,-1,-1,-1,999422,999422,50000,150000,0,0
20:00:40.700303,0,749,154,10,0,0,28,28,0,28,3,2,666666,999422,966147,50000,150000,3,1
20:00:40.876927,0,28730,171,29,0,0,28,28,0,28,1,1,1000000,926559,933903,50000,150000,3,1
20:00:40.934766,0,28730,176,5,0,0,28,28,0,28,-1,-1,-1,933903,933903,50000,150000,0,0
20:00:41.214445,0,749,200,46,0,0,28,28,0,28,1,0,0,966147,869532,50000,150000,3,1
20:00:41.271826,0,749,205,5,0,0,28,28,0,28,-1,-1,-1,869532,869532,50000,150000,0,0
20:00:41.587534,0,28730,232,61,0,0,28,28,0,28,2,2,1000000,933903,940513,50000,150000,3,1
20:00:41.643936,0,28730,237,5,0,0,28,28,0,28,-1,-1,-1,940513,940513,50000,150000,0,0
20:00:41.693629,0,28730,242,10,0,0,28,28,0,28,2,2,1000000,940513,946462,50000,150000,3,1
20:00:41.716580,0,749,244,44,0,0,28,28,0,28,2,2,1000000,869532,882579,50000,150000,3,1
20:00:41.920210,0,749,261,17,0,0,28,28,0,28,1,1,1000000,882579,894321,50000,150000,3,1
20:00:41.966740,0,749,264,3,0,0,28,28,0,28,-1,-1,-1,894321,894321,50000,150000,0,0
20:00:41.999328,0,749,266,5,0,0,28,28,0,28,-1,-1,-1,894321,894321,50000,150000,0,0
20:00:42.017905,0,749,268,7,0,0,28,28,0,28,-1,-1,-1,894321,894321,50000,150000,0,0
20:00:42.310963,0,28730,293,51,0,0,28,28,0,28,1,1,1000000,946462,951815,50000,150000,3,1
20:00:42.367790,0,28730,298,5,0,0,28,28,0,28,-1,-1,-1,951815,951815,50000,150000,0,0
20:00:42.643416,0,749,322,61,0,0,28,28,0,28,4,4,1000000,894321,904889,50000,150000,2,1
20:00:42.699423,0,749,327,5,0,0,28,28,0,28,-1,-1,-1,904889,904889,50000,150000,0,0
20:00:42.861530,0,28730,342,49,0,0,28,28,0,28,2,2,1000000,951815,956634,50000,150000,3,1
20:00:42.884500,0,749,344,22,0,0,28,28,0,28,2,2,1000000,904889,914400,50000,150000,3,1
20:00:43.023903,0,28730,354,12,0,0,28,28,0,28,1,0,0,956634,860970,50000,150000,3,1
20:00:43.080367,0,28730,359,5,0,0,28,28,0,28,-1,-1,-1,860970,860970,50000,150000,0,0
20:00:43.358743,0,749,383,39,0,0,28,28,0,28,1,1,1000000,914400,922960,50000,150000,3,1
20:00:43.415675,0,749,388,5,0,0,28,28,0,28,-1,-1,-1,922960,922960,50000,150000,0,0
20:00:43.727729,0,28730,415,61,0,0,28,28,0,28,2,2,1000000,860970,874873,50000,150000,3,1
20:00:43.784789,0,28730,420,5,0,0,28,28,0,28,-1,-1,-1,874873,874873,50000,150000,0,0
20:00:44.050029,0,28730,442,27,0,0,28,28,0,28,2,2,1000000,874873,887386,50000,150000,3,1
20:00:44.073051,0,749,444,61,0,0,28,28,0,28,2,1,500000,922960,880664,50000,150000,3,1
20:00:44.081918,0,749,444,0,0,0,28,28,0,28,-1,-1,-1,880664,880664,50000,150000,0,0
20:00:44.138880,0,749,449,5,0,0,28,28,0,28,-1,-1,-1,880664,880664,50000,150000,0,0
20:00:44.434271,0,28730,475,33,0,0,28,28,0,28,1,1,1000000,887386,898647,50000,150000,3,1
20:00:44.491464,0,28730,480,5,0,0,28,28,0,28,-1,-1,-1,898647,898647,50000,150000,0,0
20:00:44.809617,0,749,505,61,0,0,28,28,0,28,3,3,1000000,880664,892597,50000,150000,3,1
20:00:44.865682,0,749,510,5,0,0,28,28,0,28,-1,-1,-1,892597,892597,50000,150000,0,0
20:00:45.171970,0,28730,536,61,0,0,28,28,0,28,2,2,1000000,898647,908783,50000,150000,3,1
20:00:45.229478,0,28730,541,5,0,0,28,28,0,28,-1,-1,-1,908783,908783,50000,150000,0,0
20:00:45.232897,0,28730,542,6,0,0,28,28,0,28,-1,-1,-1,908783,908783,50000,150000,0,0
20:00:45.255790,0,749,544,39,0,0,28,28,0,28,2,2,1000000,892597,903338,50000,150000,3,1
20:00:45.515325,0,749,566,22,0,0,28,28,0,28,1,1,1000000,903338,913004,50000,150000,3,1
20:00:45.572302,0,749,571,5,0,0,28,28,0,28,-1,-1,-1,913004,913004,50000,150000,0,0
20:00:45.849172,0,28730,587,51,0,0,28,28,0,28,3,3,1000000,908783,917904,50000,150000,3,1
20:00:45.906296,0,28730,592,5,0,0,28,28,0,28,-1,-1,-1,917904,917904,50000,150000,0,0
20:00:46.194972,0,749,617,51,0,0,28,28,0,28,2,2,1000000,913004,921703,50000,150000,3,1
20:00:46.252651,0,749,622,5,0,0,28,28,0,28,-1,-1,-1,921703,921703,50000,150000,0,0
20:00:46.473072,0,28730,642,55,0,0,28,28,0,28,2,2,1000000,917904,926114,50000,150000,3,1
20:00:46.495748,0,749,644,27,0,0,28,28,0,28,2,2,1000000,921703,929533,50000,150000,3,1
20:00:46.549981,0,28730,648,6,0,0,28,28,0,28,-1,-1,-1,926114,926114,50000,150000,0,0
20:00:46.606284,0,28730,653,11,0,0,28,28,0,28,2,2,1000000,926114,933502,50000,150000,3,1
20:00:46.942339,0,749,678,34,0,0,28,28,0,28,1,1,1000000,929533,936580,50000,150000,3,1
20:00:47.000011,0,749,683,5,0,0,28,28,0,28,-1,-1,-1,936580,936580,50000,150000,0,0
20:00:47.310314,0,28730,709,56,0,0,28,28,0,28,1,1,1000000,933502,940152,50000,150000,3,1
20:00:47.369186,0,28730,714,5,0,0,28,28,0,28,-1,-1,-1,940152,940152,50000,150000,0,0
20:00:47.686851,0,28730,742,33,0,0,28,28,0,28,2,2,1000000,940152,946137,50000,150000,3,1
20:00:47.757589,0,749,744,66,0,0,28,28,0,28,2,2,1000000,936580,942922,50000,150000,3,1
20:00:48.908839,0,28730,842,100,0,0,28,28,0,28,1,1,1000000,946137,951523,50000,150000,3,1
20:00:48.932960,0,749,844,100,0,0,28,28,0,28,1,1,1000000,942922,948629,50000,150000,3,1
20:00:50.153341,0,28730,942,100,0,0,28,28,0,28,1,1,1000000,951523,956371,50000,150000,3,1
20:00:50.176539,0,749,944,100,0,0,28,28,0,28,1,1,1000000,948629,953766,50000,150000,3,1
20:00:51.314751,0,28730,18,100,0,0,28,28,0,28,1,1,1000000,956371,960734,50000,150000,3,1
20:00:51.337547,0,749,20,100,0,0,28,28,0,28,1,1,1000000,953766,958390,50000,150000,3,1
20:00:52.465702,0,28730,118,100,0,0,28,28,0,28,1,1,1000000,960734,964660,50000,150000,3,1
20:00:52.488350,0,749,120,100,0,0,28,28,0,28,1,1,1000000,958390,962551,50000,150000,3,1
20:00:53.612498,0,28730,218,100,0,0,28,28,0,28,1,1,1000000,964660,968194,50000,150000,3,1
20:00:53.633547,0,749,220,100,0,0,28,28,0,28,1,1,1000000,962551,966296,50000,150000,3,1
20:00:54.657717,0,28730,318,100,0,0,28,28,0,28,1,1,1000000,968194,971375,50000,150000,3,1
20:00:54.677541,0,749,320,100,0,0,28,28,0,28,1,1,1000000,966296,969666,50000,150000,3,1
20:00:55.638315,0,28730,418,100,0,0,28,28,0,28,1,1,1000000,971375,974237,50000,150000,3,1
20:00:55.658111,0,749,420,100,0,0,28,28,0,28,1,1,1000000,969666,972699,50000,150000,3,1
20:00:56.640490,0,28730,518,100,0,0,28,28,0,28,1,1,1000000,974237,976813,50000,150000,3,1
20:00:56.660115,0,749,520,100,0,0,28,28,0,28,1,1,1000000,972699,975429,50000,150000,3,1
