time,rnti,frame,slot,mcs,tbs
20:00:16.681378,749,162,2,8,101
20:00:16.702471,28730,164,2,8,101
20:00:16.786396,749,172,2,8,101
20:00:16.807035,28730,174,2,8,101
20:00:16.890083,749,182,2,8,101
20:00:16.910952,28730,184,2,8,92
20:00:16.994662,749,192,2,8,92
20:00:17.015708,28730,194,2,8,101
20:00:17.099694,749,202,2,8,101
20:00:17.120729,28730,204,2,8,101
20:00:17.205948,749,212,2,8,101
20:00:17.226857,28730,214,2,8,101
20:00:17.314954,749,222,2,8,101
20:00:17.335999,28730,224,2,8,92
20:00:17.514375,749,232,2,8,92
20:00:17.534598,28730,234,2,8,101
20:00:17.625974,749,242,2,8,101
20:00:17.648535,28730,244,2,8,101
20:00:17.739506,749,252,2,8,101
20:00:17.762353,28730,254,2,8,101
20:00:17.852746,749,262,2,8,101
20:00:17.875630,28730,264,2,8,92
20:00:17.966871,749,272,2,8,92
20:00:17.989905,28730,274,2,8,101
20:00:18.081391,749,282,2,8,101
20:00:18.104849,28730,284,2,8,101
20:00:18.196943,749,292,2,8,101
20:00:18.220230,28730,294,2,8,101
20:00:18.312623,749,302,2,8,101
20:00:18.335750,28730,304,2,8,92
20:00:18.428328,749,312,2,8,92
20:00:18.451552,28730,314,2,8,101
20:00:18.572563,749,322,2,8,101
20:00:18.602750,28730,324,2,8,101
20:00:18.687217,749,332,2,8,101
20:00:18.708241,28730,334,2,8,101
20:00:18.791741,749,342,2,8,101
20:00:18.812747,28730,344,2,8,92
20:00:18.896460,749,352,2,8,92
20:00:18.917428,28730,354,2,8,101
20:00:19.001108,749,362,2,8,101
20:00:19.021849,28730,364,2,8,101
20:00:19.105346,749,372,2,8,101
20:00:19.126127,28730,374,2,8,101
20:00:19.209955,749,382,2,8,101
20:00:19.230970,28730,384,2,8,92
20:00:19.314362,749,392,2,8,92
20:00:19.324332,749,393,1,8,92
20:00:19.335145,28730,394,2,8,101
20:00:19.428906,749,403,2,8,101
20:00:19.439218,28730,404,2,8,101
20:00:19.532670,749,413,2,8,101
20:00:19.542973,28730,414,2,8,101
20:00:19.637636,749,423,2,8,101
20:00:19.648164,28730,424,2,8,92
20:00:19.742373,749,433,2,8,101
20:00:19.752811,28730,434,2,8,101
20:00:19.846579,749,443,2,8,101
20:00:19.856959,28730,444,2,8,101
20:00:19.972914,749,453,2,8,101
20:00:19.983360,28730,454,2,8,101
20:00:20.076684,749,463,2,8,101
20:00:20.087042,28730,464,2,8,92
20:00:20.181449,749,473,2,8,101
20:00:20.191804,28730,474,2,8,101
20:00:20.285533,749,483,2,8,101
20:00:20.295915,28730,484,2,8,101
20:00:20.389533,749,493,2,8,101
20:00:20.399853,28730,494,2,8,101
20:00:20.493129,749,503,2,8,101
20:00:20.550837,28730,504,2,8,92
20:00:20.689056,749,513,2,8,101
20:00:20.699672,28730,514,2,8,101
20:00:20.797788,749,523,2,8,101
20:00:20.808458,28730,524,2,8,101
20:00:20.904289,749,533,2,8,101
20:00:20.914749,28730,534,2,8,101
20:00:21.011258,749,543,2,8,101
20:00:21.022628,28730,544,2,8,92
20:00:21.126111,749,553,2,8,101
20:00:21.137437,28730,554,2,8,101
20:00:21.241990,749,563,2,8,101
20:00:21.253700,28730,564,2,8,101
20:00:21.356973,749,573,2,8,101
20:00:21.368579,28730,574,2,8,101
20:00:21.472136,749,583,2,8,101
20:00:21.483402,28730,584,2,8,92
20:00:21.691884,749,593,2,8,101
20:00:21.703773,28730,594,2,8,101
20:00:21.811963,749,603,2,8,101
20:00:21.823458,28730,604,2,8,101
20:00:21.928572,749,613,2,8,101
20:00:21.939990,28730,614,2,8,101
20:00:22.044249,749,623,2,8,101
20:00:22.055789,28730,624,2,8,92
20:00:22.160937,749,633,2,8,101
20:00:22.172557,28730,634,2,8,101
20:00:22.277861,749,643,2,8,101
20:00:22.289452,28730,644,2,8,101
20:00:22.393151,749,653,2,8,101
20:00:22.404576,28730,654,2,8,101
20:00:22.508844,749,663,2,8,101
20:00:22.520207,28730,664,2,8,92
20:00:22.718670,749,673,2,8,101
20:00:22.730194,28730,674,2,8,101
20:00:22.835205,749,683,2,8,101
20:00:22.846667,28730,684,2,8,101
20:00:22.951423,749,693,2,8,101
20:00:22.963021,28730,694,2,8,101
20:00:23.067259,749,703,2,8,101
20:00:23.078859,28730,704,2,8,92
20:00:23.184072,749,713,2,8,101
20:00:23.195472,28730,714,2,8,101
20:00:23.300962,749,723,2,8,101
20:00:23.312729,28730,724,2,8,101
20:00:23.417448,749,733,2,8,101
20:00:23.428941,28730,734,2,8,101
20:00:23.532833,749,743,2,8,101
20:00:23.544346,28730,744,2,8,92
20:00:23.741187,749,753,2,8,101
20:00:23.752977,28730,754,2,8,101
20:00:23.856935,749,763,2,8,101
20:00:23.868608,28730,764,2,8,101
20:00:23.972828,749,773,2,8,101
20:00:23.984382,28730,774,2,8,101
20:00:24.088962,749,783,2,8,101
20:00:24.100261,28730,784,2,8,92
20:00:24.205095,749,793,2,8,101
20:00:24.217012,28730,794,2,8,101
20:00:24.320252,749,803,2,8,101
20:00:24.331424,28730,804,2,8,101
20:00:24.434816,749,813,2,8,101
20:00:24.446161,28730,814,2,8,101
20:00:24.549727,749,823,2,8,101
20:00:24.561062,28730,824,2,8,92
20:00:24.710572,749,833,2,8,101
20:00:24.767244,28730,834,2,8,101
20:00:24.859375,749,843,2,8,101
20:00:24.869585,28730,844,2,8,101
20:00:24.966222,749,853,2,8,101
20:00:24.976406,28730,854,2,8,101
20:00:25.071055,749,863,2,8,101
20:00:25.081333,28730,864,2,8,92
20:00:25.174869,749,873,2,8,101
20:00:25.185289,28730,874,2,8,101
20:00:25.278563,749,883,2,8,101
20:00:25.288830,28730,884,2,8,101
20:00:25.382756,749,893,2,8,101
20:00:25.393956,28730,894,2,8,101
20:00:25.496002,749,903,2,8,101
20:00:25.507301,28730,904,2,8,92
20:00:25.609715,749,913,2,8,101
20:00:25.620850,28730,914,2,8,101
20:00:25.722507,749,923,2,8,101
20:00:25.733780,28730,924,2,8,101
20:00:25.936531,749,933,2,8,101
20:00:25.947847,28730,934,2,8,101
20:00:26.050197,749,943,2,8,101
20:00:26.061347,28730,944,2,8,92
20:00:26.162898,749,953,2,8,101
20:00:26.174036,28730,954,2,8,101
20:00:26.276793,749,963,2,8,101
20:00:26.288080,28730,964,2,8,101
20:00:26.390435,749,973,2,8,101
20:00:26.401705,28730,974,2,8,101
20:00:26.503595,749,983,2,8,101
20:00:26.514962,28730,984,2,8,92
20:00:26.617832,749,993,2,8,101
20:00:26.629267,28730,994,2,8,101
20:00:26.731825,749,1003,2,8,101
20:00:26.743171,28730,1004,2,8,101
20:00:26.844835,749,1013,2,8,101
20:00:26.856216,28730,1014,2,8,101
20:00:26.987144,749,1023,2,8,101
20:00:26.998317,28730,0,2,8,92
20:00:27.105163,749,9,2,8,101
20:00:27.115167,28730,10,2,8,101
20:00:27.207447,749,19,2,8,101
20:00:27.219849,28730,20,2,8,101
20:00:27.318205,749,29,2,8,101
20:00:27.329731,28730,30,2,8,101
20:00:27.340800,28730,31,1,8,469
20:00:27.341371,28730,31,2,8,2178
20:00:27.342066,28730,31,3,8,2178
20:00:27.346682,28730,31,11,8,469
20:00:27.347248,28730,31,12,8,2178
20:00:27.347852,28730,31,13,8,1889
20:00:27.352611,28730,32,1,8,469
20:00:27.353184,28730,32,2,8,1953
