time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:00:16.688060,749,162,8,60,48,2,101,0,5,8,890
20:00:16.708907,28730,164,8,60,48,2,101,0,5,8,890
20:00:16.792896,749,172,8,60,48,1,101,0,5,8,890
20:00:16.813454,28730,174,8,60,48,1,101,0,5,8,890
20:00:16.896647,749,182,8,60,48,1,101,0,5,8,890
20:00:16.917492,28730,184,8,60,48,1,92,0,5,8,890
20:00:17.001296,749,192,8,60,48,1,92,0,5,8,890
20:00:17.022266,28730,194,8,60,48,1,101,0,5,8,890
20:00:17.106310,749,202,8,60,48,2,101,0,5,8,890
20:00:17.127187,28730,204,8,60,48,1,101,0,5,8,890
20:00:17.212486,749,212,8,60,48,1,101,0,5,8,890
20:00:17.233377,28730,214,8,60,48,2,101,0,5,8,890
20:00:17.321464,749,222,8,60,48,1,101,0,5,8,890
20:00:17.342507,28730,224,8,60,48,1,92,0,5,8,890
20:00:17.520072,749,232,8,60,48,1,92,0,5,8,890
20:00:17.541704,28730,234,8,60,48,1,101,0,5,8,890
20:00:17.633153,749,242,8,60,48,1,101,0,5,8,890
20:00:17.655395,28730,244,8,60,48,1,101,0,5,8,890
20:00:17.746688,749,252,8,60,48,2,101,0,5,8,890
20:00:17.769524,28730,254,8,60,48,2,101,0,5,8,890
20:00:17.859864,749,262,8,60,48,1,101,0,5,8,890
20:00:17.882574,28730,264,8,60,48,1,92,0,5,8,890
20:00:17.974041,749,272,8,60,48,1,92,0,5,8,890
20:00:17.997383,28730,274,8,60,48,1,101,0,5,8,890
20:00:18.089450,749,282,8,60,48,1,101,0,5,8,890
20:00:18.112116,28730,284,8,60,48,1,101,0,5,8,890
20:00:18.204248,749,292,8,60,48,1,101,0,5,8,890
20:00:18.227290,28730,294,8,60,48,1,101,0,5,8,890
20:00:18.319678,749,302,8,60,48,2,101,0,5,8,890
20:00:18.342780,28730,304,8,60,48,2,92,0,5,8,890
20:00:18.435608,749,312,8,60,48,1,92,0,5,8,890
20:00:18.458862,28730,314,8,60,48,1,101,0,5,8,890
20:00:18.591898,749,322,8,60,48,1,101,0,5,8,890
20:00:18.609965,28730,324,8,60,48,1,101,0,5,8,890
20:00:18.693700,749,332,8,60,48,1,101,0,5,8,890
20:00:18.714778,28730,334,8,60,48,1,101,0,5,8,890
