time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
20:02:44.950015,1582410,13560523,20070,860,8,480
20:02:45.012908,1582410,76453293,20070,870,8,480
20:02:45.076192,1582410,139737447,20070,880,8,437
20:02:45.139188,1582410,202733593,20070,890,8,480
20:02:45.202102,1582410,265647503,20070,900,8,480
20:02:45.265112,1582410,328657098,20070,910,8,480
20:02:45.328922,1582410,392466960,20070,920,8,437
20:02:45.392828,1582410,456373730,20070,930,8,480
20:02:45.456601,1582410,520146452,20070,940,8,480
20:02:45.521329,1582410,584874713,20070,950,8,480
20:02:45.585999,1582410,649544838,20070,960,8,437
20:02:45.651625,1582410,715170636,20070,970,8,480
20:02:45.715521,1582410,779066569,20070,980,8,480
20:02:45.769550,1582410,833095568,20070,988,17,106
20:02:45.772880,1582410,836425445,20070,989,7,106
20:02:45.776008,1582410,839553106,20070,989,17,2178
20:02:45.776559,1582410,840104017,20070,989,18,10247
20:02:45.776893,1582410,840438249,20070,989,19,8197
20:02:45.779473,1582410,843018670,20070,990,7,2178
20:02:45.779757,1582410,843302517,20070,990,8,10247
20:02:45.780023,1582410,843568240,20070,990,9,8197
20:02:45.844646,1582410,908191582,20070,1000,8,437
20:02:45.869839,1582410,933384576,20070,1004,7,106
20:02:45.873205,1582410,936750753,20070,1004,17,106
20:02:45.876513,1582410,940057924,20070,1005,7,2178
20:02:45.876971,1582410,940515997,20070,1005,8,10247
20:02:45.877290,1582410,940835501,20070,1005,9,8197
20:02:45.879799,1582410,943344688,20070,1005,17,2178
20:02:45.880293,1582410,943838758,20070,1005,18,10247
20:02:45.880732,1582410,944277249,20070,1005,19,8197
20:02:45.941973,1582411,5517949,20070,1015,8,480
20:02:45.970841,1582411,34386337,20070,1019,17,106
20:02:45.974409,1582411,37954301,20070,1020,7,106
20:02:45.977661,1582411,41206717,20070,1020,17,2178
20:02:45.978180,1582411,41725480,20070,1020,18,10247
20:02:45.978652,1582411,42197028,20070,1020,19,8197
20:02:45.981015,1582411,44560313,20070,1021,7,2178
20:02:45.981443,1582411,44987903,20070,1021,8,10247
20:02:45.981840,1582411,45384956,20070,1021,9,8197
20:02:46.046402,1582411,109947637,20070,7,8,480
20:02:46.071938,1582411,135483608,20070,11,7,106
20:02:46.075443,1582411,138988597,20070,11,17,106
20:02:46.078487,1582411,142032189,20070,12,7,2178
20:02:46.079111,1582411,142656689,20070,12,8,10247
20:02:46.079280,1582411,142825262,20070,12,9,8197
20:02:46.081834,1582411,145379051,20070,12,17,2178
20:02:46.082487,1582411,146032288,20070,12,18,10247
20:02:46.082733,1582411,146278701,20070,12,19,8197
20:02:46.171642,1582411,235187084,20070,20,17,106
20:02:46.174951,1582411,238496261,20070,21,7,106
20:02:46.178144,1582411,241689323,20070,21,17,2178
20:02:46.178799,1582411,242344755,20070,21,18,10247
20:02:46.179174,1582411,242719421,20070,21,19,8197
20:02:46.181463,1582411,245007886,20070,22,7,2178
20:02:46.181925,1582411,245470378,20070,22,8,10247
20:02:46.182280,1582411,245825250,20070,22,9,8197
20:02:46.245362,1582411,308906947,20070,32,8,437
20:02:46.270247,1582411,333792624,20070,36,7,106
20:02:46.273670,1582411,337215670,20070,36,17,106
20:02:46.276786,1582411,340331409,20070,37,7,2178
20:02:46.277233,1582411,340778727,20070,37,8,10247
20:02:46.277515,1582411,341060300,20070,37,9,8197
20:02:46.280497,1582411,344042334,20070,37,17,2178
20:02:46.280769,1582411,344314638,20070,37,18,10247
20:02:46.281064,1582411,344609391,20070,37,19,8197
20:02:46.341092,1582411,404637465,20070,47,8,480
20:02:46.369764,1582411,433309336,20070,51,17,106
20:02:46.372976,1582411,436520877,20070,52,7,106
20:02:46.376382,1582411,439926963,20070,52,17,2178
20:02:46.376806,1582411,440351667,20070,52,18,10247
20:02:46.377136,1582411,440681399,20070,52,19,8197
20:02:46.379540,1582411,443084888,20070,53,7,2178
20:02:46.379979,1582411,443523912,20070,53,8,10247
20:02:46.380304,1582411,443849472,20070,53,9,8197
20:02:46.444243,1582411,507788155,20070,63,8,480
20:02:46.472306,1582411,535851379,20070,67,17,106
20:02:46.475574,1582411,539119748,20070,68,7,106
20:02:46.478784,1582411,542329024,20070,68,17,2178
20:02:46.479217,1582411,542762272,20070,68,18,10247
20:02:46.479651,1582411,543196028,20070,68,19,8197
20:02:46.482028,1582411,545573651,20070,69,7,2178
20:02:46.482621,1582411,546166493,20070,69,8,10247
20:02:46.482964,1582411,546509168,20070,69,9,8197
20:02:46.546392,1582411,609937750,20070,79,8,480
20:02:46.571896,1582411,635440878,20070,83,7,106
20:02:46.574924,1582411,638469796,20070,83,17,106
20:02:46.578192,1582411,641737245,20070,84,7,2178
20:02:46.578602,1582411,642147215,20070,84,8,10247
20:02:46.578949,1582411,642493968,20070,84,9,8197
20:02:46.581284,1582411,644828890,20070,84,17,2178
20:02:46.581820,1582411,645365154,20070,84,18,10247
20:02:46.582129,1582411,645674642,20070,84,19,8197
20:02:46.642792,1582411,706337428,20070,94,8,480
20:02:46.671765,1582411,735310114,20070,98,17,106
20:02:46.674584,1582411,738129835,20070,99,7,106
20:02:46.677848,1582411,741393679,20070,99,17,2178
20:02:46.678315,1582411,741860524,20070,99,18,10247
20:02:46.678739,1582411,742284751,20070,99,19,8197
20:02:46.681171,1582411,744716706,20070,100,7,2178
20:02:46.681683,1582411,745228673,20070,100,8,10247
20:02:46.681905,1582411,745450539,20070,100,9,8197
20:02:46.745212,1582411,808757246,20070,110,8,480
20:02:46.770518,1582411,834063215,20070,114,7,106
20:02:46.773544,1582411,837089472,20070,114,17,106
20:02:46.776749,1582411,840294777,20070,115,7,2178
20:02:46.777230,1582411,840774987,20070,115,8,10247
20:02:46.777492,1582411,841037567,20070,115,9,8197
20:02:46.780053,1582411,843598318,20070,115,17,2178
20:02:46.780497,1582411,844042455,20070,115,18,10247
20:02:46.781006,1582411,844551037,20070,115,19,8197
20:02:46.841724,1582411,905269553,20070,125,8,480
20:02:46.870866,1582411,934411730,20070,129,17,106
20:02:46.874042,1582411,937587359,20070,130,7,106
20:02:46.877253,1582411,940798390,20070,130,17,2178
20:02:46.877743,1582411,941288272,20070,130,18,10247
20:02:46.878036,1582411,941581812,20070,130,19,8197
20:02:46.880522,1582411,944066954,20070,131,7,2178
20:02:46.881004,1582411,944549218,20070,131,8,10247
20:02:46.881353,1582411,944898272,20070,131,9,8197
20:02:46.945985,1582412,9530172,20070,141,8,480
20:02:46.972499,1582412,36044331,20070,145,7,106
20:02:46.975416,1582412,38961066,20070,145,17,106
20:02:46.978607,1582412,42152700,20070,146,7,2178
20:02:46.979654,1582412,43199228,20070,146,8,10247
20:02:46.979880,1582412,43425118,20070,146,9,8197
20:02:46.981768,1582412,45313367,20070,146,17,2178
20:02:46.982303,1582412,45848408,20070,146,18,10247
20:02:46.982571,1582412,46116491,20070,146,19,8197
20:02:47.044036,1582412,107581632,20070,156,8,480
20:02:47.071776,1582412,135321430,20070,160,17,106
20:02:47.075103,1582412,138648088,20070,161,7,106
20:02:47.078129,1582412,141674270,20070,161,17,2178
20:02:47.078589,1582412,142134120,20070,161,18,10247
20:02:47.079047,1582412,142591955,20070,161,19,8197
20:02:47.081331,1582412,144876711,20070,162,7,2178
20:02:47.081918,1582412,145463194,20070,162,8,10247
20:02:47.082212,1582412,145757314,20070,162,9,8197
20:02:47.171163,1582412,234708446,20070,169,17,106
20:02:47.174190,1582412,237735808,20070,170,7,106
20:02:47.177714,1582412,241259399,20070,170,17,2178
20:02:47.177985,1582412,241530413,20070,170,18,10247
20:02:47.178206,1582412,241751024,20070,170,19,8197
20:02:47.180555,1582412,244099914,20070,171,7,2178
20:02:47.181070,1582412,244615347,20070,171,8,10247
20:02:47.181378,1582412,244923803,20070,171,9,8197
20:02:47.245698,1582412,309243716,20070,181,8,480
20:02:47.271004,1582412,334548888,20070,185,7,106
20:02:47.274165,1582412,337710151,20070,185,17,106
20:02:47.277684,1582412,341229440,20070,186,7,2178
20:02:47.278114,1582412,341659830,20070,186,8,10247
20:02:47.278443,1582412,341988065,20070,186,9,8197
20:02:47.281037,1582412,344582766,20070,186,17,2178
20:02:47.281527,1582412,345072705,20070,186,18,10247
20:02:47.281936,1582412,345481315,20070,186,19,8197
20:02:47.343586,1582412,407131048,20070,196,8,480
20:02:47.372486,1582412,436031369,20070,200,17,106
20:02:47.375282,1582412,438826990,20070,201,7,106
20:02:47.378489,1582412,442034086,20070,201,17,2178
20:02:47.378948,1582412,442493286,20070,201,18,10247
20:02:47.379358,1582412,442903826,20070,201,19,8197
20:02:47.381670,1582412,445215241,20070,202,7,2178
20:02:47.382266,1582412,445811468,20070,202,8,10247
20:02:47.382506,1582412,446051248,20070,202,9,8197
20:02:47.447745,1582412,511290436,20070,212,8,480
20:02:47.469939,1582412,533484429,20070,215,17,106
20:02:47.473129,1582412,536674342,20070,216,7,106
20:02:47.476397,1582412,539941937,20070,216,17,2178
20:02:47.477084,1582412,540629728,20070,216,18,10247
20:02:47.477429,1582412,540974673,20070,216,19,8197
20:02:47.479906,1582412,543451287,20070,217,7,2178
20:02:47.480494,1582412,544039279,20070,217,8,10247
20:02:47.480713,1582412,544258614,20070,217,9,8197
20:02:47.545467,1582412,609012739,20070,227,8,480
20:02:47.570888,1582412,634432899,20070,231,7,106
20:02:47.574046,1582412,637591500,20070,231,17,106
20:02:47.577406,1582412,640951575,20070,232,7,2178
20:02:47.577925,1582412,641470629,20070,232,8,9222
20:02:47.578175,1582412,641720268,20070,232,9,9222
20:02:47.580693,1582412,644238034,20070,232,17,2178
20:02:47.581089,1582412,644634437,20070,232,18,10247
20:02:47.581401,1582412,644946002,20070,232,19,8197
20:02:47.646714,1582412,710258969,20070,242,8,480
20:02:47.671989,1582412,735534443,20070,246,7,106
20:02:47.675103,1582412,738648023,20070,246,17,106
20:02:47.678303,1582412,741848809,20070,247,7,2178
20:02:47.678826,1582412,742371602,20070,247,8,10247
20:02:47.679080,1582412,742625793,20070,247,9,8197
20:02:47.681554,1582412,745099689,20070,247,17,2178
20:02:47.682264,1582412,745809728,20070,247,18,10247
20:02:47.682577,1582412,746122332,20070,247,19,8197
20:02:47.743748,1582412,807293104,20070,257,8,480
20:02:47.772652,1582412,836197451,20070,261,17,106
20:02:47.776184,1582412,839729432,20070,262,7,106
20:02:47.779204,1582412,842749711,20070,262,17,2178
20:02:47.779573,1582412,843118018,20070,262,18,10247
20:02:47.780001,1582412,843546104,20070,262,19,8197
20:02:47.782470,1582412,846015735,20070,263,7,2178
20:02:47.783166,1582412,846711348,20070,263,8,10247
20:02:47.783558,1582412,847103288,20070,263,9,8197
20:02:47.847927,1582412,911472780,20070,273,8,480
20:02:47.870786,1582412,934330922,20070,276,17,106
20:02:47.873892,1582412,937436881,20070,277,7,106
20:02:47.877073,1582412,940618318,20070,277,17,2178
20:02:47.877528,1582412,941073608,20070,277,18,10247
20:02:47.877977,1582412,941522820,20070,277,19,8197
20:02:47.880539,1582412,944084638,20070,278,7,2178
20:02:47.881053,1582412,944598261,20070,278,8,10247
20:02:47.881353,1582412,944898020,20070,278,9,8197
20:02:47.945574,1582413,9118975,20070,288,8,437
20:02:47.971721,1582413,35266499,20070,292,7,106
20:02:47.975132,1582413,38677056,20070,292,17,106
20:02:47.978104,1582413,41648858,20070,293,7,2178
20:02:47.978595,1582413,42140172,20070,293,8,10247
20:02:47.978822,1582413,42367826,20070,293,9,8197
20:02:47.981436,1582413,44981128,20070,293,17,2178
20:02:47.981916,1582413,45460938,20070,293,18,10247
20:02:47.982337,1582413,45882788,20070,293,19,8197
20:02:48.043896,1582413,107441010,20070,303,8,480
20:02:48.072633,1582413,136178683,20070,307,17,106
20:02:48.075809,1582413,139354416,20070,308,7,106
20:02:48.079392,1582413,142937436,20070,308,17,2178
20:02:48.079734,1582413,143279105,20070,308,18,10247
20:02:48.080031,1582413,143576371,20070,308,19,8197
20:02:48.082451,1582413,145996257,20070,309,7,2178
20:02:48.082910,1582413,146455361,20070,309,8,10247
20:02:48.083218,1582413,146763604,20070,309,9,8197
20:02:48.169491,1582413,233036671,20070,317,7,106
20:02:48.172774,1582413,236319745,20070,317,17,106
20:02:48.175902,1582413,239446979,20070,318,7,2178
20:02:48.176328,1582413,239873450,20070,318,8,10247
20:02:48.176727,1582413,240271987,20070,318,9,8197
20:02:48.179061,1582413,242606545,20070,318,17,2178
20:02:48.179589,1582413,243134244,20070,318,18,10247
20:02:48.179880,1582413,243425647,20070,318,19,8197
20:02:48.241309,1582413,304854734,20070,328,8,437
20:02:48.270421,1582413,333965861,20070,332,17,106
20:02:48.273779,1582413,337324154,20070,333,7,106
20:02:48.277331,1582413,340876270,20070,333,17,2178
20:02:48.277591,1582413,341135892,20070,333,18,10247
20:02:48.277958,1582413,341503768,20070,333,19,8197
20:02:48.280359,1582413,343904188,20070,334,7,2178
20:02:48.280835,1582413,344380413,20070,334,8,10247
20:02:48.281160,1582413,344705227,20070,334,9,8197
20:02:48.346433,1582413,409978623,20070,344,8,437
20:02:48.369128,1582413,432672966,20070,347,17,106
20:02:48.372380,1582413,435924867,20070,348,7,106
20:02:48.375746,1582413,439290992,20070,348,17,2178
20:02:48.376226,1582413,439771519,20070,348,18,10247
20:02:48.376486,1582413,440031398,20070,348,19,8197
20:02:48.379024,1582413,442569316,20070,349,7,2178
20:02:48.379534,1582413,443079428,20070,349,8,10247
20:02:48.379812,1582413,443357046,20070,349,9,8197
20:02:48.445643,1582413,509187847,20070,359,8,480
20:02:48.471205,1582413,534749920,20070,363,7,106
