ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,891264896469736,0.05,6.760000000000001,open_loop,sent,891264896570434,891264896571225,891264897554823,0.101489,409600,7,409852,nan,nan,open_loop,
0,100000000,891265146469736,0.3,6.760000000000001,open_loop,sent,891265146557069,891265146557756,891265147316370,0.08802,409600,7,409852,nan,nan,open_loop,
1,200000001,891265396469736,0.55,6.760000000000001,open_loop,sent,891265396569378,891265396570187,891265397480630,0.100451,409600,7,409852,nan,nan,open_loop,
0,100000001,891265596469736,0.75,6.760000000000001,open_loop,sent,891265596584335,891265596585241,891265597408667,0.115505,409600,7,409852,nan,nan,open_loop,
1,200000002,891265846469736,1.0,6.760000000000001,open_loop,sent,891265846568089,891265846568998,891265847480108,0.099262,409600,7,409852,nan,nan,open_loop,
0,100000002,891266096469736,1.25,6.760000000000001,open_loop,sent,891266096564621,891266096565480,891266097408206,0.095744,409600,7,409852,nan,nan,open_loop,
1,200000003,891266346469736,1.5,6.760000000000001,open_loop,sent,891266346560437,891266346561069,891266347406944,0.091333,409600,7,409852,nan,nan,open_loop,
0,100000003,891266596469736,1.75,6.760000000000001,open_loop,sent,891266596565321,891266596566049,891266597403294,0.096313,409600,7,409852,nan,nan,open_loop,
1,200000004,891266846469736,2.0,6.760000000000001,open_loop,sent,891266846564661,891266846565486,891266847465000,0.09575,409600,7,409852,nan,nan,open_loop,
0,100000004,891267046469736,2.2,6.760000000000001,open_loop,sent,891267046568448,891267046569083,891267047423986,0.099347,409600,7,409852,nan,nan,open_loop,
1,200000005,891267296469736,2.45,6.760000000000001,open_loop,sent,891267296560781,891267296561333,891267297449321,0.091597,409600,7,409852,nan,nan,open_loop,
0,100000005,891267546469736,2.7,6.760000000000001,open_loop,sent,891267546616085,891267546617495,891267547501404,0.147759,409600,7,409852,nan,nan,open_loop,
1,200000006,891267796469736,2.95,6.760000000000001,open_loop,sent,891267796565198,891267796565914,891267797566239,0.096178,409600,7,409852,nan,nan,open_loop,
0,100000006,891268046469736,3.2,6.760000000000001,open_loop,sent,891268046585163,891268046585783,891268047695037,0.116047,409600,7,409852,nan,nan,open_loop,
1,200000007,891268296469736,3.45,6.760000000000001,open_loop,sent,891268296581179,891268296582704,891268297446985,0.112968,409600,7,409852,nan,nan,open_loop,
0,100000007,891268546469736,3.7,6.760000000000001,open_loop,sent,891268547049890,891268547050752,891268547952130,0.581016,409600,7,409852,nan,nan,open_loop,
