wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T20:20:36.297,4.328601062297821e-05,0,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,,,,,,,,,,,
2026-08-13T20:20:36.297,4.328601062297821e-05,0,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,,,,,,,,,,,
2026-08-13T20:20:37.298,1.0010138159850612,1,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:37.298,1.0010138159850612,1,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:38.298,2.0011024699779227,2,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:38.298,2.0011024699779227,2,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:39.298,3.001011259970255,3,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:39.298,3.001011259970255,3,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:40.298,4.001012281049043,4,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:40.298,4.001012281049043,4,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:41.298,5.00103142100852,5,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:41.298,5.00103142100852,5,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:42.298,6.001020590076223,6,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:20:42.298,6.001020590076223,6,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
