time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
19:32:17.975808,37612,0,867,7,1,0,0,2147483647,-1,1
19:32:17.975808,37612,0,867,7,2,0,0,2147483647,-1,3
19:32:17.975808,37612,0,867,7,4,1,0,37166,8000,13
19:32:17.976147,37612,0,867,8,1,0,0,2147483647,-1,1
19:32:17.976148,37612,0,867,8,2,0,0,2147483647,-1,3
19:32:17.976148,37612,0,867,8,4,1,0,37198,8000,13
19:32:17.976472,37612,0,867,9,1,0,0,2147483647,-1,1
19:32:17.976472,37612,0,867,9,2,0,0,2147483647,-1,3
19:32:17.976473,37612,0,867,9,4,1,0,37202,8000,13
19:32:17.979135,37612,0,867,17,1,0,0,2147483647,-1,1
19:32:17.979136,37612,0,867,17,2,0,0,2147483647,-1,3
19:32:17.979136,37612,0,867,17,4,1,0,37206,8000,13
19:32:17.979466,37612,0,867,18,1,0,0,2147483647,-1,1
19:32:17.979466,37612,0,867,18,2,0,0,2147483647,-1,3
19:32:17.979466,37612,0,867,18,4,1,0,37238,8000,13
19:32:17.979775,37612,0,867,19,1,0,0,2147483647,-1,1
19:32:17.979775,37612,0,867,19,2,0,0,2147483647,-1,3
19:32:17.979775,37612,0,867,19,4,1,0,37242,8000,13
19:32:17.985732,37612,0,868,7,1,0,0,2147483647,-1,1
19:32:17.985732,37612,0,868,7,2,0,0,2147483647,-1,3
19:32:17.985733,37612,0,868,7,4,1,0,37246,8000,13
19:32:17.985768,37612,0,868,8,1,0,0,2147483647,-1,1
19:32:17.985769,37612,0,868,8,2,0,0,2147483647,-1,3
19:32:17.985769,37612,0,868,8,4,1,0,37278,8000,13
19:32:17.985774,37612,0,868,9,1,0,0,2147483647,-1,1
19:32:17.985775,37612,0,868,9,2,0,0,2147483647,-1,3
19:32:17.985775,37612,0,868,9,4,1,0,37282,8000,13
19:32:17.988627,37612,0,868,17,1,0,0,2147483647,-1,1
19:32:17.988627,37612,0,868,17,2,0,0,2147483647,-1,3
19:32:17.988628,37612,0,868,17,4,1,0,37286,8000,13
19:32:17.988999,37612,0,868,18,1,0,0,2147483647,-1,1
19:32:17.988999,37612,0,868,18,2,0,0,2147483647,-1,3
19:32:17.988999,37612,0,868,18,4,1,0,37318,8000,13
19:32:17.989325,37612,0,868,19,1,0,0,2147483647,-1,1
19:32:17.989325,37612,0,868,19,2,0,0,2147483647,-1,3
19:32:17.989326,37612,0,868,19,4,1,0,37322,8000,13
19:32:17.991904,37612,0,869,7,1,0,0,2147483647,-1,1
19:32:17.991904,37612,0,869,7,2,0,0,2147483647,-1,3
19:32:17.991904,37612,0,869,7,4,1,0,37326,8000,13
19:32:17.992225,37612,0,869,8,1,0,0,2147483647,-1,1
19:32:17.992225,37612,0,869,8,2,0,0,2147483647,-1,3
19:32:17.992226,37612,0,869,8,4,1,0,37358,8000,13
19:32:17.992538,37612,0,869,9,1,0,0,2147483647,-1,1
19:32:17.992538,37612,0,869,9,2,0,0,2147483647,-1,3
19:32:17.992539,37612,0,869,9,4,1,0,37362,8000,13
19:32:17.995062,37612,0,869,17,1,0,0,2147483647,-1,1
19:32:17.995062,37612,0,869,17,2,0,0,2147483647,-1,3
19:32:17.995063,37612,0,869,17,4,1,0,37366,8000,13
19:32:17.995675,37612,0,869,18,1,0,0,2147483647,-1,1
19:32:17.995675,37612,0,869,18,2,0,0,2147483647,-1,3
19:32:17.995675,37612,0,869,18,4,1,0,37398,8000,13
19:32:17.995684,37612,0,869,19,1,0,0,2147483647,-1,1
19:32:17.995685,37612,0,869,19,2,0,0,2147483647,-1,3
19:32:17.995685,37612,0,869,19,4,1,0,37402,8000,13
19:32:17.998247,37612,0,870,7,1,0,0,2147483647,-1,1
19:32:17.998247,37612,0,870,7,2,0,0,2147483647,-1,3
19:32:17.998247,37612,0,870,7,4,1,0,37406,8000,13
19:32:17.998709,37612,0,870,8,1,0,0,2147483647,-1,1
19:32:17.998709,37612,0,870,8,2,0,0,2147483647,-1,3
19:32:17.998709,37612,0,870,8,4,1,0,37438,8000,13
19:32:17.998870,37612,0,870,9,1,0,0,2147483647,-1,1
19:32:17.998871,37612,0,870,9,2,0,0,2147483647,-1,3
19:32:17.998871,37612,0,870,9,4,1,0,37442,8000,13
19:32:18.001571,37612,0,870,17,1,0,0,2147483647,-1,1
19:32:18.001572,37612,0,870,17,2,0,0,2147483647,-1,3
19:32:18.001572,37612,0,870,17,4,1,0,37446,8000,13
19:32:18.001922,37612,0,870,18,1,0,0,2147483647,-1,1
19:32:18.001922,37612,0,870,18,2,0,0,2147483647,-1,3
19:32:18.001922,37612,0,870,18,4,1,0,37478,8000,13
19:32:18.002025,37612,0,870,19,1,0,0,2147483647,-1,1
19:32:18.002025,37612,0,870,19,2,0,0,2147483647,-1,3
19:32:18.002025,37612,0,870,19,4,1,0,37482,8000,13
19:32:18.005715,37612,0,871,7,1,0,0,2147483647,-1,1
19:32:18.005715,37612,0,871,7,2,0,0,2147483647,-1,3
19:32:18.005715,37612,0,871,7,4,1,0,37486,8000,13
19:32:18.005722,37612,0,871,8,1,0,0,2147483647,-1,1
19:32:18.005722,37612,0,871,8,2,0,0,2147483647,-1,3
19:32:18.005722,37612,0,871,8,4,1,0,37518,8000,13
19:32:18.005751,37612,0,871,9,1,0,0,2147483647,-1,1
19:32:18.005751,37612,0,871,9,2,0,0,2147483647,-1,3
19:32:18.005752,37612,0,871,9,4,1,0,37522,8000,13
19:32:18.011685,37612,0,871,17,1,0,0,2147483647,-1,1
19:32:18.011685,37612,0,871,17,2,0,0,2147483647,-1,3
19:32:18.011686,37612,0,871,17,4,1,0,37526,8000,13
19:32:18.012492,37612,0,871,18,1,0,0,2147483647,-1,1
19:32:18.012492,37612,0,871,18,2,0,0,2147483647,-1,3
19:32:18.012492,37612,0,871,18,4,1,0,37558,8000,13
19:32:18.012498,37612,0,871,19,1,0,0,2147483647,-1,1
19:32:18.012498,37612,0,871,19,2,0,0,2147483647,-1,3
19:32:18.012498,37612,0,871,19,4,1,0,37562,8000,13
19:32:18.014877,37612,0,872,7,1,0,0,2147483647,-1,1
19:32:18.014877,37612,0,872,7,2,0,0,2147483647,-1,3
19:32:18.014877,37612,0,872,7,4,1,0,37566,8000,13
19:32:18.015355,37612,0,872,8,1,0,0,2147483647,-1,1
19:32:18.015356,37612,0,872,8,2,0,0,2147483647,-1,3
19:32:18.015356,37612,0,872,8,4,1,0,37598,8000,13
19:32:18.015504,37612,0,872,9,1,0,0,2147483647,-1,1
19:32:18.015505,37612,0,872,9,2,0,0,2147483647,-1,3
19:32:18.015505,37612,0,872,9,4,1,0,37602,8000,13
19:32:18.021117,37612,0,872,17,1,0,0,2147483647,-1,1
19:32:18.021117,37612,0,872,17,2,0,0,2147483647,-1,3
19:32:18.021117,37612,0,872,17,4,1,0,37606,8000,13
19:32:18.021155,37612,0,872,18,1,0,0,2147483647,-1,1
19:32:18.021156,37612,0,872,18,2,0,0,2147483647,-1,3
19:32:18.021156,37612,0,872,18,4,1,0,37638,8000,13
19:32:18.021167,37612,0,872,19,1,0,0,2147483647,-1,1
19:32:18.021167,37612,0,872,19,2,0,0,2147483647,-1,3
19:32:18.021168,37612,0,872,19,4,1,0,37642,8000,13
19:32:18.023218,37612,0,873,7,1,0,0,2147483647,-1,1
19:32:18.023218,37612,0,873,7,2,0,0,2147483647,-1,3
19:32:18.023219,37612,0,873,7,4,1,0,37646,8000,13
19:32:18.023540,37612,0,873,8,1,0,0,2147483647,-1,1
19:32:18.023540,37612,0,873,8,2,0,0,2147483647,-1,3
19:32:18.023541,37612,0,873,8,4,1,0,37678,8000,13
19:32:18.023841,37612,0,873,9,1,0,0,2147483647,-1,1
19:32:18.023841,37612,0,873,9,2,0,0,2147483647,-1,3
19:32:18.023842,37612,0,873,9,4,1,0,37682,8000,13
19:32:18.026642,37612,0,873,17,1,0,0,2147483647,-1,1
19:32:18.026642,37612,0,873,17,2,0,0,2147483647,-1,3
19:32:18.026642,37612,0,873,17,4,1,0,37686,8000,13
19:32:18.026959,37612,0,873,18,1,0,0,2147483647,-1,1
19:32:18.026960,37612,0,873,18,2,0,0,2147483647,-1,3
19:32:18.026960,37612,0,873,18,4,1,0,37718,8000,13
19:32:18.027290,37612,0,873,19,1,0,0,2147483647,-1,1
19:32:18.027290,37612,0,873,19,2,0,0,2147483647,-1,3
19:32:18.027291,37612,0,873,19,4,1,0,37722,8000,13
19:32:18.029887,37612,0,874,7,1,0,0,2147483647,-1,1
19:32:18.029887,37612,0,874,7,2,0,0,2147483647,-1,3
19:32:18.029888,37612,0,874,7,4,1,0,37726,8000,13
19:32:18.030204,37612,0,874,8,1,0,0,2147483647,-1,1
19:32:18.030204,37612,0,874,8,2,0,0,2147483647,-1,3
19:32:18.030204,37612,0,874,8,4,1,0,37758,8000,13
19:32:18.030507,37612,0,874,9,1,0,0,2147483647,-1,1
19:32:18.030507,37612,0,874,9,2,0,0,2147483647,-1,3
19:32:18.030508,37612,0,874,9,4,1,0,37762,8000,13
19:32:18.033024,37612,0,874,17,1,0,0,2147483647,-1,1
19:32:18.033025,37612,0,874,17,2,0,0,2147483647,-1,3
19:32:18.033025,37612,0,874,17,4,1,0,37766,8000,13
19:32:18.033486,37612,0,874,18,1,0,0,2147483647,-1,1
19:32:18.033487,37612,0,874,18,2,0,0,2147483647,-1,3
19:32:18.033487,37612,0,874,18,4,1,0,37798,8000,13
19:32:18.033646,37612,0,874,19,1,0,0,2147483647,-1,1
19:32:18.033646,37612,0,874,19,2,0,0,2147483647,-1,3
19:32:18.033646,37612,0,874,19,4,1,0,37802,8000,13
19:32:18.036157,37612,0,875,7,1,0,0,2147483647,-1,1
19:32:18.036157,37612,0,875,7,2,0,0,2147483647,-1,3
19:32:18.036157,37612,0,875,7,4,1,0,37806,8000,13
19:32:18.036467,37612,0,875,8,1,0,0,2147483647,-1,1
19:32:18.036467,37612,0,875,8,2,0,0,2147483647,-1,3
19:32:18.036467,37612,0,875,8,4,1,0,37838,8000,13
19:32:18.036782,37612,0,875,9,1,0,0,2147483647,-1,1
19:32:18.036782,37612,0,875,9,2,0,0,2147483647,-1,3
19:32:18.036782,37612,0,875,9,4,1,0,37842,8000,13
19:32:18.039299,37612,0,875,17,1,0,0,2147483647,-1,1
19:32:18.039300,37612,0,875,17,2,0,0,2147483647,-1,3
19:32:18.039300,37612,0,875,17,4,1,0,37846,8000,13
19:32:18.039653,37612,0,875,18,1,0,0,2147483647,-1,1
19:32:18.039653,37612,0,875,18,2,0,0,2147483647,-1,3
19:32:18.039654,37612,0,875,18,4,1,0,37878,8000,13
19:32:18.039955,37612,0,875,19,1,0,0,2147483647,-1,1
19:32:18.039955,37612,0,875,19,2,0,0,2147483647,-1,3
19:32:18.039955,37612,0,875,19,4,1,0,37882,8000,13
19:32:18.042532,37612,0,876,7,1,0,0,2147483647,-1,1
19:32:18.042532,37612,0,876,7,2,0,0,2147483647,-1,3
19:32:18.042532,37612,0,876,7,4,1,0,37886,8000,13
19:32:18.042852,37612,0,876,8,1,0,0,2147483647,-1,1
19:32:18.042853,37612,0,876,8,2,0,0,2147483647,-1,3
19:32:18.042853,37612,0,876,8,4,1,0,37918,8000,13
19:32:18.043162,37612,0,876,9,1,0,0,2147483647,-1,1
19:32:18.043162,37612,0,876,9,2,0,0,2147483647,-1,3
19:32:18.043163,37612,0,876,9,4,1,0,37922,8000,13
19:32:18.045762,37612,0,876,17,1,0,0,2147483647,-1,1
19:32:18.045763,37612,0,876,17,2,0,0,2147483647,-1,3
19:32:18.045763,37612,0,876,17,4,1,0,37926,8000,13
19:32:18.046085,37612,0,876,18,1,0,0,2147483647,-1,1
19:32:18.046085,37612,0,876,18,2,0,0,2147483647,-1,3
19:32:18.046085,37612,0,876,18,4,1,0,37958,8000,13
19:32:18.046384,37612,0,876,19,1,0,0,2147483647,-1,1
19:32:18.046384,37612,0,876,19,2,0,0,2147483647,-1,3
19:32:18.046384,37612,0,876,19,4,1,0,37962,8000,13
19:32:18.048913,37612,0,877,7,1,0,0,2147483647,-1,1
19:32:18.048913,37612,0,877,7,2,0,0,2147483647,-1,3
19:32:18.048914,37612,0,877,7,4,1,0,37966,8000,13
19:32:18.049238,37612,0,877,8,1,0,0,2147483647,-1,1
19:32:18.049238,37612,0,877,8,2,0,0,2147483647,-1,3
19:32:18.049239,37612,0,877,8,4,1,0,37998,8000,13
19:32:18.049580,37612,0,877,9,1,0,0,2147483647,-1,1
19:32:18.049580,37612,0,877,9,2,0,0,2147483647,-1,3
19:32:18.049580,37612,0,877,9,4,1,0,38002,8000,13
19:32:18.052122,37612,0,877,17,1,0,0,2147483647,-1,1
19:32:18.052122,37612,0,877,17,2,0,0,2147483647,-1,3
19:32:18.052122,37612,0,877,17,4,1,0,38006,8000,13
19:32:18.052467,37612,0,877,18,1,0,0,2147483647,-1,1
19:32:18.052467,37612,0,877,18,2,0,0,2147483647,-1,3
19:32:18.052467,37612,0,877,18,4,1,0,38038,8000,13
19:32:18.052868,37612,0,877,19,1,0,0,2147483647,-1,1
19:32:18.052868,37612,0,877,19,2,0,0,2147483647,-1,3
19:32:18.052869,37612,0,877,19,4,1,0,38042,8000,13
19:32:18.055301,37612,0,878,7,1,0,0,2147483647,-1,1
19:32:18.055301,37612,0,878,7,2,0,0,2147483647,-1,3
19:32:18.055301,37612,0,878,7,4,1,0,38046,8000,13
19:32:18.055625,37612,0,878,8,1,0,0,2147483647,-1,1
19:32:18.055625,37612,0,878,8,2,0,0,2147483647,-1,3
19:32:18.055625,37612,0,878,8,4,1,0,38078,8000,13
19:32:18.056079,37612,0,878,9,1,0,0,2147483647,-1,1
19:32:18.056080,37612,0,878,9,2,0,0,2147483647,-1,3
19:32:18.056080,37612,0,878,9,4,1,0,38082,8000,13
19:32:18.058447,37612,0,878,17,1,0,0,2147483647,-1,1
19:32:18.058447,37612,0,878,17,2,0,0,2147483647,-1,3
19:32:18.058447,37612,0,878,17,4,1,0,38086,8000,13
19:32:18.058770,37612,0,878,18,1,0,0,2147483647,-1,1
19:32:18.058770,37612,0,878,18,2,0,0,2147483647,-1,3
19:32:18.058770,37612,0,878,18,4,1,0,38118,8000,13
19:32:18.059087,37612,0,878,19,1,0,0,2147483647,-1,1
19:32:18.059087,37612,0,878,19,2,0,0,2147483647,-1,3
19:32:18.059088,37612,0,878,19,4,1,0,38122,8000,13
19:32:18.061584,37612,0,879,7,1,0,0,2147483647,-1,1
19:32:18.061584,37612,0,879,7,2,0,0,2147483647,-1,3
19:32:18.061585,37612,0,879,7,4,1,0,38126,8000,13
19:32:18.061908,37612,0,879,8,1,0,0,2147483647,-1,1
19:32:18.061909,37612,0,879,8,2,0,0,2147483647,-1,3
19:32:18.061909,37612,0,879,8,4,1,0,38158,8000,13
19:32:18.062208,37612,0,879,9,1,0,0,2147483647,-1,1
19:32:18.062208,37612,0,879,9,2,0,0,2147483647,-1,3
19:32:18.062209,37612,0,879,9,4,1,0,38162,8000,13
19:32:18.064799,37612,0,879,17,1,0,0,2147483647,-1,1
19:32:18.064800,37612,0,879,17,2,0,0,2147483647,-1,3
19:32:18.064800,37612,0,879,17,4,1,0,38166,8000,13
19:32:18.065121,37612,0,879,18,1,0,0,2147483647,-1,1
19:32:18.065121,37612,0,879,18,2,0,0,2147483647,-1,3
19:32:18.065121,37612,0,879,18,4,1,0,38198,8000,13
19:32:18.065421,37612,0,879,19,1,0,0,2147483647,-1,1
19:32:18.065422,37612,0,879,19,2,0,0,2147483647,-1,3
19:32:18.065422,37612,0,879,19,4,1,0,38202,8000,13
19:32:18.068042,37612,0,880,7,1,0,0,2147483647,-1,1
19:32:18.068042,37612,0,880,7,2,0,0,2147483647,-1,3
19:32:18.068042,37612,0,880,7,4,1,0,38206,8000,13
19:32:18.068382,37612,0,880,8,1,0,0,2147483647,-1,1
