recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
891063859629920,1786676427424087306,192.168.70.134,1,736870912,0,2,60000,60028,0
891063900482238,1786676427464917661,192.168.70.134,1,736870912,1,2,32176,32204,0
891064195793845,1786676427760230848,192.168.70.134,0,368435456,0,2,60000,60028,0
891064235950202,1786676427800382774,192.168.70.134,0,368435456,1,2,32176,32204,0
891064547856755,1786676428112296014,192.168.70.134,1,736870913,0,2,60000,60028,0
891064588737003,1786676428153173498,192.168.70.134,1,736870913,1,2,32176,32204,0
891064934445091,1786676428498885424,192.168.70.134,0,368435457,0,2,60000,60028,0
891064979657879,1786676428544095856,192.168.70.134,0,368435457,1,2,32176,32204,0
891065264772140,1786676428829220401,192.168.70.134,1,736870914,0,2,60000,60028,0
891065304270041,1786676428868711899,192.168.70.134,1,736870914,1,2,32176,32204,0
891065659655472,1786676429224105498,192.168.70.134,0,368435458,0,2,60000,60028,0
891065700193630,1786676429264639399,192.168.70.134,0,368435458,1,2,32176,32204,0
891065980544333,1786676429545015883,192.168.70.134,1,736870915,0,2,60000,60028,0
891066021012919,1786676429585466014,192.168.70.134,1,736870915,1,2,32176,32204,0
891066359272519,1786676429923727571,192.168.70.134,0,368435459,0,2,60000,60028,0
891066425199428,1786676429989652736,192.168.70.134,0,368435459,1,2,32176,32204,0
891066620535928,1786676430184997122,192.168.70.134,1,736870916,0,2,60000,60028,0
891066661106483,1786676430225571387,192.168.70.134,1,736870916,1,2,32176,32204,0
891066995381631,1786676430559844595,192.168.70.134,0,368435460,0,2,60000,60028,0
891067034673686,1786676430599132731,192.168.70.134,0,368435460,1,2,32176,32204,0
891067358826249,1786676430923293598,192.168.70.134,1,736870917,0,2,60000,60028,0
891067399717436,1786676430964179580,192.168.70.134,1,736870917,1,2,32176,32204,0
891067686113033,1786676431250582984,192.168.70.134,0,368435461,0,2,60000,60028,0
891067725315023,1786676431289788948,192.168.70.134,0,368435461,1,2,32176,32204,0
891068158317084,1786676431722793637,192.168.70.134,1,736870918,0,2,60000,60028,0
891068198229131,1786676431762701712,192.168.70.134,1,736870918,1,2,32176,32204,0
891068603676738,1786676432168155651,192.168.70.134,0,368435462,0,2,60000,60028,0
891068637738696,1786676432202214956,192.168.70.134,0,368435462,1,2,32176,32204,0
891068823068869,1786676432387551587,192.168.70.134,1,736870919,0,2,60000,60028,0
891068858587490,1786676432423066072,192.168.70.134,1,736870919,1,2,32176,32204,0
891069115276923,1786676432679755808,192.168.70.134,0,368435463,0,2,60000,60028,0
891069150984404,1786676432715467837,192.168.70.134,0,368435463,1,2,32176,32204,0
891069536303738,1786676433100795445,192.168.70.134,1,736870920,0,2,60000,60028,0
891069598549326,1786676433163032774,192.168.70.134,1,736870920,1,2,32176,32204,0
891069923764804,1786676433488260485,192.168.70.134,0,368435464,0,2,60000,60028,0
891069964473713,1786676433528963710,192.168.70.134,0,368435464,1,2,32176,32204,0
891070179906588,1786676433744398787,192.168.70.134,1,736870921,0,2,60000,60028,0
891070220627223,1786676433785117520,192.168.70.134,1,736870921,1,2,32176,32204,0
891070517207932,1786676434081706366,192.168.70.134,0,368435465,0,2,60000,60028,0
891070558582289,1786676434123076031,192.168.70.134,0,368435465,1,2,32176,32204,0
891070933749756,1786676434498249223,192.168.70.134,1,736870922,0,2,60000,60028,0
891070975297833,1786676434539799942,192.168.70.134,1,736870922,1,2,32176,32204,0
891071271286077,1786676434835797836,192.168.70.134,0,368435466,0,2,60000,60028,0
891071312001312,1786676434876504020,192.168.70.134,0,368435466,1,2,32176,32204,0
891071737857573,1786676435302369323,192.168.70.134,1,736870923,0,2,60000,60028,0
891071778015501,1786676435342521119,192.168.70.134,1,736870923,1,2,32176,32204,0
891072065777157,1786676435630288585,192.168.70.134,0,368435467,0,2,60000,60028,0
891072110545459,1786676435675058907,192.168.70.134,0,368435467,1,2,32176,32204,0
891072322875134,1786676435887390121,192.168.70.134,1,736870924,0,2,60000,60028,0
891072364710310,1786676435929234292,192.168.70.134,1,736870924,1,2,32176,32204,0
891072776598648,1786676436341115384,192.168.70.134,0,368435468,0,2,60000,60028,0
891072817076532,1786676436381600536,192.168.70.134,0,368435468,1,2,32176,32204,0
891073030595675,1786676436595128905,192.168.70.134,1,736870925,0,2,60000,60028,0
891073071248053,1786676436635768903,192.168.70.134,1,736870925,1,2,32176,32204,0
891073366902122,1786676436931428541,192.168.70.134,0,368435469,0,2,60000,60028,0
891073428384013,1786676436992908733,192.168.70.134,0,368435469,1,2,32176,32204,0
891073749690389,1786676437314219763,192.168.70.134,1,736870926,0,2,60000,60028,0
891073806446877,1786676437370976757,192.168.70.134,1,736870926,1,2,32176,32204,0
891074101265935,1786676437665799265,192.168.70.134,0,368435470,0,2,60000,60028,0
891074141487281,1786676437706018832,192.168.70.134,0,368435470,1,2,32176,32204,0
891074478926028,1786676438043477686,192.168.70.134,1,736870927,0,2,60000,60028,0
891074519299225,1786676438083833900,192.168.70.134,1,736870927,1,2,32176,32204,0
891074814420534,1786676438378961256,192.168.70.134,0,368435471,0,2,60000,60028,0
891074855337114,1786676438419875893,192.168.70.134,0,368435471,1,2,32176,32204,0
891075167953290,1786676438732497220,192.168.70.134,1,736870928,0,2,60000,60028,0
891075203000875,1786676438767541749,192.168.70.134,1,736870928,1,2,32176,32204,0
891075561685547,1786676439126233460,192.168.70.134,0,368435472,0,2,60000,60028,0
891075597162994,1786676439161707180,192.168.70.134,0,368435472,1,2,32176,32204,0
891075881492357,1786676439446043074,192.168.70.134,1,736870929,0,2,60000,60028,0
891075916795446,1786676439481345928,192.168.70.134,1,736870929,1,2,32176,32204,0
891076271013641,1786676439835570027,192.168.70.134,0,368435473,0,2,60000,60028,0
891076310145448,1786676439874695636,192.168.70.134,0,368435473,1,2,32176,32204,0
891076605132892,1786676440169689307,192.168.70.134,1,736870930,0,2,60000,60028,0
891076644141029,1786676440208694170,192.168.70.134,1,736870930,1,2,32176,32204,0
891077098410226,1786676440662973010,192.168.70.134,0,368435474,0,2,60000,60028,0
891077134907814,1786676440699472886,192.168.70.134,0,368435474,1,2,32176,32204,0
891077329457560,1786676440894030322,192.168.70.134,1,736870931,0,2,60000,60028,0
891077369953503,1786676440934515708,192.168.70.134,1,736870931,1,2,32176,32204,0
891077666962798,1786676441231530420,192.168.70.134,0,368435475,0,2,60000,60028,0
891077707349153,1786676441271915062,192.168.70.134,0,368435475,1,2,32176,32204,0
891078038943686,1786676441603521684,192.168.70.134,1,736870932,0,2,60000,60028,0
891078079124539,1786676441643693774,192.168.70.134,1,736870932,1,2,32176,32204,0
891078372260476,1786676441936835604,192.168.70.134,0,368435476,0,2,60000,60028,0
891078435096751,1786676441999671653,192.168.70.134,0,368435476,1,2,32176,32204,0
891078762182412,1786676442326763484,192.168.70.134,1,736870933,0,2,60000,60028,0
891078803259107,1786676442367835913,192.168.70.134,1,736870933,1,2,32176,32204,0
891079095116474,1786676442659699108,192.168.70.134,0,368435477,0,2,60000,60028,0
891079134664609,1786676442699243282,192.168.70.134,0,368435477,1,2,32176,32204,0
891079475613159,1786676443040206888,192.168.70.134,1,736870934,0,2,60000,60028,0
891079516176965,1786676443080773536,192.168.70.134,1,736870934,1,2,32176,32204,0
891079810568294,1786676443375164122,192.168.70.134,0,368435478,0,2,60000,60028,0
891079850899344,1786676443415484531,192.168.70.134,0,368435478,1,2,32176,32204,0
891080180026470,1786676443744910275,192.168.70.134,1,736870935,0,2,60000,60028,0
891080220190612,1786676443784780682,192.168.70.134,1,736870935,1,2,32176,32204,0
891080533293080,1786676444097889052,192.168.70.134,0,368435479,0,2,60000,60028,0
891080574142304,1786676444138743412,192.168.70.134,0,368435479,1,2,32176,32204,0
891080887032634,1786676444451637698,192.168.70.134,1,736870936,0,2,60000,60028,0
891080926953428,1786676444491648936,192.168.70.134,1,736870936,1,2,32176,32204,0
891081261200179,1786676444825803841,192.168.70.134,0,368435480,0,2,60000,60028,0
891081301335779,1786676444865939040,192.168.70.134,0,368435480,1,2,32176,32204,0
891081624037324,1786676445188644954,192.168.70.134,1,736870937,0,2,60000,60028,0
891081665128170,1786676445229739498,192.168.70.134,1,736870937,1,2,32176,32204,0
891081962676653,1786676445527292881,192.168.70.134,0,368435481,0,2,60000,60028,0
891082007476671,1786676445572091534,192.168.70.134,0,368435481,1,2,32176,32204,0
891082301084540,1786676445865704892,192.168.70.134,1,736870938,0,2,60000,60028,0
891082341528815,1786676445906154209,192.168.70.134,1,736870938,1,2,32176,32204,0
891082647197189,1786676446211814296,192.168.70.134,0,368435482,0,2,60000,60028,0
891082687822893,1786676446252437329,192.168.70.134,0,368435482,1,2,32176,32204,0
891083001961395,1786676446566583956,192.168.70.134,1,736870939,0,2,60000,60028,0
891083041361453,1786676446605981781,192.168.70.134,1,736870939,1,2,32176,32204,0
891083389893054,1786676446954516626,192.168.70.134,0,368435483,0,2,60000,60028,0
891083435103403,1786676446999727058,192.168.70.134,0,368435483,1,2,32176,32204,0
891083762718758,1786676447327355381,192.168.70.134,1,736870940,0,2,60000,60028,0
891083804357745,1786676447368991341,192.168.70.134,1,736870940,1,2,32176,32204,0
