time,rnti,frame,slot,snrx10,tpc,rssi
20:23:10.000758,35953,105,17,100,1,937
20:23:10.299238,7659,131,17,100,1,937
20:23:10.368377,7659,137,17,100,1,937
20:23:10.556840,7659,154,7,100,1,937
20:23:10.770943,35953,168,17,100,1,937
20:23:10.856981,7659,172,7,100,1,937
20:23:11.377899,7659,217,7,100,1,937
20:23:11.447079,7659,223,7,100,1,944
20:23:11.509701,35953,228,17,100,1,937
20:23:11.561767,7659,233,7,100,1,937
20:23:11.709518,35953,246,7,100,1,937
20:23:12.039067,35953,267,7,100,1,937
20:23:12.078884,7659,270,17,100,1,937
20:23:12.203382,35953,281,17,100,1,937
20:23:12.569188,7659,313,17,100,1,937
20:23:13.993139,35953,424,7,100,1,937
20:23:14.126951,35953,435,17,100,1,937
20:23:14.306183,7659,451,7,100,1,929
20:23:14.369887,35953,456,17,100,1,929
20:23:14.812273,35953,495,7,100,1,937
20:23:14.863507,35953,499,17,110,1,937
20:23:14.880760,35953,501,7,100,1,929
20:23:15.038171,7659,512,7,100,1,937
20:23:15.489523,35953,551,7,100,1,937
20:23:15.650853,35953,565,7,100,1,937
20:23:15.713749,7659,570,17,100,1,929
20:23:15.730883,35953,572,7,100,1,937
20:23:15.924176,7659,586,7,100,1,929
20:23:16.148564,35953,605,7,100,1,937
20:23:16.290699,35953,617,17,100,1,937
20:23:17.743347,7659,741,7,100,1,929
20:23:18.173357,35953,774,7,100,1,937
20:23:18.312455,35953,787,17,100,1,937
20:23:18.889126,35953,838,7,100,1,937
20:23:19.249988,35953,864,7,100,1,937
20:23:19.398186,35953,876,17,100,1,937
20:23:19.879266,7659,918,7,100,1,937
20:23:20.141059,7659,935,7,100,1,937
20:23:20.192365,35953,939,17,100,1,937
20:23:20.488466,7659,965,17,100,1,937
20:23:21.559160,7659,30,17,100,1,937
20:23:21.638186,35953,37,17,100,1,937
20:23:21.820615,35953,53,17,100,1,937
20:23:22.380369,35953,95,7,100,1,937
20:23:22.716199,7659,124,17,100,1,937
20:23:22.727915,35953,125,17,100,1,937
20:23:23.075989,35953,151,17,100,1,937
20:23:23.214529,7659,161,7,100,1,937
20:23:23.626138,35953,197,7,100,1,937
20:23:23.925014,35953,223,7,100,1,937
20:23:24.193953,7659,244,17,100,1,937
20:23:24.301182,35953,250,7,100,1,937
20:23:24.476923,35953,265,17,100,1,937
20:23:24.772453,35953,290,17,100,1,937
20:23:25.028640,7659,312,7,100,1,937
20:23:25.046015,7659,313,17,100,1,937
20:23:25.480062,35953,345,17,100,1,937
20:23:25.920200,35953,383,7,100,1,937
20:23:26.284356,7659,415,7,100,1,937
20:23:26.673882,35953,442,17,100,1,937
20:23:27.163853,7659,484,7,100,1,937
20:23:27.600794,35953,513,17,100,1,937
20:23:27.636140,7659,516,17,100,1,937
20:23:28.910200,7659,627,7,100,1,937
20:23:29.482985,35953,683,7,100,1,937
20:23:30.211443,35953,751,7,100,1,937
20:23:30.533731,7659,783,7,100,1,937
20:23:30.635576,7659,788,17,100,1,937
20:23:30.742328,7659,799,7,100,1,937
20:23:30.787699,35953,803,17,100,1,937
20:23:31.055841,35953,830,7,100,1,937
20:23:31.291049,35953,853,7,100,1,937
20:23:32.028369,35953,919,7,100,1,937
20:23:32.540792,35953,969,17,100,1,929
20:23:32.581686,7659,973,17,100,1,937
20:23:32.715759,35953,982,7,100,1,937
20:23:32.858896,35953,996,8,100,1,937
20:23:33.358719,7659,21,17,110,1,937
20:23:33.641601,35953,49,17,100,1,937
20:23:33.979939,35953,77,7,100,1,937
20:23:34.103883,35953,89,7,100,1,937
20:23:34.358724,7659,112,7,100,1,937
20:23:34.541041,35953,127,17,100,1,937
