time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
20:22:44.039938,892409,103483006,35953,955,8,101
20:22:44.062697,892409,126242235,7659,957,8,101
20:22:44.152912,892409,216457269,35953,965,8,101
20:22:44.176495,892409,240040263,7659,967,8,101
20:22:44.268458,892409,332003033,35953,975,8,101
20:22:44.291239,892409,354784263,7659,977,8,101
20:22:44.382258,892409,445803406,35953,985,8,101
20:22:44.405110,892409,468655739,7659,987,8,101
20:22:44.496934,892409,560479452,35953,995,8,101
20:22:44.519743,892409,583287935,7659,997,8,101
20:22:44.610584,892409,674129394,35953,1005,8,101
20:22:44.633982,892409,697527050,7659,1007,8,101
20:22:44.724309,892409,787853913,35953,1015,8,101
20:22:44.747061,892409,810606208,7659,1017,8,101
20:22:44.838338,892409,901883643,35953,1,8,101
20:22:44.861151,892409,924695988,7659,3,8,101
20:22:44.970350,892410,33895062,35953,11,8,101
20:22:44.994995,892410,58539916,7659,13,8,101
20:22:45.086313,892410,149858064,35953,21,8,101
20:22:45.108912,892410,172457490,7659,23,8,101
20:22:45.199368,892410,262913412,35953,31,8,101
20:22:45.222175,892410,285720726,7659,33,8,101
20:22:45.312789,892410,376334073,35953,41,8,101
20:22:45.335738,892410,399283557,7659,43,8,101
20:22:45.428986,892410,492531425,35953,51,8,101
20:22:45.450991,892410,514536785,7659,53,8,101
20:22:45.542782,892410,606327319,35953,61,8,101
20:22:45.565407,892410,628952229,7659,63,8,101
20:22:45.656425,892410,719970251,35953,71,8,101
20:22:45.679072,892410,742617784,7659,73,8,101
20:22:45.769705,892410,833250219,35953,81,8,101
20:22:45.792382,892410,855927139,7659,83,8,101
20:22:45.884684,892410,948229737,35953,91,8,101
20:22:45.909073,892410,972618182,7659,93,8,101
20:22:46.010072,892411,73617053,35953,101,8,101
20:22:46.032751,892411,96296155,7659,103,8,101
20:22:46.122949,892411,186494129,35953,111,8,101
20:22:46.145741,892411,209286716,7659,113,8,101
20:22:46.238328,892411,301873482,35953,121,8,101
20:22:46.263590,892411,327135644,7659,123,8,101
20:22:46.354969,892411,418514087,35953,131,8,101
20:22:46.376851,892411,440396099,7659,133,8,101
20:22:46.467701,892411,531246047,35953,141,8,101
20:22:46.490273,892411,553818702,7659,143,8,101
20:22:46.580913,892411,644458356,35953,151,8,101
20:22:46.604104,892411,667649071,7659,153,8,101
20:22:46.694223,892411,757767835,35953,161,8,101
20:22:46.716621,892411,780165815,7659,163,8,101
20:22:46.806660,892411,870204835,35953,171,8,101
20:22:46.829440,892411,892985519,7659,173,8,101
20:22:46.919887,892411,983432003,35953,181,8,101
20:22:46.960758,892412,24303608,7659,183,8,101
20:22:47.052291,892412,115835996,35953,191,8,101
20:22:47.074749,892412,138294333,7659,193,8,101
20:22:47.164834,892412,228379748,35953,201,8,101
20:22:47.187460,892412,251005805,7659,203,8,101
20:22:47.278118,892412,341662966,35953,211,8,101
20:22:47.301009,892412,364554213,7659,213,8,101
20:22:47.392287,892412,455831920,35953,221,8,101
20:22:47.415022,892412,478567415,7659,223,8,101
20:22:47.506352,892412,569897281,35953,231,8,101
20:22:47.529483,892412,593028803,7659,233,8,101
20:22:47.621362,892412,684907612,35953,241,8,101
20:22:47.644237,892412,707781898,7659,243,8,101
20:22:47.735717,892412,799262109,35953,251,8,101
20:22:47.758361,892412,821906175,7659,253,8,101
20:22:47.850220,892412,913765334,35953,261,8,101
20:22:47.873007,892412,936552624,7659,263,8,101
20:22:47.985016,892413,48561745,35953,271,8,101
20:22:48.007731,892413,71276790,7659,273,8,101
20:22:48.098928,892413,162473827,35953,281,8,101
20:22:48.121641,892413,185186042,7659,283,8,101
20:22:48.212894,892413,276439467,35953,291,8,101
20:22:48.235518,892413,299063372,7659,293,8,101
20:22:48.326618,892413,390163531,35953,301,8,101
20:22:48.349386,892413,412931592,7659,303,8,101
20:22:48.440203,892413,503748510,35953,311,8,101
20:22:48.463184,892413,526729834,7659,313,8,101
20:22:48.554037,892413,617581983,35953,321,8,101
20:22:48.576962,892413,640507293,7659,323,8,101
20:22:48.667939,892413,731483843,35953,331,8,101
20:22:48.690989,892413,754534472,7659,333,8,101
20:22:48.782291,892413,845835929,35953,341,8,101
20:22:48.807143,892413,870688754,7659,343,8,101
20:22:48.910570,892413,974115578,35953,351,8,101
20:22:48.934314,892413,997859698,7659,353,8,101
