time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
16:56:47.108702,880052,172246868,1,1,1501
16:56:47.108706,880052,172251038,1,1,1501
16:56:47.108707,880052,172251906,1,1,1501
16:56:47.108707,880052,172252738,1,1,1501
16:56:47.108708,880052,172253553,1,1,1501
16:56:47.108709,880052,172254330,1,1,1501
16:56:47.108710,880052,172255053,1,1,1501
16:56:47.108710,880052,172255741,1,1,1501
16:56:47.108711,880052,172256399,1,1,1501
16:56:47.108712,880052,172257041,1,1,1501
16:56:47.108712,880052,172257670,1,1,1501
16:56:47.108713,880052,172258356,1,1,1501
16:56:47.108714,880052,172259049,1,1,1501
16:56:47.108714,880052,172259741,1,1,1501
16:56:47.108715,880052,172260322,1,1,1501
16:56:47.108716,880052,172261412,1,1,1501
16:56:47.108717,880052,172262256,1,1,1501
16:56:47.108718,880052,172262884,1,1,1501
16:56:47.108718,880052,172263481,1,1,1501
16:56:47.108719,880052,172264204,1,1,1501
16:56:47.108720,880052,172264993,1,1,1501
16:56:47.108720,880052,172265751,1,1,1501
16:56:47.108721,880052,172266314,1,1,1501
16:56:47.108722,880052,172266853,1,1,1501
16:56:47.108722,880052,172267477,1,1,1501
16:56:47.108723,880052,172268032,1,1,1501
16:56:47.108723,880052,172268607,1,1,1501
16:56:47.108724,880052,172269238,1,1,1501
16:56:47.108725,880052,172269855,1,1,1501
16:56:47.108725,880052,172270643,1,1,1501
16:56:47.108726,880052,172271198,1,1,1501
16:56:47.108726,880052,172271839,1,1,1501
16:56:47.108727,880052,172272578,1,1,1501
16:56:47.108728,880052,172273154,1,1,1501
16:56:47.108728,880052,172273701,1,1,1501
16:56:47.108729,880052,172274367,1,1,1501
16:56:47.108730,880052,172275042,1,1,1501
16:56:47.108730,880052,172275739,1,1,1501
16:56:47.108731,880052,172276284,1,1,1501
16:56:47.108732,880052,172276856,1,1,1501
16:56:47.108732,880052,172277391,1,1,829
16:56:47.108733,880052,172278128,1,1,1501
16:56:47.108733,880052,172278805,1,1,1501
16:56:47.108734,880052,172279485,1,1,1501
16:56:47.108735,880052,172280228,1,1,1501
16:56:47.108736,880052,172281172,1,1,1501
16:56:47.108736,880052,172281798,1,1,1501
16:56:47.108737,880052,172282824,1,1,1501
16:56:47.108739,880052,172283903,1,1,1501
16:56:47.108740,880052,172285045,1,1,1501
16:56:47.108741,880052,172286402,1,1,1501
16:56:47.108742,880052,172287295,1,1,1501
16:56:47.108743,880052,172288427,1,1,1501
16:56:47.108744,880052,172289534,1,1,1501
16:56:47.108745,880052,172290804,1,1,1501
16:56:47.108749,880052,172293925,1,1,1501
16:56:47.108750,880052,172294817,1,1,1501
16:56:47.108751,880052,172295845,1,1,1501
16:56:47.108752,880052,172296694,1,1,1501
16:56:47.108752,880052,172297544,1,1,1501
16:56:47.108755,880052,172300620,1,1,1501
16:56:47.108756,880052,172301442,1,1,1501
16:56:47.108757,880052,172302234,1,1,1501
16:56:47.108758,880052,172303125,1,1,1501
16:56:47.108759,880052,172304649,1,1,1501
16:56:47.108760,880052,172305229,1,1,1501
16:56:47.108760,880052,172305806,1,1,1501
16:56:47.108762,880052,172306855,1,1,1501
16:56:47.108763,880052,172308144,1,1,1501
16:56:47.108764,880052,172308947,1,1,1501
16:56:47.108765,880052,172309809,1,1,1501
16:56:47.108766,880052,172310786,1,1,1501
16:56:47.108767,880052,172311907,1,1,1501
16:56:47.108768,880052,172313541,1,1,1501
16:56:47.108769,880052,172314205,1,1,1501
16:56:47.108772,880052,172317444,1,1,1501
16:56:47.108773,880052,172318416,1,1,1501
16:56:47.108774,880052,172319494,1,1,1501
16:56:47.108776,880052,172321194,1,1,1501
16:56:47.108777,880052,172321857,1,1,1501
16:56:47.108778,880052,172322773,1,1,1501
16:56:47.108778,880052,172323503,1,1,829
16:56:47.108779,880052,172324499,1,1,1501
16:56:47.108780,880052,172325351,1,1,1501
16:56:47.108782,880052,172326929,1,1,1501
16:56:47.108782,880052,172327510,1,1,1501
16:56:47.108786,880052,172330959,1,1,1501
16:56:47.108786,880052,172331772,1,1,1501
16:56:47.108788,880052,172332821,1,1,1501
16:56:47.108789,880052,172334301,1,1,1501
16:56:47.108790,880052,172335017,1,1,1501
16:56:47.108791,880052,172335743,1,1,1501
16:56:47.108791,880052,172336669,1,1,1501
16:56:47.108793,880052,172338639,1,1,1501
16:56:47.108795,880052,172340124,1,1,1501
16:56:47.108797,880052,172341354,1,1,1501
16:56:47.108798,880052,172343411,1,1,1501
16:56:47.108799,880052,172344350,1,1,1501
16:56:47.108800,880052,172345330,1,1,1501
16:56:47.108801,880052,172346572,1,1,1501
16:56:47.108802,880052,172347406,1,1,1501
16:56:47.108803,880052,172348338,1,1,1501
16:56:47.108804,880052,172349289,1,1,1501
16:56:47.108806,880052,172351122,1,1,1501
16:56:47.108806,880052,172351749,1,1,1501
16:56:47.108807,880052,172352376,1,1,1501
16:56:47.108808,880052,172353409,1,1,1501
16:56:47.108809,880052,172354498,1,1,1501
16:56:47.108811,880052,172355923,1,1,1501
16:56:47.108811,880052,172356583,1,1,1501
16:56:47.108812,880052,172357529,1,1,1501
16:56:47.108813,880052,172358608,1,1,1501
16:56:47.108814,880052,172359406,1,1,1501
16:56:47.108815,880052,172360116,1,1,1501
16:56:47.108815,880052,172360832,1,1,1501
16:56:47.108816,880052,172361480,1,1,1501
16:56:47.108817,880052,172362220,1,1,1501
16:56:47.108817,880052,172362773,1,1,1501
16:56:47.108818,880052,172363403,1,1,1501
16:56:47.108819,880052,172363966,1,1,1501
16:56:47.108819,880052,172364490,1,1,1501
16:56:47.108820,880052,172365035,1,1,1501
16:56:47.108821,880052,172366049,1,1,829
16:56:47.108821,880052,172366751,1,1,1501
16:56:47.108822,880052,172367673,1,1,1501
16:56:47.108823,880052,172368334,1,1,1501
16:56:47.108824,880052,172369089,1,1,1501
16:56:47.108824,880052,172369711,1,1,1501
16:56:47.108825,880052,172370281,1,1,1501
16:56:47.108825,880052,172370813,1,1,1501
16:56:47.108826,880052,172371494,1,1,1501
16:56:47.108827,880052,172372170,1,1,1501
16:56:47.108828,880052,172372864,1,1,1501
16:56:47.108828,880052,172373425,1,1,1501
16:56:47.108829,880052,172374043,1,1,1501
16:56:47.108829,880052,172374591,1,1,1501
16:56:47.108830,880052,172375179,1,1,1501
16:56:47.108830,880052,172375740,1,1,1501
16:56:47.108831,880052,172376461,1,1,1501
16:56:47.108832,880052,172377075,1,1,1501
16:56:47.108833,880052,172377947,1,1,1501
16:56:47.108833,880052,172378497,1,1,1501
16:56:47.108834,880052,172379151,1,1,1501
16:56:47.108834,880052,172379692,1,1,1501
16:56:47.108835,880052,172380668,1,1,1501
16:56:47.108837,880052,172381786,1,1,1501
16:56:47.108837,880052,172382454,1,1,1501
16:56:47.108838,880052,172382984,1,1,1501
16:56:47.108838,880052,172383515,1,1,1501
16:56:47.108839,880052,172384049,1,1,1501
16:56:47.108839,880052,172384581,1,1,1501
16:56:47.108840,880052,172385294,1,1,1501
16:56:47.108844,880052,172388869,1,1,1501
16:56:47.108844,880052,172389566,1,1,1501
16:56:47.108845,880052,172390124,1,1,1501
16:56:47.108846,880052,172390854,1,1,1501
16:56:47.108847,880052,172391795,1,1,1501
16:56:47.108847,880052,172392456,1,1,1501
16:56:47.108848,880052,172393046,1,1,1501
16:56:47.108848,880052,172393697,1,1,1501
16:56:47.108849,880052,172394319,1,1,1501
16:56:47.108850,880052,172395521,1,1,1501
16:56:47.108851,880052,172396585,1,1,1501
16:56:47.108852,880052,172397343,1,1,829
16:56:47.108853,880052,172397955,1,1,1501
16:56:47.108853,880052,172398557,1,1,1501
16:56:47.108854,880052,172399134,1,1,1501
16:56:47.108855,880052,172400134,1,1,1501
16:56:47.108856,880052,172401422,1,1,1501
16:56:47.108857,880052,172402146,1,1,1501
16:56:47.108857,880052,172402690,1,1,1501
16:56:47.108858,880052,172403363,1,1,1501
16:56:47.108859,880052,172403988,1,1,1501
16:56:47.108872,880052,172417809,1,1,1501
16:56:47.108873,880052,172418517,1,1,1501
16:56:47.108874,880052,172419136,1,1,1501
16:56:47.108877,880052,172421960,1,1,1501
16:56:47.108877,880052,172422480,1,1,1501
16:56:47.108880,880052,172425147,1,1,1501
16:56:47.108881,880052,172425947,1,1,1501
16:56:47.108881,880052,172426699,1,1,1501
