time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
16:56:36.679692,0,514,0,-2147483648,-183,-93,-90,3,-93,5
16:56:36.719834,0,518,0,-2147483648,-183,-93,-90,3,-93,5
16:56:37.685462,0,614,0,-2147483648,-183,-93,-90,3,-93,5
16:56:37.725773,0,618,0,-2147483648,-183,-93,-90,3,-93,5
16:56:38.739680,0,714,0,-2147483648,-183,-93,-90,3,-93,5
16:56:38.779620,0,718,0,-2147483648,-183,-90,-90,0,-90,5
16:56:39.741037,0,814,0,-2147483648,-183,-93,-90,3,-93,5
16:56:39.781808,0,818,0,-2147483648,-183,-93,-90,3,-93,5
16:56:40.847772,0,914,0,-2147483648,-183,-93,-90,3,-93,5
16:56:40.892274,0,918,0,-2147483648,-183,-95,-90,5,-95,5
16:56:42.009406,0,1014,0,-2147483648,-183,-93,-90,3,-93,5
16:56:42.052857,0,1018,0,-2147483648,-183,-95,-90,5,-95,5
16:56:43.142248,0,90,0,-2147483648,-183,-93,-90,3,-93,5
16:56:43.187452,0,94,0,-2147483648,-183,-95,-90,5,-95,5
16:56:44.311555,0,190,0,-2147483648,-183,-93,-90,3,-93,5
16:56:44.357270,0,194,0,-2147483648,-183,-93,-90,3,-93,5
16:56:45.472275,0,290,0,-2147483648,-183,-93,-90,3,-93,5
16:56:45.516313,0,294,0,-2147483648,-183,-93,-90,3,-93,5
16:56:46.566340,0,390,0,-2147483648,-183,-93,-90,3,-93,5
16:56:46.608806,0,394,0,-2147483648,-183,-93,-90,3,-93,5
16:56:47.196377,0,439,0,-2147483648,-183,-93,-90,3,-93,5
16:56:47.759276,0,490,0,-2147483648,-183,-93,-90,3,-93,5
16:56:47.803080,0,494,0,-2147483648,-183,-90,-90,0,-90,5
16:56:48.089008,0,511,0,-2147483648,-183,-93,-90,3,-93,5
16:56:48.951222,0,590,0,-2147483648,-183,-93,-90,3,-93,5
16:56:48.994206,0,594,0,-2147483648,-183,-93,-90,3,-93,5
16:56:50.168061,0,690,0,-2147483648,-183,-93,-90,3,-93,5
16:56:50.211024,0,694,0,-2147483648,-183,-95,-90,5,-95,5
16:56:51.237735,0,790,0,-2147483648,-183,-93,-90,3,-93,5
16:56:51.280949,0,794,0,-2147483648,-183,-93,-90,3,-93,5
16:56:52.326543,0,890,0,-2147483648,-183,-95,-90,5,-95,5
16:56:52.369896,0,894,0,-2147483648,-183,-95,-90,5,-95,5
16:56:52.742219,0,929,0,-2147483648,-183,-93,-90,3,-93,5
16:56:53.337961,0,990,0,-2147483648,-183,-95,-90,5,-95,5
16:56:53.381017,0,994,0,-2147483648,-183,-95,-90,5,-95,5
16:56:53.491018,0,1005,0,-2147483648,-183,-95,-90,5,-95,5
16:56:54.440375,0,66,0,-2147483648,-183,-93,-90,3,-93,5
16:56:54.480644,0,70,0,-2147483648,-183,-93,-90,3,-93,5
16:56:55.087068,0,131,0,-2147483648,-183,-95,-90,5,-95,5
16:56:55.461648,0,166,0,-2147483648,-183,-95,-90,5,-95,5
16:56:55.504544,0,170,0,-2147483648,-183,-90,-90,0,-90,5
16:56:56.642420,0,266,0,-2147483648,-183,-95,-90,5,-95,5
16:56:56.653511,0,267,0,-2147483648,-183,-95,-90,5,-95,5
16:56:56.687730,0,270,0,-2147483648,-183,-95,-90,5,-95,5
16:56:57.478413,0,334,0,-2147483648,-183,-93,-90,3,-93,5
16:56:57.826782,0,366,0,-2147483648,-183,-95,-90,5,-95,5
16:56:57.870352,0,370,0,-2147483648,-183,-90,-90,0,-90,5
16:56:58.931928,0,466,0,-2147483648,-183,-93,-90,3,-93,5
16:56:58.979189,0,470,0,-2147483648,-183,-90,-90,0,-90,5
16:57:00.041553,0,566,0,-2147483648,-183,-95,-90,5,-95,5
16:57:00.084347,0,570,0,-2147483648,-183,-95,-90,5,-95,5
16:57:00.580496,0,607,0,-2147483648,-183,-95,-90,5,-95,5
16:57:01.218162,0,666,0,-2147483648,-183,-95,-90,5,-95,5
16:57:01.261302,0,670,0,-2147483648,-183,-93,-90,3,-93,5
16:57:02.390432,0,766,0,-2147483648,-183,-95,-90,5,-95,5
16:57:02.527035,0,770,0,-2147483648,-183,-95,-90,5,-95,5
16:57:03.563984,0,866,0,-2147483648,-183,-93,-90,3,-93,5
16:57:03.606509,0,870,0,-2147483648,-183,-93,-90,3,-93,5
16:57:04.778482,0,966,0,-2147483648,-183,-95,-90,5,-95,5
16:57:04.824581,0,970,0,-2147483648,-183,-95,-90,5,-95,5
16:57:06.022873,0,42,0,-2147483648,-183,-93,-90,3,-93,5
16:57:06.069925,0,46,0,-2147483648,-183,-95,-90,5,-95,5
16:57:07.116305,0,142,0,-2147483648,-183,-93,-90,3,-93,5
16:57:07.159973,0,146,0,-2147483648,-183,-95,-90,5,-95,5
16:57:08.249074,0,242,0,-2147483648,-183,-93,-90,3,-93,5
16:57:08.293348,0,246,0,-2147483648,-183,-95,-90,5,-95,5
16:57:09.369518,0,342,0,-2147483648,-183,-95,-90,5,-95,5
16:57:09.414270,0,346,0,-2147483648,-183,-95,-90,5,-95,5
16:57:10.369833,0,442,0,-2147483648,-183,-93,-90,3,-93,5
16:57:10.408907,0,446,0,-2147483648,-183,-93,-90,3,-93,5
16:57:11.450922,0,542,0,-2147483648,-183,-93,-90,3,-93,5
16:57:11.488629,0,546,0,-2147483648,-183,-90,-90,0,-90,5
