time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
16:56:47.108735,880052,172280211,1,1,1504
16:56:47.108738,880052,172282846,1,1,1504
16:56:47.108738,880052,172283689,1,1,1504
16:56:47.108739,880052,172284283,1,1,1504
16:56:47.108740,880052,172284954,1,1,1504
16:56:47.108741,880052,172286354,1,1,1504
16:56:47.108742,880052,172287093,1,1,1504
16:56:47.108743,880052,172287605,1,1,1504
16:56:47.108744,880052,172288522,1,1,1504
16:56:47.108744,880052,172289405,1,1,1504
16:56:47.108747,880052,172292018,1,1,1504
16:56:47.108747,880052,172292463,1,1,1504
16:56:47.108748,880052,172292916,1,1,1504
16:56:47.108748,880052,172293396,1,1,1504
16:56:47.108749,880052,172293989,1,1,1504
16:56:47.108749,880052,172294708,1,1,1504
16:56:47.108750,880052,172295116,1,1,1504
16:56:47.108750,880052,172295659,1,1,1504
16:56:47.108751,880052,172296124,1,1,1504
16:56:47.108752,880052,172296708,1,1,1504
16:56:47.108752,880052,172297383,1,1,1504
16:56:47.108753,880052,172298623,1,1,1504
16:56:47.108754,880052,172299057,1,1,1504
16:56:47.108758,880052,172303059,1,1,1504
16:56:47.108761,880052,172306200,1,1,1504
16:56:47.108762,880052,172306852,1,1,1504
16:56:47.108763,880052,172308002,1,1,1504
16:56:47.108763,880052,172308708,1,1,1504
16:56:47.108764,880052,172309115,1,1,1504
16:56:47.108765,880052,172309978,1,1,1504
16:56:47.108766,880052,172310773,1,1,1504
16:56:47.108767,880052,172311882,1,1,1504
16:56:47.108770,880052,172315365,1,1,1504
16:56:47.108771,880052,172315915,1,1,1504
16:56:47.108771,880052,172316733,1,1,1504
16:56:47.108772,880052,172317170,1,1,1504
16:56:47.108773,880052,172317498,1,1,1504
16:56:47.108773,880052,172318347,1,1,1504
16:56:47.108774,880052,172318802,1,1,1504
16:56:47.108774,880052,172319469,1,1,1504
16:56:47.108777,880052,172322274,1,1,832
16:56:47.108778,880052,172322788,1,1,1504
16:56:47.108779,880052,172323759,1,1,1504
16:56:47.108780,880052,172324529,1,1,1504
16:56:47.108780,880052,172325227,1,1,1504
16:56:47.108783,880052,172328599,1,1,1504
16:56:47.108784,880052,172329307,1,1,1504
16:56:47.108787,880052,172332234,1,1,1504
16:56:47.108787,880052,172332770,1,1,1504
16:56:47.108790,880052,172335257,1,1,1504
16:56:47.108791,880052,172336034,1,1,1504
16:56:47.108791,880052,172336575,1,1,1504
16:56:47.108792,880052,172336957,1,1,1504
16:56:47.108792,880052,172337545,1,1,1504
16:56:47.108793,880052,172338031,1,1,1504
16:56:47.108793,880052,172338535,1,1,1504
16:56:47.108794,880052,172339708,1,1,1504
16:56:47.108795,880052,172340115,1,1,1504
16:56:47.108796,880052,172340910,1,1,1504
16:56:47.108796,880052,172341330,1,1,1504
16:56:47.108797,880052,172341868,1,1,1504
16:56:47.108797,880052,172342525,1,1,1504
16:56:47.108798,880052,172343080,1,1,1504
16:56:47.108798,880052,172343515,1,1,1504
16:56:47.108799,880052,172344161,1,1,1504
16:56:47.108800,880052,172344530,1,1,1504
16:56:47.108800,880052,172345437,1,1,1504
16:56:47.108801,880052,172346311,1,1,1504
16:56:47.108801,880052,172346677,1,1,1504
16:56:47.108802,880052,172347150,1,1,1504
16:56:47.108803,880052,172347458,1,1,1504
16:56:47.108804,880052,172348421,1,1,1504
16:56:47.108804,880052,172349276,1,1,1504
16:56:47.108807,880052,172351966,1,1,1504
16:56:47.108808,880052,172352566,1,1,1504
16:56:47.108808,880052,172353280,1,1,1504
16:56:47.108809,880052,172354311,1,1,1504
16:56:47.108812,880052,172357014,1,1,1504
16:56:47.108813,880052,172357687,1,1,1504
16:56:47.108813,880052,172358349,1,1,1504
16:56:47.108813,880052,172358759,1,1,1504
16:56:47.108834,880052,172379624,1,1,832
16:56:47.108835,880052,172380130,1,1,1504
16:56:47.108836,880052,172380729,1,1,1504
16:56:47.108840,880052,172385257,1,1,1504
16:56:47.108841,880052,172386571,1,1,1504
16:56:47.108845,880052,172390100,1,1,1504
16:56:47.108845,880052,172390729,1,1,1504
16:56:47.108846,880052,172391227,1,1,1504
16:56:47.108850,880052,172394712,1,1,1504
16:56:47.108850,880052,172395229,1,1,1504
16:56:47.108851,880052,172395610,1,1,1504
16:56:47.108855,880052,172400085,1,1,1504
16:56:47.108856,880052,172400646,1,1,1504
16:56:47.108878,880052,172423520,1,1,1504
16:56:47.108879,880052,172424021,1,1,1504
16:56:47.108879,880052,172424324,1,1,1504
16:56:47.108886,880052,172431373,1,1,1504
16:56:47.108887,880052,172431867,1,1,1504
16:56:47.108895,880052,172440329,1,1,1504
16:56:47.108896,880052,172440867,1,1,1504
16:56:47.108896,880052,172441199,1,1,1504
16:56:47.109243,880052,172787685,1,1,1504
16:56:47.109244,880052,172788906,1,1,1504
16:56:47.109249,880052,172794748,1,1,1504
16:56:47.109250,880052,172795398,1,1,1504
16:56:47.109252,880052,172796677,1,1,1504
16:56:47.109255,880052,172800318,1,1,1504
16:56:47.109256,880052,172801208,1,1,1504
16:56:47.109260,880052,172805068,1,1,1504
16:56:47.109260,880052,172805684,1,1,1504
16:56:47.109261,880052,172806279,1,1,1504
16:56:47.109264,880052,172809697,1,1,1504
16:56:47.109265,880052,172810521,1,1,1504
16:56:47.109266,880052,172811001,1,1,1504
16:56:47.109269,880052,172814296,1,1,1504
16:56:47.109270,880052,172815019,1,1,1504
16:56:47.109273,880052,172818482,1,1,1504
16:56:47.109274,880052,172818982,1,1,1504
16:56:47.109274,880052,172819370,1,1,1504
16:56:47.109277,880052,172822325,1,1,1504
16:56:47.109278,880052,172823109,1,1,1504
16:56:47.109282,880052,172827004,1,1,832
16:56:47.109282,880052,172827496,1,1,1504
16:56:47.109283,880052,172828266,1,1,1504
16:56:47.109287,880052,172832447,1,1,1504
16:56:47.109288,880052,172833143,1,1,1504
16:56:47.109289,880052,172833919,1,1,1504
16:56:47.109292,880052,172836918,1,1,1504
16:56:47.109292,880052,172837457,1,1,1504
16:56:47.109295,880052,172840670,1,1,1504
16:56:47.109296,880052,172841401,1,1,1504
16:56:47.109297,880052,172841915,1,1,1504
16:56:47.109300,880052,172845327,1,1,1504
16:56:47.109301,880052,172845871,1,1,1504
16:56:47.109304,880052,172849548,1,1,1504
16:56:47.109305,880052,172850027,1,1,1504
16:56:47.109305,880052,172850595,1,1,1504
16:56:47.109308,880052,172853383,1,1,1504
16:56:47.109309,880052,172854160,1,1,1504
16:56:47.109309,880052,172854672,1,1,1504
16:56:47.109313,880052,172858199,1,1,1504
16:56:47.109313,880052,172858694,1,1,1504
16:56:47.109317,880052,172862691,1,1,1504
16:56:47.109318,880052,172863015,1,1,1504
16:56:47.109318,880052,172863685,1,1,1504
16:56:47.109322,880052,172867321,1,1,1504
16:56:47.109322,880052,172867729,1,1,1504
16:56:47.109326,880052,172871058,1,1,1504
16:56:47.109326,880052,172871728,1,1,1504
16:56:47.109327,880052,172872027,1,1,1504
16:56:47.109330,880052,172875678,1,1,1504
16:56:47.109331,880052,172876200,1,1,1504
16:56:47.109334,880052,172879413,1,1,1504
16:56:47.109334,880052,172879749,1,1,1504
16:56:47.109335,880052,172880046,1,1,1504
16:56:47.109338,880052,172883579,1,1,1504
16:56:47.109339,880052,172884156,1,1,1504
16:56:47.109339,880052,172884695,1,1,1504
16:56:47.109343,880052,172888404,1,1,1504
16:56:47.109343,880052,172888747,1,1,1504
16:56:47.109347,880052,172891883,1,1,1504
16:56:47.109347,880052,172892262,1,1,1504
16:56:47.109347,880052,172892581,1,1,832
16:56:47.109350,880052,172895260,1,1,1504
16:56:47.109350,880052,172895792,1,1,1504
16:56:47.109351,880052,172896311,1,1,1504
16:56:47.109354,880052,172899173,1,1,1504
16:56:47.109355,880052,172899987,1,1,1504
16:56:47.109358,880052,172903558,1,1,1504
16:56:47.109359,880052,172903856,1,1,1504
16:56:47.109359,880052,172904826,1,1,1504
16:56:47.109363,880052,172908208,1,1,1504
16:56:47.109363,880052,172908720,1,1,1504
16:56:47.109367,880052,172912598,1,1,1504
16:56:47.109367,880052,172912810,1,1,1504
16:56:47.109368,880052,172913304,1,1,1504
16:56:47.109371,880052,172916448,1,1,1504
16:56:47.109372,880052,172917033,1,1,1504
16:56:47.109375,880052,172920038,1,1,1504
