time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:05:05.666136,0,28730,14,100,0,0,28,28,0,28,1,1,1000000,926076,933468,50000,150000,3,1
20:05:05.690486,0,749,16,100,0,0,28,28,0,28,1,1,1000000,995021,995519,50000,150000,3,1
20:05:06.953073,0,28730,114,100,0,0,28,28,0,28,1,1,1000000,933468,940121,50000,150000,3,1
20:05:06.977468,0,749,116,100,0,0,28,28,0,28,1,1,1000000,995519,995967,50000,150000,3,1
20:05:08.207897,0,28730,214,100,0,0,28,28,0,28,1,1,1000000,940121,946109,50000,150000,3,1
20:05:08.232391,0,749,216,100,0,0,28,28,0,28,1,1,1000000,995967,996370,50000,150000,3,1
20:05:09.490064,0,28730,314,100,0,0,28,28,0,28,1,1,1000000,946109,951498,50000,150000,3,1
20:05:09.515212,0,749,316,100,0,0,28,28,0,28,1,1,1000000,996370,996733,50000,150000,3,1
20:05:10.805546,0,28730,414,100,0,0,28,28,0,28,1,1,1000000,951498,956348,50000,150000,3,1
20:05:10.829740,0,749,416,100,0,0,28,28,0,28,1,1,1000000,996733,997060,50000,150000,3,1
20:05:12.064280,0,28730,514,100,0,0,28,28,0,28,1,1,1000000,956348,960713,50000,150000,3,1
20:05:12.087194,0,749,516,100,0,0,28,28,0,28,1,1,1000000,997060,997354,50000,150000,3,1
20:05:13.224413,0,28730,614,100,0,0,28,28,0,28,1,1,1000000,960713,964642,50000,150000,3,1
20:05:13.247189,0,749,616,100,0,0,28,28,0,28,1,1,1000000,997354,997618,50000,150000,3,1
20:05:14.454182,0,28730,714,100,0,0,28,28,0,28,1,1,1000000,964642,968178,50000,150000,3,1
20:05:14.477459,0,749,716,100,0,0,28,28,0,28,1,1,1000000,997618,997857,50000,150000,3,1
20:05:15.620251,0,28730,814,100,0,0,28,28,0,28,1,1,1000000,968178,971360,50000,150000,3,1
20:05:15.643398,0,749,816,100,0,0,28,28,0,28,1,1,1000000,997857,998071,50000,150000,3,1
20:05:16.174922,0,28730,856,42,0,0,28,28,0,28,1,1,1000000,971360,974224,50000,150000,3,1
20:05:16.238590,0,28730,861,5,0,0,28,28,0,28,-1,-1,-1,974224,974224,50000,150000,0,0
20:05:16.309124,0,28730,867,11,0,0,28,28,0,28,2,2,1000000,974224,976801,50000,150000,3,1
20:05:16.368945,0,28730,872,5,0,0,28,28,0,28,-1,-1,-1,976801,976801,50000,150000,0,0
20:05:16.424298,0,28730,877,10,0,0,28,28,0,28,2,2,1000000,976801,979121,50000,150000,3,1
20:05:16.493188,0,749,883,67,0,0,28,28,0,28,1,1,1000000,998071,998264,50000,150000,3,1
20:05:16.540022,0,28730,888,11,0,0,28,28,0,28,1,1,1000000,979121,981209,50000,150000,3,1
20:05:16.549974,0,749,889,6,0,0,28,28,0,28,-1,-1,-1,998264,998264,50000,150000,0,0
20:05:16.575313,0,749,891,8,0,0,28,28,0,28,-1,-1,-1,998264,998264,50000,150000,0,0
20:05:16.601566,0,749,894,11,0,0,28,28,0,28,3,3,1000000,998264,998437,50000,150000,3,1
20:05:16.660689,0,28730,899,11,0,0,28,28,0,28,1,1,1000000,981209,983088,50000,150000,3,1
20:05:16.722746,0,749,904,10,0,0,28,28,0,28,1,1,1000000,998437,998594,50000,150000,3,1
20:05:16.789655,0,28730,909,10,0,0,28,28,0,28,1,1,1000000,983088,984779,50000,150000,3,1
20:05:16.842266,0,28730,914,5,0,0,28,28,0,28,-1,-1,-1,984779,984779,50000,150000,0,0
20:05:16.851937,0,749,914,10,0,0,28,28,0,28,1,1,1000000,998594,998734,50000,150000,3,1
20:05:16.866820,0,749,916,2,0,0,28,28,0,28,-1,-1,-1,998734,998734,50000,150000,0,0
20:05:16.918493,0,28730,920,11,0,0,28,28,0,28,2,2,1000000,984779,986301,50000,150000,3,1
20:05:16.981827,0,749,925,11,0,0,28,28,0,28,2,2,1000000,998734,998861,50000,150000,3,1
20:05:17.042858,0,28730,930,10,0,0,28,28,0,28,1,1,1000000,986301,987671,50000,150000,3,1
20:05:17.109237,0,749,935,10,0,0,28,28,0,28,1,1,1000000,998861,998975,50000,150000,3,1
20:05:17.139958,0,749,938,3,0,0,28,28,0,28,-1,-1,-1,998975,998975,50000,150000,0,0
20:05:17.171266,0,749,940,5,0,0,28,28,0,28,-1,-1,-1,998975,998975,50000,150000,0,0
20:05:17.171869,0,28730,940,10,0,0,28,28,0,28,1,1,1000000,987671,988904,50000,150000,3,1
20:05:17.360009,0,749,950,15,0,0,28,28,0,28,3,3,1000000,998975,999077,50000,150000,3,1
20:05:17.366099,0,28730,951,11,0,0,28,28,0,28,1,1,1000000,988904,990013,50000,150000,3,1
20:05:17.389269,0,749,953,3,0,0,28,28,0,28,-1,-1,-1,999077,999077,50000,150000,0,0
