time,rnti,frame,slot,snrx10,tpc,rssi
20:05:44.908332,749,171,17,100,1,937
20:05:45.073045,28730,186,7,100,1,937
20:05:45.378228,28730,204,17,100,1,937
20:05:45.440377,749,210,7,100,1,937
20:05:45.600000,28730,224,7,100,1,937
20:05:45.816187,28730,243,7,100,1,937
20:05:46.208747,28730,272,17,100,1,937
20:05:46.309987,749,277,17,100,1,944
20:05:46.396055,28730,285,7,100,1,937
20:05:46.475776,28730,292,7,100,1,937
20:05:46.870168,28730,326,17,100,1,937
20:05:47.236812,749,358,17,100,1,937
20:05:47.500241,28730,381,17,100,1,937
20:05:47.882835,28730,415,7,100,1,929
20:05:47.928498,749,419,7,100,1,937
20:05:48.179737,749,438,7,100,1,937
20:05:48.271674,28730,445,7,100,1,937
20:05:48.387471,28730,455,7,100,1,937
20:05:48.628561,28730,476,7,100,1,937
20:05:48.993347,749,508,17,100,1,929
20:05:49.911358,749,587,17,100,1,937
20:05:50.611474,28730,648,17,110,1,937
20:05:50.864071,749,670,17,100,1,937
20:05:50.891946,28730,673,7,100,1,937
20:05:51.593790,749,726,7,100,1,937
20:05:51.748371,749,739,17,100,1,929
20:05:51.776874,749,742,7,100,1,937
20:05:52.198963,28730,778,7,100,1,937
20:05:52.446603,749,794,17,100,1,929
20:05:53.022309,749,844,7,100,1,937
20:05:53.236582,749,862,17,100,1,937
20:05:53.505616,749,886,7,100,1,937
20:05:54.853100,749,997,7,100,1,937
20:05:55.676285,749,48,7,100,1,937
20:05:55.873514,749,67,17,100,1,937
20:05:55.929620,749,73,7,100,1,929
20:05:55.934719,749,73,17,100,1,929
20:05:56.062298,749,86,7,100,1,937
20:05:56.223570,749,101,17,100,1,937
20:05:57.220388,28730,180,17,100,1,944
20:05:57.864839,749,238,7,100,1,937
20:05:57.963019,28730,247,17,100,1,937
20:05:58.362775,749,286,7,100,1,937
20:05:58.574396,749,302,7,100,1,937
20:05:58.657619,28730,310,7,100,1,937
20:05:59.674212,28730,398,7,100,1,937
20:06:00.028565,749,431,7,100,1,937
20:06:00.271861,28730,454,7,100,1,937
20:06:00.897897,749,507,17,100,1,937
20:06:01.407430,28730,555,7,100,1,937
20:06:01.597335,749,568,7,100,1,937
20:06:01.878528,28730,595,7,100,1,937
20:06:02.144326,28730,619,7,100,1,937
20:06:02.320471,28730,634,17,100,1,929
20:06:02.670847,749,658,7,100,1,937
20:06:03.873421,749,762,17,100,1,937
20:06:03.983431,28730,769,17,100,1,937
20:06:04.051469,28730,775,17,100,1,937
20:06:04.545503,28730,818,7,100,1,937
20:06:06.099841,749,941,7,100,1,944
20:06:06.145312,28730,945,7,100,1,937
20:06:06.363211,749,964,7,100,1,937
20:06:06.442776,749,971,7,100,1,937
20:06:06.977835,28730,1020,7,100,1,937
20:06:07.103556,28730,8,17,100,1,937
20:06:07.188993,749,17,7,100,1,929
20:06:07.515437,28730,49,17,100,1,937
20:06:07.595768,749,57,17,100,1,937
20:06:07.753564,749,70,7,100,1,937
20:06:07.783305,28730,73,7,100,1,937
20:06:07.833639,28730,78,7,100,1,937
20:06:07.994007,28730,94,7,100,1,937
20:06:08.365249,749,130,17,100,1,937
20:06:08.390607,28730,133,7,100,1,937
20:06:08.694704,28730,163,7,100,1,937
20:06:08.842532,749,174,17,100,1,929
20:06:09.960324,749,271,17,100,1,937
20:06:10.119917,749,285,17,100,1,937
20:06:10.216005,28730,294,7,100,1,937
20:06:10.622634,28730,329,7,100,1,929
20:06:11.059128,28730,365,7,100,1,937
20:06:11.122353,749,370,17,100,1,929
20:06:11.145816,28730,372,17,100,1,937
20:06:11.521101,28730,405,17,110,1,937
20:06:11.749204,749,425,17,100,1,937
20:06:12.091076,28730,452,7,100,1,937
20:06:12.228646,749,464,7,100,1,937
20:06:12.970093,28730,524,7,100,1,937
20:06:12.975566,28730,524,17,100,1,937
20:06:13.084323,749,534,7,100,1,937
20:06:13.221001,749,546,7,100,1,937
20:06:13.409125,749,562,17,100,1,937
20:06:13.642560,749,583,7,100,1,937
20:06:13.751251,28730,592,17,100,1,937
20:06:14.267972,749,630,17,100,1,937
20:06:14.769225,749,674,7,100,1,937
20:06:14.945534,28730,689,17,100,1,937
20:06:15.245855,749,707,17,100,1,937
20:06:15.673040,28730,744,7,100,1,937
20:06:15.882332,749,762,7,100,1,937
20:06:16.238783,749,785,7,100,1,937
20:06:16.372567,28730,796,17,100,1,937
20:06:16.865425,28730,837,17,100,1,937
20:06:16.906269,28730,841,7,100,1,937
20:06:16.941195,749,844,7,100,1,937
20:06:17.112862,28730,855,9,100,1,937
20:06:17.228512,749,862,7,100,1,937
20:06:17.275255,749,866,7,100,1,937
20:06:17.411273,749,877,17,100,1,937
20:06:18.014091,749,929,17,100,1,937
20:06:18.386600,749,958,7,100,1,929
20:06:18.404334,28730,959,17,100,1,937
20:06:18.533862,749,970,17,100,1,937
20:06:18.675151,749,982,17,110,1,937
20:06:19.739855,28730,47,7,100,1,937
20:06:19.773975,28730,50,7,100,1,937
20:06:19.928638,749,63,17,100,1,937
20:06:20.013731,28730,71,7,100,1,937
20:06:20.220886,749,86,7,100,1,937
20:06:20.334328,749,96,7,100,1,937
20:06:20.362803,28730,98,17,100,1,944
20:06:20.748428,28730,132,17,100,1,937
20:06:20.810817,749,138,7,100,1,937
20:06:21.637852,749,207,7,100,1,937
20:06:22.277235,28730,254,17,100,1,929
20:06:23.041229,28730,320,17,100,1,937
20:06:23.171909,28730,332,7,100,1,937
20:06:23.183282,749,333,7,100,1,929
20:06:23.292124,749,342,17,100,1,937
20:06:23.451783,749,356,17,100,1,929
20:06:23.480183,749,359,7,100,1,937
20:06:23.661771,749,375,7,100,1,944
20:06:23.781186,749,385,17,100,1,929
20:06:24.287453,749,427,17,100,1,944
20:06:24.563182,749,451,17,100,1,937
20:06:25.145186,28730,499,17,100,1,937
20:06:25.542247,749,525,17,100,1,937
20:06:26.253760,28730,588,17,100,1,937
