time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:05:05.381848,28730,1014,8,60,48,2,101,0,5,8,890
20:05:05.467685,749,1021,8,60,48,1,101,0,5,8,890
20:05:05.504568,28730,0,8,60,48,1,92,0,5,8,890
20:05:05.589497,749,7,8,60,48,2,101,0,5,8,890
20:05:05.626139,28730,10,8,60,48,1,101,0,5,8,890
20:05:05.711164,749,17,8,60,48,1,101,0,5,8,890
20:05:05.747702,28730,20,8,60,48,1,101,0,5,8,890
20:05:05.832478,749,27,8,60,48,1,101,0,5,8,890
20:05:05.869004,28730,30,8,60,48,1,101,0,5,8,890
20:05:05.978061,749,37,8,60,48,1,101,0,5,8,890
20:05:06.014340,28730,40,8,60,48,2,92,0,5,8,890
20:05:06.099575,749,47,8,60,48,1,101,0,5,8,890
20:05:06.135690,28730,50,8,60,48,1,101,0,5,8,890
20:05:06.221040,749,57,8,60,48,2,101,0,5,8,890
20:05:06.257257,28730,60,8,60,48,1,101,0,5,8,890
20:05:06.342187,749,67,8,60,48,1,101,0,5,8,890
20:05:06.378927,28730,70,8,60,48,1,101,0,5,8,890
20:05:06.464727,749,77,8,60,48,1,101,0,5,8,890
20:05:06.501924,28730,80,8,60,48,1,92,0,5,8,890
20:05:06.587544,749,87,8,60,48,1,101,0,5,8,890
20:05:06.623922,28730,90,8,60,48,2,101,0,5,8,890
20:05:06.709527,749,97,8,60,48,1,101,0,5,8,890
20:05:06.746126,28730,100,8,60,48,1,101,0,5,8,890
20:05:06.876807,749,107,8,60,48,2,101,0,5,8,890
20:05:06.912944,28730,110,8,60,48,1,101,0,5,8,890
20:05:06.999057,749,117,8,60,48,1,101,0,5,8,890
20:05:07.036429,28730,120,8,60,48,1,92,0,5,8,890
20:05:07.123124,749,127,8,60,48,1,101,0,5,8,890
20:05:07.160067,28730,130,8,60,48,1,101,0,5,8,890
20:05:07.245580,749,137,8,60,48,1,101,0,5,8,890
20:05:07.283273,28730,140,8,60,48,2,101,0,5,8,890
20:05:07.369178,749,147,8,60,48,2,101,0,5,8,890
20:05:07.405503,28730,150,8,60,48,1,101,0,5,8,890
20:05:07.491358,749,157,8,60,48,1,101,0,5,8,890
20:05:07.528690,28730,160,8,60,48,1,92,0,5,8,890
20:05:07.614920,749,167,8,60,48,1,101,0,5,8,890
20:05:07.652135,28730,170,8,60,48,1,101,0,5,8,890
20:05:07.738750,749,177,8,60,48,1,101,0,5,8,890
20:05:07.775594,28730,180,8,60,48,2,101,0,5,8,890
