time,rnti,frame,slot,mcs,tbs
20:20:36.316328,7659,343,2,8,101
20:20:36.363461,35953,347,2,8,101
20:20:36.433308,7659,353,2,8,101
20:20:36.479742,35953,357,2,8,101
20:20:36.548839,7659,363,2,8,101
20:20:36.643400,35953,367,2,8,101
20:20:36.758943,7659,373,2,8,101
20:20:36.805960,35953,377,2,8,101
20:20:36.872187,7659,383,2,8,101
20:20:36.913346,35953,387,2,8,101
20:20:36.974366,7659,393,2,8,101
20:20:37.015347,35953,397,2,8,101
20:20:37.081887,7659,403,2,8,101
20:20:37.128268,35953,407,2,8,101
20:20:37.197247,7659,413,2,8,101
20:20:37.243513,35953,417,2,8,101
20:20:37.313106,7659,423,2,8,101
20:20:37.359936,35953,427,2,8,101
20:20:37.429235,7659,433,2,8,101
20:20:37.475018,35953,437,2,8,101
20:20:37.544464,7659,443,2,8,101
20:20:37.590502,35953,447,2,8,101
20:20:37.659312,7659,453,2,8,101
20:20:37.705387,35953,457,2,8,101
20:20:37.774390,7659,463,2,8,101
20:20:37.820684,35953,467,2,8,101
20:20:37.889959,7659,473,2,8,101
20:20:37.936262,35953,477,2,8,101
20:20:38.005319,7659,483,2,8,101
20:20:38.051345,35953,487,2,8,101
20:20:38.120298,7659,493,2,8,101
20:20:38.165841,35953,497,2,8,101
20:20:38.234613,7659,503,2,8,101
20:20:38.280411,35953,507,2,8,101
20:20:38.348690,7659,513,2,8,101
20:20:38.394536,35953,517,2,8,101
20:20:38.463712,7659,523,2,8,101
20:20:38.509158,35953,527,2,8,101
20:20:38.577108,7659,533,2,8,101
20:20:38.622334,35953,537,2,8,101
20:20:38.690165,7659,543,2,8,101
20:20:38.735407,35953,547,2,8,101
20:20:38.803179,7659,553,2,8,101
20:20:38.848305,35953,557,2,8,101
20:20:38.916021,7659,563,2,8,101
20:20:38.983612,35953,567,2,8,101
20:20:39.051907,7659,573,2,8,101
20:20:39.097153,35953,577,2,8,101
20:20:39.159302,7659,583,2,8,101
20:20:39.200841,35953,587,2,8,101
20:20:39.263063,7659,593,2,8,101
20:20:39.304933,35953,597,2,8,101
20:20:39.367365,7659,603,2,8,101
20:20:39.407363,35953,607,2,8,101
20:20:39.467828,7659,613,2,8,101
20:20:39.508329,35953,617,2,8,101
20:20:39.574414,7659,623,2,8,101
20:20:39.620237,35953,627,2,8,101
20:20:39.778074,7659,633,2,8,101
20:20:39.824947,35953,637,2,8,101
20:20:39.895744,7659,643,2,8,101
20:20:39.941526,35953,647,2,8,101
20:20:40.010064,7659,653,2,8,101
20:20:40.056889,35953,657,2,8,101
20:20:40.126448,7659,663,2,8,101
20:20:40.173208,35953,667,2,8,101
20:20:40.242546,7659,673,2,8,101
20:20:40.290875,35953,677,2,8,101
20:20:40.360090,7659,683,2,8,101
20:20:40.406207,35953,687,2,8,101
20:20:40.474766,7659,693,2,8,101
20:20:40.520675,35953,697,2,8,101
20:20:40.589705,7659,703,2,8,101
20:20:40.636283,35953,707,2,8,101
20:20:40.705988,7659,713,2,8,101
20:20:40.843622,35953,717,2,8,101
20:20:40.912625,7659,723,2,8,101
20:20:40.959205,35953,727,2,8,101
20:20:41.028844,7659,733,2,8,101
20:20:41.074880,35953,737,2,8,101
20:20:41.144282,7659,743,2,8,101
20:20:41.190137,35953,747,2,8,101
20:20:41.259097,7659,753,2,8,101
20:20:41.305126,35953,757,2,8,101
20:20:41.373973,7659,763,2,8,101
20:20:41.420528,35953,767,2,8,101
20:20:41.489492,7659,773,2,8,101
20:20:41.535531,35953,777,2,8,101
20:20:41.606008,7659,783,2,8,101
20:20:41.661163,35953,787,2,8,101
20:20:41.732065,7659,793,2,8,101
20:20:41.778566,35953,797,2,8,101
20:20:41.851580,7659,803,2,8,101
20:20:41.898750,35953,807,2,8,101
20:20:41.989400,7659,813,2,8,101
20:20:42.037397,35953,817,2,8,101
20:20:42.108951,7659,823,2,8,101
20:20:42.155298,35953,827,2,8,101
20:20:42.217597,7659,833,2,8,101
20:20:42.259483,35953,837,2,8,101
20:20:42.321413,7659,843,2,8,101
20:20:42.360935,35953,847,2,8,101
20:20:42.421908,7659,853,2,8,101
20:20:42.463158,35953,857,2,8,101
20:20:42.525386,7659,863,2,8,101
20:20:42.566095,35953,867,2,8,101
20:20:42.626836,7659,873,2,8,101
20:20:42.669971,35953,877,2,8,101
20:20:42.733907,7659,883,2,8,101
20:20:42.775722,35953,887,2,8,101
20:20:42.839118,7659,893,2,8,101
20:20:42.881256,35953,897,2,8,101
20:20:42.942640,7659,903,2,8,101
20:20:42.983814,35953,907,2,8,101
20:20:43.045433,7659,913,2,8,101
20:20:43.086080,35953,917,2,8,101
20:20:43.148983,7659,923,2,8,101
20:20:43.190932,35953,927,2,8,101
20:20:43.253668,7659,933,2,8,101
20:20:43.295515,35953,937,2,8,101
20:20:43.357786,7659,943,2,8,101
20:20:43.399527,35953,947,2,8,101
20:20:43.461418,7659,953,2,8,101
20:20:43.502645,35953,957,2,8,101
20:20:43.565293,7659,963,2,8,101
20:20:43.607447,35953,967,2,8,101
20:20:43.669013,7659,973,2,8,101
20:20:43.709231,35953,977,2,8,101
20:20:43.817646,7659,983,2,8,101
20:20:43.859110,35953,987,2,8,101
20:20:43.921995,7659,993,2,8,101
20:20:43.963924,35953,997,2,8,101
20:20:44.024322,7659,1003,2,8,101
20:20:44.064699,35953,1007,2,8,101
20:20:44.124544,7659,1013,2,8,101
20:20:44.164498,35953,1017,2,8,101
20:20:44.224427,7659,1023,2,8,101
20:20:44.264949,35953,3,2,8,101
20:20:44.325067,7659,9,2,8,101
20:20:44.364890,35953,13,2,8,101
20:20:44.426329,7659,19,2,8,101
20:20:44.466256,35953,23,2,8,101
20:20:44.525692,7659,29,2,8,101
20:20:44.565190,35953,33,2,8,101
20:20:44.624685,7659,39,2,8,101
20:20:44.664390,35953,43,2,8,101
20:20:44.724005,7659,49,2,8,101
20:20:44.763656,35953,53,2,8,101
20:20:44.822750,7659,59,2,8,101
20:20:44.862342,35953,63,2,8,101
20:20:44.921618,7659,69,2,8,101
20:20:44.999879,35953,73,2,8,101
20:20:45.059999,7659,79,2,8,101
20:20:45.099471,35953,83,2,8,101
20:20:45.159447,7659,89,2,8,101
20:20:45.199295,35953,93,2,8,101
20:20:45.258674,7659,99,2,8,101
20:20:45.298450,35953,103,2,8,101
20:20:45.357992,7659,109,2,8,101
20:20:45.397648,35953,113,2,8,101
20:20:45.457110,7659,119,2,8,101
20:20:45.497251,35953,123,2,8,101
20:20:45.557037,7659,129,2,8,101
20:20:45.596779,35953,133,2,8,101
20:20:45.656724,7659,139,2,8,101
20:20:45.696389,35953,143,2,8,101
20:20:45.756099,7659,149,2,8,101
20:20:45.795809,35953,153,2,8,101
20:20:45.855814,7659,159,2,8,101
20:20:45.896813,35953,163,2,8,101
20:20:45.973518,7659,169,2,8,101
20:20:46.058129,35953,173,2,8,101
20:20:46.118744,7659,179,2,8,101
20:20:46.159116,35953,183,2,8,101
20:20:46.220136,7659,189,2,8,101
20:20:46.259896,35953,193,2,8,101
20:20:46.319574,7659,199,2,8,101
20:20:46.359640,35953,203,2,8,101
20:20:46.418679,7659,209,2,8,101
20:20:46.458782,35953,213,2,8,101
20:20:46.518821,7659,219,2,8,101
20:20:46.558723,35953,223,2,8,101
20:20:46.618920,7659,229,2,8,101
20:20:46.659622,35953,233,2,8,101
20:20:46.720448,7659,239,2,8,101
20:20:46.760569,35953,243,2,8,101
20:20:46.825000,7659,249,2,8,101
20:20:46.870925,35953,253,2,8,101
20:20:46.881888,35953,254,1,8,469
20:20:46.882469,35953,254,2,8,2178
20:20:46.883048,35953,254,3,8,2178
20:20:46.887760,35953,254,11,8,469
20:20:46.888335,35953,254,12,8,2178
20:20:46.888935,35953,254,13,8,2178
20:20:46.893606,35953,255,1,8,469
20:20:46.894190,35953,255,2,8,2178
20:20:46.894810,35953,255,3,8,2178
20:20:46.899415,35953,255,11,8,469
20:20:46.899979,35953,255,12,8,2178
20:20:46.900570,35953,255,13,8,1889
20:20:46.905089,35953,256,1,8,469
20:20:46.905645,35953,256,2,8,1953
20:20:46.906292,35953,256,3,8,1953
20:20:46.910838,35953,256,11,8,469
20:20:46.911384,35953,256,12,8,2178
20:20:46.911968,35953,256,13,8,2178
20:20:46.916470,35953,257,1,8,469
20:20:46.917034,35953,257,2,8,2178
20:20:46.917620,35953,257,3,8,2178
20:20:46.922199,35953,257,11,8,469
20:20:46.922746,35953,257,12,8,2178
20:20:46.923328,35953,257,13,8,1889
