time,rnti,frame,slot,lcid,data_size
20:20:36.370665,35953,347,8,4,24
20:20:36.486790,35953,357,8,4,24
20:20:46.878062,35953,253,8,4,752
20:20:46.889127,35953,254,7,4,3712
20:20:46.889790,35953,254,8,4,7672
20:20:46.889790,35953,254,8,4,9664
20:20:46.890345,35953,254,9,4,2432
20:20:46.890345,35953,254,9,4,12056
20:20:46.890345,35953,254,9,4,2848
20:20:46.895208,35953,254,17,4,3712
20:20:46.895780,35953,254,18,4,5576
20:20:46.895780,35953,254,18,4,11784
20:20:46.896203,35953,254,19,4,312
20:20:46.896203,35953,254,19,4,12056
20:20:46.896204,35953,254,19,4,4968
20:20:46.900744,35953,255,7,4,3712
20:20:46.901403,35953,255,8,4,3456
20:20:46.901403,35953,255,8,4,12056
20:20:46.901403,35953,255,8,4,1808
20:20:46.901941,35953,255,9,4,10288
20:20:46.901941,35953,255,9,4,7072
20:20:46.906453,35953,255,17,4,3712
20:20:46.907693,35953,255,18,4,1352
20:20:46.907693,35953,255,18,4,12056
20:20:46.907693,35953,255,18,4,3928
20:20:46.908078,35953,255,19,4,8168
20:20:46.908078,35953,255,19,4,6880
20:20:46.912105,35953,256,7,4,3712
20:20:46.912855,35953,256,8,4,1544
20:20:46.912855,35953,256,8,4,12056
20:20:46.912855,35953,256,8,4,1920
20:20:46.913725,35953,256,9,4,10176
20:20:46.913725,35953,256,9,4,5384
20:20:46.917779,35953,256,17,4,3712
20:20:46.918439,35953,256,18,4,3040
20:20:46.918439,35953,256,18,4,12056
20:20:46.918439,35953,256,18,4,2240
20:20:46.918993,35953,256,19,4,9856
20:20:46.918994,35953,256,19,4,7504
20:20:46.923528,35953,257,7,4,3712
20:20:46.924136,35953,257,8,4,920
20:20:46.924136,35953,257,8,4,12056
20:20:46.924136,35953,257,8,4,4336
20:20:46.924759,35953,257,9,4,7760
20:20:46.924759,35953,257,9,4,9600
20:20:46.929162,35953,257,17,4,2496
20:20:46.929163,35953,257,17,4,1200
20:20:46.929800,35953,257,18,4,10896
20:20:46.929801,35953,257,18,4,6464
20:20:46.930700,35953,257,19,4,5632
20:20:46.930700,35953,257,19,4,9416
20:20:46.935004,35953,258,7,4,2680
20:20:46.935004,35953,258,7,4,1016
20:20:46.935847,35953,258,8,4,11080
20:20:46.935847,35953,258,8,4,6256
20:20:46.936277,35953,258,9,4,5840
20:20:46.936277,35953,258,9,4,11520
20:20:46.940677,35953,258,17,4,576
20:20:46.940678,35953,258,17,4,3112
20:20:46.941526,35953,258,18,4,8984
20:20:46.941526,35953,258,18,4,8376
20:20:46.941950,35953,258,19,4,3720
20:20:46.941951,35953,258,19,4,12056
20:20:46.941951,35953,258,19,4,1568
20:20:46.946712,35953,259,7,4,3712
20:20:46.947499,35953,259,8,4,6856
20:20:46.947500,35953,259,8,4,9448
20:20:46.948127,35953,259,9,4,2648
20:20:46.948127,35953,259,9,4,12056
20:20:46.948128,35953,259,9,4,2632
20:20:46.955116,35953,259,17,4,3712
20:20:46.955805,35953,259,18,4,5792
20:20:46.955806,35953,259,18,4,11568
20:20:46.956430,35953,259,19,4,528
20:20:46.956430,35953,259,19,4,12056
20:20:46.956430,35953,259,19,4,2440
20:20:47.010849,35953,260,7,4,3712
20:20:47.011609,35953,260,8,4,5984
20:20:47.011609,35953,260,8,4,11352
20:20:47.013615,35953,260,9,4,744
20:20:47.013615,35953,260,9,4,12056
20:20:47.013615,35953,260,9,4,4536
20:20:47.067794,35953,260,17,4,2184
20:20:47.067794,35953,260,17,4,1512
