time,rnti,frame,slot,mcs,tbs
20:20:36.309452,35953,342,10,0,106
20:20:36.363477,35953,347,2,0,106
20:20:36.901681,35953,386,0,0,21
20:20:36.962972,7659,392,0,0,19
20:20:38.038908,35953,486,0,0,21
20:20:38.107797,7659,492,0,0,21
20:20:39.189214,35953,586,0,0,21
20:20:39.251714,7659,592,0,0,19
20:20:40.393632,35953,686,0,0,21
20:20:40.462320,7659,692,0,0,21
20:20:41.646034,35953,786,0,0,21
20:20:41.719645,7659,792,0,0,19
20:20:42.764084,35953,886,0,0,21
20:20:42.827521,7659,892,0,0,21
20:20:43.847418,35953,986,0,0,21
20:20:43.910435,7659,992,0,0,19
20:20:44.851625,35953,62,0,0,21
20:20:44.910823,7659,68,0,0,21
20:20:45.884946,35953,162,0,0,21
20:20:45.962812,7659,168,0,0,19
20:20:46.947741,35953,259,15,0,21
20:20:47.078546,35953,262,0,0,21
20:20:47.113039,35953,264,15,0,21
20:20:47.152637,7659,268,0,0,21
20:20:47.364011,7659,285,15,0,21
20:20:47.418752,7659,290,15,0,21
20:20:47.739676,35953,320,16,0,21
20:20:47.792922,35953,325,14,0,21
20:20:48.171836,7659,356,15,0,21
20:20:48.225121,7659,361,15,0,21
20:20:48.227762,35953,362,0,0,21
20:20:48.291807,7659,368,0,0,19
20:20:48.437130,35953,381,15,0,21
20:20:48.490759,35953,386,15,0,21
20:20:48.817975,7659,417,15,0,21
20:20:48.871169,7659,422,14,0,21
20:20:49.085067,35953,442,15,0,21
20:20:49.137647,35953,447,14,0,21
20:20:49.290443,35953,462,0,0,21
20:20:49.354852,7659,468,0,0,21
20:20:49.468384,7659,478,15,0,21
20:20:49.521250,7659,483,14,0,21
20:20:49.843398,35953,513,15,0,21
20:20:49.896562,35953,518,14,0,21
20:20:50.243380,7659,549,15,0,21
20:20:50.310205,7659,554,15,0,21
20:20:50.392441,35953,562,0,0,21
20:20:50.456335,7659,568,0,0,19
20:20:50.528323,35953,574,15,0,21
20:20:50.581218,35953,579,14,0,21
20:20:50.918153,7659,610,15,0,21
20:20:50.972260,7659,615,14,0,21
20:20:51.284581,35953,635,15,0,21
20:20:51.337445,35953,640,14,0,21
20:20:51.567882,35953,662,0,0,21
20:20:51.631724,7659,668,0,0,21
20:20:51.674562,7659,671,15,0,21
20:20:51.732365,7659,676,14,0,21
20:20:51.978953,35953,696,15,0,21
20:20:52.036881,35953,701,14,0,21
20:20:52.371805,7659,722,15,0,21
20:20:52.432394,7659,727,14,0,21
20:20:52.663115,35953,747,15,0,21
20:20:52.714145,35953,752,14,0,21
20:20:52.810230,35953,762,0,0,21
20:20:52.872321,7659,768,0,0,19
20:20:53.045870,7659,783,15,0,21
20:20:53.144385,7659,788,14,0,21
20:20:53.376087,35953,808,15,0,21
20:20:53.433439,35953,813,14,0,21
20:20:53.794613,7659,844,15,0,21
20:20:53.851419,7659,849,15,0,21
20:20:53.991166,35953,862,0,0,21
20:20:54.059029,7659,868,0,0,21
20:20:54.079072,35953,869,15,0,21
20:20:54.167907,35953,874,15,0,21
20:20:54.445463,7659,895,15,0,21
20:20:54.502486,7659,900,14,0,21
20:20:54.839228,35953,930,15,0,21
20:20:54.890252,35953,935,14,0,21
20:20:55.164373,35953,962,0,0,21
20:20:55.235900,7659,966,15,0,21
20:20:55.250014,7659,968,0,0,19
20:20:55.292730,7659,971,14,0,21
20:20:55.521926,35953,991,15,0,21
20:20:55.578112,35953,996,14,0,21
20:20:55.908936,7659,1,15,0,21
20:20:55.968098,7659,6,14,0,21
20:20:56.224408,35953,28,15,0,21
20:20:56.267876,35953,31,13,0,21
20:20:56.291881,35953,33,15,0,21
20:20:56.339565,35953,38,0,0,21
20:20:56.408881,7659,44,0,0,21
20:20:56.627275,7659,62,15,0,21
20:20:56.685266,7659,67,14,0,21
20:20:56.914717,35953,87,5,0,21
20:20:56.991956,35953,92,5,0,21
20:20:57.300324,7659,113,16,0,21
20:20:57.358744,7659,118,14,0,21
20:20:57.579384,35953,138,0,0,21
20:20:57.649734,7659,144,0,0,19
20:20:57.704363,35953,148,15,0,21
20:20:57.763919,35953,153,15,0,21
20:20:58.014242,7659,174,15,0,21
20:20:58.071910,7659,179,14,0,21
20:20:58.371639,35953,199,16,0,21
20:20:58.428102,35953,204,15,0,21
20:20:58.783952,7659,235,15,0,21
20:20:58.809484,35953,238,0,0,21
20:20:58.840309,7659,240,14,0,21
20:20:58.877825,7659,244,0,0,21
20:20:59.069725,35953,260,15,0,21
20:20:59.126579,35953,265,15,0,21
20:20:59.481328,7659,296,15,0,21
20:20:59.537572,7659,301,14,0,21
20:20:59.766533,35953,321,15,0,21
20:20:59.824176,35953,326,14,0,21
20:20:59.974522,35953,338,0,0,21
20:21:00.043069,7659,344,0,0,19
20:21:00.153969,7659,353,15,0,21
20:21:00.210376,7659,358,14,0,21
20:21:00.480496,35953,382,5,0,21
20:21:00.536731,35953,387,4,0,21
20:21:00.810136,7659,411,5,0,21
20:21:00.871234,7659,416,4,0,21
20:21:01.139109,35953,438,0,0,21
20:21:01.159332,35953,439,15,0,21
20:21:01.208168,7659,444,0,0,21
20:21:01.216306,35953,444,14,0,21
20:21:01.630349,7659,472,15,0,21
20:21:01.687080,7659,477,14,0,21
20:21:01.953585,35953,499,16,0,21
20:21:02.010282,35953,504,14,0,21
20:21:02.340591,7659,533,15,0,21
20:21:02.389201,35953,538,0,0,21
20:21:02.397990,7659,538,15,0,21
20:21:02.557598,7659,544,0,0,19
20:21:02.633321,35953,550,15,0,21
20:21:02.689368,35953,555,14,0,21
20:21:02.971213,7659,582,15,0,21
20:21:03.020674,7659,587,14,0,21
20:21:03.359316,35953,621,15,0,21
20:21:03.383761,35953,624,4,0,21
20:21:03.408711,35953,626,14,0,21
20:21:03.425073,35953,628,7,0,15
20:21:03.521557,35953,638,0,0,21
20:21:03.581927,7659,644,0,0,21
20:21:03.738613,7659,653,15,0,21
20:21:03.789247,7659,658,15,0,21
20:21:04.041830,35953,682,15,0,21
20:21:04.093217,35953,687,14,0,21
20:21:04.361536,7659,714,15,0,21
20:21:04.411178,7659,719,14,0,21
20:21:04.591435,35953,738,0,0,21
20:21:04.704626,7659,744,0,0,19
20:21:04.801467,35953,753,15,0,21
20:21:04.850830,35953,758,14,0,21
20:21:05.116969,7659,785,15,0,21
20:21:05.166230,7659,790,14,0,21
20:21:05.404849,35953,814,15,0,21
20:21:05.454463,35953,819,14,0,21
20:21:05.636690,35953,838,0,0,21
20:21:05.790472,7659,844,0,0,21
20:21:05.818835,7659,846,15,0,21
20:21:05.869947,7659,851,14,0,21
20:21:06.227152,35953,885,15,0,21
20:21:06.267336,35953,888,4,0,21
20:21:06.293350,35953,890,14,0,21
20:21:06.309481,35953,892,7,0,15
20:21:06.562955,7659,917,15,0,21
20:21:06.612217,7659,922,15,0,21
20:21:06.783429,35953,938,0,0,21
20:21:06.843543,7659,944,0,0,19
20:21:06.871734,35953,946,15,0,21
20:21:06.921162,35953,951,14,0,21
20:21:07.838705,35953,14,0,0,21
20:21:07.906819,7659,20,0,0,21
20:21:09.004675,35953,114,0,0,21
20:21:09.072612,7659,120,0,0,19
20:21:10.145708,35953,214,0,0,21
20:21:10.214132,7659,220,0,0,21
20:21:11.309578,35953,314,0,0,21
20:21:11.376919,7659,320,0,0,19
20:21:12.483578,35953,414,0,0,21
20:21:12.551276,7659,420,0,0,21
20:21:13.610327,35953,514,0,0,21
20:21:13.671475,7659,520,0,0,19
20:21:14.627665,35953,614,0,0,21
20:21:14.689033,7659,620,0,0,21
20:21:15.698701,35953,714,0,0,21
20:21:15.759899,7659,720,0,0,19
20:21:16.716408,35953,814,0,0,21
20:21:16.777354,7659,820,0,0,21
