ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,896036141550236,0.05,5.2,open_loop,sent,896036141639250,896036141639843,896036142523194,0.089607,409600,7,409852,nan,nan,open_loop,
0,100000000,896036491550236,0.4,5.2,open_loop,sent,896036491637870,896036491638673,896036492396426,0.088437,409600,7,409852,nan,nan,open_loop,
1,200000001,896036791550236,0.7,5.2,open_loop,sent,896036791644611,896036791645341,896036792565242,0.095105,409600,7,409852,nan,nan,open_loop,
0,100000001,896037091550236,1.0,5.2,open_loop,sent,896037091648573,896037091649980,896037092537744,0.099744,409600,7,409852,nan,nan,open_loop,
1,200000002,896037391550236,1.3,5.2,open_loop,sent,896037391657545,896037391658795,896037392742842,0.108559,409600,7,409852,nan,nan,open_loop,
0,100000002,896037741550236,1.65,5.2,open_loop,sent,896037741802011,896037741802945,896037742784652,0.252709,409600,7,409852,nan,nan,open_loop,
1,200000003,896038041550236,1.95,5.2,open_loop,sent,896038041648913,896038041649700,896038042488162,0.099464,409600,7,409852,nan,nan,open_loop,
0,100000003,896038341550236,2.25,5.2,open_loop,sent,896038341647400,896038341648193,896038342480736,0.097957,409600,7,409852,nan,nan,open_loop,
1,200000004,896038691550236,2.6,5.2,open_loop,sent,896038691671226,896038691673153,896038692667035,0.122917,409600,7,409852,nan,nan,open_loop,
0,100000004,896038991550236,2.9,5.2,open_loop,sent,896038991713600,896038991715299,896038992559413,0.165063,409600,7,409852,nan,nan,open_loop,
1,200000005,896039291550236,3.2,5.2,open_loop,sent,896039291934581,896039291935307,896039292785872,0.385071,409600,7,409852,nan,nan,open_loop,
0,100000005,896039641550236,3.55,5.2,open_loop,sent,896039641661529,896039641662270,896039642646605,0.112034,409600,7,409852,nan,nan,open_loop,
1,200000006,896039941550236,3.85,5.2,open_loop,sent,896039941833926,896039941834519,896039942631450,0.284283,409600,7,409852,nan,nan,open_loop,
0,100000006,896040241550236,4.15,5.2,open_loop,sent,896040241651066,896040241652019,896040242764210,0.101783,409600,7,409852,nan,nan,open_loop,
1,200000007,896040591550236,4.5,5.2,open_loop,sent,896040591663938,896040591665265,896040592612359,0.115029,409600,7,409852,nan,nan,open_loop,
0,100000007,896040891550236,4.8,5.2,open_loop,sent,896040891796082,896040891797924,896040892887889,0.247688,409600,7,409852,nan,nan,open_loop,
1,200000008,896041191550236,5.1,5.2,open_loop,sent,896041191648618,896041191649512,896041192524647,0.099276,409600,7,409852,nan,nan,open_loop,
0,100000008,896041491550236,5.4,5.2,open_loop,sent,896041491647698,896041491648582,896041492479888,0.098346,409600,7,409852,nan,nan,open_loop,
1,200000009,896041841550236,5.75,5.2,open_loop,sent,896041841949904,896041841950950,896041843820095,0.400714,409600,7,409852,nan,nan,open_loop,
0,100000009,896042141550236,6.05,5.2,open_loop,sent,896042141705487,896042141706405,896042143014864,0.156169,409600,7,409852,nan,nan,open_loop,
1,200000010,896042441550236,6.35,5.2,open_loop,sent,896042441655700,896042441656644,896042442583804,0.106408,409600,7,409852,nan,nan,open_loop,
0,100000010,896042791550236,6.7,5.2,open_loop,sent,896042791650928,896042791652219,896042792494461,0.101983,409600,7,409852,nan,nan,open_loop,
1,200000011,896043091550236,7.0,5.2,open_loop,sent,896043091638006,896043091638614,896043092554317,0.088378,409600,7,409852,nan,nan,open_loop,
0,100000011,896043391550236,7.3,5.2,open_loop,sent,896043391637096,896043391637814,896043392486183,0.087578,409600,7,409852,nan,nan,open_loop,
1,200000012,896043741550236,7.65,5.2,open_loop,sent,896043741637147,896043741637793,896043742512926,0.087557,409600,7,409852,nan,nan,open_loop,
0,100000012,896044041550236,7.95,5.2,open_loop,sent,896044041649700,896044041650777,896044042511794,0.100541,409600,7,409852,nan,nan,open_loop,
1,200000013,896044341550236,8.25,5.2,open_loop,sent,896044341673498,896044341674408,896044342509097,0.124172,409600,7,409852,nan,nan,open_loop,
0,100000013,896044641550236,8.55,5.2,open_loop,sent,896044641657574,896044641658992,896044642623857,0.108756,409600,7,409852,nan,nan,open_loop,
1,200000014,896044991550236,8.9,5.2,open_loop,sent,896044991633714,896044991634184,896044992753938,0.083948,409600,7,409852,nan,nan,open_loop,
0,100000014,896045291550236,9.2,5.2,open_loop,sent,896045291692226,896045291693983,896045292823250,0.143747,409600,7,409852,nan,nan,open_loop,
1,200000015,896045591550236,9.5,5.2,open_loop,sent,896045591643503,896045591643984,896045592780053,0.093748,409600,7,409852,nan,nan,open_loop,
0,100000015,896045941550236,9.85,5.2,open_loop,sent,896045941706083,896045941707265,896045942616135,0.157029,409600,7,409852,nan,nan,open_loop,
1,200000016,896046241550236,10.15,5.2,open_loop,sent,896046241911200,896046241912901,896046242931421,0.362665,409600,7,409852,nan,nan,open_loop,
0,100000016,896046541550236,10.45,5.2,open_loop,sent,896046541852945,896046541853712,896046543494018,0.303476,409600,7,409852,nan,nan,open_loop,
1,200000017,896046891550236,10.8,5.2,open_loop,sent,896046891804253,896046891806132,896046892647539,0.255896,409600,7,409852,nan,nan,open_loop,
0,100000017,896047191550236,11.1,5.2,open_loop,sent,896047191711679,896047191712605,896047192588883,0.162369,409600,7,409852,nan,nan,open_loop,
1,200000018,896047491550236,11.4,5.2,open_loop,sent,896047491644407,896047491645297,896047492458454,0.095061,409600,7,409852,nan,nan,open_loop,
0,100000018,896047841550236,11.75,5.2,open_loop,sent,896047841642617,896047841643461,896047842507816,0.093225,409600,7,409852,nan,nan,open_loop,
1,200000019,896048141550236,12.05,5.2,open_loop,sent,896048141817020,896048141818945,896048142682074,0.268709,409600,7,409852,nan,nan,open_loop,
0,100000019,896048441550236,12.35,5.2,open_loop,sent,896048441766285,896048441768098,896048442766081,0.217862,409600,7,409852,nan,nan,open_loop,
1,200000020,896048741550236,12.65,5.2,open_loop,sent,896048741609589,896048741610477,896048742515280,0.060241,409600,7,409852,nan,nan,open_loop,
0,100000020,896049091550236,13.0,5.2,open_loop,sent,896049091643516,896049091644125,896049093311285,0.093889,409600,7,409852,nan,nan,open_loop,
1,200000021,896049391550236,13.3,5.2,open_loop,sent,896049391781506,896049391782406,896049393242754,0.23217,409600,7,409852,nan,nan,open_loop,
0,100000021,896049691550236,13.6,5.2,open_loop,sent,896049691644715,896049691645576,896049692714256,0.09534,409600,7,409852,nan,nan,open_loop,
1,200000022,896050041550236,13.95,5.2,open_loop,sent,896050041649249,896050041650194,896050042535919,0.099958,409600,7,409852,nan,nan,open_loop,
0,100000022,896050341550236,14.25,5.2,open_loop,sent,896050341757827,896050341759471,896050342751851,0.209235,409600,7,409852,nan,nan,open_loop,
1,200000023,896050641550236,14.55,5.2,open_loop,sent,896050641644670,896050641645450,896050642771691,0.095214,409600,7,409852,nan,nan,open_loop,
0,100000023,896050991550236,14.9,5.2,open_loop,sent,896050991651896,896050991652743,896050992672337,0.102507,409600,7,409852,nan,nan,open_loop,
1,200000024,896051291550236,15.2,5.2,open_loop,sent,896051291742346,896051291743278,896051292522610,0.193042,409600,7,409852,nan,nan,open_loop,
0,100000024,896051591550236,15.5,5.2,open_loop,sent,896051591647192,896051591648122,896051592472536,0.097886,409600,7,409852,nan,nan,open_loop,
1,200000025,896051941550236,15.85,5.2,open_loop,sent,896051941648224,896051941648997,896051942670726,0.098761,409600,7,409852,nan,nan,open_loop,
0,100000025,896052241550236,16.15,5.2,open_loop,sent,896052241658447,896052241659352,896052242435356,0.109116,409600,7,409852,nan,nan,open_loop,
1,200000026,896052541550236,16.45,5.2,open_loop,sent,896052541657943,896052541658830,896052542595754,0.108594,409600,7,409852,nan,nan,open_loop,
0,100000026,896052841550236,16.75,5.2,open_loop,sent,896052841642308,896052841650414,896052842499635,0.100178,409600,7,409852,nan,nan,open_loop,
1,200000027,896053191550236,17.1,5.2,open_loop,sent,896053191730505,896053191731686,896053193931726,0.18145,409600,7,409852,nan,nan,open_loop,
0,100000027,896053491550236,17.4,5.2,open_loop,sent,896053491832830,896053491834836,896053492904998,0.2846,409600,7,409852,nan,nan,open_loop,
1,200000028,896053791550236,17.7,5.2,open_loop,sent,896053791644903,896053791645730,896053792681199,0.095494,409600,7,409852,nan,nan,open_loop,
0,100000028,896054141550236,18.05,5.2,open_loop,sent,896054141655523,896054141656145,896054142751340,0.105909,409600,7,409852,nan,nan,open_loop,
1,200000029,896054441550236,18.35,5.2,open_loop,sent,896054441644125,896054441645058,896054442503258,0.094822,409600,7,409852,nan,nan,open_loop,
0,100000029,896054741550236,18.65,5.2,open_loop,sent,896054741642037,896054741642825,896054742437366,0.092589,409600,7,409852,nan,nan,open_loop,
1,200000030,896055091550236,19.0,5.2,open_loop,sent,896055091757193,896055091759212,896055092619501,0.208976,409600,7,409852,nan,nan,open_loop,
0,100000030,896055391550236,19.3,5.2,open_loop,sent,896055391802660,896055391804456,896055392684694,0.25422,409600,7,409852,nan,nan,open_loop,
1,200000031,896055691550236,19.6,5.2,open_loop,sent,896055692293982,896055692296016,896055693294503,0.74578,409600,7,409852,nan,nan,open_loop,
0,100000031,896055991550236,19.9,5.2,open_loop,sent,896055991644368,896055991645256,896055992478042,0.09502,409600,7,409852,nan,nan,open_loop,
1,200000032,896056341550236,20.25,5.2,open_loop,sent,896056341656092,896056341657020,896056342488596,0.106784,409600,7,409852,nan,nan,open_loop,
0,100000032,896056641550236,20.55,5.2,open_loop,sent,896056641686092,896056641687046,896056642735070,0.13681,409600,7,409852,nan,nan,open_loop,
