time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
19:34:14.034517,1,7,0,54060,849,2,849,8,28,0,0,5,0,13,480,3,1,0,0,6,9480,0,6,2
19:34:14.099208,1,7,0,54060,859,2,859,8,28,0,0,5,0,13,480,4,1,0,0,6,9480,0,6,2
19:34:14.162976,1,7,0,54060,869,2,869,8,28,0,0,5,0,13,480,5,1,0,0,6,9480,0,6,2
19:34:14.227168,1,7,0,54060,879,2,879,8,28,0,0,5,0,13,480,6,1,0,0,6,9480,0,6,2
19:34:14.233162,0,1,0,54060,880,0,880,0,0,0,0,5,1,12,152,0,1,0,0,2,1200,1,12,2
19:34:14.291435,1,7,0,54060,889,2,889,8,28,0,0,5,0,13,480,7,1,0,0,6,9480,0,6,2
19:34:14.355681,1,7,0,54060,899,2,899,8,28,0,0,5,0,13,480,8,1,0,0,6,9480,0,6,2
19:34:14.420887,1,7,0,54060,909,2,909,8,28,0,0,5,0,13,480,9,1,0,0,6,9480,1,6,2
19:34:14.486512,1,7,0,54060,919,2,919,8,28,0,0,5,0,13,480,10,1,0,0,6,9480,0,6,2
19:34:14.551112,1,7,0,54060,929,2,929,8,28,0,0,5,0,13,480,11,1,0,0,6,9480,0,6,2
19:34:14.616309,1,7,0,54060,939,2,939,8,28,0,0,5,0,13,480,12,1,0,0,6,9480,0,6,2
19:34:14.681781,1,7,0,54060,949,2,949,8,28,0,0,5,0,13,480,13,1,0,0,6,9480,0,6,2
19:34:14.746199,1,7,0,54060,959,2,959,8,28,0,0,5,0,13,480,14,1,0,0,6,9480,0,6,2
19:34:14.810698,1,7,0,54060,969,2,969,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,1,6,2
19:34:14.846167,1,7,0,54060,974,11,974,17,28,0,0,5,10,3,106,0,1,0,0,6,9480,0,12,2
19:34:14.849326,1,7,0,54060,975,1,975,7,28,0,0,5,10,3,106,1,1,0,0,6,9480,1,2,2
19:34:14.852553,1,7,0,54060,975,11,975,17,28,0,0,106,10,3,2178,2,1,0,0,6,9480,0,12,2
19:34:14.852899,1,7,0,54060,975,12,975,18,28,0,0,106,0,13,10247,3,1,0,0,6,9480,1,8,2
19:34:14.853219,1,7,0,54060,975,13,975,19,28,0,12,85,0,13,8197,4,1,0,0,6,9480,1,14,2
19:34:14.855791,1,7,0,54060,976,1,976,7,28,0,0,106,10,3,2178,5,1,0,0,6,9480,0,2,2
19:34:14.856118,1,7,0,54060,976,2,976,8,28,0,0,106,0,12,9222,6,1,0,0,6,9480,1,6,2
19:34:14.856446,1,7,0,54060,976,3,976,9,28,0,0,95,0,13,9222,7,1,0,0,6,9480,1,0,2
19:34:14.857728,0,1,0,54060,976,7,976,7,0,0,0,10,1,5,120,8,1,0,0,2,1200,1,4,2
19:34:14.881157,0,1,0,54060,980,0,980,0,0,0,0,5,1,13,168,9,1,0,0,2,1200,1,12,2
19:34:14.920446,1,7,0,54060,986,2,986,8,28,0,0,5,0,13,480,8,1,0,0,6,9480,0,6,2
19:34:14.945972,1,7,0,54060,990,1,990,7,28,0,0,5,10,3,106,9,1,0,0,6,9480,0,2,2
19:34:14.949267,1,7,0,54060,990,11,990,17,28,0,0,5,10,3,106,10,1,0,0,6,9480,0,12,2
19:34:14.952604,1,7,0,54060,991,1,991,7,28,0,0,106,10,3,2178,11,1,0,0,6,9480,0,2,2
19:34:14.952934,1,7,0,54060,991,2,991,8,28,0,0,106,0,13,10247,12,1,0,0,6,9480,0,6,2
19:34:14.953256,1,7,0,54060,991,3,991,9,28,0,0,85,0,13,8197,13,1,0,0,6,9480,0,0,2
19:34:14.955819,1,7,0,54060,991,11,991,17,28,0,0,106,10,3,2178,14,1,0,0,6,9480,0,12,2
19:34:14.956150,1,7,0,54060,991,12,991,18,28,0,0,106,0,13,10247,15,1,0,0,6,9480,1,8,2
19:34:14.956482,1,7,0,54060,991,13,991,19,28,0,12,85,0,13,8197,0,1,0,0,6,9480,1,14,2
19:34:14.958888,0,1,0,54060,992,0,992,0,0,0,0,5,1,12,152,10,1,0,0,2,1200,1,12,2
19:34:15.017877,1,7,0,54060,1001,2,1001,8,28,0,0,5,0,13,480,1,1,0,0,6,9480,0,6,2
19:34:15.046567,1,7,0,54060,1005,11,1005,17,28,0,0,5,10,3,106,2,1,0,0,6,9480,0,12,2
19:34:15.049825,1,7,0,54060,1006,1,1006,7,28,0,0,5,10,3,106,3,1,0,0,6,9480,0,2,2
19:34:15.053062,1,7,0,54060,1006,11,1006,17,28,0,0,106,10,3,2178,4,1,0,0,6,9480,0,12,2
