time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:26:40.977903,61002,0,850,17,1,0,0,2147483647,-1,1
21:26:40.977903,61002,0,850,17,2,0,0,2147483647,-1,3
21:26:40.977904,61002,0,850,17,4,1,0,37033,8000,13
21:26:40.978179,61002,0,850,18,1,0,0,2147483647,-1,1
21:26:40.978179,61002,0,850,18,2,0,0,2147483647,-1,3
21:26:40.978179,61002,0,850,18,4,1,0,37065,8000,13
21:26:40.978472,61002,0,850,19,1,0,0,2147483647,-1,1
21:26:40.978473,61002,0,850,19,2,0,0,2147483647,-1,3
21:26:40.978473,61002,0,850,19,4,1,0,37069,8000,13
21:26:40.980896,61002,0,851,7,1,0,0,2147483647,-1,1
21:26:40.980896,61002,0,851,7,2,0,0,2147483647,-1,3
21:26:40.980897,61002,0,851,7,4,1,0,37073,8000,13
21:26:40.981205,61002,0,851,8,1,0,0,2147483647,-1,1
21:26:40.981205,61002,0,851,8,2,0,0,2147483647,-1,3
21:26:40.981206,61002,0,851,8,4,1,0,37105,8000,13
21:26:40.981504,61002,0,851,9,1,0,0,2147483647,-1,1
21:26:40.981504,61002,0,851,9,2,0,0,2147483647,-1,3
21:26:40.981504,61002,0,851,9,4,1,0,37109,8000,13
21:26:40.983994,61002,0,851,17,1,0,0,2147483647,-1,1
21:26:40.983994,61002,0,851,17,2,0,0,2147483647,-1,3
21:26:40.983994,61002,0,851,17,4,1,0,37113,8000,13
21:26:40.984267,61002,0,851,18,1,0,0,2147483647,-1,1
21:26:40.984267,61002,0,851,18,2,0,0,2147483647,-1,3
21:26:40.984267,61002,0,851,18,4,1,0,37145,8000,13
21:26:40.984559,61002,0,851,19,1,0,0,2147483647,-1,1
21:26:40.984559,61002,0,851,19,2,0,0,2147483647,-1,3
21:26:40.984559,61002,0,851,19,4,1,0,37149,8000,13
21:26:40.987007,61002,0,852,7,1,0,0,2147483647,-1,1
21:26:40.987007,61002,0,852,7,2,0,0,2147483647,-1,3
21:26:40.987008,61002,0,852,7,4,1,0,37153,8000,13
21:26:40.987279,61002,0,852,8,1,0,0,2147483647,-1,1
21:26:40.987279,61002,0,852,8,2,0,0,2147483647,-1,3
21:26:40.987279,61002,0,852,8,4,1,0,37185,8000,13
21:26:40.987573,61002,0,852,9,1,0,0,2147483647,-1,1
21:26:40.987573,61002,0,852,9,2,0,0,2147483647,-1,3
21:26:40.987573,61002,0,852,9,4,1,0,37189,8000,13
21:26:40.990109,61002,0,852,17,1,0,0,2147483647,-1,1
21:26:40.990109,61002,0,852,17,2,0,0,2147483647,-1,3
21:26:40.990110,61002,0,852,17,4,1,0,37193,8000,13
21:26:40.990381,61002,0,852,18,1,0,0,2147483647,-1,1
21:26:40.990382,61002,0,852,18,2,0,0,2147483647,-1,3
21:26:40.990382,61002,0,852,18,4,1,0,37225,8000,13
21:26:40.990654,61002,0,852,19,1,0,0,2147483647,-1,1
21:26:40.990654,61002,0,852,19,2,0,0,2147483647,-1,3
21:26:40.990655,61002,0,852,19,4,1,0,37229,8000,13
21:26:40.993061,61002,0,853,7,1,0,0,2147483647,-1,1
21:26:40.993061,61002,0,853,7,2,0,0,2147483647,-1,3
21:26:40.993061,61002,0,853,7,4,1,0,37233,8000,13
21:26:40.993373,61002,0,853,8,1,0,0,2147483647,-1,1
21:26:40.993374,61002,0,853,8,2,0,0,2147483647,-1,3
21:26:40.993374,61002,0,853,8,4,1,0,37265,8000,13
21:26:40.993663,61002,0,853,9,1,0,0,2147483647,-1,1
21:26:40.993663,61002,0,853,9,2,0,0,2147483647,-1,3
21:26:40.993664,61002,0,853,9,4,1,0,37269,8000,13
21:26:40.996364,61002,0,853,17,1,0,0,2147483647,-1,1
21:26:40.996364,61002,0,853,17,2,0,0,2147483647,-1,3
21:26:40.996364,61002,0,853,17,4,1,0,37273,8000,13
21:26:40.996634,61002,0,853,18,1,0,0,2147483647,-1,1
21:26:40.996634,61002,0,853,18,2,0,0,2147483647,-1,3
21:26:40.996635,61002,0,853,18,4,1,0,37305,8000,13
21:26:40.996912,61002,0,853,19,1,0,0,2147483647,-1,1
21:26:40.996913,61002,0,853,19,2,0,0,2147483647,-1,3
21:26:40.996913,61002,0,853,19,4,1,0,37309,8000,13
21:26:40.999372,61002,0,854,7,1,0,0,2147483647,-1,1
21:26:40.999373,61002,0,854,7,2,0,0,2147483647,-1,3
21:26:40.999373,61002,0,854,7,4,1,0,37313,8000,13
21:26:40.999656,61002,0,854,8,1,0,0,2147483647,-1,1
21:26:40.999657,61002,0,854,8,2,0,0,2147483647,-1,3
21:26:40.999657,61002,0,854,8,4,1,0,37345,8000,13
21:26:40.999946,61002,0,854,9,1,0,0,2147483647,-1,1
21:26:40.999946,61002,0,854,9,2,0,0,2147483647,-1,3
21:26:40.999946,61002,0,854,9,4,1,0,37349,8000,13
21:26:41.002427,61002,0,854,17,1,0,0,2147483647,-1,1
21:26:41.002427,61002,0,854,17,2,0,0,2147483647,-1,3
21:26:41.002428,61002,0,854,17,4,1,0,37353,8000,13
21:26:41.002694,61002,0,854,18,1,0,0,2147483647,-1,1
21:26:41.002695,61002,0,854,18,2,0,0,2147483647,-1,3
21:26:41.002695,61002,0,854,18,4,1,0,37385,8000,13
21:26:41.002974,61002,0,854,19,1,0,0,2147483647,-1,1
21:26:41.002974,61002,0,854,19,2,0,0,2147483647,-1,3
21:26:41.002975,61002,0,854,19,4,1,0,37389,8000,13
21:26:41.005371,61002,0,855,7,1,0,0,2147483647,-1,1
21:26:41.005371,61002,0,855,7,2,0,0,2147483647,-1,3
21:26:41.005371,61002,0,855,7,4,1,0,37393,8000,13
21:26:41.005652,61002,0,855,8,1,0,0,2147483647,-1,1
21:26:41.005652,61002,0,855,8,2,0,0,2147483647,-1,3
21:26:41.005652,61002,0,855,8,4,1,0,37425,8000,13
21:26:41.005956,61002,0,855,9,1,0,0,2147483647,-1,1
