time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
21:26:40.999666,854,8,61002,5,0,2,9,928
21:26:41.060986,864,8,61002,5,0,2,9,848
21:26:41.122065,874,8,61002,5,0,2,9,928
21:26:41.195663,884,8,61002,5,0,2,9,928
21:26:41.254667,894,8,61002,5,0,2,9,928
21:26:41.314117,904,8,61002,5,0,2,9,848
21:26:41.373638,914,8,61002,5,0,2,9,928
21:26:41.433342,924,8,61002,5,0,2,9,928
21:26:41.493366,934,8,61002,5,0,2,9,928
21:26:41.553317,944,8,61002,5,0,2,9,848
21:26:41.613101,954,8,61002,5,0,2,9,928
21:26:41.672601,964,8,61002,5,0,2,9,928
21:26:41.736274,974,8,61002,5,0,2,9,928
21:26:41.805855,984,8,61002,5,0,2,9,848
21:26:41.812365,985,7,61002,106,0,2,9,4224
21:26:41.812706,985,8,61002,106,0,2,9,19464
21:26:41.813032,985,9,61002,106,0,2,9,19464
21:26:41.815810,985,17,61002,106,0,2,9,4224
21:26:41.816147,985,18,61002,106,0,2,9,19464
21:26:41.816461,985,19,61002,94,12,2,9,17424
21:26:41.819289,986,7,61002,106,0,2,9,4224
21:26:41.819632,986,8,61002,106,0,2,9,19464
21:26:41.819953,986,9,61002,106,0,2,9,19464
21:26:41.823527,986,17,61002,106,0,2,9,4224
21:26:41.823848,986,18,61002,106,0,2,9,19464
21:26:41.824117,986,19,61002,42,0,2,9,7680
21:26:41.888482,996,8,61002,5,0,2,9,928
21:26:41.957658,1006,8,61002,5,0,2,9,928
21:26:41.964136,1007,7,61002,106,0,2,9,4224
21:26:41.964472,1007,8,61002,106,0,2,9,19464
21:26:41.964804,1007,9,61002,106,0,2,9,19464
21:26:41.967597,1007,17,61002,106,0,2,9,4224
21:26:41.967953,1007,18,61002,106,0,2,9,19464
21:26:41.968328,1007,19,61002,94,12,2,9,17424
21:26:41.971055,1008,7,61002,106,0,2,9,4224
21:26:41.971399,1008,8,61002,106,0,2,9,17928
21:26:41.971723,1008,9,61002,106,0,2,9,19464
21:26:41.974665,1008,17,61002,106,0,2,9,4224
21:26:41.974968,1008,18,61002,106,0,2,9,19464
21:26:41.975234,1008,19,61002,42,0,2,9,7680
21:26:42.036572,1017,17,61002,5,0,2,9,192
21:26:42.043622,1018,17,61002,106,0,2,9,4224
21:26:42.043937,1018,18,61002,106,0,2,9,19464
21:26:42.044270,1018,19,61002,106,0,2,9,19464
21:26:42.047082,1019,7,61002,106,0,2,9,4224
21:26:42.047440,1019,8,61002,106,0,2,9,19464
21:26:42.047770,1019,9,61002,106,0,2,9,19464
21:26:42.050506,1019,17,61002,106,0,2,9,4224
21:26:42.050850,1019,18,61002,106,0,2,9,19464
21:26:42.051168,1019,19,61002,94,12,2,9,17424
21:26:42.054088,1020,7,61002,106,0,2,9,4224
21:26:42.054400,1020,8,61002,106,0,2,9,19464
21:26:42.054668,1020,9,61002,42,0,2,9,7680
21:26:42.116156,5,7,61002,5,0,2,9,192
21:26:42.123044,6,7,61002,106,0,2,9,4224
21:26:42.123375,6,8,61002,106,0,2,9,19464
21:26:42.123700,6,9,61002,106,0,2,9,19464
21:26:42.126551,6,17,61002,106,0,2,9,4224
21:26:42.126873,6,18,61002,106,0,2,9,19464
21:26:42.127202,6,19,61002,106,0,2,9,19464
21:26:42.129970,7,7,61002,106,0,2,9,4224
21:26:42.130301,7,8,61002,106,0,2,9,19464
21:26:42.130645,7,9,61002,106,0,2,9,19464
21:26:42.133511,7,17,61002,106,0,2,9,4224
21:26:42.133823,7,18,61002,106,0,2,9,19464
21:26:42.134124,7,19,61002,42,12,2,9,7680
21:26:42.200146,17,8,61002,5,0,2,9,928
21:26:42.244929,23,17,61002,5,0,2,9,192
21:26:42.248479,24,7,61002,5,0,2,9,192
21:26:42.251790,24,17,61002,106,0,2,9,4224
21:26:42.252131,24,18,61002,106,0,2,9,19464
21:26:42.252460,24,19,61002,106,0,2,9,19464
21:26:42.258713,25,7,61002,106,0,2,9,4224
21:26:42.259079,25,8,61002,106,0,2,9,19464
21:26:42.259395,25,9,61002,106,0,2,9,19464
21:26:42.262088,25,17,61002,106,0,2,9,4224
21:26:42.262411,25,18,61002,106,0,2,9,19464
21:26:42.262721,25,19,61002,94,12,2,9,17424
21:26:42.265490,26,7,61002,106,0,2,9,4224
21:26:42.265832,26,8,61002,100,0,2,9,18432
21:26:42.348382,36,7,61002,5,0,2,9,192
21:26:42.354893,37,7,61002,106,0,2,9,4224
21:26:42.355260,37,8,61002,106,0,2,9,19464
21:26:42.355570,37,9,61002,106,0,2,9,19464
21:26:42.358310,37,17,61002,106,0,2,9,4224
21:26:42.358627,37,18,61002,106,0,2,9,19464
21:26:42.358989,37,19,61002,94,12,2,9,17424
21:26:42.361976,38,7,61002,106,0,2,9,4224
21:26:42.362287,38,8,61002,106,0,2,9,19464
21:26:42.362597,38,9,61002,106,0,2,9,19464
21:26:42.365281,38,17,61002,106,0,2,9,4224
21:26:42.365637,38,18,61002,106,0,2,9,19464
21:26:42.365944,38,19,61002,42,0,2,9,7680
21:26:42.430353,48,8,61002,5,0,2,9,848
21:26:42.436764,49,7,61002,106,0,2,9,4224
21:26:42.436968,49,8,61002,106,0,2,9,19464
21:26:42.437279,49,9,61002,106,0,2,9,19464
21:26:42.440198,49,17,61002,106,0,2,9,4224
21:26:42.440513,49,18,61002,106,0,2,9,19464
21:26:42.440844,49,19,61002,94,12,2,9,17424
21:26:42.443536,50,7,61002,106,0,2,9,4224
21:26:42.443843,50,8,61002,106,0,2,9,19464
21:26:42.444154,50,9,61002,106,0,2,9,19464
21:26:42.446787,50,17,61002,106,0,2,9,4224
21:26:42.447422,50,18,61002,106,0,2,9,19464
21:26:42.447450,50,19,61002,42,0,2,9,7680
21:26:42.512343,60,8,61002,5,0,2,9,928
21:26:42.518711,61,7,61002,106,0,2,9,4224
21:26:42.519051,61,8,61002,106,0,2,9,19464
21:26:42.519404,61,9,61002,106,0,2,9,19464
