time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:43:58.876484,0,832,0,-2147483648,-183,-95,-90,5,-95,4
20:43:58.876896,0,832,0,-2147483648,-183,-95,-90,5,-95,4
20:44:00.053907,0,932,0,-2147483648,-183,-93,-90,3,-93,4
20:44:00.054092,0,932,0,-2147483648,-183,-93,-90,3,-93,4
20:44:01.315802,0,8,0,-2147483648,-183,-93,-90,3,-93,4
20:44:01.321414,0,8,0,-2147483648,-183,-93,-90,3,-93,4
20:44:02.556282,0,108,0,-2147483648,-183,-93,-90,3,-93,4
20:44:02.556541,0,108,0,-2147483648,-183,-93,-90,3,-93,4
20:44:03.734322,0,208,0,-2147483648,-183,-95,-90,5,-95,4
20:44:03.734609,0,208,0,-2147483648,-183,-95,-90,5,-95,4
20:44:04.953362,0,308,0,-2147483648,-183,-93,-90,3,-93,4
20:44:04.953646,0,308,0,-2147483648,-183,-93,-90,3,-93,4
20:44:06.115400,0,408,0,-2147483648,-183,-95,-90,5,-95,4
20:44:06.115676,0,408,0,-2147483648,-183,-95,-90,5,-95,4
20:44:07.275393,0,508,0,-2147483648,-183,-95,-90,5,-95,4
20:44:07.275675,0,508,0,-2147483648,-183,-95,-90,5,-95,4
20:44:08.609380,0,608,0,-2147483648,-183,-93,-90,3,-93,4
20:44:08.609700,0,608,0,-2147483648,-183,-93,-90,3,-93,4
20:44:09.786022,0,708,0,-2147483648,-183,-95,-90,5,-95,4
20:44:09.786892,0,708,0,-2147483648,-183,-95,-90,5,-95,4
20:44:11.054345,0,808,0,-2147483648,-183,-90,-90,0,-90,4
20:44:11.054674,0,808,0,-2147483648,-183,-90,-90,0,-90,4
20:44:12.288627,0,908,0,-2147483648,-183,-90,-90,0,-90,4
20:44:12.288873,0,908,0,-2147483648,-183,-90,-90,0,-90,4
20:44:13.556581,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
20:44:13.556862,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
20:44:14.682792,0,81,0,-2147483648,-183,-93,-90,3,-93,4
20:44:14.717100,0,84,0,-2147483648,-183,-95,-90,5,-95,4
20:44:14.717486,0,84,0,-2147483648,-183,-93,-90,3,-93,4
20:44:15.454796,0,146,0,-2147483648,-183,-95,-90,5,-95,4
20:44:15.942515,0,184,0,-2147483648,-183,-95,-90,5,-95,4
