wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-15T21:32:19.161,5.857590273022652,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250918,89089.63823181402,True,789.7014738991857,11.639169999398291,46.130729955621064,34.49155995622277,835.8322038548067,1133471,2903040,19,3671,1,True,3,0,nan,nan,nan,nan,0,0,2,415,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.260,5.957358462968841,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250919,89089.73823181551,True,46.47265700623393,7.255914970301092,42.09640494082123,34.84048997052014,88.56906194705516,1130311,2903040,19,3157,1,True,3,0,nan,nan,nan,nan,0,0,2,401,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.376,6.072239436907694,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250920,89089.838231817,True,48.92204096540809,14.847110025584698,48.20336401462555,33.35625398904085,97.12540498003364,1130484,2903040,19,3631,1,True,3,0,nan,nan,nan,nan,0,0,3,419,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.483,6.1804596779402345,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250921,89089.9382318185,True,46.46194097585976,7.1886819787323475,40.32817203551531,33.13949005678296,86.79011301137507,1131571,2903040,19,3361,1,True,3,0,nan,nan,nan,nan,0,0,2,434,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.584,6.279100212967023,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250922,89090.03823181998,True,50.6868630181998,6.515477085486054,40.240149945020676,33.72467285953462,90.92701296322048,1131997,2903040,19,3227,1,True,3,0,nan,nan,nan,nan,0,0,2,404,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.676,6.373566708993167,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250923,89090.13823182147,True,44.53228006605059,6.149197928607464,38.405694998800755,32.25649707019329,82.93797506485134,1128889,2903040,19,3308,1,True,2,0,nan,nan,nan,nan,0,0,2,408,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.769,6.4667670669732615,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250924,89090.23823182296,True,47.166897100396454,6.246804026886821,39.285161066800356,33.038357039913535,86.45205816719681,1131350,2903040,19,3703,1,True,3,0,nan,nan,nan,nan,0,0,3,394,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.866,6.5631154789589345,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250925,89090.33823182445,True,50.554528017528355,6.318948930129409,38.873484008945525,32.554535078816116,89.42801202647388,1127618,2903040,19,3538,1,True,3,0,nan,nan,nan,nan,0,0,3,409,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:19.969,6.666699670953676,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250926,89090.43823182594,True,46.826496021822095,16.601225011982024,49.50250103138387,32.90127601940185,96.32899705320597,1127719,2903040,19,3515,1,True,3,0,nan,nan,nan,nan,0,0,3,416,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:32:20.066,6.762874756008387,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,front,front,6250927,89090.53823182744,True,47.68400697503239,7.915864000096917,42.18307405244559,34.26721005234867,89.86708102747798,1126385,2903040,19,3659,1,True,2,0,nan,nan,nan,nan,0,0,3,424,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
