wall_time_iso,elapsed_s,run_id,run_group,stream_id,frame_id,carla_timestamp,actor_id,type_id,role_name,class_name,world_x,world_y,world_z,yaw_deg,length_m,width_m,height_m,distance_m,in_camera_frustum,projected_x,projected_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,309,vehicle.mini.cooper,autopilot,vehicle,-67.15223094402548,12.999900094381486,1.0229507695867368,-179.84017944335938,4.55255126953125,2.0955777168273926,1.7724559307098389,45.49094520148349,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,308,vehicle.mini.cooper,autopilot,vehicle,19.939590437638678,24.631160837452295,0.9355264977779,0.20325583219528198,4.55255126953125,2.0955777168273926,1.7724559307098389,43.261852214589034,1,26.91111391650486,111.53269298720286,-1.6368693655191464,95.35967387693381,55.72238261485637,129.59631271401565
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,307,vehicle.fuso.mitsubishi,autopilot,vehicle,-28.893652120190875,28.040803820143108,2.1280478550650974,0.1326637715101242,10.174287796020508,3.927680492401123,4.241000652313232,9.24744125452812,1,1586.663630362186,702.3269514040405,643.4884979162814,185.10273534480967,2803.648957483911,1306.828068470186
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,306,vehicle.fuso.mitsubishi,autopilot,vehicle,-19.90136411045062,16.809051892589565,2.1951638270430647,-179.82882690429688,10.174287796020508,3.927680492401123,4.241000652313232,7.471669623323338,0,-28731.2942445721,23388.924438149425,-6327.508688269923,290.24535541858916,-143.15795421251948,1467.9581609971908
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,305,vehicle.nissan.patrol,autopilot,vehicle,-64.34706360298595,16.508138466701663,1.1315823336928013,-179.84239196777344,5.591163635253906,2.1466238498687744,2.05902099609375,42.13209720171437,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,304,vehicle.ambulance.ford,autopilot,vehicle,20.727004618606728,13.172507707006114,1.1403347251585754,-179.89703369140625,6.356935024261475,2.3511743545532227,2.431001663208008,44.89438957678161,0,-250.06985776826843,134.84013073173705,-337.88512313829074,103.73771257147976,-185.4440405434201,172.2574589901438
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,303,vehicle.mini.cooper,autopilot,vehicle,14.825729571062595,16.667367019110234,0.9577492981732516,-179.81326293945312,4.55255126953125,2.0955777168273926,1.7724559307098389,38.540368194247826,0,-158.13860260352942,143.09746107782382,-217.09387168907801,117.82069179572817,-111.89869360419652,172.47752543552502
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,302,vehicle.fuso.mitsubishi,autopilot,vehicle,-52.21291366353852,-1.7888245276414947,2.2992418015092726,89.8379898071289,10.174287796020508,3.927680492401123,4.241000652313232,38.124104354437065,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,301,vehicle.dodge.charger,autopilot,vehicle,-41.85880813872966,-30.711380533823057,0.746882232915706,-89.52684020996094,5.006043434143066,1.8809516429901123,1.540313720703125,56.55981080135148,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:27:50.748,5.828766745049506,20260714_232744_front_fusion_tl_14,fps_5,fusion_tl_14,1006425,9814.949873855687,300,vehicle.carlacola.actors,autopilot,vehicle,-67.12969681617345,27.9432284532963,2.0549937037825217,0.18107450008392334,8.003673553466797,2.9117815494537354,4.054566383361816,44.75485235723922,0,nan,nan,nan,nan,nan,nan
