time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:32:30.967131,0,1,0,960,846,14,846,14,0,0,0,5,1,13,168,2,0,2,1,2,1200,2,8,2
21:32:30.978438,0,1,0,960,847,14,847,14,0,0,0,5,1,13,168,2,0,3,2,2,1200,2,8,2
21:32:30.983558,1,7,0,960,848,2,848,8,8,0,0,5,0,12,92,3,1,0,0,2,6020,1,4,2
21:32:30.990049,0,1,0,960,848,14,848,14,0,0,0,5,1,13,168,2,0,1,3,2,1200,2,8,2
21:32:31.075701,1,7,0,3836,856,2,856,8,8,0,0,5,0,12,92,13,1,0,0,2,6020,1,10,2
21:32:31.098319,1,7,0,960,858,2,858,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:32:31.190091,1,7,0,3836,866,2,866,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,2,10,2
21:32:31.213581,1,7,0,960,868,2,868,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:32:31.306151,1,7,0,3836,876,2,876,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,10,2
21:32:31.329645,1,7,0,960,878,2,878,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
21:32:31.423215,1,7,0,3836,886,2,886,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,10,2
21:32:31.446537,1,7,0,960,888,2,888,8,8,0,0,5,0,12,92,6,1,0,0,2,6020,2,4,2
21:32:31.539221,1,7,0,3836,896,2,896,8,8,0,0,5,0,12,92,2,1,0,0,2,6020,1,10,2
21:32:31.563033,1,7,0,960,898,2,898,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:32:31.660359,1,7,0,3836,906,2,906,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,10,2
21:32:31.686374,1,7,0,960,908,2,908,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:32:31.781533,1,7,0,3836,916,2,916,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,2,10,2
21:32:31.806120,1,7,0,960,918,2,918,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:32:31.900382,1,7,0,3836,926,2,926,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,10,2
21:32:31.924135,1,7,0,960,928,2,928,8,8,0,0,5,0,12,92,10,1,0,0,2,6020,1,4,2
21:32:32.028901,1,7,0,3836,936,2,936,8,8,0,0,5,0,12,92,6,1,0,0,2,6020,1,10,2
21:32:32.052150,1,7,0,960,938,2,938,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,2,4,2
21:32:32.120583,0,1,0,3836,944,0,944,0,0,0,0,5,1,12,152,7,1,0,0,2,1200,2,2,2
21:32:32.129550,0,1,0,3836,944,14,944,14,0,0,0,5,1,12,152,7,0,2,1,2,1200,2,4,2
21:32:32.140619,0,1,0,3836,945,14,945,14,0,0,0,5,1,12,152,7,0,3,2,2,1200,2,4,2
21:32:32.144364,0,1,0,960,946,0,946,0,0,0,0,5,1,13,168,5,1,0,0,2,1200,2,2,2
21:32:32.145496,1,7,0,3836,946,2,946,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,10,2
21:32:32.152663,0,1,0,3836,946,14,946,14,0,0,0,5,1,12,152,7,0,1,3,2,1200,2,4,2
21:32:32.152988,0,1,0,960,946,14,946,14,0,0,5,5,1,13,168,5,0,2,1,2,1200,2,8,2
21:32:32.164475,0,1,0,960,947,14,947,14,0,0,0,5,1,13,168,5,0,3,2,2,1200,2,8,2
21:32:32.169128,1,7,0,960,948,2,948,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,4,2
21:32:32.176532,0,1,0,960,948,14,948,14,0,0,0,5,1,13,168,5,0,1,3,2,1200,2,8,2
21:32:32.262137,1,7,0,3836,956,2,956,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,10,2
21:32:32.285998,1,7,0,960,958,2,958,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:32:32.380543,1,7,0,3836,966,2,966,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,2,10,2
21:32:32.404765,1,7,0,960,968,2,968,8,8,0,0,5,0,12,92,14,1,0,0,2,6020,1,4,2
21:32:32.500715,1,7,0,3836,976,2,976,8,8,0,0,5,0,12,92,9,1,0,0,2,6020,1,10,2
21:32:32.524690,1,7,0,960,978,2,978,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,2,4,2
21:32:32.620646,1,7,0,3836,986,2,986,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,10,2
21:32:32.644104,1,7,0,960,988,2,988,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
21:32:32.737442,1,7,0,3836,996,2,996,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,10,2
21:32:32.761480,1,7,0,960,998,2,998,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
21:32:32.856144,1,7,0,3836,1006,2,1006,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,2,10,2
21:32:32.879518,1,7,0,960,1008,2,1008,8,8,0,0,5,0,12,92,3,1,0,0,2,6020,1,4,2
21:32:32.987195,1,7,0,3836,1016,2,1016,8,8,0,0,5,0,12,92,13,1,0,0,2,6020,1,10,2
21:32:33.013164,1,7,0,960,1018,2,1018,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:32:33.107502,1,7,0,3836,2,2,2,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,10,2
21:32:33.131008,1,7,0,960,4,2,4,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,2,4,2
21:32:33.226284,1,7,0,3836,12,2,12,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,10,2
21:32:33.249432,1,7,0,960,14,2,14,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
21:32:33.316560,0,1,0,3836,20,0,20,0,0,0,0,5,1,13,168,4,1,0,0,2,1200,2,2,2
21:32:33.324653,0,1,0,3836,20,14,20,14,0,0,0,5,1,13,168,4,0,2,1,2,1200,2,4,2
21:32:33.336163,0,1,0,3836,21,14,21,14,0,0,0,5,1,13,168,4,0,3,2,2,1200,2,4,2
