time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
20:25:25.910790,35953,142,2,142,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:25.931657,7659,144,2,144,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:26.025410,35953,152,2,152,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:26.046192,7659,154,2,154,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.129498,35953,162,2,162,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.150279,7659,164,2,164,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.233582,35953,172,2,172,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.254283,7659,174,2,174,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.337221,35953,182,2,182,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.358033,7659,184,2,184,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:26.440938,35953,192,2,192,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:26.461716,7659,194,2,194,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.544803,35953,202,2,202,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.565592,7659,204,2,204,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.649293,35953,212,2,212,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.670250,7659,214,2,214,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.797989,35953,222,2,222,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:26.818450,7659,224,2,224,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:26.901379,35953,232,2,232,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:26.922072,7659,234,2,234,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.005851,35953,242,2,242,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.026671,7659,244,2,244,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.111940,35953,252,2,252,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.133039,7659,254,2,254,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.218180,35953,262,2,262,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.239299,7659,264,2,264,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:27.324906,35953,272,2,272,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:27.346125,7659,274,2,274,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.430378,35953,282,2,282,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.452704,7659,284,2,284,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.547989,35953,292,2,292,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.572269,7659,294,2,294,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.665593,35953,302,2,302,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.688504,7659,304,2,304,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:27.781264,35953,312,2,312,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:27.804140,7659,314,2,314,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:27.987508,35953,322,2,322,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:28.011445,7659,324,2,324,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:28.104841,35953,332,2,332,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:28.128068,7659,334,2,334,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:28.220823,35953,342,2,342,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:28.243258,7659,344,2,344,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:28.328827,35953,352,2,352,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:25:28.350502,7659,354,2,354,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:25:28.436819,35953,362,2,362,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
