time,rnti,frame,slot,mcs,tbs
20:25:25.910791,35953,142,2,8,101
20:25:25.931658,7659,144,2,8,92
20:25:26.025411,35953,152,2,8,92
20:25:26.046193,7659,154,2,8,101
20:25:26.129500,35953,162,2,8,101
20:25:26.150279,7659,164,2,8,101
20:25:26.233583,35953,172,2,8,101
20:25:26.254284,7659,174,2,8,101
20:25:26.337222,35953,182,2,8,101
20:25:26.358033,7659,184,2,8,92
20:25:26.440939,35953,192,2,8,92
20:25:26.461716,7659,194,2,8,101
20:25:26.544804,35953,202,2,8,101
20:25:26.565593,7659,204,2,8,101
20:25:26.649294,35953,212,2,8,101
20:25:26.670250,7659,214,2,8,101
20:25:26.797990,35953,222,2,8,101
20:25:26.818451,7659,224,2,8,92
20:25:26.901380,35953,232,2,8,92
20:25:26.922073,7659,234,2,8,101
20:25:27.005851,35953,242,2,8,101
20:25:27.026672,7659,244,2,8,101
20:25:27.111940,35953,252,2,8,101
20:25:27.133039,7659,254,2,8,101
20:25:27.218181,35953,262,2,8,101
20:25:27.239300,7659,264,2,8,92
20:25:27.324907,35953,272,2,8,92
20:25:27.346126,7659,274,2,8,101
20:25:27.430379,35953,282,2,8,101
20:25:27.452705,7659,284,2,8,101
20:25:27.547989,35953,292,2,8,101
20:25:27.572270,7659,294,2,8,101
20:25:27.665593,35953,302,2,8,101
20:25:27.688505,7659,304,2,8,92
20:25:27.781265,35953,312,2,8,92
20:25:27.804141,7659,314,2,8,101
20:25:27.987509,35953,322,2,8,101
20:25:28.011446,7659,324,2,8,101
20:25:28.104841,35953,332,2,8,101
20:25:28.128069,7659,334,2,8,101
20:25:28.220824,35953,342,2,8,101
20:25:28.243259,7659,344,2,8,92
20:25:28.328828,35953,352,2,8,92
20:25:28.350503,7659,354,2,8,101
20:25:28.436820,35953,362,2,8,101
20:25:28.458323,7659,364,2,8,101
20:25:28.544798,35953,372,2,8,101
20:25:28.566093,7659,374,2,8,101
20:25:28.651527,35953,382,2,8,101
20:25:28.672858,7659,384,2,8,92
20:25:28.759065,35953,392,2,8,92
20:25:28.780459,7659,394,2,8,101
20:25:28.958764,35953,402,2,8,101
20:25:28.980514,7659,404,2,8,101
20:25:29.071974,35953,412,2,8,101
20:25:29.094672,7659,414,2,8,101
20:25:29.185828,35953,422,2,8,101
20:25:29.208300,7659,424,2,8,92
20:25:29.304905,35953,432,2,8,92
20:25:29.328185,7659,434,2,8,101
20:25:29.422580,35953,442,2,8,101
20:25:29.446104,7659,444,2,8,101
20:25:29.542531,35953,452,2,8,101
20:25:29.565868,7659,454,2,8,101
20:25:29.661809,35953,462,2,8,101
20:25:29.685540,7659,464,2,8,92
20:25:29.780581,35953,472,2,8,92
20:25:29.804733,7659,474,2,8,101
20:25:29.989530,35953,482,2,8,101
20:25:30.012923,7659,484,2,8,101
20:25:30.106282,35953,492,2,8,101
20:25:30.129745,7659,494,2,8,101
20:25:30.222485,35953,502,2,8,101
20:25:30.246196,7659,504,2,8,92
20:25:30.342538,35953,512,2,8,92
20:25:30.366024,7659,514,2,8,101
20:25:30.461533,35953,522,2,8,101
20:25:30.485044,7659,524,2,8,101
20:25:30.580452,35953,532,2,8,101
20:25:30.604338,7659,534,2,8,101
20:25:30.699544,35953,542,2,8,101
20:25:30.723666,7659,544,2,8,92
20:25:30.817233,35953,552,2,8,92
20:25:30.840165,7659,554,2,8,101
20:25:31.027871,35953,562,2,8,101
20:25:31.051910,7659,564,2,8,101
20:25:31.147999,35953,572,2,8,101
20:25:31.172103,7659,574,2,8,101
20:25:31.268875,35953,582,2,8,101
20:25:31.293018,7659,584,2,8,92
20:25:31.389042,35953,592,2,8,92
20:25:31.416013,7659,594,2,8,101
20:25:31.512392,35953,602,2,8,101
20:25:31.535540,7659,604,2,8,101
20:25:31.633540,35953,612,2,8,101
20:25:31.659444,7659,614,2,8,101
20:25:31.753049,35953,622,2,8,101
20:25:31.776664,7659,624,2,8,92
20:25:31.870399,35953,632,2,8,92
20:25:31.893685,7659,634,2,8,101
20:25:32.079024,35953,642,2,8,101
20:25:32.100104,7659,644,2,8,101
20:25:32.186561,35953,652,2,8,101
20:25:32.208210,7659,654,2,8,101
20:25:32.295003,35953,662,2,8,101
20:25:32.316286,7659,664,2,8,92
20:25:32.402318,35953,672,2,8,92
20:25:32.425129,7659,674,2,8,101
20:25:32.512904,35953,682,2,8,101
20:25:32.534465,7659,684,2,8,101
20:25:32.621967,35953,692,2,8,101
20:25:32.643782,7659,694,2,8,101
20:25:32.730967,35953,702,2,8,101
20:25:32.752750,7659,704,2,8,92
20:25:32.840010,35953,712,2,8,92
20:25:32.861657,7659,714,2,8,101
20:25:32.946698,35953,722,2,8,101
20:25:32.967937,7659,724,2,8,101
20:25:33.145573,35953,732,2,8,101
20:25:33.166812,7659,734,2,8,101
20:25:33.250944,35953,742,2,8,101
20:25:33.272129,7659,744,2,8,92
20:25:33.357588,35953,752,2,8,92
20:25:33.378922,7659,754,2,8,101
20:25:33.466174,35953,762,2,8,101
20:25:33.489899,7659,764,2,8,101
20:25:33.584267,35953,772,2,8,101
20:25:33.607768,7659,774,2,8,101
20:25:33.702174,35953,782,2,8,101
20:25:33.726070,7659,784,2,8,92
20:25:33.820228,35953,792,2,8,92
20:25:33.843884,7659,794,2,8,101
20:25:33.937423,35953,802,2,8,101
20:25:33.961288,7659,804,2,8,101
20:25:34.054897,35953,812,2,8,101
20:25:34.125461,7659,814,2,8,101
20:25:34.266378,35953,822,2,8,101
20:25:34.289910,7659,824,2,8,92
20:25:34.384056,35953,832,2,8,92
20:25:34.407956,7659,834,2,8,101
20:25:34.502953,35953,842,2,8,101
20:25:34.530473,7659,844,2,8,101
20:25:34.626544,35953,852,2,8,101
20:25:34.650359,7659,854,2,8,101
20:25:34.745200,35953,862,2,8,101
20:25:34.768903,7659,864,2,8,92
20:25:34.862995,35953,872,2,8,92
20:25:34.886874,7659,874,2,8,101
20:25:34.983040,35953,882,2,8,101
20:25:35.007357,7659,884,2,8,101
20:25:35.194474,35953,892,2,8,101
20:25:35.218000,7659,894,2,8,101
20:25:35.312512,35953,902,2,8,101
20:25:35.335999,7659,904,2,8,92
20:25:35.431468,35953,912,2,8,92
20:25:35.455500,7659,914,2,8,101
20:25:35.550431,35953,922,2,8,101
20:25:35.573994,7659,924,2,8,101
20:25:35.667459,35953,932,2,8,101
20:25:35.691143,7659,934,2,8,101
20:25:35.785266,35953,942,2,8,101
20:25:35.809096,7659,944,2,8,92
20:25:35.902996,35953,952,2,8,92
20:25:35.927061,7659,954,2,8,101
20:25:36.021450,35953,962,2,8,101
20:25:36.045296,7659,964,2,8,101
20:25:36.230588,35953,972,2,8,101
20:25:36.254952,7659,974,2,8,101
20:25:36.349216,35953,982,2,8,101
20:25:36.372692,7659,984,2,8,92
20:25:36.465484,35953,992,2,8,92
20:25:36.488989,7659,994,2,8,101
20:25:36.582808,35953,1002,2,8,101
20:25:36.594057,35953,1003,1,8,469
20:25:36.594640,35953,1003,2,8,2178
20:25:36.595283,35953,1003,3,8,2178
20:25:36.600144,35953,1003,11,8,469
20:25:36.600767,35953,1003,12,8,2178
20:25:36.601420,35953,1003,13,8,1889
20:25:36.606168,35953,1004,1,8,469
20:25:36.606730,7659,1004,2,8,101
20:25:36.606731,35953,1004,2,8,2049
20:25:36.607329,35953,1004,3,8,2178
20:25:36.612136,35953,1004,11,8,469
20:25:36.612685,35953,1004,12,8,2178
20:25:36.613362,35953,1004,13,8,2178
20:25:36.618080,35953,1005,1,8,469
20:25:36.618666,35953,1005,2,8,2178
20:25:36.619241,35953,1005,3,8,2178
20:25:36.623938,35953,1005,11,8,469
