time,rnti,frame,slot,mcs,tbs
20:25:26.627381,35953,210,0,0,21
20:25:26.690241,7659,216,0,0,19
20:25:27.757259,35953,310,0,0,21
20:25:27.826196,7659,316,0,0,21
20:25:29.048047,35953,410,0,0,21
20:25:29.116316,7659,416,0,0,19
20:25:30.317249,35953,510,0,0,21
20:25:30.388204,7659,516,0,0,21
20:25:31.606690,35953,610,0,0,21
20:25:31.682109,7659,616,0,0,19
20:25:32.817042,35953,710,0,0,21
20:25:32.881816,7659,716,0,0,21
20:25:34.030229,35953,810,0,0,21
20:25:34.193270,7659,816,0,0,19
20:25:35.406231,35953,910,0,0,21
20:25:35.478263,7659,916,0,0,21
20:25:36.661913,35953,1008,16,0,21
20:25:36.675795,35953,1010,0,0,21
20:25:36.719832,35953,1013,16,0,21
20:25:36.745214,7659,1016,0,0,19
20:25:36.782133,35953,1019,5,0,21
20:25:36.839379,35953,0,6,0,21
20:25:36.900725,35953,5,14,0,21
20:25:36.929098,35953,8,4,0,21
20:25:36.957656,35953,10,14,0,21
20:25:37.026130,7659,16,15,0,21
20:25:37.083857,35953,21,16,0,21
20:25:37.088404,7659,22,4,0,21
20:25:37.117161,7659,24,14,0,21
20:25:37.145923,7659,27,4,0,21
20:25:37.174876,7659,29,14,0,21
20:25:37.203917,7659,32,4,0,21
20:25:37.204548,35953,32,5,0,21
20:25:37.299393,35953,34,14,0,21
20:25:37.299970,7659,34,15,0,21
20:25:37.333752,35953,37,4,0,21
20:25:37.430377,7659,44,16,0,21
20:25:37.457841,7659,47,4,0,21
20:25:37.458423,35953,47,5,0,21
20:25:37.487033,7659,49,14,0,21
20:25:37.487620,35953,49,15,0,21
20:25:37.515752,7659,52,4,0,21
20:25:37.604732,35953,59,16,0,21
20:25:37.632819,35953,62,4,0,21
20:25:37.633441,7659,62,5,0,21
20:25:37.662753,35953,64,15,0,21
20:25:37.757063,7659,72,16,0,21
20:25:37.785755,35953,75,5,0,21
20:25:37.878814,7659,83,6,0,21
