1787375266533740565,1589911597285817,connecting to 127.0.0.1:2031
1787375266533766231,1589911597311226,turning ON GNB_MAC_UL_MCS_DECISION
1787375266533779458,1589911597324425,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787375267675519973,1589912739065313,22:07:47.674978,9050,35,2,35,8,486,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375267739696586,1589912803241777,22:07:47.739214,9050,45,2,45,8,487,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375267809310386,1589912872855892,22:07:47.808787,9050,55,2,55,8,487,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375267874446060,1589912937992364,22:07:47.873636,9050,65,2,65,8,488,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375267937545269,1589913001090574,22:07:47.936839,9050,75,2,75,8,488,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268001982100,1589913065527448,22:07:48.001534,9050,85,2,85,8,489,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268066483239,1589913130028663,22:07:48.065961,9050,95,2,95,8,489,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268160019061,1589913223564841,22:07:48.159070,9050,105,2,105,8,490,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268224532509,1589913288078208,22:07:48.223750,9050,115,2,115,8,490,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268288058217,1589913351604055,22:07:48.286988,9050,125,2,125,8,491,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268351265015,1589913414810532,22:07:48.350414,9050,135,2,135,8,491,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268414579212,1589913478124669,22:07:48.414273,9050,145,2,145,8,492,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268480174365,1589913543720218,22:07:48.479300,9050,155,2,155,8,492,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268544765858,1589913608311427,22:07:48.544214,9050,165,2,165,8,493,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268610249069,1589913673794200,22:07:48.608924,9050,175,2,175,8,493,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268634376274,1589913697921559,22:07:48.634271,9050,179,1,179,7,493,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375268637514659,1589913701059750,22:07:48.637362,9050,179,11,179,17,493,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375268640791449,1589913704336683,22:07:48.640525,9050,180,1,180,7,494,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268641765275,1589913705310323,22:07:48.640817,9050,180,2,180,8,494,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268644929405,1589913708474694,22:07:48.643825,9050,180,11,180,17,494,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268644936825,1589913708481769,22:07:48.644137,9050,180,12,180,18,494,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268657759779,1589913721305041,22:07:48.656943,9050,182,11,182,17,495,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375268660803747,1589913724348745,22:07:48.660121,9050,183,1,183,7,495,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375268725046637,1589913788591939,22:07:48.724076,9050,193,2,193,8,495,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268737694305,1589913801239501,22:07:48.736812,9050,195,1,195,7,496,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375268740982948,1589913804528261,22:07:48.739876,9050,195,11,195,17,496,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375268743172087,1589913806717503,22:07:48.742923,9050,196,1,196,7,496,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268744082422,1589913807627446,22:07:48.743281,9050,196,2,196,8,496,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268747248632,1589913810793810,22:07:48.747009,9050,196,11,196,17,496,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268747285216,1589913810830172,22:07:48.747114,9050,196,12,196,18,496,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268762087969,1589913825633063,22:07:48.761868,9050,198,11,198,17,497,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375268765243591,1589913828788592,22:07:48.764982,9050,199,1,199,7,497,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375268831812805,1589913895357891,22:07:48.830717,9050,209,2,209,8,497,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268836844033,1589913900389030,22:07:48.836728,9050,210,1,210,7,497,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268837892538,1589913901437467,22:07:48.836809,9050,210,2,210,8,497,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268840008995,1589913903553996,22:07:48.839776,9050,210,11,210,17,497,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375268852681650,1589913916226736,22:07:48.852340,9050,212,11,212,17,498,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375268855855171,1589913919400467,22:07:48.855398,9050,213,1,213,7,498,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375268920128048,1589913983673169,22:07:48.919678,9050,223,2,223,8,498,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375268935914481,1589913999459663,22:07:48.935141,9050,225,11,225,17,498,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375268939054268,1589914002599354,22:07:48.938317,9050,226,1,226,7,498,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375268942281791,1589914005826868,22:07:48.941499,9050,226,11,226,17,498,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268942397041,1589914005942034,22:07:48.941909,9050,226,12,226,18,498,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268945546582,1589914009092068,22:07:48.944843,9050,227,1,227,7,499,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375268945553769,1589914009098738,22:07:48.945066,9050,227,2,227,8,499,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375268959223931,1589914022769165,22:07:48.958247,9050,229,1,229,7,499,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375268962332178,1589914025877178,22:07:48.961453,9050,229,11,229,17,499,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269023472459,1589914087018190,22:07:49.023277,9050,239,2,239,8,499,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269036140338,1589914099685556,22:07:49.035903,9050,241,1,241,7,499,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269039223401,1589914102768430,22:07:49.039056,9050,241,11,241,17,499,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269042402622,1589914105947658,22:07:49.042317,9050,242,1,242,7,500,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269043570372,1589914107115658,22:07:49.042567,9050,242,2,242,8,500,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269045844713,1589914109389814,22:07:49.045439,9050,242,11,242,17,500,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269046641954,1589914110187075,22:07:49.045758,9050,242,12,242,18,500,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269059457744,1589914123002786,22:07:49.058452,9050,244,11,244,17,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269062805620,1589914126350659,22:07:49.061619,9050,245,1,245,7,500,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269159222790,1589914222768250,22:07:49.158142,9050,254,1,254,7,500,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269162390445,1589914225935476,22:07:49.161523,9050,254,11,254,17,500,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269165512027,1589914229057093,22:07:49.165021,9050,255,1,255,7,500,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269165516201,1589914229061137,22:07:49.165338,9050,255,2,255,8,500,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269168673617,1589914232218634,22:07:49.168263,9050,255,11,255,17,500,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269169755384,1589914233300443,22:07:49.168711,9050,255,12,255,18,500,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269182489691,1589914246034873,22:07:49.181388,9050,257,11,257,17,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269185822179,1589914249367196,22:07:49.184977,9050,258,1,258,7,500,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269236322200,1589914299868024,22:07:49.235591,9050,266,1,266,7,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269239511490,1589914303056710,22:07:49.238821,9050,266,11,266,17,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269242507383,1589914306052455,22:07:49.241961,9050,267,1,267,7,501,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269242535776,1589914306080712,22:07:49.242269,9050,267,2,267,8,501,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269245740128,1589914309285182,22:07:49.245093,9050,267,11,267,17,501,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269245745920,1589914309290949,22:07:49.245405,9050,267,12,267,18,501,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269258640737,1589914322186244,22:07:49.258038,9050,269,11,269,17,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269261739077,1589914325284567,22:07:49.261243,9050,270,1,270,7,501,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269326714835,1589914390260066,22:07:49.325660,9050,280,2,280,8,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
1787375269332968356,1589914396514019,22:07:49.331978,9050,281,1,281,7,501,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269332993807,1589914396538911,22:07:49.332289,9050,281,2,281,8,501,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269336241912,1589914399787541,22:07:49.335301,9050,281,11,281,17,501,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375269348935655,1589914412480860,22:07:49.348169,9050,283,11,283,17,501,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375269352018146,1589914415563642,22:07:49.351656,9050,284,1,284,7,501,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375269417746498,1589914481293181,22:07:49.416451,9050,294,2,294,8,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269436642800,1589914500188326,22:07:49.435765,9050,297,1,297,7,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269439606729,1589914503151945,22:07:49.439033,9050,297,11,297,17,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269443168593,1589914506713929,22:07:49.442233,9050,298,1,298,7,502,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269443180659,1589914506725594,22:07:49.442533,9050,298,2,298,8,502,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269446283123,1589914509828229,22:07:49.445561,9050,298,11,298,17,502,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269446987768,1589914510532726,22:07:49.445857,9050,298,12,298,18,502,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269456539193,1589914520084316,22:07:49.455475,9050,300,1,300,7,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269459720131,1589914523265139,22:07:49.458663,9050,300,11,300,17,502,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269520939789,1589914584484944,22:07:49.520095,9050,310,2,310,8,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269536716264,1589914600261366,22:07:49.536154,9050,312,11,312,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269539891699,1589914603436731,22:07:49.539477,9050,313,1,313,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269543079369,1589914606624813,22:07:49.542740,9050,313,11,313,17,502,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269544167769,1589914607713002,22:07:49.543096,9050,313,12,313,18,502,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269546273499,1589914609818848,22:07:49.545916,9050,314,1,314,7,502,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269547331571,1589914610876664,22:07:49.546285,9050,314,2,314,8,502,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269560372690,1589914623917822,22:07:49.559747,9050,316,1,316,7,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269563434558,1589914626979531,22:07:49.562735,9050,316,11,316,17,502,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269624768895,1589914688314123,22:07:49.623650,9050,326,2,326,8,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269636109634,1589914699654661,22:07:49.635908,9050,328,1,328,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269639273148,1589914702818122,22:07:49.639024,9050,328,11,328,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269642440966,1589914705986019,22:07:49.642158,9050,329,1,329,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269643537353,1589914707082280,22:07:49.642446,9050,329,2,329,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269645681866,1589914709226903,22:07:49.645351,9050,329,11,329,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269646769815,1589914710314800,22:07:49.645638,9050,329,12,329,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269658396803,1589914721941998,22:07:49.658244,9050,331,11,331,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269661781871,1589914725327076,22:07:49.661425,9050,332,1,332,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269727064343,1589914790609546,22:07:49.726264,9050,342,2,342,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269732365757,1589914795911089,22:07:49.732203,9050,343,1,343,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269733419205,1589914796964177,22:07:49.732524,9050,343,2,343,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269735511104,1589914799056054,22:07:49.735400,9050,343,11,343,17,503,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375269749306275,1589914812851675,22:07:49.748367,9050,345,11,345,17,503,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375269752632758,1589914816177715,22:07:49.751611,9050,346,1,346,7,503,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375269815979574,1589914879525419,22:07:49.815573,9050,356,2,356,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269834779875,1589914898325155,22:07:49.833988,9050,359,1,359,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269837953895,1589914901499079,22:07:49.836960,9050,359,11,359,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269841181611,1589914904726760,22:07:49.840120,9050,360,1,360,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269841195829,1589914904740754,22:07:49.840444,9050,360,2,360,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375269844441515,1589914907986694,22:07:49.843338,9050,360,11,360,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269844447417,1589914907992358,22:07:49.843677,9050,360,12,360,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269857141401,1589914920686647,22:07:49.856375,9050,362,11,362,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269860326603,1589914923871799,22:07:49.859493,9050,363,1,363,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375269923716932,1589914987262162,22:07:49.923306,9050,373,2,373,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375269936247700,1589914999792797,22:07:49.935614,9050,375,1,375,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375269939371838,1589915002916818,22:07:49.938888,9050,375,11,375,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375269942550735,1589915006095821,22:07:49.942287,9050,376,1,376,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269943609115,1589915007154062,22:07:49.942629,9050,376,2,376,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,8,704,-1
1787375269946819339,1589915010364647,22:07:49.945723,9050,376,11,376,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375269946828776,1589915010373745,22:07:49.946067,9050,376,12,376,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375269959499196,1589915023044380,22:07:49.959321,9050,378,11,378,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375269962657331,1589915026202300,22:07:49.962471,9050,379,1,379,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375270027041087,1589915090586232,22:07:50.026249,9050,389,2,389,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375270033339936,1589915096885021,22:07:50.032422,9050,390,1,390,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270033347815,1589915096892738,22:07:50.032709,9050,390,2,390,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270036527188,1589915100072165,22:07:50.035529,9050,390,11,390,17,503,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375270048323427,1589915111868526,22:07:50.048094,9050,392,11,392,17,503,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375270051329246,1589915114874187,22:07:50.051129,9050,393,1,393,7,503,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375270116960957,1589915180505953,22:07:50.116386,9050,403,2,403,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375270135713316,1589915199258297,22:07:50.134840,9050,406,1,406,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375270153011108,1589915216556220,22:07:50.151967,9050,406,11,406,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375270154991246,1589915218536420,22:07:50.154843,9050,407,1,407,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270156058481,1589915219603410,22:07:50.155154,9050,407,2,407,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270158174576,1589915221719578,22:07:50.157963,9050,407,11,407,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270159272464,1589915222817516,22:07:50.158294,9050,407,12,407,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270170876085,1589915234421786,22:07:50.170750,9050,409,11,409,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375270175111473,1589915238656494,22:07:50.174122,9050,410,1,410,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375270236246344,1589915299791932,22:07:50.236001,9050,419,11,419,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375270239365560,1589915302910729,22:07:50.239264,9050,420,1,420,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375270243565632,1589915307110630,22:07:50.242629,9050,420,11,420,17,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270243587159,1589915307132096,22:07:50.243092,9050,420,12,420,18,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270246733311,1589915310278575,22:07:50.245948,9050,421,1,421,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270246741772,1589915310286696,22:07:50.246242,9050,421,2,421,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270256352619,1589915319897939,22:07:50.256074,9050,422,11,422,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375270259511770,1589915323056739,22:07:50.259337,9050,423,1,423,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375270326072279,1589915389617321,22:07:50.324935,9050,433,2,433,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375270331289786,1589915394835241,22:07:50.331186,9050,434,1,434,7,503,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270332496683,1589915396041660,22:07:50.331546,9050,434,2,434,8,503,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270335501551,1589915399046507,22:07:50.334407,9050,434,11,434,17,503,0,28,28,28,28,28,2806,2850,0,5,5,5,48,20,5,106,-1
1787375270348188350,1589915411733390,22:07:50.347632,9050,436,11,436,17,503,0,28,28,28,28,28,0,0,0,5,5,5,49,20,5,106,-1
1787375270351344800,1589915414889750,22:07:50.351041,9050,437,1,437,7,503,0,28,28,28,28,28,0,106,0,5,5,5,49,20,5,106,-1
1787375270418830926,1589915482376477,22:07:50.418165,9050,447,2,447,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375270435261208,1589915498806383,22:07:50.434196,9050,449,11,449,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787375270438380683,1589915501925734,22:07:50.437773,9050,450,1,450,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787375270441423893,1589915504969336,22:07:50.441205,9050,450,11,450,17,504,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270442438080,1589915505983032,22:07:50.441520,9050,450,12,450,18,504,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270444593745,1589915508138827,22:07:50.444372,9050,451,1,451,7,504,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
1787375270445639242,1589915509184217,22:07:50.444728,9050,451,2,451,8,504,0,28,28,28,28,28,2806,2178,628,5,106,106,48,20,7,672,-1
1787375270455184613,1589915518729866,22:07:50.454673,9050,452,11,452,17,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,106,-1
1787375270458431482,1589915521976552,22:07:50.458006,9050,453,1,453,7,503,0,28,28,28,28,28,0,106,0,5,5,5,61,20,5,106,-1
1787375270525594691,1589915589139807,22:07:50.524547,9050,463,2,463,8,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
1787375270531888905,1589915595434032,22:07:50.531041,9050,464,1,464,7,504,0,28,28,28,28,28,2806,0,2806,5,106,106,48,20,106,2178,-1
