1787375266529236683,1589911592787865,connecting to 127.0.0.1:2031
1787375266529284151,1589911592829170,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787375266529286183,1589911592831110,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787375269173001743,1589914236546880,22:07:49.172478,9050,255,17,500,61,0,2178,0,106,28,860
1787375269174012928,1589914237557916,22:07:49.173257,9050,255,18,505,61,1,672,0,7,28,860
1787375269185884707,1589914249430398,22:07:49.185347,9050,257,17,505,61,0,106,0,5,28,860
1787375269189006047,1589914252551281,22:07:49.188664,9050,258,7,505,48,0,106,0,5,28,860
1787375269240491840,1589914304037050,22:07:49.239849,9050,266,7,505,48,0,106,0,5,28,860
1787375269243590437,1589914307135436,22:07:49.243110,9050,266,17,505,48,0,106,0,5,28,860
1787375269246835791,1589914310380844,22:07:49.245976,9050,267,7,500,48,0,2178,0,106,28,860
1787375269246846904,1589914310391820,22:07:49.246249,9050,267,8,505,61,0,672,0,7,28,860
1787375269250028739,1589914313574025,22:07:49.249092,9050,267,17,500,61,1,2178,0,106,28,860
1787375269250046921,1589914313591862,22:07:49.249512,9050,267,18,505,61,1,672,0,7,28,860
1787375269262793300,1589914326338441,22:07:49.261977,9050,269,17,505,61,0,106,0,5,28,860
1787375269265978634,1589914329523837,22:07:49.265171,9050,270,7,505,48,0,106,0,5,28,860
1787375269330991883,1589914394537071,22:07:49.330129,9050,280,8,510,48,0,437,0,5,28,860
1787375269337055199,1589914400600177,22:07:49.336201,9050,281,7,500,48,0,2178,0,106,28,860
1787375269337059124,1589914400604046,22:07:49.336453,9050,281,8,505,48,0,672,0,7,28,860
1787375269340315826,1589914403861323,22:07:49.339607,9050,281,17,505,49,0,106,0,5,28,860
1787375269352955082,1589914416500278,22:07:49.352686,9050,283,17,505,49,0,106,0,5,28,860
1787375269356161804,1589914419706869,22:07:49.355918,9050,284,7,505,48,0,106,0,5,28,860
1787375269422020076,1589914485565281,22:07:49.420856,9050,294,8,510,48,0,480,0,5,28,860
1787375269440538344,1589914504083613,22:07:49.439812,9050,297,7,505,48,0,106,0,5,28,860
1787375269444260906,1589914507806316,22:07:49.443010,9050,297,17,505,48,0,106,0,5,28,860
1787375269446998387,1589914510543570,22:07:49.446351,9050,298,7,500,48,0,2178,0,106,28,860
1787375269447020233,1589914510565401,22:07:49.446674,9050,298,8,505,61,1,672,0,7,28,860
1787375269450147664,1589914513692716,22:07:49.449726,9050,298,17,500,61,0,2178,0,106,28,860
1787375269451199827,1589914514744812,22:07:49.450366,9050,298,18,505,61,1,672,0,7,28,860
1787375269459728619,1589914523273934,22:07:49.459375,9050,300,7,505,61,0,106,0,5,28,860
1787375269462913563,1589914526458879,22:07:49.462463,9050,300,17,505,48,0,106,0,5,28,860
1787375269525151517,1589914588697070,22:07:49.524562,9050,310,8,510,48,0,480,0,5,28,860
1787375269540971371,1589914604516942,22:07:49.540221,9050,312,17,505,48,0,106,0,5,28,860
1787375269544174449,1589914607719520,22:07:49.543620,9050,313,7,505,48,0,106,0,5,28,860
1787375269548430269,1589914611975375,22:07:49.547321,9050,313,17,500,48,0,2178,0,106,28,860
1787375269548437330,1589914611982280,22:07:49.547424,9050,313,18,505,61,1,672,0,7,28,860
1787375269550578764,1589914614123742,22:07:49.550340,9050,314,7,500,61,0,2178,0,106,28,860
1787375269551658383,1589914615204153,22:07:49.550760,9050,314,8,505,61,1,672,0,7,28,860
1787375269564835687,1589914628381262,22:07:49.563730,9050,316,7,505,61,0,106,0,5,28,860
1787375269567761355,1589914631306560,22:07:49.566775,9050,316,17,505,48,0,106,0,5,28,860
1787375269627795020,1589914691340149,22:07:49.627620,9050,326,8,510,48,0,480,0,5,28,860
1787375269640359759,1589914703904994,22:07:49.639744,9050,328,7,505,48,0,106,0,5,28,860
1787375269643694470,1589914707239749,22:07:49.643129,9050,328,17,505,48,0,106,0,5,28,860
1787375269646794449,1589914710339593,22:07:49.646150,9050,329,7,500,48,0,2178,0,106,28,860
1787375269646807718,1589914710352747,22:07:49.646464,9050,329,8,505,61,0,672,0,7,28,860
1787375269649971939,1589914713516947,22:07:49.649336,9050,329,17,500,61,1,2178,0,106,28,860
1787375269651019894,1589914714564846,22:07:49.649963,9050,329,18,505,61,1,672,0,7,28,860
1787375269662638939,1589914726184207,22:07:49.662433,9050,331,17,505,61,0,106,0,5,28,860
1787375269665837035,1589914729382291,22:07:49.665258,9050,332,7,505,48,0,106,0,5,28,860
1787375269731500660,1589914795045998,22:07:49.730301,9050,342,8,505,48,0,480,0,5,28,860
1787375269736627364,1589914800172429,22:07:49.736316,9050,343,7,500,48,0,2178,0,106,28,860
1787375269736636001,1589914800180940,22:07:49.736566,9050,343,8,505,48,0,672,0,7,28,860
1787375269739803310,1589914803348333,22:07:49.739592,9050,343,17,505,49,0,106,0,5,28,860
1787375269753660198,1589914817205257,22:07:49.752620,9050,345,17,505,49,0,106,0,5,28,860
1787375269755755373,1589914819300360,22:07:49.755621,9050,346,7,505,48,0,106,0,5,28,860
1787375269820015603,1589914883561064,22:07:49.819740,9050,356,8,510,48,0,480,0,5,28,860
1787375269838005246,1589914901550464,22:07:49.837683,9050,359,7,505,48,0,106,0,5,28,860
1787375269841236816,1589914904781968,22:07:49.841075,9050,359,17,505,48,0,106,0,5,28,860
1787375269844460042,1589914908005065,22:07:49.844320,9050,360,7,500,48,0,2178,0,106,28,860
1787375269845501860,1589914909046860,22:07:49.844986,9050,360,8,505,61,1,704,0,8,28,860
1787375269848685658,1589914912230876,22:07:49.847522,9050,360,17,500,61,0,2178,0,106,28,860
1787375269848693531,1589914912238501,22:07:49.847844,9050,360,18,505,61,1,672,0,7,28,860
1787375269861406282,1589914924951382,22:07:49.860394,9050,362,17,505,61,0,106,0,5,28,860
1787375269864545985,1589914928091007,22:07:49.863648,9050,363,7,505,48,0,106,0,5,28,860
1787375269927840030,1589914991385203,22:07:49.927395,9050,373,8,510,48,0,480,0,5,28,860
1787375269940498715,1589915004043835,22:07:49.940021,9050,375,7,505,48,0,106,0,5,28,860
1787375269943625181,1589915007172339,22:07:49.943441,9050,375,17,505,48,0,106,0,5,28,860
1787375269946803962,1589915010349009,22:07:49.946547,9050,376,7,500,48,0,2178,0,106,28,860
1787375269947912721,1589915011457725,22:07:49.946910,9050,376,8,505,61,1,704,0,8,28,860
1787375269951052748,1589915014597800,22:07:49.950081,9050,376,17,500,61,0,2178,0,106,28,860
1787375269951061025,1589915014605955,22:07:49.950951,9050,376,18,505,61,1,672,0,7,28,860
1787375269963735624,1589915027280786,22:07:49.963292,9050,378,17,505,61,0,106,0,5,28,860
1787375269966911790,1589915030456982,22:07:49.966408,9050,379,7,505,48,0,106,0,5,28,860
1787375270031248179,1589915094793367,22:07:50.030580,9050,389,8,505,48,0,480,0,5,28,860
1787375270036575397,1589915100120588,22:07:50.036354,9050,390,7,500,48,0,2178,0,106,28,860
1787375270037629718,1589915101174710,22:07:50.036667,9050,390,8,505,48,0,672,0,7,28,860
1787375270040790943,1589915104335993,22:07:50.039689,9050,390,17,505,49,0,106,0,5,28,860
1787375270052401669,1589915115946771,22:07:50.052012,9050,392,17,505,49,0,106,0,5,28,860
1787375270055609214,1589915119154351,22:07:50.055244,9050,393,7,505,48,0,106,0,5,28,860
1787375270121054196,1589915184599907,22:07:50.120132,9050,403,8,510,48,0,480,0,5,28,860
1787375270153035826,1589915216581083,22:07:50.152721,9050,406,7,500,48,0,106,0,5,28,860
1787375270156087807,1589915219632926,22:07:50.155753,9050,406,17,505,48,0,106,0,5,28,860
1787375270159267544,1589915222812623,22:07:50.158877,9050,407,7,500,48,0,2178,0,106,28,860
1787375270159280179,1589915222825174,22:07:50.159106,9050,407,8,505,61,1,672,0,7,28,860
1787375270162444580,1589915225989572,22:07:50.162083,9050,407,17,500,61,1,2178,0,106,28,860
1787375270163520054,1589915227065178,22:07:50.162705,9050,407,18,505,61,1,672,0,7,28,860
1787375270175097579,1589915238642753,22:07:50.174740,9050,409,17,505,61,0,106,0,5,28,860
1787375270178314643,1589915241859649,22:07:50.178209,9050,410,7,505,48,0,106,0,5,28,860
1787375270240451477,1589915303996752,22:07:50.240259,9050,419,17,505,48,0,106,0,5,28,860
1787375270244630999,1589915308176168,22:07:50.243660,9050,420,7,505,48,0,106,0,5,28,860
1787375270247887854,1589915311432930,22:07:50.246946,9050,420,17,500,48,0,2178,0,106,28,860
1787375270247896619,1589915311441608,22:07:50.247137,9050,420,18,505,61,0,672,0,7,28,860
1787375270251089689,1589915314634792,22:07:50.250387,9050,421,7,500,61,0,2178,0,106,28,860
1787375270251095966,1589915314640887,22:07:50.250976,9050,421,8,505,61,1,672,0,7,28,860
1787375270260583068,1589915324128126,22:07:50.260236,9050,422,17,505,61,0,106,0,5,28,860
1787375270263763532,1589915327308780,22:07:50.263426,9050,423,7,505,48,0,106,0,5,28,860
1787375270330408345,1589915393953563,22:07:50.329305,9050,433,8,505,48,0,480,0,5,28,860
1787375270336526079,1589915400071150,22:07:50.335636,9050,434,7,500,48,0,2178,0,106,28,860
1787375270336530215,1589915400075138,22:07:50.336002,9050,434,8,505,48,0,672,0,7,28,860
1787375270339803122,1589915403348597,22:07:50.339029,9050,434,17,505,49,0,106,0,5,28,860
1787375270352418538,1589915415963825,22:07:50.352170,9050,436,17,505,49,0,106,0,5,28,860
1787375270356817733,1589915420363205,22:07:50.356131,9050,437,7,505,48,0,106,0,5,28,860
1787375270423232188,1589915486777975,22:07:50.422271,9050,447,8,510,48,0,480,0,5,28,860
1787375270439344414,1589915502889674,22:07:50.439047,9050,449,17,505,48,0,106,0,5,28,860
1787375270442465280,1589915506010422,22:07:50.442182,9050,450,7,505,48,0,106,0,5,28,860
1787375270445646235,1589915509191330,22:07:50.445342,9050,450,17,500,48,0,2178,0,106,28,860
1787375270446685926,1589915510230889,22:07:50.445613,9050,450,18,505,61,1,672,0,7,28,860
1787375270448807735,1589915512352675,22:07:50.448606,9050,451,7,500,61,1,2178,0,106,28,860
1787375270449858765,1589915513403774,22:07:50.449405,9050,451,8,505,61,1,672,0,7,28,860
1787375270459379560,1589915522924708,22:07:50.458922,9050,452,17,505,61,0,106,0,5,28,860
1787375270462542913,1589915526087962,22:07:50.462239,9050,453,7,505,48,0,106,0,5,28,860
1787375270529986265,1589915593531526,22:07:50.529070,9050,463,8,505,48,0,480,0,5,28,860
1787375270536348776,1589915599893996,22:07:50.535466,9050,464,7,500,48,0,2178,0,106,28,860
1787375270536357269,1589915599902221,22:07:50.535843,9050,464,8,505,48,0,704,0,8,28,860
1787375270539333556,1589915602878555,22:07:50.538637,9050,464,17,505,50,0,106,0,5,28,860
1787375270552988082,1589915616533305,22:07:50.551889,9050,466,17,505,50,0,106,0,5,28,860
1787375270556366801,1589915619911908,22:07:50.555450,9050,467,7,505,48,0,106,0,5,28,860
1787375270621324054,1589915684869886,22:07:50.620896,9050,477,8,510,48,0,480,0,5,28,860
1787375270640249336,1589915703794512,22:07:50.640082,9050,480,7,505,48,0,106,0,5,28,860
1787375270643441077,1589915706986317,22:07:50.643186,9050,480,17,505,48,0,106,0,5,28,860
1787375270647657388,1589915711202687,22:07:50.646921,9050,481,7,500,48,0,2178,0,106,28,860
1787375270647664023,1589915711208954,22:07:50.647197,9050,481,8,505,61,1,672,0,7,28,860
1787375270650945192,1589915714490402,22:07:50.650173,9050,481,17,500,61,0,2178,0,106,28,860
1787375270650952800,1589915714497753,22:07:50.650528,9050,481,18,505,61,1,672,0,7,28,860
1787375270663566072,1589915727111286,22:07:50.663420,9050,483,17,505,61,0,106,0,5,28,860
1787375270666615587,1589915730160529,22:07:50.666446,9050,484,7,505,48,0,106,0,5,28,860
1787375270731809150,1589915795354471,22:07:50.731658,9050,494,8,505,48,0,480,0,5,28,860
1787375270739192352,1589915802737401,22:07:50.738161,9050,495,7,500,48,0,2178,0,106,28,860
1787375270739198368,1589915802743313,22:07:50.738784,9050,495,8,505,48,0,672,0,7,28,860
1787375270742371445,1589915805916508,22:07:50.742069,9050,495,17,505,49,1,106,0,5,28,860
1787375270754987206,1589915818532455,22:07:50.754576,9050,497,17,505,49,0,106,0,5,28,860
1787375270758146025,1589915821691020,22:07:50.758090,9050,498,7,505,48,0,106,0,5,28,860
1787375270824291002,1589915887836251,22:07:50.823230,9050,508,8,510,48,0,480,0,5,28,860
1787375270840078027,1589915903623092,22:07:50.839209,9050,510,17,505,48,0,106,0,5,28,860
1787375270843248562,1589915906793561,22:07:50.842280,9050,511,7,505,48,0,106,0,5,28,860
1787375270845379553,1589915908924552,22:07:50.845268,9050,511,17,500,48,0,2178,0,106,28,860
1787375270846434359,1589915909979456,22:07:50.845495,9050,511,18,505,61,1,672,0,7,28,860
1787375270848564210,1589915912109214,22:07:50.848368,9050,512,7,500,61,0,2178,0,106,28,860
1787375270849618959,1589915913163947,22:07:50.848825,9050,512,8,505,61,1,704,0,8,28,860
1787375270862280040,1589915925825263,22:07:50.861713,9050,514,7,505,61,0,106,0,5,28,860
1787375270865518427,1589915929063587,22:07:50.864824,9050,514,17,505,48,0,106,0,5,28,860
1787375270928503967,1589915992049993,22:07:50.927468,9050,524,8,510,48,0,480,0,5,28,860
1787375270941227174,1589916004772653,22:07:50.940070,9050,526,7,505,48,0,106,0,5,28,860
1787375270944312154,1589916007857420,22:07:50.943356,9050,526,17,505,48,0,106,0,5,28,860
1787375270947498461,1589916011043533,22:07:50.946403,9050,527,7,500,48,0,2178,0,106,28,860
1787375270947502920,1589916011047840,22:07:50.946851,9050,527,8,505,61,0,672,0,7,28,860
1787375270950854952,1589916014399886,22:07:50.949559,9050,527,17,500,61,1,2178,0,106,28,860
1787375270950858257,1589916014403173,22:07:50.949938,9050,527,18,505,61,1,672,0,7,28,860
1787375270963224173,1589916026771370,22:07:50.962426,9050,529,17,505,61,0,106,0,5,28,860
1787375270966411918,1589916029957218,22:07:50.965545,9050,530,7,505,48,0,106,0,5,28,860
1787375271031835222,1589916095380476,22:07:51.030856,9050,540,8,505,48,0,480,0,5,28,860
1787375271038164797,1589916101709932,22:07:51.037149,9050,541,7,500,48,0,2178,0,106,28,860
1787375271038169921,1589916101714853,22:07:51.037290,9050,541,8,505,48,0,672,0,7,28,860
1787375271041178233,1589916104723361,22:07:51.040136,9050,541,17,505,49,0,106,0,5,28,860
1787375271053760620,1589916117305899,22:07:51.052961,9050,543,17,505,49,0,106,0,5,28,860
1787375271057809948,1589916121355010,22:07:51.056721,9050,544,7,505,48,0,106,0,5,28,860
1787375271153663693,1589916217208891,22:07:51.153124,9050,554,8,510,48,0,480,0,5,28,860
1787375271161095100,1589916224640319,22:07:51.160380,9050,555,7,500,48,0,2178,0,106,28,860
1787375271161106604,1589916224651577,22:07:51.160590,9050,555,8,505,48,0,672,0,7,28,860
1787375271165311502,1589916228856675,22:07:51.164814,9050,555,17,505,49,1,106,0,5,28,860
1787375271177817348,1589916241362587,22:07:51.177431,9050,557,17,505,49,0,106,0,5,28,860
1787375271181987655,1589916245532676,22:07:51.181268,9050,558,7,505,48,0,106,0,5,28,860
1787375271241244561,1589916304789782,22:07:51.239995,9050,567,7,505,48,0,106,0,5,28,860
1787375271243330270,1589916306875566,22:07:51.242879,9050,567,17,505,48,0,106,0,5,28,860
1787375271246387083,1589916309932259,22:07:51.246007,9050,568,7,500,48,0,2178,0,106,28,860
1787375271247548307,1589916311093533,22:07:51.246274,9050,568,8,505,61,1,704,0,8,28,860
1787375271249392378,1589916312937568,22:07:51.249243,9050,568,17,500,61,0,2178,0,106,28,860
1787375271250405359,1589916313950542,22:07:51.249446,9050,568,18,505,61,1,672,0,7,28,860
1787375271263224279,1589916326769517,22:07:51.262234,9050,570,17,505,61,0,106,0,5,28,860
1787375271266270983,1589916329816025,22:07:51.265514,9050,571,7,505,48,0,106,0,5,28,860
1787375271331698625,1589916395248885,22:07:51.330524,9050,581,8,505,48,0,480,0,5,28,860
1787375271336880778,1589916400426089,22:07:51.336370,9050,582,7,500,48,0,2178,0,106,28,860
1787375271337928669,1589916401473633,22:07:51.336800,9050,582,8,505,48,0,672,0,7,28,860
1787375271340066273,1589916403611309,22:07:51.339761,9050,582,17,505,49,1,106,0,5,28,860
1787375271353730307,1589916417275637,22:07:51.352644,9050,584,17,505,49,0,106,0,5,28,860
1787375271356975770,1589916420521066,22:07:51.355929,9050,585,7,505,48,0,106,0,5,28,860
1787375271422477879,1589916486023188,22:07:51.422114,9050,595,8,510,48,0,480,0,5,28,860
1787375271438361870,1589916501907316,22:07:51.437776,9050,597,17,505,48,0,106,0,5,28,860
1787375271441432680,1589916504978401,22:07:51.440995,9050,598,7,505,48,0,106,0,5,28,860
1787375271445691821,1589916509237309,22:07:51.444740,9050,598,17,500,48,0,2178,0,106,28,860
1787375271445704689,1589916509249649,22:07:51.445044,9050,598,18,505,61,1,672,0,7,28,860
1787375271448848444,1589916512393500,22:07:51.448089,9050,599,7,500,61,0,2178,0,106,28,860
1787375271448856021,1589916512400962,22:07:51.448391,9050,599,8,505,61,1,672,0,7,28,860
1787375271461599164,1589916525144780,22:07:51.461074,9050,601,7,505,61,0,106,0,5,28,860
1787375271464827708,1589916528372755,22:07:51.464195,9050,601,17,505,48,0,106,0,5,28,860
1787375271525843308,1589916589388538,22:07:51.525150,9050,611,8,510,48,0,480,0,5,28,860
1787375271538517192,1589916602062147,22:07:51.537790,9050,613,7,505,48,0,106,0,5,28,860
1787375271541619579,1589916605164576,22:07:51.540777,9050,613,17,505,48,0,106,0,5,28,860
1787375271544789924,1589916608334857,22:07:51.543999,9050,614,7,500,48,0,2178,0,106,28,860
1787375271544810850,1589916608355790,22:07:51.544300,9050,614,8,505,61,0,672,0,7,28,860
1787375271547976271,1589916611521277,22:07:51.547336,9050,614,17,500,61,1,2178,0,106,28,860
1787375271547980563,1589916611525491,22:07:51.547583,9050,614,18,505,61,1,672,0,7,28,860
1787375271560642229,1589916624187500,22:07:51.560034,9050,616,17,505,61,0,106,0,5,28,860
1787375271563784919,1589916627329990,22:07:51.563170,9050,617,7,505,48,0,106,0,5,28,860
1787375271628006963,1589916691552029,22:07:51.627453,9050,627,8,510,48,0,480,0,5,28,860
1787375271640628168,1589916704173290,22:07:51.640062,9050,629,7,500,48,0,106,0,5,28,860
1787375271643800988,1589916707346118,22:07:51.643167,9050,629,17,505,48,0,106,0,5,28,860
1787375271646995752,1589916710541087,22:07:51.646331,9050,630,7,500,48,0,2178,0,106,28,860
1787375271647007947,1589916710552925,22:07:51.646647,9050,630,8,505,61,0,672,0,7,28,860
1787375271650171549,1589916713716746,22:07:51.649688,9050,630,17,500,61,0,2178,0,106,28,860
1787375271650178672,1589916713723617,22:07:51.649824,9050,630,18,505,61,1,672,0,7,28,860
1787375271662799410,1589916726344689,22:07:51.662498,9050,632,17,505,61,0,106,0,5,28,860
1787375271665944201,1589916729489248,22:07:51.665528,9050,633,7,505,48,0,106,0,5,28,860
1787375271729208741,1589916792753773,22:07:51.728867,9050,643,8,505,48,0,480,0,5,28,860
1787375271735648586,1589916799193651,22:07:51.734983,9050,644,7,500,48,0,2178,0,106,28,860
1787375271735656712,1589916799201654,22:07:51.735273,9050,644,8,505,48,0,672,0,7,28,860
1787375271738807881,1589916802353005,22:07:51.738094,9050,644,17,505,49,1,106,0,5,28,860
1787375271751549744,1589916815094991,22:07:51.751044,9050,646,17,505,49,0,106,0,5,28,860
1787375271754647617,1589916818192617,22:07:51.754050,9050,647,7,505,48,0,106,0,5,28,860
1787375271819037907,1589916882583129,22:07:51.817737,9050,657,8,510,48,0,480,0,5,28,860
1787375271839884859,1589916903429957,22:07:51.839446,9050,660,17,505,48,0,106,0,5,28,860
1787375271843064364,1589916906609584,22:07:51.842822,9050,661,7,505,48,0,106,0,5,28,860
1787375271846239768,1589916909784852,22:07:51.845972,9050,661,17,500,48,0,2178,0,106,28,860
1787375271847313725,1589916910858785,22:07:51.846230,9050,661,18,505,61,1,672,0,7,28,860
1787375271849418057,1589916912963074,22:07:51.849184,9050,662,7,500,61,0,2178,0,106,28,860
1787375271850468451,1589916914013392,22:07:51.849415,9050,662,8,505,61,1,672,0,7,28,860
1787375271862263409,1589916925808628,22:07:51.861930,9050,664,7,505,61,0,106,0,5,28,860
