ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
0,100000000,893332494056240,0.15,2.08,decentralized_c1,sent,893332494170114,893332494170538,893332495240256,0.114298,409600,7,409852,5.2,3.6399999999999997,local_token_available,
1,200000000,893333294056240,0.95,2.08,decentralized_c1,sent,893333294315326,893333294315645,893333295110068,0.259405,409600,7,409852,5.2,3.6399999999999997,local_token_available,
0,100000001,893334044056240,1.7,2.08,decentralized_c1,sent,893334394162419,893334394163627,893334395143883,350.107387,409600,7,409852,2.3947040347203177,1.6762928243042223,local_token_available,
1,200000001,893334844056240,2.5,2.08,decentralized_c1,sent,893335094306878,893335094308717,893335095413291,250.252477,409600,7,409852,2.528470308721951,1.7699292161053657,local_token_available,
0,100000002,893335644056240,3.3,2.08,decentralized_c1,sent,893336594162092,893336594163205,893336595420609,950.106965,409600,7,409852,2.278564996360675,1.5949954974524725,local_token_available,
1,200000002,893336444056240,4.1,2.08,decentralized_c1,sent,893337394171631,893337394172646,893337394985401,950.116406,409600,7,409852,2.2202780311441206,1.5541946218008844,local_token_available,
0,100000003,893337244056240,4.9,2.08,decentralized_c1,replaced,893338794056240,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
1,200000003,893337994056240,5.65,2.08,decentralized_c1,replaced,893339594056240,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
0,100000004,893338794056240,6.45,2.08,decentralized_c1,sent,893338894159880,893338894161127,893338894908868,100.104887,409600,7,409852,2.218746255153717,1.5531223786076018,local_token_available,
1,200000004,893339594056240,7.25,2.08,decentralized_c1,sent,893339594365695,893339594366542,893339595244780,0.310302,409600,7,409852,2.342943571426098,1.6400604999982684,local_token_available,
