recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893332651738977,1786678696239035093,192.168.70.134,0,368435456,0,7,60000,60028,0
893332726963563,1786678696314246632,192.168.70.134,0,368435456,1,7,60000,60028,0
893332804538245,1786678696391817871,192.168.70.134,0,368435456,2,7,60000,60028,0
893332881065975,1786678696468355904,192.168.70.134,0,368435456,3,7,60000,60028,0
893332957140608,1786678696544419820,192.168.70.134,0,368435456,4,7,60000,60028,0
893333032421043,1786678696619705031,192.168.70.134,0,368435456,5,7,60000,60028,0
893333095617782,1786678696682897167,192.168.70.134,0,368435456,6,7,49656,49684,0
893333435107675,1786678697022394090,192.168.70.134,1,736870912,0,7,60000,60028,0
893333509678489,1786678697096963359,192.168.70.134,1,736870912,1,7,60000,60028,0
893333583072527,1786678697170359359,192.168.70.134,1,736870912,2,7,60000,60028,0
893333658540576,1786678697245853304,192.168.70.134,1,736870912,3,7,60000,60028,0
893333732852394,1786678697320140869,192.168.70.134,1,736870912,4,7,60000,60028,0
893333806253357,1786678697393541872,192.168.70.134,1,736870912,5,7,60000,60028,0
893333870692619,1786678697458007614,192.168.70.134,1,736870912,6,7,49656,49684,0
893334496558240,1786678698083852332,192.168.70.134,0,368435457,0,7,60000,60028,0
893334571758265,1786678698159062317,192.168.70.134,0,368435457,1,7,60000,60028,0
893334661649080,1786678698248946548,192.168.70.134,0,368435457,2,7,60000,60028,0
893334769982800,1786678698357280168,192.168.70.134,0,368435457,3,7,60000,60028,0
893334843628974,1786678698430924750,192.168.70.134,0,368435457,4,7,60000,60028,0
893334918338446,1786678698505637190,192.168.70.134,0,368435457,5,7,60000,60028,0
893334981805179,1786678698569106938,192.168.70.134,0,368435457,6,7,49656,49684,0
893335290601400,1786678698877905627,192.168.70.134,1,736870913,0,7,60000,60028,0
893335365684186,1786678698952986971,192.168.70.134,1,736870913,1,7,60000,60028,0
893335438795127,1786678699026148256,192.168.70.134,1,736870913,2,7,60000,60028,0
893335513523211,1786678699100827359,192.168.70.134,1,736870913,3,7,60000,60028,0
893335587014382,1786678699174318816,192.168.70.134,1,736870913,4,7,60000,60028,0
893335661517119,1786678699248826588,192.168.70.134,1,736870913,5,7,60000,60028,0
893335761821503,1786678699349129061,192.168.70.134,1,736870913,6,7,49656,49684,0
893336739028624,1786678700326343740,192.168.70.134,0,368435458,0,7,60000,60028,0
893336815749686,1786678700403067787,192.168.70.134,0,368435458,1,7,60000,60028,0
893336890273411,1786678700477593815,192.168.70.134,0,368435458,2,7,60000,60028,0
893336968211088,1786678700555573485,192.168.70.134,0,368435458,3,7,60000,60028,0
893337044668933,1786678700631986469,192.168.70.134,0,368435458,4,7,60000,60028,0
893337119466988,1786678700706786914,192.168.70.134,0,368435458,5,7,60000,60028,0
893337182580995,1786678700769905179,192.168.70.134,0,368435458,6,7,49656,49684,0
893337487613463,1786678701074940157,192.168.70.134,1,736870914,0,7,60000,60028,0
893337573729680,1786678701161061078,192.168.70.134,1,736870914,1,7,60000,60028,0
893337648526441,1786678701235853281,192.168.70.134,1,736870914,2,7,60000,60028,0
893337723197783,1786678701310525332,192.168.70.134,1,736870914,3,7,60000,60028,0
893337831535318,1786678701418863491,192.168.70.134,1,736870914,4,7,60000,60028,0
893337906489473,1786678701493818637,192.168.70.134,1,736870914,5,7,60000,60028,0
893337970231021,1786678701557559591,192.168.70.134,1,736870914,6,7,49656,49684,0
893339053803501,1786678702641144553,192.168.70.134,0,368435460,0,7,60000,60028,0
893339129173353,1786678702716513714,192.168.70.134,0,368435460,1,7,60000,60028,0
893339203279040,1786678702790620072,192.168.70.134,0,368435460,2,7,60000,60028,0
893339278898548,1786678702866239266,192.168.70.134,0,368435460,3,7,60000,60028,0
893339372387744,1786678702959729020,192.168.70.134,0,368435460,4,7,60000,60028,0
893339453144152,1786678703040490050,192.168.70.134,0,368435460,5,7,60000,60028,0
893339515938701,1786678703103283984,192.168.70.134,0,368435460,6,7,49656,49684,0
893339708439026,1786678703295786344,192.168.70.134,1,736870916,0,7,60000,60028,0
893339843525178,1786678703430916273,192.168.70.134,1,736870916,1,7,60000,60028,0
893339917607177,1786678703504957454,192.168.70.134,1,736870916,2,7,60000,60028,0
893339994164548,1786678703581513917,192.168.70.134,1,736870916,3,7,60000,60028,0
893340070381523,1786678703657731950,192.168.70.134,1,736870916,4,7,60000,60028,0
893340147224936,1786678703734574133,192.168.70.134,1,736870916,5,7,60000,60028,0
893340213036607,1786678703800387805,192.168.70.134,1,736870916,6,7,49656,49684,0
