wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T21:23:09.211,5.299900658428669e-05,0,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,,,,,,,,,,,
2026-08-13T21:23:09.212,5.299900658428669e-05,0,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,,,,,,,,,,,
2026-08-13T21:23:10.212,1.0011060499818996,1,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:10.213,1.0011060499818996,1,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:11.212,2.0010619970271364,2,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:11.212,2.0010619970271364,2,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:12.213,3.0015746409771964,3,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:12.213,3.0015746409771964,3,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:13.212,4.000947013031691,4,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:13.212,4.000947013031691,4,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:14.212,5.000954243936576,5,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:14.212,5.000954243936576,5,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:15.212,6.000961415003985,6,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:15.212,6.000961415003985,6,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:16.212,7.000951322028413,7,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:16.212,7.000951322028413,7,D0_TRACE_FULL,oaitun_ue2,ue1,True,8184,28461300,33,19209,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:23:17.212,8.000955678988248,8,D0_TRACE_FULL,oaitun_ue1,ue0,True,6456,27537224,30,18586,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
