time,eNB_ID,rnti,rb_id,length
20:02:35.504693,0,1,1,1504
20:02:35.505521,0,1,1,1504
20:02:35.505528,0,1,1,1504
20:02:35.510261,0,1,1,1504
20:02:35.510694,0,1,1,1504
20:02:35.510700,0,1,1,1504
20:02:35.515879,0,1,1,1504
20:02:35.515923,0,1,1,1504
20:02:35.516493,0,1,1,1504
20:02:35.521815,0,1,1,1504
20:02:35.521820,0,1,1,1504
20:02:35.522306,0,1,1,1504
20:02:35.533130,0,1,1,1504
20:02:35.533148,0,1,1,1504
20:02:35.533444,0,1,1,1504
20:02:35.534552,0,1,1,1504
20:02:35.534557,0,1,1,1504
20:02:35.535054,0,1,1,1504
20:02:35.539605,0,1,1,1504
20:02:35.540315,0,1,1,1504
20:02:35.540868,0,1,1,1504
20:02:35.540877,0,1,1,1504
20:02:35.546076,0,1,1,1504
20:02:35.546765,0,1,1,1504
20:02:35.551050,0,1,1,1504
20:02:35.551768,0,1,1,1504
20:02:35.552329,0,1,1,1504
20:02:35.552336,0,1,1,1504
20:02:35.557596,0,1,1,1504
20:02:35.558084,0,1,1,1504
20:02:35.558088,0,1,1,1504
20:02:35.563247,0,1,1,1504
20:02:35.563254,0,1,1,1504
20:02:35.563873,0,1,1,1504
20:02:35.568955,0,1,1,1504
20:02:35.568967,0,1,1,1504
20:02:35.569544,0,1,1,1504
20:02:35.575388,0,1,1,1504
20:02:35.575398,0,1,1,1504
20:02:35.576116,0,1,1,1504
20:02:35.579938,0,1,1,832
20:02:35.580519,0,1,1,1504
20:02:35.581159,0,1,1,1504
20:02:35.585832,0,1,1,1504
20:02:35.586277,0,1,1,1504
20:02:35.586738,0,1,1,1504
20:02:35.586744,0,1,1,1504
20:02:35.591865,0,1,1,1504
20:02:35.592622,0,1,1,1504
20:02:35.592627,0,1,1,1504
20:02:35.600595,0,1,1,1504
20:02:35.600909,0,1,1,1504
20:02:35.600927,0,1,1,1504
20:02:35.604024,0,1,1,1504
20:02:35.604044,0,1,1,1504
20:02:35.604241,0,1,1,1504
20:02:35.609396,0,1,1,1504
20:02:35.609438,0,1,1,1504
20:02:35.610937,0,1,1,1504
20:02:35.615092,0,1,1,1504
20:02:35.615102,0,1,1,1504
20:02:35.615790,0,1,1,1504
20:02:35.621640,0,1,1,1504
20:02:35.621648,0,1,1,1504
20:02:35.622103,0,1,1,1504
20:02:35.627314,0,1,1,1504
20:02:35.628054,0,1,1,1504
20:02:35.629329,0,1,1,1504
20:02:35.629346,0,1,1,1504
20:02:35.632816,0,1,1,1504
20:02:35.633320,0,1,1,1504
20:02:35.633326,0,1,1,1504
20:02:35.638596,0,1,1,1504
20:02:35.639610,0,1,1,1504
20:02:35.639629,0,1,1,1504
20:02:35.644984,0,1,1,1504
20:02:35.645674,0,1,1,1504
20:02:35.645692,0,1,1,1504
20:02:35.650435,0,1,1,1504
20:02:35.650453,0,1,1,1504
20:02:35.651004,0,1,1,1504
20:02:35.655911,0,1,1,832
20:02:35.656604,0,1,1,1504
20:02:35.657390,0,1,1,1504
