time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:02:24.852314,28730,1,863,17,1,0,0,2147483647,-1,1
20:02:24.852314,28730,1,863,17,2,0,0,2147483647,-1,3
20:02:24.852315,28730,1,863,17,4,1,0,349556,8000,13
20:02:24.852539,749,0,863,17,1,0,0,2147483647,-1,1
20:02:24.852539,749,0,863,17,2,0,0,2147483647,-1,3
20:02:24.852539,749,0,863,17,4,1,0,763597,8000,13
20:02:24.852815,28730,1,863,18,1,0,0,2147483647,-1,1
20:02:24.852816,28730,1,863,18,2,0,0,2147483647,-1,3
20:02:24.852816,28730,1,863,18,4,1,0,349588,8000,13
20:02:24.853207,749,0,863,18,1,0,0,2147483647,-1,1
20:02:24.853208,749,0,863,18,2,0,0,2147483647,-1,3
20:02:24.853208,749,0,863,18,4,1,0,763629,8000,13
20:02:24.853352,28730,1,863,19,1,0,0,2147483647,-1,1
20:02:24.853352,28730,1,863,19,2,0,0,2147483647,-1,3
20:02:24.853352,28730,1,863,19,4,1,0,349592,8000,13
20:02:24.853576,749,0,863,19,1,0,0,2147483647,-1,1
20:02:24.853576,749,0,863,19,2,0,0,2147483647,-1,3
20:02:24.853577,749,0,863,19,4,1,0,763633,8000,13
20:02:24.857362,28730,1,864,7,1,0,0,2147483647,-1,1
20:02:24.857362,28730,1,864,7,2,0,0,2147483647,-1,3
20:02:24.857363,28730,1,864,7,4,1,0,349596,8000,13
20:02:24.857583,749,0,864,7,1,0,0,2147483647,-1,1
20:02:24.857583,749,0,864,7,2,0,0,2147483647,-1,3
20:02:24.857583,749,0,864,7,4,1,0,763637,8000,13
20:02:24.857861,28730,1,864,8,1,0,0,2147483647,-1,1
20:02:24.857862,28730,1,864,8,2,0,0,2147483647,-1,3
20:02:24.857862,28730,1,864,8,4,1,0,349628,8000,13
20:02:24.858077,749,0,864,8,1,0,0,2147483647,-1,1
20:02:24.858077,749,0,864,8,2,0,0,2147483647,-1,3
20:02:24.858078,749,0,864,8,4,1,0,763669,8000,13
20:02:24.858320,28730,1,864,9,1,0,0,2147483647,-1,1
20:02:24.858320,28730,1,864,9,2,0,0,2147483647,-1,3
20:02:24.858320,28730,1,864,9,4,1,0,349632,8000,13
20:02:24.858542,749,0,864,9,1,0,0,2147483647,-1,1
20:02:24.858543,749,0,864,9,2,0,0,2147483647,-1,3
20:02:24.858543,749,0,864,9,4,1,0,763673,8000,13
20:02:24.862436,28730,1,864,17,1,0,0,2147483647,-1,1
20:02:24.862436,28730,1,864,17,2,0,0,2147483647,-1,3
20:02:24.862436,28730,1,864,17,4,1,0,349636,8000,13
20:02:24.862658,749,0,864,17,1,0,0,2147483647,-1,1
20:02:24.862658,749,0,864,17,2,0,0,2147483647,-1,3
20:02:24.862658,749,0,864,17,4,1,0,763677,8000,13
20:02:24.863121,28730,1,864,18,1,0,0,2147483647,-1,1
20:02:24.863122,28730,1,864,18,2,0,0,2147483647,-1,3
20:02:24.863122,28730,1,864,18,4,1,0,349668,8000,13
20:02:24.863300,749,0,864,18,1,0,0,2147483647,-1,1
20:02:24.863300,749,0,864,18,2,0,0,2147483647,-1,3
20:02:24.863300,749,0,864,18,4,1,0,763709,8000,13
20:02:24.863398,28730,1,864,19,1,0,0,2147483647,-1,1
20:02:24.863398,28730,1,864,19,2,0,0,2147483647,-1,3
20:02:24.863398,28730,1,864,19,4,1,0,349672,8000,13
20:02:24.863621,749,0,864,19,1,0,0,2147483647,-1,1
20:02:24.863622,749,0,864,19,2,0,0,2147483647,-1,3
20:02:24.863622,749,0,864,19,4,1,0,763713,8000,13
20:02:24.867448,28730,1,865,7,1,0,0,2147483647,-1,1
20:02:24.867448,28730,1,865,7,2,0,0,2147483647,-1,3
20:02:24.867449,28730,1,865,7,4,1,0,349676,8000,13
20:02:24.867670,749,0,865,7,1,0,0,2147483647,-1,1
20:02:24.867670,749,0,865,7,2,0,0,2147483647,-1,3
20:02:24.867671,749,0,865,7,4,1,0,763717,8000,13
20:02:24.868040,28730,1,865,8,1,0,0,2147483647,-1,1
20:02:24.868041,28730,1,865,8,2,0,0,2147483647,-1,3
20:02:24.868041,28730,1,865,8,4,1,0,349708,8000,13
20:02:24.868391,28730,1,865,9,1,0,0,2147483647,-1,1
20:02:24.868391,28730,1,865,9,2,0,0,2147483647,-1,3
20:02:24.868391,28730,1,865,9,4,1,0,349712,8000,13
20:02:24.871754,749,0,865,8,1,0,0,2147483647,-1,1
20:02:24.871754,749,0,865,8,2,0,0,2147483647,-1,3
20:02:24.871754,749,0,865,8,4,1,0,763749,8000,13
20:02:24.871768,749,0,865,9,1,0,0,2147483647,-1,1
20:02:24.871768,749,0,865,9,2,0,0,2147483647,-1,3
20:02:24.871769,749,0,865,9,4,1,0,763753,8000,13
20:02:24.873525,28730,1,865,17,1,0,0,2147483647,-1,1
20:02:24.873525,28730,1,865,17,2,0,0,2147483647,-1,3
20:02:24.873526,28730,1,865,17,4,1,0,349716,8000,13
20:02:24.873744,749,0,865,17,1,0,0,2147483647,-1,1
20:02:24.873744,749,0,865,17,2,0,0,2147483647,-1,3
20:02:24.873744,749,0,865,17,4,1,0,763757,8000,13
20:02:24.874163,28730,1,865,18,1,0,0,2147483647,-1,1
20:02:24.874164,28730,1,865,18,2,0,0,2147483647,-1,3
20:02:24.874164,28730,1,865,18,4,1,0,349748,8000,13
20:02:24.874385,749,0,865,18,1,0,0,2147483647,-1,1
20:02:24.874385,749,0,865,18,2,0,0,2147483647,-1,3
20:02:24.874385,749,0,865,18,4,1,0,763789,8000,13
20:02:24.874515,28730,1,865,19,1,0,0,2147483647,-1,1
20:02:24.874515,28730,1,865,19,2,0,0,2147483647,-1,3
20:02:24.874516,28730,1,865,19,4,1,0,349752,8000,13
20:02:24.874730,749,0,865,19,1,0,0,2147483647,-1,1
20:02:24.874731,749,0,865,19,2,0,0,2147483647,-1,3
20:02:24.874731,749,0,865,19,4,1,0,763793,8000,13
20:02:24.878748,28730,1,866,7,1,0,0,2147483647,-1,1
20:02:24.878748,28730,1,866,7,2,0,0,2147483647,-1,3
20:02:24.878748,28730,1,866,7,4,1,0,349756,8000,13
20:02:24.878966,749,0,866,7,1,0,0,2147483647,-1,1
20:02:24.878966,749,0,866,7,2,0,0,2147483647,-1,3
20:02:24.878966,749,0,866,7,4,1,0,763797,8000,13
20:02:24.879232,28730,1,866,8,1,0,0,2147483647,-1,1
20:02:24.879233,28730,1,866,8,2,0,0,2147483647,-1,3
20:02:24.879233,28730,1,866,8,4,1,0,349788,8000,13
20:02:24.879455,749,0,866,8,1,0,0,2147483647,-1,1
20:02:24.879456,749,0,866,8,2,0,0,2147483647,-1,3
20:02:24.879457,749,0,866,8,4,1,0,763829,8000,13
20:02:24.879706,28730,1,866,9,1,0,0,2147483647,-1,1
20:02:24.879707,28730,1,866,9,2,0,0,2147483647,-1,3
20:02:24.879707,28730,1,866,9,4,1,0,349792,8000,13
20:02:24.880160,749,0,866,9,1,0,0,2147483647,-1,1
20:02:24.880160,749,0,866,9,2,0,0,2147483647,-1,3
20:02:24.880160,749,0,866,9,4,1,0,763833,8000,13
20:02:24.883866,28730,1,866,17,1,0,0,2147483647,-1,1
20:02:24.883866,28730,1,866,17,2,0,0,2147483647,-1,3
20:02:24.883866,28730,1,866,17,4,1,0,349796,8000,13
20:02:24.884122,749,0,866,17,1,0,0,2147483647,-1,1
20:02:24.884123,749,0,866,17,2,0,0,2147483647,-1,3
20:02:24.884123,749,0,866,17,4,1,0,763837,8000,13
20:02:24.884441,28730,1,866,18,1,0,0,2147483647,-1,1
20:02:24.884442,28730,1,866,18,2,0,0,2147483647,-1,3
20:02:24.884442,28730,1,866,18,4,1,0,349828,8000,13
20:02:24.884632,749,0,866,18,1,0,0,2147483647,-1,1
20:02:24.884632,749,0,866,18,2,0,0,2147483647,-1,3
20:02:24.884633,749,0,866,18,4,1,0,763869,8000,13
20:02:24.884903,28730,1,866,19,1,0,0,2147483647,-1,1
20:02:24.884903,28730,1,866,19,2,0,0,2147483647,-1,3
20:02:24.884903,28730,1,866,19,4,1,0,349832,8000,13
20:02:24.885117,749,0,866,19,1,0,0,2147483647,-1,1
20:02:24.885117,749,0,866,19,2,0,0,2147483647,-1,3
20:02:24.885117,749,0,866,19,4,1,0,763873,8000,13
20:02:24.889050,28730,1,867,7,1,0,0,2147483647,-1,1
20:02:24.889050,28730,1,867,7,2,0,0,2147483647,-1,3
