time,rnti,frame,slot,mcs,tbs
21:21:00.685541,3836,42,10,0,106
21:21:01.239919,3836,88,0,0,19
21:21:01.262808,960,90,0,0,21
21:21:02.395344,3836,188,0,0,21
21:21:02.418025,960,190,0,0,21
21:21:03.542089,3836,288,0,0,19
21:21:03.564924,960,290,0,0,21
21:21:04.736636,3836,388,0,0,21
21:21:04.759678,960,390,0,0,21
21:21:05.895585,3836,488,0,0,19
21:21:05.918928,960,490,0,0,21
21:21:07.043174,3836,588,0,0,21
21:21:07.064068,960,590,0,0,21
21:21:08.116922,3836,688,0,0,19
21:21:08.137924,960,690,0,0,21
21:21:09.193428,3836,788,0,0,21
21:21:09.214675,960,790,0,0,21
21:21:10.271847,3836,888,0,0,19
21:21:10.292689,960,890,0,0,21
21:21:11.266489,3836,980,15,0,21
21:21:11.292453,3836,983,4,0,21
21:21:11.319485,3836,985,15,0,21
21:21:11.343239,3836,988,0,0,21
21:21:11.364595,960,990,0,0,21
21:21:11.697472,960,1021,5,0,21
21:21:11.751599,960,2,5,0,21
21:21:12.069660,3836,27,15,0,21
21:21:12.096249,3836,30,4,0,21
21:21:12.124275,3836,32,14,0,21
21:21:12.394646,960,57,5,0,21
21:21:12.448332,960,62,4,0,21
21:21:12.467992,3836,64,0,0,19
21:21:12.489654,960,66,0,0,21
21:21:12.738090,3836,88,15,0,21
21:21:12.792137,3836,93,14,0,21
21:21:13.174212,960,128,16,0,21
21:21:13.226935,960,133,14,0,21
21:21:13.505668,3836,159,15,0,21
21:21:13.550923,3836,164,0,0,21
21:21:13.558967,3836,164,15,0,21
21:21:13.572098,960,166,0,0,21
21:21:13.828892,960,189,15,0,21
21:21:13.881828,960,194,15,0,21
21:21:14.224580,3836,220,5,0,21
21:21:14.277147,3836,225,5,0,21
21:21:14.547341,960,250,16,0,21
21:21:14.573165,960,253,5,0,21
21:21:14.598810,960,255,14,0,21
21:21:14.686626,3836,264,0,0,19
21:21:14.707838,960,266,0,0,21
21:21:14.875877,3836,281,15,0,21
21:21:14.928589,3836,286,14,0,21
21:21:15.271166,960,311,16,0,21
21:21:15.323930,960,316,14,0,21
21:21:15.589615,3836,341,15,0,21
21:21:15.616079,3836,344,4,0,21
21:21:15.642844,3836,346,14,0,21
21:21:15.658904,3836,348,4,0,21
21:21:15.828367,3836,364,0,0,21
21:21:15.850232,960,366,0,0,21
21:21:15.922208,960,372,15,0,21
21:21:15.975833,960,377,15,0,21
21:21:16.301662,3836,402,15,0,21
21:21:16.327543,3836,405,4,0,21
21:21:16.354167,3836,407,14,0,21
21:21:16.630065,960,433,16,0,21
21:21:16.682200,960,438,14,0,21
21:21:16.951948,3836,464,0,0,19
21:21:16.973317,960,466,0,0,21
21:21:17.055152,3836,473,15,0,21
21:21:17.107561,3836,478,14,0,21
21:21:17.367276,960,494,16,0,21
21:21:17.419098,960,499,14,0,21
21:21:17.684003,3836,524,15,0,21
21:21:17.710211,3836,527,4,0,21
21:21:17.737084,3836,529,15,0,21
21:21:18.039956,960,555,15,0,21
21:21:18.092370,960,560,14,0,21
21:21:18.127406,3836,564,0,0,21
21:21:18.148662,960,566,0,0,21
21:21:18.446343,3836,585,16,0,21
21:21:18.498521,3836,590,15,0,21
21:21:18.775250,960,616,15,0,21
21:21:18.827554,960,621,14,0,21
21:21:19.203709,3836,656,15,0,21
21:21:19.256592,3836,661,14,0,21
21:21:19.281092,3836,664,0,0,19
21:21:19.328423,960,666,0,0,21
21:21:19.561597,960,687,15,0,21
21:21:19.614258,960,692,15,0,21
21:21:19.878816,3836,717,15,0,21
21:21:19.931723,3836,722,15,0,21
21:21:20.208656,960,748,15,0,21
21:21:20.316688,960,753,15,0,21
21:21:20.425379,3836,764,0,0,21
21:21:20.446604,960,766,0,0,21
21:21:20.584026,3836,778,15,0,21
21:21:20.610143,3836,781,4,0,21
21:21:20.636646,3836,783,14,0,21
21:21:20.908758,960,808,15,0,21
21:21:20.962052,960,813,14,0,21
21:21:21.240194,3836,839,15,0,21
21:21:21.292392,3836,844,14,0,21
21:21:21.497673,3836,864,0,0,19
21:21:21.518676,960,866,0,0,21
21:21:21.611665,960,874,16,0,21
21:21:21.663828,960,879,14,0,21
21:21:22.025162,3836,910,15,0,21
21:21:22.078574,3836,915,14,0,21
21:21:22.295539,960,935,15,0,21
21:21:22.349634,960,940,14,0,21
21:21:22.622692,3836,964,0,0,21
21:21:22.644260,960,966,0,0,21
21:21:22.652123,3836,966,15,0,21
21:21:22.705703,3836,971,14,0,21
21:21:23.090057,960,1006,15,0,21
21:21:23.142207,960,1011,14,0,21
21:21:23.418252,3836,13,15,0,21
21:21:23.471106,3836,18,16,0,21
21:21:23.772352,3836,40,0,0,19
21:21:23.793728,960,42,0,0,21
21:21:23.812846,960,43,15,0,21
21:21:23.838386,960,46,4,0,21
21:21:23.864701,960,48,14,0,21
21:21:24.102987,3836,71,5,0,21
21:21:24.154700,3836,76,4,0,21
21:21:24.455309,960,104,15,0,21
21:21:24.507861,960,109,14,0,21
21:21:24.831583,3836,140,0,0,21
21:21:24.853024,960,142,0,0,21
21:21:24.861248,3836,142,15,0,21
21:21:24.914065,3836,147,15,0,21
21:21:25.126926,960,165,15,0,21
21:21:25.180314,960,170,15,0,21
21:21:25.570268,3836,203,15,0,21
21:21:25.623110,3836,208,14,0,21
21:21:25.829706,960,226,15,0,21
21:21:25.887916,960,231,15,0,21
21:21:25.983910,3836,240,0,0,19
21:21:26.006869,960,242,0,0,21
21:21:26.269960,3836,264,15,0,21
21:21:26.328049,3836,269,14,0,21
21:21:26.646612,960,297,5,0,21
21:21:26.703279,960,302,4,0,21
21:21:26.993529,3836,325,15,0,21
21:21:27.021625,3836,328,4,0,21
21:21:27.049936,3836,330,14,0,21
21:21:27.067501,3836,332,5,0,21
21:21:27.154594,3836,340,0,0,21
21:21:27.177120,960,342,0,0,21
21:21:27.366152,960,358,15,0,21
21:21:27.422690,960,363,14,0,21
21:21:27.727866,3836,386,15,0,21
21:21:27.784796,3836,391,14,0,21
21:21:27.991924,960,409,15,0,21
21:21:28.048623,960,414,14,0,21
21:21:28.338107,3836,440,0,0,19
21:21:28.360923,960,442,0,0,21
21:21:28.426847,3836,447,15,0,21
21:21:28.482961,3836,452,14,0,21
21:21:28.687106,960,470,15,0,21
21:21:28.743719,960,475,14,0,21
21:21:29.143310,3836,508,15,0,21
21:21:29.170912,3836,511,4,0,21
21:21:29.199555,3836,513,15,0,21
21:21:29.402894,960,531,15,0,21
21:21:29.458673,960,536,14,0,21
