ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
0,100000000,892220385239677,0.15,2.08,decentralized_c1,sent,892220385346568,892220385347059,892220386179958,0.107382,409600,7,409852,5.2,3.6399999999999997,local_token_available,
1,200000000,892221185239677,0.95,2.08,decentralized_c1,sent,892221185323129,892221185323543,892221186074830,0.083866,409600,7,409852,5.2,3.6399999999999997,local_token_available,
0,100000001,892221935239677,1.7,2.08,decentralized_c1,sent,892222085449863,892222085451712,892222086312943,150.212035,409600,7,409852,2.6278973683671047,1.839528157856973,local_token_available,
1,200000001,892222735239677,2.5,2.08,decentralized_c1,sent,892222985343184,892222985344427,892222986212797,250.10475,409600,7,409852,2.4992104336097283,1.7494473035268097,local_token_available,
0,100000002,892223535239677,3.3,2.08,decentralized_c1,sent,892224385433448,892224385435192,892224386305837,850.195515,409600,7,409852,2.1651156830475804,1.5155809781333063,local_token_available,
1,200000002,892224335239677,4.1,2.08,decentralized_c1,sent,892225135333007,892225135333502,892225136371318,800.093825,409600,7,409852,2.351512249450558,1.6460585746153906,local_token_available,
0,100000003,892225135239677,4.9,2.08,decentralized_c1,replaced,892226685239677,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
1,200000003,892225885239677,5.65,2.08,decentralized_c1,sent,892227335379061,892227335380702,892227336230135,1450.141025,409600,7,409852,2.2871941317859634,1.6010358922501744,local_token_available,
0,100000004,892226685239677,6.45,2.08,decentralized_c1,sent,892226785410036,892226785411971,892226786306489,100.172294,409600,7,409852,2.12345508626541,1.4864185603857867,local_token_available,
1,200000004,892227485239677,7.25,2.08,decentralized_c1,skipped_end,892228185363917,0,0,nan,409600,7,409852,nan,nan,trial_end,
