wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787366004.930293,6.100167,61,0,12500,12500,0.100000,6.100000,0.113
1787366005.030293,6.200168,62,0,12500,12500,0.100000,6.200000,0.114
1787366005.130312,6.300186,63,0,12500,12500,0.100000,6.300000,0.133
1787366005.230312,6.400186,64,0,12500,12500,0.100000,6.400000,0.120
1787366005.330300,6.500174,65,0,12500,12500,0.100000,6.500000,0.124
1787366005.430319,6.600194,66,0,12500,12500,0.100000,6.600000,0.121
1787366005.530305,6.700179,67,0,12500,12500,0.100000,6.700000,0.105
1787366005.630304,6.800178,68,0,12500,12500,0.100000,6.800000,0.115
1787366005.730297,6.900171,69,0,12500,12500,0.100000,6.900000,0.113
1787366005.830307,7.000180,70,0,12500,12500,0.100000,7.000000,0.121
1787366005.930427,7.100301,71,0,12500,12500,0.100000,7.100000,0.211
1787366006.030304,7.200178,72,0,12500,12500,0.100000,7.200000,0.120
1787366006.130328,7.300202,73,0,12500,12500,0.100000,7.300000,0.120
1787366006.230308,7.400182,74,0,12500,12500,0.100000,7.400000,0.124
1787366006.330300,7.500175,75,0,12500,12500,0.100000,7.500000,0.113
1787366006.430347,7.600221,76,0,12500,12500,0.100000,7.600000,0.126
1787366006.530492,7.700366,77,0,12500,12500,0.100000,7.700000,0.303
1787366006.630302,7.800176,78,0,12500,12500,0.100000,7.800000,0.122
1787366006.730332,7.900206,79,0,12500,12500,0.100000,7.900000,0.147
1787366006.830296,8.000170,80,0,12500,12500,0.100000,8.000000,0.115
1787366006.930300,8.100174,81,0,12500,12500,0.100000,8.100000,0.114
1787366007.030322,8.200196,82,0,12500,12500,0.100000,8.200000,0.135
1787366007.130308,8.300182,83,0,12500,12500,0.100000,8.300000,0.110
1787366007.230395,8.400268,84,0,12500,12500,0.100000,8.400000,0.124
1787366007.330415,8.500289,85,0,12500,12500,0.100000,8.500000,0.202
1787366007.430365,8.600239,86,0,12500,12500,0.100000,8.600000,0.129
1787366007.530425,8.700299,87,0,12500,12500,0.100000,8.700000,0.215
1787366007.630490,8.800363,88,0,12500,12500,0.100000,8.800000,0.199
1787366007.730488,8.900362,89,0,12500,12500,0.100000,8.900000,0.247
1787366007.830508,9.000382,90,0,12500,12500,0.100000,9.000000,0.236
1787366007.930479,9.100353,91,0,12500,12500,0.100000,9.100000,0.217
1787366008.030537,9.200411,92,0,12500,12500,0.100000,9.200000,0.259
1787366008.130374,9.300248,93,0,12500,12500,0.100000,9.300000,0.122
1787366008.230331,9.400205,94,0,12500,12500,0.100000,9.400000,0.126
1787366008.330615,9.500489,95,0,12500,12500,0.100000,9.500000,0.322
1787366008.430523,9.600397,96,0,12500,12500,0.100000,9.600000,0.252
1787366008.530487,9.700360,97,0,12500,12500,0.100000,9.700000,0.205
1787366008.630498,9.800373,98,0,12500,12500,0.100000,9.800000,0.287
1787366008.730452,9.900326,99,0,12500,12500,0.100000,9.900000,0.245
1787366008.830470,10.000344,100,0,12500,12500,0.100000,10.000000,0.224
1787366008.930454,10.100328,101,0,12500,12500,0.100000,10.100000,0.206
1787366009.030474,10.200348,102,0,12500,12500,0.100000,10.200000,0.216
1787366009.130694,10.300568,103,0,12500,12500,0.100000,10.300000,0.484
1787366009.230563,10.400437,104,0,12500,12500,0.100000,10.400000,0.305
1787366009.330470,10.500344,105,0,12500,12500,0.100000,10.500000,0.206
1787366009.430478,10.600352,106,0,12500,12500,0.100000,10.600000,0.253
1787366009.530401,10.700274,107,0,12500,12500,0.100000,10.700000,0.187
1787366009.630479,10.800353,108,0,12500,12500,0.100000,10.800000,0.223
1787366009.730327,10.900201,109,0,12500,12500,0.100000,10.900000,0.122
1787366009.830327,11.000201,110,0,12500,12500,0.100000,11.000000,0.118
1787366009.930440,11.100314,111,0,12500,12500,0.100000,11.100000,0.220
1787366010.030319,11.200193,112,0,12500,12500,0.100000,11.200000,0.120
1787366010.130361,11.300235,113,0,12500,12500,0.100000,11.300000,0.121
1787366010.230489,11.400363,114,0,12500,12500,0.100000,11.400000,0.279
1787366010.330550,11.500425,115,0,12500,12500,0.100000,11.500000,0.299
1787366010.430374,11.600248,116,0,12500,12500,0.100000,11.600000,0.127
1787366010.530313,11.700187,117,0,12500,12500,0.100000,11.700000,0.113
1787366010.630342,11.800216,118,0,12500,12500,0.100000,11.800000,0.123
1787366010.730294,11.900169,119,0,12500,12500,0.100000,11.900000,0.116
1787366010.830312,12.000187,120,0,12500,12500,0.100000,12.000000,0.120
1787366010.930287,12.100161,121,0,12500,12500,0.100000,12.100000,0.113
1787366011.030288,12.200162,122,0,12500,12500,0.100000,12.200000,0.113
1787366011.130286,12.300160,123,0,12500,12500,0.100000,12.300000,0.112
1787366011.230286,12.400160,124,0,12500,12500,0.100000,12.400000,0.111
1787366011.330304,12.500178,125,0,12500,12500,0.100000,12.500000,0.124
1787366011.430298,12.600172,126,0,12500,12500,0.100000,12.600000,0.114
1787366011.531186,12.701060,127,0,12500,12500,0.100000,12.700000,0.348
1787366011.630312,12.800186,128,0,12500,12500,0.100000,12.800000,0.112
1787366011.730330,12.900203,129,0,12500,12500,0.100000,12.900000,0.122
1787366011.830328,13.000202,130,0,12500,12500,0.100000,13.000000,0.122
1787366011.930304,13.100178,131,0,12500,12500,0.100000,13.100000,0.117
1787366012.030304,13.200178,132,0,12500,12500,0.100000,13.200000,0.121
1787366012.130366,13.300240,133,0,12500,12500,0.100000,13.300000,0.121
1787366012.230343,13.400216,134,0,12500,12500,0.100000,13.400000,0.138
1787366012.330252,13.500126,135,0,12500,12500,0.100000,13.500000,0.067
1787366012.430300,13.600174,136,0,12500,12500,0.100000,13.600000,0.121
1787366012.530333,13.700207,137,0,12500,12500,0.100000,13.700000,0.122
1787366012.630339,13.800213,138,0,12500,12500,0.100000,13.800000,0.123
1787366012.730440,13.900314,139,0,12500,12500,0.100000,13.900000,0.208
1787366012.830309,14.000183,140,0,12500,12500,0.100000,14.000000,0.132
1787366012.930332,14.100206,141,0,12500,12500,0.100000,14.100000,0.144
1787366013.030553,14.200427,142,0,12500,12500,0.100000,14.200000,0.379
1787366013.130337,14.300211,143,0,12500,12500,0.100000,14.300000,0.120
1787366013.230325,14.400199,144,0,12500,12500,0.100000,14.400000,0.115
1787366013.330309,14.500183,145,0,12500,12500,0.100000,14.500000,0.124
1787366013.430300,14.600174,146,0,12500,12500,0.100000,14.600000,0.122
1787366013.530302,14.700176,147,0,12500,12500,0.100000,14.700000,0.116
1787366013.630297,14.800171,148,0,12500,12500,0.100000,14.800000,0.115
1787366013.730299,14.900173,149,0,12500,12500,0.100000,14.900000,0.116
1787366013.830312,15.000185,150,0,12500,12500,0.100000,15.000000,0.128
1787366013.930344,15.100218,151,0,12500,12500,0.100000,15.100000,0.136
1787366014.030579,15.200453,152,0,12500,12500,0.100000,15.200000,0.346
1787366014.130298,15.300172,153,0,12500,12500,0.100000,15.300000,0.109
1787366014.230348,15.400221,154,0,12500,12500,0.100000,15.400000,0.141
1787366014.330301,15.500175,155,0,12500,12500,0.100000,15.500000,0.113
1787366014.430315,15.600190,156,0,12500,12500,0.100000,15.600000,0.115
1787366014.530301,15.700175,157,0,12500,12500,0.100000,15.700000,0.113
1787366014.630379,15.800252,158,0,12500,12500,0.100000,15.800000,0.112
1787366014.730342,15.900216,159,0,12500,12500,0.100000,15.900000,0.116
1787366014.830334,16.000209,160,0,12500,12500,0.100000,16.000000,0.120
1787366014.930298,16.100173,161,0,12500,12500,0.100000,16.100000,0.119
1787366015.030377,16.200251,162,0,12500,12500,0.100000,16.200000,0.121
1787366015.130294,16.300168,163,0,12500,12500,0.100000,16.300000,0.113
1787366015.230524,16.400398,164,0,12500,12500,0.100000,16.400000,0.307
1787366015.330297,16.500170,165,0,12500,12500,0.100000,16.500000,0.116
1787366015.430439,16.600312,166,0,12500,12500,0.100000,16.600000,0.218
1787366015.530384,16.700257,167,0,12500,12500,0.100000,16.700000,0.205
1787366015.630509,16.800383,168,0,12500,12500,0.100000,16.800000,0.329
1787366015.730322,16.900197,169,0,12500,12500,0.100000,16.900000,0.112
1787366015.830292,17.000166,170,0,12500,12500,0.100000,17.000000,0.114
1787366015.930296,17.100170,171,0,12500,12500,0.100000,17.100000,0.114
1787366016.030319,17.200193,172,0,12500,12500,0.100000,17.200000,0.114
1787366016.130299,17.300173,173,0,12500,12500,0.100000,17.300000,0.114
1787366016.230290,17.400164,174,0,12500,12500,0.100000,17.400000,0.113
1787366016.330293,17.500167,175,0,12500,12500,0.100000,17.500000,0.114
1787366016.430320,17.600194,176,0,12500,12500,0.100000,17.600000,0.142
1787366016.530365,17.700239,177,0,12500,12500,0.100000,17.700000,0.178
1787366016.630298,17.800172,178,0,12500,12500,0.100000,17.800000,0.114
1787366016.730298,17.900163,179,0,12500,12500,0.100000,17.900000,0.114
1787366016.830294,18.000168,180,0,12500,12500,0.100000,18.000000,0.114
1787366016.930294,18.100168,181,0,12500,12500,0.100000,18.100000,0.114
1787366017.030297,18.200171,182,0,12500,12500,0.100000,18.200000,0.113
1787366017.130430,18.300303,183,0,12500,12500,0.100000,18.300000,0.253
